seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2117,opposed_strong,extension,4096,True,adam,0.03,exact,True,0.9668178022127831,0.8735530271531727,1.2835590884723966,0.5323274493267804,0.8348305833744513,0.9668239593087032,0.873617248863222,1.283400996548038,0.5323418110404664,0.8354650255499506,0.6204279562728559,0.5919111662540377
2117,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.7738898858260863,0.9999999910502834,1.0000000178994337,0.5897483854546782,0.48312368297462044,0.7738917804983599,0.9999999910821502,1.0000000178356998,0.589745860520567,0.48312226834560923,0.3476352251979167,0.351771967318392
2117,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.7738897863097207,0.999999991048433,1.0000000179031343,0.5897489972392723,0.48312358361368835,0.7738916811524844,0.9999999910803102,1.0000000178393798,0.5897464719749285,0.4831221689516912,0.3476352674887324,0.3517715443248741
2117,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,0.9642904753976665,0.8716136088017566,1.2883387907679205,0.5279421168366811,0.8300763754534112,0.9642576621981217,0.8715509889883896,1.288493294517474,0.5279992593956031,0.8283268104638724,0.6284668827136906,0.5728380163884769
2117,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.9667883581240834,0.8663356730277098,1.3013993350163544,0.5205517506464254,0.827742845549523,0.9669055957056972,0.8685815955364261,1.2958323173068138,0.5205077301880296,0.8340083854844713,0.6108997728471348,0.6328031677178716
2117,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.9798317962724719,0.9999985035982624,1.0000029928079537,0.5322436988209006,0.8642470443344544,0.9798325014506545,0.9999985035266624,1.000002992951154,0.532240342716674,0.8642354398901799,0.9593893490341587,0.9650009289331172
2117,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.9232320603676579,0.9997095863690969,1.0005809959419318,0.417842122276173,0.7758567499229817,0.9233155364084316,0.9997103189167411,1.0005795299967495,0.4178040343017701,0.7755507800835023,0.8965504387335193,0.9155038155763844
2117,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.9659056099185939,0.866628484728562,1.300672761127018,0.5207832283829414,0.8269700207802511,0.9660019599650518,0.8682116732901834,1.2967483070090442,0.5207983612944952,0.8321267270495296,0.6112458614866352,0.6296495062693159
2117,opposed_strong,extension,8192,True,adam,0.03,exact,True,0.9706390604724712,0.8819704635988235,1.2629406102602891,0.5432401367748771,0.8474532810941774,0.9704697402656508,0.9001784988228053,1.2190875039272275,0.5459953996691826,0.8684744098492496,0.6481464231773577,0.703841035355091
2117,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.7146760583606375,0.9994409915799262,1.0011186418205842,0.6655932995456989,0.5475934254162913,0.7145116135206324,0.9994411797217719,1.0011182651162722,0.6655892047847549,0.5474693121161729,0.7122321299590118,0.7106450551547169
2117,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.7146710442939613,0.9994409798812922,1.0011186652440105,0.6655914576501498,0.5475933700125085,0.71450660248804,0.9994411680255303,1.0011182885349004,0.6655873608529028,0.5474692580317052,0.7122200520530658,0.7106360639983619
2117,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,0.9613015100241259,0.8788311678335284,1.270605880213272,0.5342331618201498,0.8341663875387012,0.9614709763416158,0.8820423612099975,1.2627654035607547,0.5341417204254221,0.842432684338932,0.6516712113650558,0.719112535161526
2117,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.9669307819920244,0.8666722966325208,1.3005640675036023,0.5208665220467589,0.8282445300084751,0.9670457900871624,0.8688318903078143,1.29521275816541,0.5208233366589969,0.8343372198437721,0.6127535168066,0.6282745411691169
2117,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.9941737434237052,0.9999993592177536,1.0000012815653139,0.5786997909973144,0.8898166146479604,0.9941732033108676,0.9999993633295177,1.0000012733417754,0.5787097573701485,0.889847212277169,0.992601276601974,0.9937025458886858
2117,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.9475670077668876,0.9999532421361363,1.000093520100323,0.460357468649178,0.8109489702741549,0.9475279014299669,0.9999533911669019,1.000093222010963,0.460401647348015,0.811177098251687,0.92655241078625,0.9455060812746647
2117,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.9660932248246232,0.8669395944952007,1.2999010364261958,0.5210704086184574,0.8275045270040886,0.9661931828237021,0.8686100393820403,1.2957619010848653,0.5210832898928301,0.832803563338294,0.6130114599931338,0.6259684005740902
2117,opposed_strong,extension,12288,True,adam,0.03,exact,True,0.9703099805121302,0.8822436038329097,1.2622750802592326,0.5428538710149792,0.8473854276252927,0.9701906514462576,0.9291581636725734,1.151604786919488,0.5469456390530916,0.8822393574272206,0.6537425563903505,0.7792147658040149
2117,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.6377837075170543,0.9994339765044471,1.00113268775589,0.6173518619357502,0.5621604387303514,0.6374192977634849,0.9994345669793092,1.001131505469974,0.6173310831858332,0.5618612891775616,0.8786145204468679,0.8835464233365586
2117,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.6377597821075348,0.9994339644003797,1.0011327119914297,0.6173309432221045,0.5621322278353623,0.6373953618863968,0.9994345549248144,1.0011315296062282,0.617310150327112,0.5618330664403202,0.8785919852341505,0.8835258723631977
2117,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,0.9622776109047881,0.878938429416509,1.2703434925556079,0.5343193129883823,0.8353261057169926,0.961853805545152,0.8915002232513812,1.2398566558094801,0.5346534036298126,0.815151212274005,0.6553493814697704,0.5757472232184562
2117,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.9667252202485441,0.8669806123646195,1.2997993088889233,0.5212118589970459,0.8282831611958988,0.96683337080694,0.8689283120358723,1.2949741296516801,0.5211723801290655,0.8340375288459978,0.6139950924513862,0.6314947344836199
2117,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.9942450280558435,0.9999987388865083,1.0000025222301645,0.5791027440699192,0.8901886936850538,0.9942449658315268,0.9999987390731385,1.0000025218569029,0.5791038684218972,0.8901922498538888,0.9955433076898836,0.9963177003179274
2117,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.9705066929144485,0.9999941205668302,1.0000117589354751,0.5088895586952444,0.8484274376718631,0.9705052685600968,0.9999941221948179,1.0000117556794614,0.5088935718195994,0.8484431448557161,0.9572236995060064,0.9686409247767523
2117,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.9659253158462275,0.8672259118404058,1.299191042002773,0.521386815408395,0.8275700925191053,0.9660238463473847,0.868855526345672,1.295154260348331,0.5213982742948714,0.8328140577056873,0.6141693052620412,0.6301788846144384
2117,opposed_strong,extension,16384,True,adam,0.03,exact,True,0.9694500432482206,0.8825029656003496,1.2616433319396956,0.5426004160119517,0.846682792874179,0.9694662394796519,0.8956358140007694,1.2299284976058096,0.5443698833304961,0.8642335075509097,0.6581226812492931,0.7050794797785161
2117,opposed_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.920941330830516,0.9991981259335685,1.0016050341352434,0.48247761693762226,0.8241270246889506,0.9210376249997814,0.9992007119691798,1.0015998537827178,0.4825000749049536,0.8237179347318957,0.956065988132466,0.9508691892514313
2117,opposed_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.920935765075429,0.9991981357575583,1.0016050144557536,0.48247469142462945,0.824122326139155,0.9210320623532895,0.999200721750541,1.001599834188723,0.4824971615534126,0.8237132456626471,0.956059213985945,0.9508611248778559
2117,opposed_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,0.9610374889635972,0.87837064833426,1.2717328088184183,0.5339286301595102,0.8331243937084012,0.9616605191422961,0.9146570536088249,1.185001281110931,0.533362641250974,0.8647713030636637,0.6519758005326566,0.7542532757047429
2117,opposed_strong,extension,16384,True,sgd,0.3,exact,True,0.9665321042769941,0.8672672204755496,1.2990886253970086,0.5215179723295666,0.8283270879452324,0.9666330003539433,0.8690003316187411,1.294795909267012,0.5214801031853101,0.8337094505872419,0.6151298926316996,0.6325926455402031
2117,opposed_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.9950027182517842,0.9999892473954834,1.0000215054402701,0.5829668702573512,0.8930171275450525,0.9950042625198566,0.9999892745705529,1.000021451088964,0.5829361168720876,0.8929162898101889,0.9974238369066063,0.9979321964576319
2117,opposed_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.9797631551801051,0.9999989598069845,1.000002080388195,0.5319959577121526,0.8639371347582767,0.9797652090804954,0.9999989619157469,1.0000020761706616,0.5319862994626249,0.8639034876859689,0.9705636030216065,0.9785231951480586
2117,opposed_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,0.9657775915002489,0.8674928625129,1.298529272248552,0.5216675295569146,0.827651075255138,0.96587420847661,0.8690678490261043,1.2946288429754451,0.5216759700734087,0.832804144076067,0.6152456004455342,0.6321097997422283
2117,aligned_strong,extension,4096,True,adam,0.03,exact,True,0.943563807067907,0.8941871416415982,1.2333999700266136,0.5558407029045388,0.8129080480423698,0.9434877577234064,0.9711226846004625,1.059419482657567,0.578210880576541,0.8925143021850607,0.7014813315697505,0.9194941970148853
2117,aligned_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.9366168408952369,0.9072984844098649,1.2022350355214477,0.5749054801909319,0.814809075910146,0.9369685485899613,0.9161995545113795,1.18141287143676,0.5829585587370367,0.8418895363314921,0.7543847174801903,0.844230610111111
2117,aligned_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.9365995988200061,0.9073075380527459,1.2022137162661306,0.5749215474210284,0.8147994351624137,0.9369515364087104,0.9162044012102203,1.181401609594962,0.5829716745733886,0.8418746974580303,0.7543947313082622,0.8442315717169728
2117,aligned_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,0.9423943235101749,0.8940857383594836,1.233643219608543,0.5546153217263033,0.8102650848790315,0.9422151910443192,0.97133207686371,1.058976684817821,0.5781470681781824,0.8916866908637304,0.7009396306255427,0.9208221769065116
2117,aligned_strong,extension,4096,True,sgd,0.3,exact,True,0.9701426285542728,0.8835595901972707,1.2590717402118807,0.5407106346654269,0.846944664457785,0.9703462100450371,0.8884639996381986,1.2471805021103533,0.5401366624791644,0.8560402071571047,0.7048342984192858,0.7407011197578646
2117,aligned_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.9746469617294148,0.8817761915841735,1.2634141083285075,0.5370562977870283,0.8511599996853765,0.9749866821743342,0.8932147452990356,1.2357339583471436,0.5365212242393369,0.8646448951648031,0.7037414522514636,0.7702607805904574
2117,aligned_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.9706409310783919,0.8850768051930117,1.2553851443749915,0.5414826566250148,0.8499626716686184,0.9706107749243913,0.8849514692668909,1.255689423012913,0.5416825877752602,0.8487956159443605,0.7140203322279903,0.7241123990988974
2117,aligned_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.9737645410880619,0.8843303233103191,1.2571980958196984,0.5395113057104065,0.853307970816624,0.9739432490979683,0.8880823808733485,1.2481030881686055,0.538301964477011,0.8595682594158404,0.713667995958785,0.7398812751609705
2117,aligned_strong,extension,8192,True,adam,0.03,exact,True,0.9421330034687151,0.8919980536117573,1.2386586124826247,0.5532691802727803,0.8105521472048152,0.941825625995428,0.9410287436650908,1.124843316454916,0.5698740105164868,0.8732986203698412,0.6842449735344716,0.8763629637092314
2117,aligned_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.9303919912909934,0.91865265709381,1.1757235271663347,0.5781701866818798,0.8003831076603668,0.9306662772362915,0.9285455338104578,1.1530001855064989,0.5628145076693631,0.7675233347607705,0.7500847296148092,0.5518029242320073
