left,right,functional_similarity,tree_distance_um,shared_path_um,shared_path_fraction,lca_depth,euclidean_distance_um,path_depth_difference_um,same_major_branch
2,7,0.13177947051821418,324.64513164615005,0.0,0.0,0.0,121.73507944713387,105.42688124218922,False
2,8,-0.09478021684987535,303.5177222194782,0.0,0.0,0.0,139.47319627799462,126.5542906688611,False
2,9,0.20625727705759772,314.0772691848538,0.0,0.0,0.0,113.32258493345438,115.99474370348547,False
2,10,0.3801832797913499,334.29008471440125,0.0,0.0,0.0,148.54613893332936,95.78192817393803,False
2,11,0.20434145592856667,304.8652348655272,0.0,0.0,0.0,97.18174272979462,125.20677802281207,False
2,12,0.41518475797644966,153.0652434786848,118.3590160466951,0.6773153974730375,9.0,20.457026176842,40.28873731626422,True
3,4,-0.11273222855404219,137.82589614172184,11.715085868160315,0.2597644171797016,1.0,92.80627220182912,71.05829564000747,True
3,5,-0.04184316979849751,201.93096476310959,11.715085868160315,0.2597644171797016,1.0,90.72707203475704,135.16336426139523,True
3,6,-0.07237219759789482,179.85430276053964,0.0,0.0,0.0,59.83243160694707,89.65653052250465,False
3,7,0.1130456030628273,154.7080113209979,0.0,0.0,0.0,50.42457623024711,64.51023908296291,False
3,8,0.07412338423344948,133.58060189432604,0.0,0.0,0.0,57.67646036295927,43.38282965629104,False
3,9,0.29895270946911007,144.14014885970164,0.0,0.0,0.0,56.32781139011171,53.94237662166667,False
3,10,0.00975309288530608,164.3529643892491,0.0,0.0,0.0,70.63215041325023,74.15519215121411,False
3,11,0.0020558585463863167,134.92811454037505,0.0,0.0,0.0,64.30236014331045,44.73034230234006,False
3,12,0.16183390815041848,196.41598351060227,11.715085868160315,0.2597644171797016,1.0,99.759488370781,129.64838300888792,True
4,5,-0.15222124814522156,267.6223394981662,14.398546320635749,0.12395743511155768,2.0,120.92584703031856,64.10506862138776,True
4,6,0.06870571468417266,250.9125984005471,0.0,0.0,0.0,79.45920654021151,18.59823488249718,False
4,7,-0.27399027388588637,225.76630696100537,0.0,0.0,0.0,86.97190461292654,6.548056557044561,False
4,8,-0.08813262032227,204.6388975343335,0.0,0.0,0.0,56.42130094210872,27.675465983716435,False
4,9,-0.0468246312126302,215.19844449970913,0.0,0.0,0.0,101.69691535145006,17.115919018340804,False
4,10,0.15956404070069966,235.41126002925657,0.0,0.0,0.0,130.54638090732348,3.096896511206637,False
4,11,0.11229633036494306,205.9864101803825,0.0,0.0,0.0,89.01717901618763,26.32795333766741,False
4,12,0.05126181223820647,262.1073582456589,14.398546320635749,0.12395743511155768,2.0,153.06580336574197,58.59008736888045,True
5,6,-0.017796069487408684,315.01766702193487,0.0,0.0,0.0,126.42223551258697,45.50683373889058,False
5,7,0.1050563211426953,289.8713755823931,0.0,0.0,0.0,114.71411337756133,70.65312517843232,False
5,8,0.3288616092451034,268.74396615572124,0.0,0.0,0.0,127.5953478775775,91.7805346051042,False
5,9,0.3079215617960391,279.3035131210969,0.0,0.0,0.0,108.8641954730755,81.22098763972856,False
5,10,0.07938350042544369,299.5163286506443,0.0,0.0,0.0,150.41795063090038,61.00817211018112,False
5,11,0.1349862624397445,270.0914788017703,0.0,0.0,0.0,86.05396957723681,90.43302195905517,False
5,12,-0.07839256285802194,138.64910427351742,108.18020761740036,0.6190666564192107,8.0,41.8645396487289,5.514981252507312,True
6,7,0.22119290284393223,244.36454184350254,0.0,0.0,0.0,88.15156874384019,25.14629143954174,False
6,8,0.07648066486374565,223.23713241683066,0.0,0.0,0.0,39.70448921721565,46.273700866213616,False
6,9,0.09324664220034574,233.79667938220632,0.0,0.0,0.0,104.04271276740137,35.714153900837985,False
6,10,0.13653150568372402,254.00949491175373,0.0,0.0,0.0,104.81634101608392,15.501338371290544,False
6,11,0.18662716695551906,224.5846450628797,0.0,0.0,0.0,109.42818086763567,44.92618822016459,False
6,12,0.20964790353207874,309.50268576942756,0.0,0.0,0.0,147.6407221873423,39.991852486383266,False
7,8,0.16686630063719793,198.09084097728893,0.0,0.0,0.0,59.878678943343445,21.127409426671875,False
7,9,0.06545897619545121,169.76773559834228,19.441326172161144,0.1962952171062641,2.0,20.661867485781674,10.567862461296244,True
7,10,0.14904907559962247,228.863203472212,0.0,0.0,0.0,50.96859582134863,9.644953068251198,False
7,11,0.11765161922462061,171.52833840448676,13.9550076094256,0.1553504116050906,1.0,41.68764517216103,19.77989678062285,True
7,12,0.23667555113382416,284.3563943298858,0.0,0.0,0.0,122.75869794030889,65.13814392592501,False
8,9,-0.031375674746446515,187.5229785159927,0.0,0.0,0.0,79.14638710642457,10.559546965375631,False
8,10,0.3244260870150714,207.73579404554013,0.0,0.0,0.0,86.19914319759803,30.772362494923073,False
8,11,0.3188165010136755,178.31094419666607,0.0,0.0,0.0,85.32304682792339,1.3475126460490259,False
8,12,-0.045349999426183854,263.2289849032139,0.0,0.0,0.0,148.7851186106998,86.26555335259688,False
9,10,0.13032923990669848,218.29534101091576,0.0,0.0,0.0,54.03990821605819,20.21281552954744,False
9,11,0.08092851785028282,160.96047594319054,13.9550076094256,0.1553504116050906,1.0,33.165432365642395,9.212034319326605,True
9,12,0.15601253116336414,273.7885318685896,0.0,0.0,0.0,111.20185494855734,75.70600638722125,False
10,11,0.25924463550328497,209.08330669158914,0.0,0.0,0.0,86.60956021132996,29.424849848874047,False
10,12,0.4004223048850686,294.001347398137,0.0,0.0,0.0,147.9427543342356,55.49319085767381,False
11,12,0.15359238062964606,264.57649754926297,0.0,0.0,0.0,95.42605723805211,84.91804070654786,False
