post_soma_id,pre_soma_id,m_type_pre,n_contacts,n_axonal_clumps,actual_pair_tree_distance_um,matched_pair_tree_distance_um,tree_distance_delta_um,tree_distance_null_sd,actual_shared_path_fraction,matched_shared_path_fraction,shared_path_delta,shared_path_null_sd,actual_route_overlap,matched_route_overlap,route_overlap_delta,route_overlap_null_sd
256512,267006,DTC,2,2,184.23961405463723,186.31108422272976,-2.0714701680925316,69.53343630155211,0.30198780336769593,0.3066164387216639,-0.004628635353967958,0.24730744168712765,0.0,0.09322965817142007,-0.09322965817142007,0.2902287475394312
256512,269334,DTC,2,2,333.93291669805944,259.6726263233691,74.26029037469033,67.13667007793036,0.13440632163211644,0.22134372851691375,-0.08693740688479731,0.14907996909204696,0.0,0.06519867331731552,-0.06519867331731552,0.14735232799561226
256512,291116,DTC,7,7,207.04708610796123,225.9117719941952,-18.864685886233957,16.646749036515374,0.08492078726189745,0.05055840415632106,0.034362383105576384,0.03917927822721343,0.047619047619047616,0.030574401624836336,0.01704464599421128,0.03867823837534489
256512,291125,STC,2,2,266.0676350525332,255.19424479833668,10.873390254196522,71.94992178868387,0.1630976138147731,0.24694453303167083,-0.08384691921689771,0.19521408294524067,0.0,0.039601686301716614,-0.039601686301716614,0.1399484054584596
256512,292669,PTC,8,8,100.61986751754797,138.44895661734702,-37.82908909979905,24.132464915538144,0.11171130641771858,0.09950867132053909,0.01220263509717949,0.028517015039084822,0.10407366458898423,0.055336132175727415,0.04873753241325682,0.03339898173789363
256512,294506,PTC,2,2,227.75025742397372,179.64440388772562,48.105853536248105,46.06363235410717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256512,296530,PTC,2,2,185.8145390782596,140.58580127115204,45.228737807107564,48.0633277423154,0.0,0.07013963425089374,-0.07013963425089374,0.18265297109977194,0.0,0.06979899649458113,-0.06979899649458113,0.2175364391455813
256521,256446,DTC,2,2,276.3890812189638,222.4179227743204,53.97115844464338,79.47551513317252,0.15748591550120122,0.26944729315116195,-0.11196137764996072,0.2505117869132884,0.0,0.09216988019828161,-0.09216988019828161,0.27484979796885833
256521,256514,PTC,4,4,82.65270974897037,161.69784253622544,-79.04513278725507,40.83083908353651,0.10194898630348158,0.07703939055839018,0.024909595745091398,0.06328631021687593,0.26734907307864686,0.07259885423038656,0.1947502188482603,0.07290847278625724
256521,256622,PTC,5,5,49.57066844061363,130.90363470332997,-81.33296626271634,39.60115145262275,0.22050016936534717,0.09071635701777424,0.1297838123475729,0.07324199596610705,0.2949500542201532,0.10195010506504609,0.1929999491551071,0.08069590165431191
256521,258249,PTC,4,4,200.90732885274,184.75712910406048,16.150199748679512,36.22736876211434,0.06252924078724346,0.06356520277986771,-0.0010359619926242486,0.058292339771880676,0.11436842955207709,0.03817746649319378,0.07619096305888332,0.06880411538912412
256521,260505,DTC,10,10,201.58937812823888,215.58073783566167,-13.991359707422788,14.214505907314232,0.06636022194253303,0.041552223353086476,0.02480799858944656,0.026619525744710368,0.03858010095276862,0.025996478502778208,0.012583622449990412,0.02492504096022759
256521,260541,DTC,2,2,214.2196249022143,228.55788220628992,-14.338257304075626,52.629827553832584,0.15385670194382303,0.05957214955607395,0.09428455238774908,0.20640885633424502,0.0,0.041067880950138885,-0.041067880950138885,0.19738677030206594
256521,260620,PTC,4,4,209.6878059310133,221.7206684041908,-12.032862473177516,26.790124121826093,0.0,0.028586464258490183,-0.028586464258490183,0.05952029700620484,0.0,0.019748122699322787,-0.019748122699322787,0.0574793755760984
256521,260707,DTC,3,3,239.82208420902575,241.32785064656363,-1.5057664375378863,27.5207840269634,0.04429738530184447,0.0782542081380619,-0.03395682283621743,0.074527050854922,0.0,0.021333333333333333,-0.021333333333333333,0.08166601911048872
256521,260803,PTC,3,3,172.98154013411502,182.37637585087145,-9.394835716756432,42.85273282303148,0.26796110369816756,0.05918175780987874,0.2087793458882888,0.12166794514734486,0.0,0.03953412121176515,-0.03953412121176515,0.11840046697539747
256521,262678,DTC,3,3,216.34800117547647,262.03092145476165,-45.682920279285185,27.982829752821953,0.14614099109266498,0.02358642496366251,0.12255456612900248,0.07588465962731085,0.0,0.015999999999999997,-0.015999999999999997,0.07132677162211536
