task_id,task_index,family,candidate_id,shape,permutation_index,restart,seed,sweep,normalized_mse,mse,variance,parameter_count,edges,credit_rank,credit_effective_rank,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,centered_cut_bound,centered_cut_sum,full_cut_bound,fit_seconds
matching_000,0,quadratic_matching,balanced_p1,balanced,1,3,4609053,0,1.166546358702898,1.166546358702898,1.0,28,14,8,8,0,4,2.5,2.500000000000001,0.75,2.5,0.5,0.0775008079363033
matching_000,0,quadratic_matching,balanced_p1,balanced,1,3,4609053,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.500000000000001,0.75,2.5,0.5,0.0775124849751591
matching_000,0,quadratic_matching,balanced_p1,balanced,1,3,4609053,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.500000000000001,0.75,2.5,0.5,0.0775207190308719
matching_000,0,quadratic_matching,balanced_p1,balanced,1,3,4609053,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.500000000000001,0.75,2.5,0.5,0.0775282039539888
matching_000,0,quadratic_matching,balanced_p2,balanced,2,0,4609050,0,1.2771657530748364,1.2771657530748364,1.0,28,14,8,8,0,4,2.5,26.896587488603,0.5,1.75,0.5,0.0772776619996875
matching_000,0,quadratic_matching,balanced_p2,balanced,2,0,4609050,2,0.7500000000018742,0.7500000000018742,1.0,28,14,8,8,0,4,2.5,26.896587488603,0.5,1.75,0.5,0.0772891680244356
matching_000,0,quadratic_matching,balanced_p2,balanced,2,0,4609050,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,26.896587488603,0.5,1.75,0.5,0.0772974520223215
matching_000,0,quadratic_matching,balanced_p2,balanced,2,0,4609050,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,26.896587488603,0.5,1.75,0.5,0.0773052229778841
matching_000,0,quadratic_matching,balanced_p2,balanced,2,1,4609051,0,1.2856813535354878,1.2856813535354878,1.0,28,14,8,8,31,4,2.549509756796392,5.336524260430102,0.5,1.75,0.5,0.0771074580261483
matching_000,0,quadratic_matching,balanced_p2,balanced,2,1,4609051,2,0.5,0.5,1.0,28,14,8,8,31,4,2.549509756796392,5.336524260430102,0.5,1.75,0.5,0.0771180259762331
matching_000,0,quadratic_matching,balanced_p2,balanced,2,1,4609051,8,0.5,0.5,1.0,28,14,8,8,31,4,2.549509756796392,5.336524260430102,0.5,1.75,0.5,0.0771258570021018
matching_000,0,quadratic_matching,balanced_p2,balanced,2,1,4609051,32,0.5,0.5,1.0,28,14,8,8,31,4,2.549509756796392,5.336524260430102,0.5,1.75,0.5,0.0771328579867258
matching_000,0,quadratic_matching,balanced_p2,balanced,2,2,4609052,0,0.9908961658459444,0.9908961658459444,1.0,28,14,8,8,27,4,2.549509756796392,13.790007100049268,0.5,1.75,0.5,0.0769574990263208
matching_000,0,quadratic_matching,balanced_p2,balanced,2,2,4609052,2,0.695842898044229,0.695842898044229,1.0,28,14,8,8,27,4,2.549509756796392,13.790007100049268,0.5,1.75,0.5,0.076977252960205
matching_000,0,quadratic_matching,balanced_p2,balanced,2,2,4609052,8,0.5,0.5,1.0,28,14,8,8,27,4,2.549509756796392,13.790007100049268,0.5,1.75,0.5,0.0769855700200423
matching_000,0,quadratic_matching,balanced_p2,balanced,2,2,4609052,32,0.5,0.5,1.0,28,14,8,8,27,4,2.549509756796392,13.790007100049268,0.5,1.75,0.5,0.0769930980168283
matching_000,0,quadratic_matching,balanced_p2,balanced,2,3,4609053,0,1.237663679938901,1.237663679938901,1.0,28,14,8,8,31,4,2.549509756796392,3.0205611638966263,0.5,1.75,0.5,0.078705535037443
matching_000,0,quadratic_matching,balanced_p2,balanced,2,3,4609053,2,0.4999999999999999,0.4999999999999999,1.0,28,14,8,8,31,4,2.549509756796392,3.0205611638966263,0.5,1.75,0.5,0.0787189340917393
matching_000,0,quadratic_matching,balanced_p2,balanced,2,3,4609053,8,0.5,0.5,1.0,28,14,8,8,31,4,2.549509756796392,3.0205611638966263,0.5,1.75,0.5,0.0787272470770403
matching_000,0,quadratic_matching,balanced_p2,balanced,2,3,4609053,32,0.5,0.5,1.0,28,14,8,8,31,4,2.549509756796392,3.0205611638966263,0.5,1.75,0.5,0.0787363800918683
matching_000,0,quadratic_matching,balanced_p3,balanced,3,0,4609050,0,1.2280707317405968,1.2280707317405968,1.0,28,14,8,8,0,4,2.5,13.79866644293708,0.75,2.5,0.5,0.0775431270012632
matching_000,0,quadratic_matching,balanced_p3,balanced,3,0,4609050,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,13.79866644293708,0.75,2.5,0.5,0.0775551769183948
matching_000,0,quadratic_matching,balanced_p3,balanced,3,0,4609050,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,13.79866644293708,0.75,2.5,0.5,0.077563005965203
matching_000,0,quadratic_matching,balanced_p3,balanced,3,0,4609050,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,13.79866644293708,0.75,2.5,0.5,0.0775701109087094
matching_000,0,quadratic_matching,balanced_p3,balanced,3,1,4609051,0,1.099688518333991,1.099688518333991,1.0,28,14,8,8,0,4,2.5,2.63835170011644,0.75,2.5,0.5,0.0784309259615838
matching_000,0,quadratic_matching,balanced_p3,balanced,3,1,4609051,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.63835170011644,0.75,2.5,0.5,0.07844282197766
matching_000,0,quadratic_matching,balanced_p3,balanced,3,1,4609051,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.63835170011644,0.75,2.5,0.5,0.0784510809462517
matching_000,0,quadratic_matching,balanced_p3,balanced,3,1,4609051,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.63835170011644,0.75,2.5,0.5,0.0784589080139994
matching_000,0,quadratic_matching,balanced_p3,balanced,3,2,4609052,0,0.9994980746775952,0.9994980746775952,1.0,28,14,8,8,0,4,2.5,10.160900249324756,0.75,2.5,0.5,0.0777989010093733
matching_000,0,quadratic_matching,balanced_p3,balanced,3,2,4609052,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.160900249324756,0.75,2.5,0.5,0.0778103939956054
matching_000,0,quadratic_matching,balanced_p3,balanced,3,2,4609052,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.160900249324756,0.75,2.5,0.5,0.0778184520313516
matching_000,0,quadratic_matching,balanced_p3,balanced,3,2,4609052,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.160900249324756,0.75,2.5,0.5,0.0778259669896215
matching_000,0,quadratic_matching,balanced_p3,balanced,3,3,4609053,0,1.172805059207123,1.172805059207123,1.0,28,14,8,8,0,4,2.5,2.5000000000000004,0.75,2.5,0.5,0.0779300959547981
matching_000,0,quadratic_matching,balanced_p3,balanced,3,3,4609053,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5000000000000004,0.75,2.5,0.5,0.0779410500545054
matching_000,0,quadratic_matching,balanced_p3,balanced,3,3,4609053,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5000000000000004,0.75,2.5,0.5,0.0779487290419638
matching_000,0,quadratic_matching,balanced_p3,balanced,3,3,4609053,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5000000000000004,0.75,2.5,0.5,0.0779561770614236
matching_000,0,quadratic_matching,comb_p0,comb,0,0,4609050,0,1.8292306388696644,1.8292306388696644,1.0,28,14,8,8,0,4,2.5000000000000004,7.736368947993125,0.2500000000000001,0.75,0.2499999999999999,0.0773656090022996
matching_000,0,quadratic_matching,comb_p0,comb,0,0,4609050,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,7.736368947993125,0.2500000000000001,0.75,0.2499999999999999,0.0773772450629621
matching_000,0,quadratic_matching,comb_p0,comb,0,0,4609050,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,7.736368947993125,0.2500000000000001,0.75,0.2499999999999999,0.0773848940152674
matching_000,0,quadratic_matching,comb_p0,comb,0,0,4609050,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,7.736368947993125,0.2500000000000001,0.75,0.2499999999999999,0.077392040984705
matching_000,0,quadratic_matching,comb_p0,comb,0,1,4609051,0,1.4233639930036897,1.4233639930036897,1.0,28,14,8,8,0,4,2.5,2.5506074830650665,0.2500000000000001,0.75,0.2499999999999999,0.0771969279740005
matching_000,0,quadratic_matching,comb_p0,comb,0,1,4609051,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5506074830650665,0.2500000000000001,0.75,0.2499999999999999,0.0772083880146965
matching_000,0,quadratic_matching,comb_p0,comb,0,1,4609051,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5506074830650665,0.2500000000000001,0.75,0.2499999999999999,0.0772168070543557
matching_000,0,quadratic_matching,comb_p0,comb,0,1,4609051,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5506074830650665,0.2500000000000001,0.75,0.2499999999999999,0.0772243280662223
matching_000,0,quadratic_matching,comb_p0,comb,0,2,4609052,0,1.3207616043538102,1.3207616043538102,1.0,28,14,8,8,0,4,2.5000000000000018,3.604112759910637,0.2500000000000001,0.75,0.2499999999999999,0.0774355049943551
matching_000,0,quadratic_matching,comb_p0,comb,0,2,4609052,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000018,3.604112759910637,0.2500000000000001,0.75,0.2499999999999999,0.0774462940171361
matching_000,0,quadratic_matching,comb_p0,comb,0,2,4609052,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000018,3.604112759910637,0.2500000000000001,0.75,0.2499999999999999,0.0774536980316042
matching_000,0,quadratic_matching,comb_p0,comb,0,2,4609052,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000018,3.604112759910637,0.2500000000000001,0.75,0.2499999999999999,0.0774608040228486
matching_000,0,quadratic_matching,comb_p0,comb,0,3,4609053,0,1.3445055845778726,1.3445055845778726,1.0,28,14,8,8,0,4,2.5,7.543811728566494,0.2500000000000001,0.75,0.2499999999999999,0.0771184558980166
matching_000,0,quadratic_matching,comb_p0,comb,0,3,4609053,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,7.543811728566494,0.2500000000000001,0.75,0.2499999999999999,0.0771336629986763
matching_000,0,quadratic_matching,comb_p0,comb,0,3,4609053,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,7.543811728566494,0.2500000000000001,0.75,0.2499999999999999,0.0771414169576019
matching_000,0,quadratic_matching,comb_p0,comb,0,3,4609053,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,7.543811728566494,0.2500000000000001,0.75,0.2499999999999999,0.0771486728917807
matching_000,0,quadratic_matching,comb_p1,comb,1,0,4609050,0,1.9577681459881195,1.9577681459881195,1.0,28,14,8,8,58,4,2.528812320438228,3.362149182718923,0.75,3.0,0.5,0.0767639440018683
matching_000,0,quadratic_matching,comb_p1,comb,1,0,4609050,2,0.7500005000951745,0.7500005000951745,1.0,28,14,8,8,58,4,2.528812320438228,3.362149182718923,0.75,3.0,0.5,0.0767755470005795
matching_000,0,quadratic_matching,comb_p1,comb,1,0,4609050,8,0.75,0.75,1.0,28,14,8,8,58,4,2.528812320438228,3.362149182718923,0.75,3.0,0.5,0.0767834399593994
matching_000,0,quadratic_matching,comb_p1,comb,1,0,4609050,32,0.75,0.75,1.0,28,14,8,8,58,4,2.528812320438228,3.362149182718923,0.75,3.0,0.5,0.0767908829730004
matching_000,0,quadratic_matching,comb_p1,comb,1,1,4609051,0,1.2998316419102824,1.2998316419102824,1.0,28,14,8,8,27,0,2.29128784747792,2.738709903858217,0.75,3.0,0.5,0.0761951759923249
matching_000,0,quadratic_matching,comb_p1,comb,1,1,4609051,2,0.821274483826291,0.821274483826291,1.0,28,14,8,8,27,0,2.29128784747792,2.738709903858217,0.75,3.0,0.5,0.0762067940086126
matching_000,0,quadratic_matching,comb_p1,comb,1,1,4609051,8,0.75,0.75,1.0,28,14,8,8,27,0,2.29128784747792,2.738709903858217,0.75,3.0,0.5,0.0762145540211349
matching_000,0,quadratic_matching,comb_p1,comb,1,1,4609051,32,0.75,0.75,1.0,28,14,8,8,27,0,2.29128784747792,2.738709903858217,0.75,3.0,0.5,0.0762309910496696
matching_000,0,quadratic_matching,comb_p1,comb,1,2,4609052,0,1.0875288705426178,1.0875288705426178,1.0,28,14,8,8,58,4,2.528852018573345,10.053198909488,0.75,3.0,0.5,0.0769745459547266
matching_000,0,quadratic_matching,comb_p1,comb,1,2,4609052,2,0.7500003345622107,0.7500003345622107,1.0,28,14,8,8,58,4,2.528852018573345,10.053198909488,0.75,3.0,0.5,0.0769854430109262
matching_000,0,quadratic_matching,comb_p1,comb,1,2,4609052,8,0.75,0.75,1.0,28,14,8,8,58,4,2.528852018573345,10.053198909488,0.75,3.0,0.5,0.0769931019749492
matching_000,0,quadratic_matching,comb_p1,comb,1,2,4609052,32,0.75,0.75,1.0,28,14,8,8,58,4,2.528852018573345,10.053198909488,0.75,3.0,0.5,0.0770001600030809
matching_000,0,quadratic_matching,comb_p1,comb,1,3,4609053,0,1.4072516392877448,1.4072516392877448,1.0,28,14,8,8,0,4,2.5,7.789258213084579,0.75,3.0,0.5,0.0770361170871183
matching_000,0,quadratic_matching,comb_p1,comb,1,3,4609053,2,0.7600684493614098,0.7600684493614098,1.0,28,14,8,8,0,4,2.5,7.789258213084579,0.75,3.0,0.5,0.0770484780659899
matching_000,0,quadratic_matching,comb_p1,comb,1,3,4609053,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,7.789258213084579,0.75,3.0,0.5,0.0770565120037645
matching_000,0,quadratic_matching,comb_p1,comb,1,3,4609053,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,7.789258213084579,0.75,3.0,0.5,0.0770641340641304
matching_000,0,quadratic_matching,comb_p2,comb,2,0,4609050,0,1.9495458541616169,1.9495458541616169,1.0,28,14,8,8,0,4,2.4999999999999982,3.307241191914508,0.5,2.25,0.5,0.076783379074186
matching_000,0,quadratic_matching,comb_p2,comb,2,0,4609050,2,0.7500005838569503,0.7500005838569503,1.0,28,14,8,8,0,4,2.4999999999999982,3.307241191914508,0.5,2.25,0.5,0.0767944020917639
matching_000,0,quadratic_matching,comb_p2,comb,2,0,4609050,8,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999982,3.307241191914508,0.5,2.25,0.5,0.0768020990071818
matching_000,0,quadratic_matching,comb_p2,comb,2,0,4609050,32,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999982,3.307241191914508,0.5,2.25,0.5,0.0768089540069922
matching_000,0,quadratic_matching,comb_p2,comb,2,1,4609051,0,1.3316856057210888,1.3316856057210888,1.0,28,14,8,8,0,4,2.5,2.673645542210034,0.5,2.25,0.5,0.0770021970383822
matching_000,0,quadratic_matching,comb_p2,comb,2,1,4609051,2,0.8546836176470338,0.8546836176470338,1.0,28,14,8,8,0,4,2.5,2.673645542210034,0.5,2.25,0.5,0.0770132699981331
matching_000,0,quadratic_matching,comb_p2,comb,2,1,4609051,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.673645542210034,0.5,2.25,0.5,0.0770213090581819
matching_000,0,quadratic_matching,comb_p2,comb,2,1,4609051,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.673645542210034,0.5,2.25,0.5,0.0770289869979024
matching_000,0,quadratic_matching,comb_p2,comb,2,2,4609052,0,1.1974049583234772,1.1974049583234772,1.0,28,14,8,8,0,4,2.500000000000001,3.777797350615689,0.5,2.25,0.5,0.0769099980825558
matching_000,0,quadratic_matching,comb_p2,comb,2,2,4609052,2,0.7500010488170988,0.7500010488170988,1.0,28,14,8,8,0,4,2.500000000000001,3.777797350615689,0.5,2.25,0.5,0.0769208810525015
matching_000,0,quadratic_matching,comb_p2,comb,2,2,4609052,8,0.75,0.75,1.0,28,14,8,8,0,4,2.500000000000001,3.777797350615689,0.5,2.25,0.5,0.0769283360568806
matching_000,0,quadratic_matching,comb_p2,comb,2,2,4609052,32,0.75,0.75,1.0,28,14,8,8,0,4,2.500000000000001,3.777797350615689,0.5,2.25,0.5,0.0769355150405317
matching_000,0,quadratic_matching,comb_p2,comb,2,3,4609053,0,1.4134288265147503,1.4134288265147503,1.0,28,14,8,8,0,4,2.5,7.856818334895225,0.5,2.25,0.5,0.0770948569988831
matching_000,0,quadratic_matching,comb_p2,comb,2,3,4609053,2,0.7579782609984367,0.7579782609984367,1.0,28,14,8,8,0,4,2.5,7.856818334895225,0.5,2.25,0.5,0.0771073240321129
matching_000,0,quadratic_matching,comb_p2,comb,2,3,4609053,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,7.856818334895225,0.5,2.25,0.5,0.0771153490059077
matching_000,0,quadratic_matching,comb_p2,comb,2,3,4609053,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,7.856818334895225,0.5,2.25,0.5,0.077122556976974
matching_000,0,quadratic_matching,comb_p3,comb,3,0,4609050,0,1.9705895622478729,1.9705895622478729,1.0,28,14,8,8,29,4,2.5,3.089949635254445,0.75,3.0,0.5,0.0770023169461637
matching_000,0,quadratic_matching,comb_p3,comb,3,0,4609050,2,0.7500005000951744,0.7500005000951744,1.0,28,14,8,8,29,4,2.5,3.089949635254445,0.75,3.0,0.5,0.0770138039952144
matching_000,0,quadratic_matching,comb_p3,comb,3,0,4609050,8,0.75,0.75,1.0,28,14,8,8,29,4,2.5,3.089949635254445,0.75,3.0,0.5,0.0770219870610162
matching_000,0,quadratic_matching,comb_p3,comb,3,0,4609050,32,0.75,0.75,1.0,28,14,8,8,29,4,2.5,3.089949635254445,0.75,3.0,0.5,0.0770295839756727
matching_000,0,quadratic_matching,comb_p3,comb,3,1,4609051,0,1.2990625912561975,1.2990625912561975,1.0,28,14,8,8,54,2,4.455333881989093,12.864680330268609,0.75,3.0,0.5,0.0771255199797451
matching_000,0,quadratic_matching,comb_p3,comb,3,1,4609051,2,0.8212744838262909,0.8212744838262909,1.0,28,14,8,8,54,2,4.455333881989093,12.864680330268609,0.75,3.0,0.5,0.0771363870007917
matching_000,0,quadratic_matching,comb_p3,comb,3,1,4609051,8,0.75,0.75,1.0,28,14,8,8,54,2,4.455333881989093,12.864680330268609,0.75,3.0,0.5,0.0771441950928419
matching_000,0,quadratic_matching,comb_p3,comb,3,1,4609051,32,0.75,0.75,1.0,28,14,8,8,54,2,4.455333881989093,12.864680330268609,0.75,3.0,0.5,0.0771514220396056
matching_000,0,quadratic_matching,comb_p3,comb,3,2,4609052,0,1.0878436987033882,1.0878436987033882,1.0,28,14,8,8,29,4,2.5,4.816276351012608,0.75,3.0,0.5,0.0769689179724082
matching_000,0,quadratic_matching,comb_p3,comb,3,2,4609052,2,0.7500003345622107,0.7500003345622107,1.0,28,14,8,8,29,4,2.5,4.816276351012608,0.75,3.0,0.5,0.0769805889576673
matching_000,0,quadratic_matching,comb_p3,comb,3,2,4609052,8,0.75,0.75,1.0,28,14,8,8,29,4,2.5,4.816276351012608,0.75,3.0,0.5,0.0769889990333467
matching_000,0,quadratic_matching,comb_p3,comb,3,2,4609052,32,0.75,0.75,1.0,28,14,8,8,29,4,2.5,4.816276351012608,0.75,3.0,0.5,0.0769966170191764
matching_000,0,quadratic_matching,comb_p3,comb,3,3,4609053,0,1.4072588202685157,1.4072588202685157,1.0,28,14,8,8,0,4,2.5000000000000004,7.262326874616127,0.75,3.0,0.5,0.0770633609499782
matching_000,0,quadratic_matching,comb_p3,comb,3,3,4609053,2,0.7600684493614097,0.7600684493614097,1.0,28,14,8,8,0,4,2.5000000000000004,7.262326874616127,0.75,3.0,0.5,0.0770742759341374
matching_000,0,quadratic_matching,comb_p3,comb,3,3,4609053,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,7.262326874616127,0.75,3.0,0.5,0.0770818319870159
matching_000,0,quadratic_matching,comb_p3,comb,3,3,4609053,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,7.262326874616127,0.75,3.0,0.5,0.0770889379782602
matching_000,0,quadratic_matching,mixed_p0,mixed,0,0,4609050,0,1.0435939770391829,1.0435939770391829,1.0,28,14,8,8,0,4,2.549509756796392,2.968036390113407,0.25,1.25,0.25,0.0770303659373894
matching_000,0,quadratic_matching,mixed_p0,mixed,0,0,4609050,2,0.5000000000000369,0.5000000000000369,1.0,28,14,8,8,0,4,2.549509756796392,2.968036390113407,0.25,1.25,0.25,0.0770423919893801
matching_000,0,quadratic_matching,mixed_p0,mixed,0,0,4609050,8,0.5,0.5,1.0,28,14,8,8,0,4,2.549509756796392,2.968036390113407,0.25,1.25,0.25,0.0770505539840087
matching_000,0,quadratic_matching,mixed_p0,mixed,0,0,4609050,32,0.5,0.5,1.0,28,14,8,8,0,4,2.549509756796392,2.968036390113407,0.25,1.25,0.25,0.0770578919909894
matching_000,0,quadratic_matching,mixed_p0,mixed,0,1,4609051,0,1.132400839522861,1.132400839522861,1.0,28,14,8,8,0,4,2.5495097567963927,3.318603525037305,0.25,1.25,0.25,0.0771484210854396
matching_000,0,quadratic_matching,mixed_p0,mixed,0,1,4609051,2,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,3.318603525037305,0.25,1.25,0.25,0.0771599480649456
matching_000,0,quadratic_matching,mixed_p0,mixed,0,1,4609051,8,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,3.318603525037305,0.25,1.25,0.25,0.077168183051981
