run_dir,run_name,seed,dataset,network_type,error_broadcast_mode,resolved_config_available,link_scope
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_0,config_0,42,noise_resilience,dendritic_shunting,per_soma,False,related diagnostic cohort only; not a verified join to S3D aggregate
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,per_soma,False,related diagnostic cohort only; not a verified join to S3D aggregate
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_2,config_2,44,noise_resilience,dendritic_shunting,per_soma,False,related diagnostic cohort only; not a verified join to S3D aggregate
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,per_soma,False,related diagnostic cohort only; not a verified join to S3D aggregate
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_4,config_4,46,noise_resilience,dendritic_shunting,per_soma,False,related diagnostic cohort only; not a verified join to S3D aggregate
