run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,parameter_group,cosine,sign_agreement,relative_l2,norm_ratio,best_scale,scaled_relative_l2,scale_mismatch,r2,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000014305114746,1.0,1.0801257210243806e-07,1.0,1.0,1.0801257210243806e-07,0.0,0.9999999999999883,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000003576278687,1.0,1.2150471770282313e-07,0.9999999401891446,0.9999999403953552,1.4759156892930307e-07,2.5975525226056174e-08,0.9999999999999852,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,0.9999999403953552,1.0,3.9352134863714423e-07,1.0,0.9999997615814209,4.0919014943939647e-07,0.0,0.9999999999998451,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999998807907104,1.0,3.232782614340327e-07,1.0,1.0,3.232782614340327e-07,0.0,0.9999999999998955,384
