run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,broadcast_mode,cosine,sign_agreement,relative_l2,norm_ratio,best_scale,scaled_relative_l2,scale_mismatch,r2,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.008047963492572308,0.53350830078125,13.842311156252338,13.81425215705703,0.0005825854605063796,0.9999600840047215,1.1403273790929576,-190.60951010126536,147456
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.008047963492572308,0.53350830078125,13.842311156252338,13.81425215705703,0.0005825854605063796,0.9999600840047215,1.1403273790929576,-190.60951010126536,147456
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.009607076644897461,0.53350830078125,1.6894650954747001,1.3713621182445952,0.0070054419338703156,0.999945056806499,0.13715214858235056,-1.854296377118437,147456
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.21703073382377625,0.9998304843902588,36.32093989758025,36.52485468397433,0.005941970273852348,0.976161765105437,1.562588496746687,-1318.207993180738,147456
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.007034812122583389,0.53363037109375,5.6542887715172085,5.572201878248936,0.0012624870287254453,0.9999745967229773,0.7460268423214351,-30.97194544239488,49152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.007034812122583389,0.53363037109375,5.6542887715172085,5.572201878248936,0.0012624870287254453,0.9999745967229773,0.7460268423214351,-30.97194544239488,49152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.010638218373060226,0.53363037109375,2.0786144246556146,1.8329298649267454,0.005803942680358887,0.9999423504967935,0.2631458474728329,-3.3207698462156285,49152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.5040388107299805,1.0,48.251369081962125,48.74767899819224,0.010339736938476562,0.8636830158470516,1.687953942654578,-2327.267217095978,49152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.0016011595726013184,0.53363037109375,1.4008046616461105,0.9825498610571293,0.001629602862522006,0.9999985112854867,0.00764540142834153,-0.9622687962410268,16384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_0,config_0,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.8878262042999268,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.6654371023178101,1.0,25.419106803356616,26.073578684173338,0.025521503761410713,0.746454969935983,1.4162006436011774,-645.1358214206115,16384
