seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127215,matching,compatible,sgd,0.003,exact,0,0.9962775523582843,0.9718525313817079,1.0,1.0,0.0,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05145595094654709
127215,matching,compatible,sgd,0.003,broadcast,0,0.9962775523582843,0.9718525313817079,1.0,0.29716627775777726,5.070081106069655,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051477966946549714
127215,matching,compatible,sgd,0.003,global_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9469593515552961,0.20011932225252962,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051491679972968996
127215,matching,compatible,sgd,0.003,subtree_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9437905592349088,0.1556934991639538,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05150359298568219
127215,matching,compatible,sgd,0.003,shuffled_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9470249747195411,0.1700582718269285,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051514448947273195
127215,matching,compatible,sgd,0.01,exact,0,0.9962775523582843,0.9718525313817079,1.0,1.0,0.0,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051525527029298246
127215,matching,compatible,sgd,0.01,broadcast,0,0.9962775523582843,0.9718525313817079,1.0,0.29716627775777726,5.070081106069655,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05153611802961677
127215,matching,compatible,sgd,0.01,global_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9469593515552961,0.20011932225252962,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051546170958317816
127215,matching,compatible,sgd,0.01,subtree_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9437905592349088,0.1556934991639538,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05155602900777012
127215,matching,compatible,sgd,0.01,shuffled_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9470249747195411,0.1700582718269285,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05156653199810535
127215,matching,compatible,sgd,0.03,exact,0,0.9962775523582843,0.9718525313817079,1.0,1.0,0.0,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05157720600254834
127215,matching,compatible,sgd,0.03,broadcast,0,0.9962775523582843,0.9718525313817079,1.0,0.29716627775777726,5.070081106069655,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051587546011433005
127215,matching,compatible,sgd,0.03,global_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9469593515552961,0.20011932225252962,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05160529993008822
127215,matching,compatible,sgd,0.03,subtree_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9437905592349088,0.1556934991639538,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051615600008517504
127215,matching,compatible,sgd,0.03,shuffled_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9470249747195411,0.1700582718269285,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051625894964672625
127215,matching,compatible,adam,0.003,exact,0,0.9962775523582843,0.9718525313817079,1.0,1.0,0.0,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051636317977681756
127215,matching,compatible,adam,0.003,broadcast,0,0.9962775523582843,0.9718525313817079,1.0,0.29716627775777726,5.070081106069655,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05164676497224718
127215,matching,compatible,adam,0.003,global_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9469593515552961,0.20011932225252962,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05165738402865827
127215,matching,compatible,adam,0.003,subtree_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9437905592349088,0.1556934991639538,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051667421008460224
127215,matching,compatible,adam,0.003,shuffled_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9470249747195411,0.1700582718269285,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05167758103925735
127215,matching,compatible,adam,0.01,exact,0,0.9962775523582843,0.9718525313817079,1.0,1.0,0.0,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05168748099822551
127215,matching,compatible,adam,0.01,broadcast,0,0.9962775523582843,0.9718525313817079,1.0,0.29716627775777726,5.070081106069655,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051697165006771684
127215,matching,compatible,adam,0.01,global_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9469593515552961,0.20011932225252962,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05170724599156529
127215,matching,compatible,adam,0.01,subtree_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9437905592349088,0.1556934991639538,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051717052003368735
127215,matching,compatible,adam,0.01,shuffled_projection,0,0.9962775523582843,0.9718525313817079,1.0,0.9470249747195411,0.1700582718269285,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.05172673997003585
127215,matching,compatible,adam,0.03,exact,0,0.9962775523582843,0.9718525313817079,1.0,1.0,0.0,0,0,2.267295201526073,1.0164465424799638,0.0,28,14,3,0.051736815948970616
