seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127209,matching,compatible,sgd,0.003,exact,0,1.307299210030164,1.3184436339387386,1.0,1.0,0.0,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.0543058100156486
127209,matching,compatible,sgd,0.003,broadcast,0,1.307299210030164,1.3184436339387386,1.0,0.3158983773536229,3.5694179186015202,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.054327866062521935
127209,matching,compatible,sgd,0.003,global_projection,0,1.307299210030164,1.3184436339387386,1.0,0.7663617570831662,0.46905468591291927,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05434231599792838
127209,matching,compatible,sgd,0.003,subtree_projection,0,1.307299210030164,1.3184436339387386,1.0,0.763793994026284,0.4484656413612088,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05435469700023532
127209,matching,compatible,sgd,0.003,shuffled_projection,0,1.307299210030164,1.3184436339387386,1.0,0.8426792579719687,0.386923657683974,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05436608998570591
127209,matching,compatible,sgd,0.01,exact,0,1.307299210030164,1.3184436339387386,1.0,1.0,0.0,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.054377279011532664
127209,matching,compatible,sgd,0.01,broadcast,0,1.307299210030164,1.3184436339387386,1.0,0.3158983773536229,3.5694179186015202,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.054388500982895494
127209,matching,compatible,sgd,0.01,global_projection,0,1.307299210030164,1.3184436339387386,1.0,0.7663617570831662,0.46905468591291927,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05439920199569315
127209,matching,compatible,sgd,0.01,subtree_projection,0,1.307299210030164,1.3184436339387386,1.0,0.763793994026284,0.4484656413612088,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05440977402031422
127209,matching,compatible,sgd,0.01,shuffled_projection,0,1.307299210030164,1.3184436339387386,1.0,0.8426792579719687,0.386923657683974,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.054420617991127074
127209,matching,compatible,sgd,0.03,exact,0,1.307299210030164,1.3184436339387386,1.0,1.0,0.0,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05443199595902115
127209,matching,compatible,sgd,0.03,broadcast,0,1.307299210030164,1.3184436339387386,1.0,0.3158983773536229,3.5694179186015202,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05444254295434803
127209,matching,compatible,sgd,0.03,global_projection,0,1.307299210030164,1.3184436339387386,1.0,0.7663617570831662,0.46905468591291927,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05446035205386579
127209,matching,compatible,sgd,0.03,subtree_projection,0,1.307299210030164,1.3184436339387386,1.0,0.763793994026284,0.4484656413612088,0,0,2.1869947094357527,1.0634053382798636,0.0,28,14,3,0.05447102396283299
