seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127216,matching,compatible,sgd,0.003,exact,0,2.67900447840612,2.639974585228132,1.0,0.9999999999999998,0.0,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.04198110301513225
127216,matching,compatible,sgd,0.003,broadcast,0,2.67900447840612,2.639974585228132,1.0,0.3547002168418935,2.4445938843911734,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.042000874993391335
127216,matching,compatible,sgd,0.003,global_projection,0,2.67900447840612,2.639974585228132,1.0,0.5607406372742447,0.6998150539809459,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.04201302397996187
127216,matching,compatible,sgd,0.003,subtree_projection,0,2.67900447840612,2.639974585228132,1.0,0.5689157127580851,0.6693131257685935,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.04202483000699431
127216,matching,compatible,sgd,0.003,shuffled_projection,0,2.67900447840612,2.639974585228132,1.0,0.5650766079876723,0.6868070724925022,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.04203565593343228
127216,matching,compatible,sgd,0.01,exact,0,2.67900447840612,2.639974585228132,1.0,0.9999999999999998,0.0,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.04204613598994911
127216,matching,compatible,sgd,0.01,broadcast,0,2.67900447840612,2.639974585228132,1.0,0.3547002168418935,2.4445938843911734,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.042055413010530174
127216,matching,compatible,sgd,0.01,global_projection,0,2.67900447840612,2.639974585228132,1.0,0.5607406372742447,0.6998150539809459,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.04206458094995469
127216,matching,compatible,sgd,0.01,subtree_projection,0,2.67900447840612,2.639974585228132,1.0,0.5689157127580851,0.6693131257685935,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.04207320301793516
127216,matching,compatible,sgd,0.01,shuffled_projection,0,2.67900447840612,2.639974585228132,1.0,0.5650766079876723,0.6868070724925022,0,0,2.2652013560408713,0.9950787759572617,0.0,28,14,3,0.04208226501941681
