seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127201,matching,compatible,sgd,0.003,exact,0,1.014125396075543,0.9841373201140461,1.0,1.0000000000000002,0.0,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.043776173959486187
127201,matching,compatible,sgd,0.003,broadcast,0,1.014125396075543,0.9841373201140461,1.0,0.09661376032905808,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04379438504111022
127201,matching,compatible,sgd,0.003,global_projection,0,1.014125396075543,0.9841373201140461,1.0,0.15472334498030527,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.0438058179570362
127201,matching,compatible,sgd,0.003,subtree_projection,0,1.014125396075543,0.9841373201140461,1.0,0.28002328582884783,0.2741583433372338,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04381599905900657
127201,matching,compatible,sgd,0.003,shuffled_projection,0,1.014125396075543,0.9841373201140461,1.0,0.29092912468035187,0.2773980748184944,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04382538003847003
127201,matching,compatible,sgd,0.01,exact,0,1.014125396075543,0.9841373201140461,1.0,1.0000000000000002,0.0,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.043835008051246405
127201,matching,compatible,sgd,0.01,broadcast,0,1.014125396075543,0.9841373201140461,1.0,0.09661376032905808,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.043844162952154875
127201,matching,compatible,sgd,0.01,global_projection,0,1.014125396075543,0.9841373201140461,1.0,0.15472334498030527,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04385290201753378
127201,matching,compatible,sgd,0.01,subtree_projection,0,1.014125396075543,0.9841373201140461,1.0,0.28002328582884783,0.2741583433372338,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.0438617910258472
127201,matching,compatible,sgd,0.01,shuffled_projection,0,1.014125396075543,0.9841373201140461,1.0,0.29092912468035187,0.2773980748184944,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04387100297026336
127201,matching,compatible,sgd,0.03,exact,0,1.014125396075543,0.9841373201140461,1.0,1.0000000000000002,0.0,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04388037696480751
127201,matching,compatible,sgd,0.03,broadcast,0,1.014125396075543,0.9841373201140461,1.0,0.09661376032905808,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.043889355030842125
127201,matching,compatible,sgd,0.03,global_projection,0,1.014125396075543,0.9841373201140461,1.0,0.15472334498030527,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04390190599951893
127201,matching,compatible,sgd,0.03,subtree_projection,0,1.014125396075543,0.9841373201140461,1.0,0.28002328582884783,0.2741583433372338,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.0439112699823454
127201,matching,compatible,sgd,0.03,shuffled_projection,0,1.014125396075543,0.9841373201140461,1.0,0.29092912468035187,0.2773980748184944,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04392050998285413
127201,matching,compatible,adam,0.003,exact,0,1.014125396075543,0.9841373201140461,1.0,1.0000000000000002,0.0,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04392970900516957
127201,matching,compatible,adam,0.003,broadcast,0,1.014125396075543,0.9841373201140461,1.0,0.09661376032905808,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04393887403421104
127201,matching,compatible,adam,0.003,global_projection,0,1.014125396075543,0.9841373201140461,1.0,0.15472334498030527,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04394826898351312
127201,matching,compatible,adam,0.003,subtree_projection,0,1.014125396075543,0.9841373201140461,1.0,0.28002328582884783,0.2741583433372338,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04395735799334943
127201,matching,compatible,adam,0.003,shuffled_projection,0,1.014125396075543,0.9841373201140461,1.0,0.29092912468035187,0.2773980748184944,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04396619601175189
127201,matching,compatible,adam,0.01,exact,0,1.014125396075543,0.9841373201140461,1.0,1.0000000000000002,0.0,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.043974878964945674
127201,matching,compatible,adam,0.01,broadcast,0,1.014125396075543,0.9841373201140461,1.0,0.09661376032905808,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04398362897336483
127201,matching,compatible,adam,0.01,global_projection,0,1.014125396075543,0.9841373201140461,1.0,0.15472334498030527,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04399278003256768
127201,matching,compatible,adam,0.01,subtree_projection,0,1.014125396075543,0.9841373201140461,1.0,0.28002328582884783,0.2741583433372338,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04400156799238175
127201,matching,compatible,adam,0.01,shuffled_projection,0,1.014125396075543,0.9841373201140461,1.0,0.29092912468035187,0.2773980748184944,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04401028098072857
127201,matching,compatible,adam,0.03,exact,0,1.014125396075543,0.9841373201140461,1.0,1.0000000000000002,0.0,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04401952098123729
127201,matching,compatible,adam,0.03,broadcast,0,1.014125396075543,0.9841373201140461,1.0,0.09661376032905808,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04402839799877256
127201,matching,compatible,adam,0.03,global_projection,0,1.014125396075543,0.9841373201140461,1.0,0.15472334498030527,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04403721902053803
127201,matching,compatible,adam,0.03,subtree_projection,0,1.014125396075543,0.9841373201140461,1.0,0.28002328582884783,0.2741583433372338,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04404605005402118
127201,matching,compatible,adam,0.03,shuffled_projection,0,1.014125396075543,0.9841373201140461,1.0,0.29092912468035187,0.2773980748184944,0,0,2.0770511400296834,0.9173870763789753,0.0,28,14,3,0.04405500402208418
127201,matching,assignment_shuffled,sgd,0.003,exact,0,1.126467335477804,1.1088606676760087,1.0,0.9999999999999998,0.0,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04406817606650293
127201,matching,assignment_shuffled,sgd,0.003,broadcast,0,1.126467335477804,1.1088606676760087,1.0,-0.11753528080880565,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04407707799691707
127201,matching,assignment_shuffled,sgd,0.003,global_projection,0,1.126467335477804,1.1088606676760087,1.0,0.7407136298913471,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04408590495586395
127201,matching,assignment_shuffled,sgd,0.003,subtree_projection,0,1.126467335477804,1.1088606676760087,1.0,0.7879960019060217,0.2741583433372339,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04409514495637268
127201,matching,assignment_shuffled,sgd,0.003,shuffled_projection,0,1.126467335477804,1.1088606676760087,1.0,0.8168570081937445,0.2773980748184943,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04410417296458036
127201,matching,assignment_shuffled,sgd,0.01,exact,0,1.126467335477804,1.1088606676760087,1.0,0.9999999999999998,0.0,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04411277605686337
127201,matching,assignment_shuffled,sgd,0.01,broadcast,0,1.126467335477804,1.1088606676760087,1.0,-0.11753528080880565,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04412175505422056
127201,matching,assignment_shuffled,sgd,0.01,global_projection,0,1.126467335477804,1.1088606676760087,1.0,0.7407136298913471,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04413091798778623
127201,matching,assignment_shuffled,sgd,0.01,subtree_projection,0,1.126467335477804,1.1088606676760087,1.0,0.7879960019060217,0.2741583433372339,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04413966799620539
127201,matching,assignment_shuffled,sgd,0.01,shuffled_projection,0,1.126467335477804,1.1088606676760087,1.0,0.8168570081937445,0.2773980748184943,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.044148404034785926
127201,matching,assignment_shuffled,sgd,0.03,exact,0,1.126467335477804,1.1088606676760087,1.0,0.9999999999999998,0.0,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04415698105003685
127201,matching,assignment_shuffled,sgd,0.03,broadcast,0,1.126467335477804,1.1088606676760087,1.0,-0.11753528080880565,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.044165974017232656
127201,matching,assignment_shuffled,sgd,0.03,global_projection,0,1.126467335477804,1.1088606676760087,1.0,0.7407136298913471,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.044174722977913916
127201,matching,assignment_shuffled,sgd,0.03,subtree_projection,0,1.126467335477804,1.1088606676760087,1.0,0.7879960019060217,0.2741583433372339,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.044183260994032025
127201,matching,assignment_shuffled,sgd,0.03,shuffled_projection,0,1.126467335477804,1.1088606676760087,1.0,0.8168570081937445,0.2773980748184943,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04419201402924955
127201,matching,assignment_shuffled,adam,0.003,exact,0,1.126467335477804,1.1088606676760087,1.0,0.9999999999999998,0.0,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04420070897322148
127201,matching,assignment_shuffled,adam,0.003,broadcast,0,1.126467335477804,1.1088606676760087,1.0,-0.11753528080880565,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04420936806127429
127201,matching,assignment_shuffled,adam,0.003,global_projection,0,1.126467335477804,1.1088606676760087,1.0,0.7407136298913471,0.3017208345293603,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.044217930058948696
127201,matching,assignment_shuffled,adam,0.003,subtree_projection,0,1.126467335477804,1.1088606676760087,1.0,0.7879960019060217,0.2741583433372339,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04422677506227046
127201,matching,assignment_shuffled,adam,0.003,shuffled_projection,0,1.126467335477804,1.1088606676760087,1.0,0.8168570081937445,0.2773980748184943,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04423834104090929
127201,matching,assignment_shuffled,adam,0.01,exact,0,1.126467335477804,1.1088606676760087,1.0,0.9999999999999998,0.0,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04424710897728801
127201,matching,assignment_shuffled,adam,0.01,broadcast,0,1.126467335477804,1.1088606676760087,1.0,-0.11753528080880565,5.004537479755082,0,0,2.0770511400296834,0.9173870763789753,0.5,28,14,3,0.04425577097572386
