seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127206,matching,compatible,sgd,0.003,exact,0,1.2065436988205964,1.2183858567927244,1.0,0.9999999999999998,0.0,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05078906402923167
127206,matching,compatible,sgd,0.003,broadcast,0,1.2065436988205964,1.2183858567927244,1.0,0.4058371352667969,2.8551130241158567,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05081195302773267
127206,matching,compatible,sgd,0.003,global_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7051013034281007,0.48650685185591347,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05082611402031034
127206,matching,compatible,sgd,0.003,subtree_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7301172240492412,0.4089703855098314,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.050856735091656446
127206,matching,compatible,sgd,0.003,shuffled_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7733716821330293,0.41467749099389895,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.050868222024291754
127206,matching,compatible,sgd,0.01,exact,0,1.2065436988205964,1.2183858567927244,1.0,0.9999999999999998,0.0,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05087958206422627
127206,matching,compatible,sgd,0.01,broadcast,0,1.2065436988205964,1.2183858567927244,1.0,0.4058371352667969,2.8551130241158567,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05089059402234852
127206,matching,compatible,sgd,0.01,global_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7051013034281007,0.48650685185591347,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.0509008860681206
127206,matching,compatible,sgd,0.01,subtree_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7301172240492412,0.4089703855098314,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05091102700680494
127206,matching,compatible,sgd,0.01,shuffled_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7733716821330293,0.41467749099389895,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05092197307385504
127206,matching,compatible,sgd,0.03,exact,0,1.2065436988205964,1.2183858567927244,1.0,0.9999999999999998,0.0,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05093301902525127
127206,matching,compatible,sgd,0.03,broadcast,0,1.2065436988205964,1.2183858567927244,1.0,0.4058371352667969,2.8551130241158567,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05094352806918323
127206,matching,compatible,sgd,0.03,global_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7051013034281007,0.48650685185591347,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.0509602160891518
127206,matching,compatible,sgd,0.03,subtree_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7301172240492412,0.4089703855098314,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05097098206169903
127206,matching,compatible,sgd,0.03,shuffled_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7733716821330293,0.41467749099389895,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05098154803272337
127206,matching,compatible,adam,0.003,exact,0,1.2065436988205964,1.2183858567927244,1.0,0.9999999999999998,0.0,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.050992127042263746
127206,matching,compatible,adam,0.003,broadcast,0,1.2065436988205964,1.2183858567927244,1.0,0.4058371352667969,2.8551130241158567,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.0510025410912931
127206,matching,compatible,adam,0.003,global_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7051013034281007,0.48650685185591347,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.0510130770271644
127206,matching,compatible,adam,0.003,subtree_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7301172240492412,0.4089703855098314,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05102327803615481
127206,matching,compatible,adam,0.003,shuffled_projection,0,1.2065436988205964,1.2183858567927244,1.0,0.7733716821330293,0.41467749099389895,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05103347101248801
127206,matching,compatible,adam,0.01,exact,0,1.2065436988205964,1.2183858567927244,1.0,0.9999999999999998,0.0,0,0,2.5473528912805623,1.1583820707917345,0.0,28,14,3,0.05104373302310705
