seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127207,matching,compatible,sgd,0.003,exact,0,1.4875775368445492,1.431168502088212,1.0,0.9999999999999999,0.0,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.04119530401658267
127207,matching,compatible,sgd,0.003,broadcast,0,1.4875775368445492,1.431168502088212,1.0,0.41171062428472527,1.4368922927432664,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.041216764017008245
127207,matching,compatible,sgd,0.003,global_projection,0,1.4875775368445492,1.431168502088212,1.0,0.4763379676101523,0.6560078101583523,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.04123013198841363
127207,matching,compatible,sgd,0.003,subtree_projection,0,1.4875775368445492,1.431168502088212,1.0,0.5806066730818535,0.5392471463583224,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.041241440922021866
127207,matching,compatible,sgd,0.003,shuffled_projection,0,1.4875775368445492,1.431168502088212,1.0,0.5806066730818535,0.5392471463583224,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.041252258932217956
127207,matching,compatible,sgd,0.01,exact,0,1.4875775368445492,1.431168502088212,1.0,0.9999999999999999,0.0,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.041262765997089446
127207,matching,compatible,sgd,0.01,broadcast,0,1.4875775368445492,1.431168502088212,1.0,0.41171062428472527,1.4368922927432664,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.041272863978520036
127207,matching,compatible,sgd,0.01,global_projection,0,1.4875775368445492,1.431168502088212,1.0,0.4763379676101523,0.6560078101583523,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.04128271201625466
127207,matching,compatible,sgd,0.01,subtree_projection,0,1.4875775368445492,1.431168502088212,1.0,0.5806066730818535,0.5392471463583224,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.041292272973805666
127207,matching,compatible,sgd,0.01,shuffled_projection,0,1.4875775368445492,1.431168502088212,1.0,0.5806066730818535,0.5392471463583224,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.04130235791672021
127207,matching,compatible,sgd,0.03,exact,0,1.4875775368445492,1.431168502088212,1.0,0.9999999999999999,0.0,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.0413130969973281
127207,matching,compatible,sgd,0.03,broadcast,0,1.4875775368445492,1.431168502088212,1.0,0.41171062428472527,1.4368922927432664,0,0,2.5906066045088623,1.2773682511731599,0.0,28,14,3,0.04132287600077689
