seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127214,matching,compatible,sgd,0.003,exact,0,1.1384836791977726,1.1086698492645062,1.0,0.9999999999999999,0.0,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04006186802871525
127214,matching,compatible,sgd,0.003,broadcast,0,1.1384836791977726,1.1086698492645062,1.0,0.5970347427579654,4.096320898852746,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040079716010950506
127214,matching,compatible,sgd,0.003,global_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8693425923478295,0.2709900497633839,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04009194695390761
127214,matching,compatible,sgd,0.003,subtree_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.9114531469014479,0.23027632588282676,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04010236298199743
127214,matching,compatible,sgd,0.003,shuffled_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8796955394699233,0.2104231354536218,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04011196596547961
127214,matching,compatible,sgd,0.01,exact,0,1.1384836791977726,1.1086698492645062,1.0,0.9999999999999999,0.0,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04012146999593824
127214,matching,compatible,sgd,0.01,broadcast,0,1.1384836791977726,1.1086698492645062,1.0,0.5970347427579654,4.096320898852746,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.0401304509723559
127214,matching,compatible,sgd,0.01,global_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8693425923478295,0.2709900497633839,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04013927304185927
127214,matching,compatible,sgd,0.01,subtree_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.9114531469014479,0.23027632588282676,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04014811897650361
127214,matching,compatible,sgd,0.01,shuffled_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8796955394699233,0.2104231354536218,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04015718004666269
127214,matching,compatible,sgd,0.03,exact,0,1.1384836791977726,1.1086698492645062,1.0,0.9999999999999999,0.0,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040166613063775
127214,matching,compatible,sgd,0.03,broadcast,0,1.1384836791977726,1.1086698492645062,1.0,0.5970347427579654,4.096320898852746,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04017569404095411
127214,matching,compatible,sgd,0.03,global_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8693425923478295,0.2709900497633839,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040189580991864204
127214,matching,compatible,sgd,0.03,subtree_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.9114531469014479,0.23027632588282676,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040198893984779716
127214,matching,compatible,sgd,0.03,shuffled_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8796955394699233,0.2104231354536218,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.0402079860214144
127214,matching,compatible,adam,0.003,exact,0,1.1384836791977726,1.1086698492645062,1.0,0.9999999999999999,0.0,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040217173052951694
127214,matching,compatible,adam,0.003,broadcast,0,1.1384836791977726,1.1086698492645062,1.0,0.5970347427579654,4.096320898852746,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04022627300582826
127214,matching,compatible,adam,0.003,global_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8693425923478295,0.2709900497633839,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04023530497215688
127214,matching,compatible,adam,0.003,subtree_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.9114531469014479,0.23027632588282676,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04024424706585705
127214,matching,compatible,adam,0.003,shuffled_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8796955394699233,0.2104231354536218,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04025318706408143
127214,matching,compatible,adam,0.01,exact,0,1.1384836791977726,1.1086698492645062,1.0,0.9999999999999999,0.0,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040262007038109004
127214,matching,compatible,adam,0.01,broadcast,0,1.1384836791977726,1.1086698492645062,1.0,0.5970347427579654,4.096320898852746,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04027084796689451
127214,matching,compatible,adam,0.01,global_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8693425923478295,0.2709900497633839,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04027972905896604
127214,matching,compatible,adam,0.01,subtree_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.9114531469014479,0.23027632588282676,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.0402884790673852
127214,matching,compatible,adam,0.01,shuffled_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8796955394699233,0.2104231354536218,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04029745899606496
127214,matching,compatible,adam,0.03,exact,0,1.1384836791977726,1.1086698492645062,1.0,0.9999999999999999,0.0,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040306539041921496
127214,matching,compatible,adam,0.03,broadcast,0,1.1384836791977726,1.1086698492645062,1.0,0.5970347427579654,4.096320898852746,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040315633988939226
127214,matching,compatible,adam,0.03,global_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8693425923478295,0.2709900497633839,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.040324380970560014
127214,matching,compatible,adam,0.03,subtree_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.9114531469014479,0.23027632588282676,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04033315705601126
127214,matching,compatible,adam,0.03,shuffled_projection,0,1.1384836791977726,1.1086698492645062,1.0,0.8796955394699233,0.2104231354536218,0,0,2.3122477651483626,0.9875309181655776,0.0,28,14,3,0.04034186596982181
127214,matching,assignment_shuffled,sgd,0.003,exact,0,1.106535031389952,1.0936450369512025,1.0,1.0000000000000002,0.0,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.04035380098503083
127214,matching,assignment_shuffled,sgd,0.003,broadcast,0,1.106535031389952,1.0936450369512025,1.0,0.5994481644477421,4.0963208988527455,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.04036294703837484
127214,matching,assignment_shuffled,sgd,0.003,global_projection,0,1.106535031389952,1.0936450369512025,1.0,0.8748855748553893,0.2709900497633839,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.04037190601229668
127214,matching,assignment_shuffled,sgd,0.003,subtree_projection,0,1.106535031389952,1.0936450369512025,1.0,0.8948158440084829,0.23027632588282665,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.04038129805121571
127214,matching,assignment_shuffled,sgd,0.003,shuffled_projection,0,1.106535031389952,1.0936450369512025,1.0,0.934745927967595,0.21042313545362173,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.04039031802676618
127214,matching,assignment_shuffled,sgd,0.01,exact,0,1.106535031389952,1.0936450369512025,1.0,1.0000000000000002,0.0,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.040399283985607326
127214,matching,assignment_shuffled,sgd,0.01,broadcast,0,1.106535031389952,1.0936450369512025,1.0,0.5994481644477421,4.0963208988527455,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.04040814901236445
127214,matching,assignment_shuffled,sgd,0.01,global_projection,0,1.106535031389952,1.0936450369512025,1.0,0.8748855748553893,0.2709900497633839,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.040416853968054056
127214,matching,assignment_shuffled,sgd,0.01,subtree_projection,0,1.106535031389952,1.0936450369512025,1.0,0.8948158440084829,0.23027632588282665,0,0,2.3122477651483626,0.9875309181655776,0.5,28,14,3,0.04042565100826323
