seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127202,matching,compatible,sgd,0.003,exact,0,1.0838927765597093,1.077501505418274,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04346067097503692
127202,matching,compatible,sgd,0.003,broadcast,0,1.0838927765597093,1.077501505418274,1.0,-0.4040164795520421,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04347939800936729
127202,matching,compatible,sgd,0.003,global_projection,0,1.0838927765597093,1.077501505418274,1.0,0.6850802654191148,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04349165398161858
127202,matching,compatible,sgd,0.003,subtree_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7805252546192942,0.36851950448352727,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043502510990947485
127202,matching,compatible,sgd,0.003,shuffled_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7306297285608542,0.5349415107590235,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043512190924957395
127202,matching,compatible,sgd,0.01,exact,0,1.0838927765597093,1.077501505418274,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043521762010641396
127202,matching,compatible,sgd,0.01,broadcast,0,1.0838927765597093,1.077501505418274,1.0,-0.4040164795520421,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043531142990104854
127202,matching,compatible,sgd,0.01,global_projection,0,1.0838927765597093,1.077501505418274,1.0,0.6850802654191148,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04354046902153641
127202,matching,compatible,sgd,0.01,subtree_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7805252546192942,0.36851950448352727,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04354971193242818
127202,matching,compatible,sgd,0.01,shuffled_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7306297285608542,0.5349415107590235,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.0435656449990347
127202,matching,compatible,sgd,0.03,exact,0,1.0838927765597093,1.077501505418274,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043575832969509065
127202,matching,compatible,sgd,0.03,broadcast,0,1.0838927765597093,1.077501505418274,1.0,-0.4040164795520421,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04358494293410331
127202,matching,compatible,sgd,0.03,global_projection,0,1.0838927765597093,1.077501505418274,1.0,0.6850802654191148,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04359864199068397
127202,matching,compatible,sgd,0.03,subtree_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7805252546192942,0.36851950448352727,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04360799503047019
127202,matching,compatible,sgd,0.03,shuffled_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7306297285608542,0.5349415107590235,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043617323972284794
127202,matching,compatible,adam,0.003,exact,0,1.0838927765597093,1.077501505418274,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.0436265820171684
127202,matching,compatible,adam,0.003,broadcast,0,1.0838927765597093,1.077501505418274,1.0,-0.4040164795520421,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04363580700010061
127202,matching,compatible,adam,0.003,global_projection,0,1.0838927765597093,1.077501505418274,1.0,0.6850802654191148,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043645250028930604
127202,matching,compatible,adam,0.003,subtree_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7805252546192942,0.36851950448352727,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04365470597986132
127202,matching,compatible,adam,0.003,shuffled_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7306297285608542,0.5349415107590235,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04366380802821368
127202,matching,compatible,adam,0.01,exact,0,1.0838927765597093,1.077501505418274,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04367280192673206
127202,matching,compatible,adam,0.01,broadcast,0,1.0838927765597093,1.077501505418274,1.0,-0.4040164795520421,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04368169791996479
127202,matching,compatible,adam,0.01,global_projection,0,1.0838927765597093,1.077501505418274,1.0,0.6850802654191148,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04369090695399791
127202,matching,compatible,adam,0.01,subtree_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7805252546192942,0.36851950448352727,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043699829024262726
127202,matching,compatible,adam,0.01,shuffled_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7306297285608542,0.5349415107590235,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043708735960535705
127202,matching,compatible,adam,0.03,exact,0,1.0838927765597093,1.077501505418274,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043717894004657865
127202,matching,compatible,adam,0.03,broadcast,0,1.0838927765597093,1.077501505418274,1.0,-0.4040164795520421,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.043726822012104094
127202,matching,compatible,adam,0.03,global_projection,0,1.0838927765597093,1.077501505418274,1.0,0.6850802654191148,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04373566200956702
127202,matching,compatible,adam,0.03,subtree_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7805252546192942,0.36851950448352727,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04374453297350556
127202,matching,compatible,adam,0.03,shuffled_projection,0,1.0838927765597093,1.077501505418274,1.0,0.7306297285608542,0.5349415107590235,0,0,2.467267065051244,1.3496994712370134,0.0,28,14,3,0.04375357797835022
127202,matching,assignment_shuffled,sgd,0.003,exact,0,1.2190201668850826,1.1992402067059211,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04376509098801762
127202,matching,assignment_shuffled,sgd,0.003,broadcast,0,1.2190201668850826,1.1992402067059211,1.0,-0.25707091821563033,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04377403995022178
127202,matching,assignment_shuffled,sgd,0.003,global_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.6063179001929465,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04378292302135378
127202,matching,assignment_shuffled,sgd,0.003,subtree_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7950157308965627,0.3685195044835272,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04379232903011143
127202,matching,assignment_shuffled,sgd,0.003,shuffled_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7135977515315854,0.5349415107590236,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043801357969641685
127202,matching,assignment_shuffled,sgd,0.01,exact,0,1.2190201668850826,1.1992402067059211,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043809999944642186
127202,matching,assignment_shuffled,sgd,0.01,broadcast,0,1.2190201668850826,1.1992402067059211,1.0,-0.25707091821563033,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04381872992962599
127202,matching,assignment_shuffled,sgd,0.01,global_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.6063179001929465,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04382766201160848
127202,matching,assignment_shuffled,sgd,0.01,subtree_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7950157308965627,0.3685195044835272,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04383683193009347
127202,matching,assignment_shuffled,sgd,0.01,shuffled_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7135977515315854,0.5349415107590236,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04384572594426572
127202,matching,assignment_shuffled,sgd,0.03,exact,0,1.2190201668850826,1.1992402067059211,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043854845920577645
127202,matching,assignment_shuffled,sgd,0.03,broadcast,0,1.2190201668850826,1.1992402067059211,1.0,-0.25707091821563033,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04386377602349967
127202,matching,assignment_shuffled,sgd,0.03,global_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.6063179001929465,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04387256794143468
127202,matching,assignment_shuffled,sgd,0.03,subtree_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7950157308965627,0.3685195044835272,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043881371966563165
127202,matching,assignment_shuffled,sgd,0.03,shuffled_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7135977515315854,0.5349415107590236,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043890220928005874
127202,matching,assignment_shuffled,adam,0.003,exact,0,1.2190201668850826,1.1992402067059211,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04389911994803697
127202,matching,assignment_shuffled,adam,0.003,broadcast,0,1.2190201668850826,1.1992402067059211,1.0,-0.25707091821563033,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043907878920435905
127202,matching,assignment_shuffled,adam,0.003,global_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.6063179001929465,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04391650401521474
127202,matching,assignment_shuffled,adam,0.003,subtree_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7950157308965627,0.3685195044835272,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04392529895994812
127202,matching,assignment_shuffled,adam,0.003,shuffled_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7135977515315854,0.5349415107590236,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043936833972111344
127202,matching,assignment_shuffled,adam,0.01,exact,0,1.2190201668850826,1.1992402067059211,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043945551966317
127202,matching,assignment_shuffled,adam,0.01,broadcast,0,1.2190201668850826,1.1992402067059211,1.0,-0.25707091821563033,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043954103952273726
127202,matching,assignment_shuffled,adam,0.01,global_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.6063179001929465,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04396285302937031
127202,matching,assignment_shuffled,adam,0.01,subtree_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7950157308965627,0.3685195044835272,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04397181293461472
127202,matching,assignment_shuffled,adam,0.01,shuffled_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7135977515315854,0.5349415107590236,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043980541988275945
127202,matching,assignment_shuffled,adam,0.03,exact,0,1.2190201668850826,1.1992402067059211,1.0,1.0000000000000002,0.0,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04398927802685648
127202,matching,assignment_shuffled,adam,0.03,broadcast,0,1.2190201668850826,1.1992402067059211,1.0,-0.25707091821563033,2.7907089552391646,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.043998011969961226
127202,matching,assignment_shuffled,adam,0.03,global_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.6063179001929465,0.5695758071474449,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04400678293313831
127202,matching,assignment_shuffled,adam,0.03,subtree_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7950157308965627,0.3685195044835272,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.04401539103128016
127202,matching,assignment_shuffled,adam,0.03,shuffled_projection,0,1.2190201668850826,1.1992402067059211,1.0,0.7135977515315854,0.5349415107590236,0,0,2.467267065051244,1.3496994712370134,0.5,28,14,3,0.0440240609459579
127202,matching,compatible,sgd,0.003,exact,1,1.0819335768114817,1.0754990578393604,1.0,1.0,0.0,0,0,2.4664139665061793,1.3496482141052621,0.0,28,14,3,0.08736812695860863
127202,matching,compatible,sgd,0.003,broadcast,1,1.085630778673004,1.0793191835869957,1.0,-0.4031584149323899,2.787811167609491,0,0,2.4680141102348236,1.3496482141052621,0.0,28,14,3,0.08738526701927185
127202,matching,compatible,sgd,0.003,global_projection,1,1.0828337356225868,1.0764164377896834,1.0,0.6826067513090454,0.5693832174131,0,0,2.4665965213875656,1.3496482141052621,0.0,28,14,3,0.0873971349792555
127202,matching,compatible,sgd,0.003,subtree_projection,1,1.0823287456798827,1.075897852871473,1.0,0.778594821766225,0.36833107181581826,0,0,2.466345013970271,1.3496482141052621,0.0,28,14,3,0.08740787301212549
127202,matching,compatible,sgd,0.003,shuffled_projection,1,1.0826642440165752,1.0762432035097333,1.0,0.7286429868649018,0.5347826090054953,0,0,2.4664855954791647,1.3496482141052621,0.0,28,14,3,0.08741831802763045
127202,matching,compatible,sgd,0.01,exact,1,1.0774488878194306,1.070913132243797,1.0,1.0,0.0,0,0,2.464429614993841,1.349528614131176,0.0,28,14,3,0.08742903498932719
127202,matching,compatible,sgd,0.01,broadcast,1,1.0897382028419185,1.083615303518541,1.0,-0.40112499007705416,2.780974008707952,0,0,2.4697766586217726,1.349528614131176,0.0,28,14,3,0.0874392279656604
127202,matching,compatible,sgd,0.01,global_projection,1,1.080397986730762,1.0739202143557414,1.0,0.6767297210158238,0.568929777869576,0,0,2.4650352422768167,1.349528614131176,0.0,28,14,3,0.08745649200864136
127202,matching,compatible,sgd,0.01,subtree_projection,1,1.078743300167865,1.0722205689971387,1.0,0.7739896845255871,0.3678925367012197,0,0,2.4641989865271725,1.349528614131176,0.0,28,14,3,0.08746601291932166
127202,matching,compatible,sgd,0.01,shuffled_projection,1,1.0798412979809715,1.0733510118808702,1.0,0.7239189527242279,0.5344043105384869,0,0,2.4646661076861425,1.349528614131176,0.0,28,14,3,0.08747551299165934
127202,matching,compatible,sgd,0.03,exact,1,1.0652863988628831,1.0584589939110065,1.0,1.0,0.0,0,0,2.4588081238307873,1.349186899919501,0.0,28,14,3,0.08748514601029456
127202,matching,compatible,sgd,0.03,broadcast,1,1.1018823506787334,1.0963204856023523,1.0,-0.39508763618756704,2.760865750637279,0,0,2.4749620376245356,1.349186899919501,0.0,28,14,3,0.08749470592010766
127202,matching,compatible,sgd,0.03,global_projection,1,1.0737057483210517,1.0670571256083847,1.0,0.6591100585348965,0.5676031688165295,0,0,2.4606001472017676,1.349186899919501,0.0,28,14,3,0.0875041849212721
127202,matching,compatible,sgd,0.03,subtree_projection,1,1.0689810854800514,1.0622005823031906,1.0,0.7600401865159464,0.3666491917632606,0,0,2.458109486409383,1.349186899919501,0.0,28,14,3,0.08751368999946862
127202,matching,compatible,sgd,0.03,shuffled_projection,1,1.0721046118616702,1.0654181071461575,1.0,0.7097299988672623,0.533265221778951,0,0,2.4594980709597976,1.349186899919501,0.0,28,14,3,0.0875230219680816
127202,matching,compatible,adam,0.003,exact,1,1.0750444304612659,1.0682031029656969,1.0,1.0,0.0,0,0,2.4604504901421484,1.3466994729928656,0.0,28,14,3,0.08753262495156378
127202,matching,compatible,adam,0.003,broadcast,1,1.0891141552124226,1.0830315792398302,1.0,-0.4020477917231786,2.7813091328888353,0,0,2.4690885055804603,1.3466994729928656,0.0,28,14,3,0.08754209394101053
127202,matching,compatible,adam,0.003,global_projection,1,1.0761424542994455,1.069317217912475,1.0,0.6674925492411076,0.5684906632723229,0,0,2.460915623606465,1.3466994729928656,0.0,28,14,3,0.08755206095520407
