seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127219,matching,compatible,sgd,0.003,exact,0,1.2163634480235437,1.2233302985306174,1.0,0.9999999999999999,0.0,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045020427904091775
127219,matching,compatible,sgd,0.003,broadcast,0,1.2163634480235437,1.2233302985306174,1.0,0.2941647411258418,4.772091609058818,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04504207300487906
127219,matching,compatible,sgd,0.003,global_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8062855549958338,0.25950990218598574,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.0450558599550277
127219,matching,compatible,sgd,0.003,subtree_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04506788495928049
127219,matching,compatible,sgd,0.003,shuffled_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04507930891122669
127219,matching,compatible,sgd,0.01,exact,0,1.2163634480235437,1.2233302985306174,1.0,0.9999999999999999,0.0,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04509054496884346
127219,matching,compatible,sgd,0.01,broadcast,0,1.2163634480235437,1.2233302985306174,1.0,0.2941647411258418,4.772091609058818,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04510138393379748
127219,matching,compatible,sgd,0.01,global_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8062855549958338,0.25950990218598574,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04511221591383219
127219,matching,compatible,sgd,0.01,subtree_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045122762909159064
127219,matching,compatible,sgd,0.01,shuffled_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045133436913602054
127219,matching,compatible,sgd,0.03,exact,0,1.2163634480235437,1.2233302985306174,1.0,0.9999999999999999,0.0,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045144326984882355
127219,matching,compatible,sgd,0.03,broadcast,0,1.2163634480235437,1.2233302985306174,1.0,0.2941647411258418,4.772091609058818,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04515470995102078
127219,matching,compatible,sgd,0.03,global_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8062855549958338,0.25950990218598574,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045168901910074055
127219,matching,compatible,sgd,0.03,subtree_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04517854796722531
127219,matching,compatible,sgd,0.03,shuffled_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04518792394082993
127219,matching,compatible,adam,0.003,exact,0,1.2163634480235437,1.2233302985306174,1.0,0.9999999999999999,0.0,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04519714193884283
127219,matching,compatible,adam,0.003,broadcast,0,1.2163634480235437,1.2233302985306174,1.0,0.2941647411258418,4.772091609058818,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045205827918834984
127219,matching,compatible,adam,0.003,global_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8062855549958338,0.25950990218598574,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045214727986603975
127219,matching,compatible,adam,0.003,subtree_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045223290915600955
127219,matching,compatible,adam,0.003,shuffled_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04523200495168567
127219,matching,compatible,adam,0.01,exact,0,1.2163634480235437,1.2233302985306174,1.0,0.9999999999999999,0.0,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04524065996520221
127219,matching,compatible,adam,0.01,broadcast,0,1.2163634480235437,1.2233302985306174,1.0,0.2941647411258418,4.772091609058818,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.0452496389625594
127219,matching,compatible,adam,0.01,global_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8062855549958338,0.25950990218598574,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04525838396511972
127219,matching,compatible,adam,0.01,subtree_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045267243986018
127219,matching,compatible,adam,0.01,shuffled_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04527583590243012
127219,matching,compatible,adam,0.03,exact,0,1.2163634480235437,1.2233302985306174,1.0,0.9999999999999999,0.0,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04528468300122768
127219,matching,compatible,adam,0.03,broadcast,0,1.2163634480235437,1.2233302985306174,1.0,0.2941647411258418,4.772091609058818,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04529346793424338
127219,matching,compatible,adam,0.03,global_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8062855549958338,0.25950990218598574,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04530242190230638
127219,matching,compatible,adam,0.03,subtree_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.045311347930692136
127219,matching,compatible,adam,0.03,shuffled_projection,0,1.2163634480235437,1.2233302985306174,1.0,0.8051137059926569,0.25167672774606437,0,0,2.251294976828545,1.3370222088121742,0.0,28,14,3,0.04531998699530959
127219,matching,assignment_shuffled,sgd,0.003,exact,0,1.0888466269891741,1.1011102380708504,1.0,0.9999999999999999,0.0,0,0,2.251294976828545,1.3370222088121742,0.5,28,14,3,0.04533490689937025
