candidate_id,shape,restart,fit_seed,validation_mse,test_nmse,noisy_test_mse,exact_population_nmse,status,fit_seconds,training_curve,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,selected_by_validation,seed,family,family_index,oracle_cut_candidate,parameters,edges
balanced_p0,balanced,0,72091300,0.6413469752966041,0.5858169955654773,0.6717021711122221,0.5780767885334974,completed,0.12046817096415907,"{""0"": 1.1035889586917944, ""2"": 0.67208805856331, ""8"": 0.6173849112807521, ""32"": 0.6159531080304197}",0,4,2.528162555201349,3.0950097574023,True,720913,matching,0,mixed_p1,28,14
balanced_p0,balanced,1,72091301,0.6413482966506371,0.5858174520772366,0.6717026899451689,0.5780771868715888,completed,0.11975396203342825,"{""0"": 1.0033874361208412, ""2"": 0.8728064449782976, ""8"": 0.6208085575160669, ""32"": 0.6159531081418268}",0,4,2.5281618864686703,2.7479095107337423,False,720913,matching,0,mixed_p1,28,14
balanced_p1,balanced,0,72091300,0.8712374450685718,0.8268356397465225,0.919392645846258,0.8105510608729756,completed,0.11892709089443088,"{""0"": 1.0869260742058762, ""2"": 0.7754450354407563, ""8"": 0.7752480031905742, ""32"": 0.7752479906721732}",0,4,2.5048584575090658,2.857255400095005,False,720913,matching,0,mixed_p1,28,14
balanced_p1,balanced,1,72091301,0.3492759881637917,0.2855432558560873,0.37384665591558947,0.2841774285701208,completed,0.11900325701572001,"{""0"": 1.115222098920286, ""2"": 0.7735030432204402, ""8"": 0.35825864753594144, ""32"": 0.3582303604036902}",0,4,2.5913448825728267,4.583654146986646,True,720913,matching,0,mixed_p1,28,14
balanced_p2,balanced,0,72091300,0.6226369493761961,0.5834084956923177,0.6695879743903842,0.5765106359847728,completed,0.11912435502745211,"{""0"": 1.0644462353708017, ""2"": 0.623001700339783, ""8"": 0.6205353175434158, ""32"": 0.6184311722366248}",0,4,2.531188351810708,2.861606652324201,True,720913,matching,0,mixed_p1,28,14
balanced_p2,balanced,1,72091301,0.6227130979768356,0.5834476891895166,0.6696310107059957,0.5765605356681344,completed,0.118108193972148,"{""0"": 1.0784118123775523, ""2"": 0.6387504150068963, ""8"": 0.618565613098203, ""32"": 0.6184308430516011}",0,4,2.531167460591801,3.673329422799684,False,720913,matching,0,mixed_p1,28,14
balanced_p3,balanced,0,72091300,0.6338579100059105,0.5951908425532375,0.68045521815344,0.5865274153095037,completed,0.12070072500500828,"{""0"": 1.1370104060770192, ""2"": 0.7166078006446422, ""8"": 0.6123284099621428, ""32"": 0.6118684627113127}",0,4,2.5322158963063868,2.8608835553595604,True,720913,matching,0,mixed_p1,28,14
balanced_p3,balanced,1,72091301,0.6343400885561568,0.5952399584382635,0.6805301743738057,0.5865480573074278,completed,0.11879282898735255,"{""0"": 1.0541973656582948, ""2"": 0.6193365878063425, ""8"": 0.6118927564606136, ""32"": 0.6118688458227444}",0,4,2.532501175566121,2.7798113833179854,False,720913,matching,0,mixed_p1,28,14
comb_p0,comb,0,72091300,0.7768943079476944,0.7315526573426554,0.8203777036494824,0.7333971885495401,completed,0.11747581698000431,"{""0"": 0.8579842328953898, ""2"": 0.7658924476824355, ""8"": 0.7632942670617686, ""32"": 0.7632824648833393}",0,4,2.512616031169599,2.86385241147466,True,720913,matching,0,mixed_p1,28,14
comb_p0,comb,1,72091301,0.8100225076621439,0.7678237986628984,0.8591394932682344,0.7601418583574506,completed,0.11863324302248657,"{""0"": 1.1616702076412087, ""2"": 0.7606072471033286, ""8"": 0.7586951280447096, ""32"": 0.7578231028974332}",0,4,2.5052751405049545,6.16839932420652,False,720913,matching,0,mixed_p1,28,14
comb_p1,comb,0,72091300,0.7603669082476883,0.7404379587175307,0.8305570779819305,0.7354650795317832,completed,0.11873329698573798,"{""0"": 0.8627842836181613, ""2"": 0.766882217270427, ""8"": 0.7632918775778773, ""32"": 0.763265528174197}",0,4,2.5216792958982173,3.2087035690877834,False,720913,matching,0,mixed_p1,28,14
comb_p1,comb,1,72091301,0.6333091018267133,0.5962828728935196,0.6811475708323901,0.5877348457732121,completed,0.11850224097725004,"{""0"": 1.127958742002649, ""2"": 0.7197337361000207, ""8"": 0.6143887778426109, ""32"": 0.6089705438879068}",0,4,2.5286010937704555,9.684639267112619,True,720913,matching,0,mixed_p1,28,14
comb_p2,comb,0,72091300,0.6251145026483584,0.5847588982767272,0.6695272429317489,0.5756908810101453,completed,0.11831731197889894,"{""0"": 0.9616076569971197, ""2"": 0.8057960792453587, ""8"": 0.6186818867913153, ""32"": 0.6186400827775896}",0,4,2.5301305088296866,2.757572027254146,False,720913,matching,0,mixed_p1,28,14
comb_p2,comb,1,72091301,0.6251145025726708,0.5847588982584904,0.6695272429202301,0.5756908810168448,completed,0.11831251799594611,"{""0"": 1.2626080818216439, ""2"": 0.9147228851402772, ""8"": 0.6188900572808669, ""32"": 0.6186400827775896}",0,4,2.530130508837,4.979676456214208,True,720913,matching,0,mixed_p1,28,14
comb_p3,comb,0,72091300,0.8842019434259749,0.8308996318374162,0.9231052297805502,0.8129443230662763,completed,0.11881943896878511,"{""0"": 1.0869845937073674, ""2"": 0.8608449882167536, ""8"": 0.7703161636824742, ""32"": 0.7702892803235404}",0,4,2.4632840680240133,3.1312160805045806,True,720913,matching,0,mixed_p1,28,14
comb_p3,comb,1,72091301,0.8842025931732325,0.8308995981803221,0.923105190900336,0.8129444138594004,completed,0.11763268790673465,"{""0"": 1.292975707685065, ""2"": 0.7862522225887209, ""8"": 0.7704502231627502, ""32"": 0.7702892803263374}",0,4,2.4632837951945454,10.640486186872995,False,720913,matching,0,mixed_p1,28,14
mixed_p0,mixed,0,72091300,0.620232585494603,0.5794240057567537,0.6644228750856589,0.5739106917875921,completed,0.11721565504558384,"{""0"": 1.1536193714045708, ""2"": 0.6522186111338413, ""8"": 0.6203757606832273, ""32"": 0.6203749622748325}",0,4,2.5347755264165452,3.65399152208732,False,720913,matching,0,mixed_p1,28,14
mixed_p0,mixed,1,72091301,0.6107953015879346,0.5250190475522716,0.6202889822586619,0.5197733195620545,completed,0.11675076303072274,"{""0"": 1.1323467178986508, ""2"": 0.7114339795355812, ""8"": 0.5566366993006052, ""32"": 0.5542720064734544}",0,4,2.54377620395797,2.753035481211289,True,720913,matching,0,mixed_p1,28,14
mixed_p1,mixed,0,72091300,1.0138560697925834,0.942901143926379,1.0294140589057306,0.9407220480692601,completed,0.11758353398181498,"{""0"": 1.1372749225275065, ""2"": 0.9227031231887611, ""8"": 0.921082203478776, ""32"": 0.9210798772936557}",0,4,2.4492158935460857,2.505546685151438,False,720913,matching,0,mixed_p1,28,14
mixed_p1,mixed,1,72091301,0.34959818782647034,0.2872346571143952,0.3757375316610213,0.28575785182023006,completed,0.11778720689471811,"{""0"": 1.219905489033756, ""2"": 0.9338879269771504, ""8"": 0.35980701232270734, ""32"": 0.356677465646675}",0,4,2.590179749220838,3.0411328288424935,True,720913,matching,0,mixed_p1,28,14
