run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,path_gain_mean,path_gain_std,path_gain_cv,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7270082831382751,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.04223206266760826,0.02471884898841381,0.5853100091976569,147456
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7270082831382751,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2722841501235962,0.13873085379600525,0.5095076365371691,49152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7270082831382751,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,16384
