task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,exact_expected_calibration_decrease,expected_calibration_decrease_minus_bound,actual_training_first_step_test_decrease,actual_training_first_step_calibration_decrease
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2565838050932828,0.3353215261000824,0.9876183446049212,0.9876183446049212,0.26186712490030245,9.3673663414146,1.2494854695052235,1.1640071731739061,0.534751527568986,0.27518356329235555,0.018599758199072725,0.2589375255724233,0.2647191800032894
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.26333212829379116,0.34414070326283586,1.0135933580541217,1.0135933580541212,0.26875440289422253,9.613734250669243,1.2823477609483438,1.1640071731739061,0.534751527568986,0.2805185720560569,0.017186443762265746,0.26440790760525557,0.2703290610207267
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.2809744413852483,0.3671969025721107,1.0815004967920947,1.0815004967920947,0.2867599890385668,10.257820146026233,1.3682604858306615,1.1640071731739061,0.534751527568986,0.2940053366674866,0.01303089528223833,0.2783848271134646,0.2846676343434065
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.3006066262767004,0.39285360446756884,1.1570668636421952,1.1570668636421952,0.3067964204538962,10.974552318166873,1.4638632840960915,1.1640071731739061,0.534751527568986,0.3082298303836658,0.007623204106965431,0.2933864583988201,0.3000665371770383
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2565838050932828,0.3353215261000824,0.9876183446049212,0.9876183446049212,0.26186712490030245,9.3673663414146,1.2494854695052235,1.1640071731739061,0.534751527568986,0.27518356329235555,0.018599758199072725,0.2589375255724233,0.2647191800032894
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.2582671427192893,0.3375214285510145,0.9940976900920744,0.9940976900920745,0.2635851241489246,9.428821662857661,1.257682814240999,1.1640071731739061,0.534751527568986,0.2765234842248234,0.018256341505534124,0.2603085151808727,0.26612502725293635
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2753339275590073,0.3598254875932264,1.0597895594016074,1.0597895594016076,0.28100333133329536,10.05189616206706,1.340792890734903,1.1640071731739061,0.534751527568986,0.28976588972709827,0.01443196216809095,0.2739672360516736,0.2801348956568659
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.3006066262767004,0.39285360446756884,1.1570668636421952,1.1570668636421952,0.3067964204538962,10.974552318166873,1.4638632840960915,1.1640071731739061,0.534751527568986,0.3082298303836658,0.007623204106965431,0.2933864583988201,0.3000665371770383
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2565838050932828,0.3353215261000824,0.9876183446049212,0.9876183446049212,0.26186712490030245,9.3673663414146,1.2494854695052235,1.1640071731739061,0.534751527568986,0.27518356329235555,0.018599758199072725,0.2589375255724233,0.2647191800032894
s7217_r1_n000_a125,confirmatory,7217,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.2678647023470673,0.350064185643782,1.0310397174674462,1.031039717467446,0.2733803072271076,9.779209548734888,1.3044200246945534,1.1640071731739061,0.534751527568986,0.2840471392142086,0.016182436867141325,0.2680435888818918,0.27405807662883597
