task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,exact_expected_calibration_decrease,expected_calibration_decrease_minus_bound,actual_training_first_step_test_decrease,actual_training_first_step_calibration_decrease
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2273083967173785,0.29338399259251247,0.8808690973855587,0.8808690973855586,0.24522950932213042,8.728213395693732,1.126098606707689,1.1743023160162058,0.5067426130354424,0.24796618849221375,0.020657791774835232,0.23315711451552512,0.24179976857133728
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.22754836942857196,0.29369372225116075,0.8817990434348855,0.8817990434348855,0.24548840160709018,8.73742789486177,1.1272874450419756,1.1743023160162058,0.5067426130354424,0.2481642029985463,0.020615833569974346,0.23335551205515942,0.24200529274052773
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.2475403153435338,0.31949706694465957,0.9592721487288748,0.9592721487288747,0.2670565229696118,9.505080883756452,1.2263286716984865,1.1743023160162058,0.5067426130354424,0.2641883053527788,0.016647990009245023,0.24953016778528714,0.25875886632597644
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.2663083519115129,0.34372072775505236,1.0320023411462276,1.0320023411462276,0.28730424133360943,10.22573806382173,1.319306582479837,1.1743023160162058,0.5067426130354424,0.27838191227400605,0.01207356036249313,0.2640784908275758,0.2738240546887557
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2273083967173785,0.29338399259251247,0.8808690973855587,0.8808690973855586,0.24522950932213042,8.728213395693732,1.126098606707689,1.1743023160162058,0.5067426130354424,0.24796618849221375,0.020657791774835232,0.23315711451552512,0.24179976857133728
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.2298351769484414,0.2966452749881416,0.8906609161373993,0.8906609161373991,0.24795550222506246,8.825236987339398,1.1386164183624614,1.1743023160162058,0.5067426130354424,0.25004442425954826,0.020209247311106848,0.2352410783260988,0.24395856048164205
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.25194628267201225,0.32518379169714795,0.9763462230692632,0.9763462230692628,0.27180985906126315,9.674261713029683,1.248156082130526,1.1743023160162058,0.5067426130354424,0.26759427924242024,0.015647996570407996,0.25300085319151766,0.2623532053974895
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.2663083519115129,0.34372072775505236,1.0320023411462276,1.0320023411462276,0.28730424133360943,10.22573806382173,1.319306582479837,1.1743023160162058,0.5067426130354424,0.27838191227400605,0.01207356036249313,0.2640784908275758,0.2738240546887557
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2273083967173785,0.29338399259251247,0.8808690973855587,0.8808690973855586,0.24522950932213042,8.728213395693732,1.126098606707689,1.1743023160162058,0.5067426130354424,0.24796618849221375,0.020657791774835232,0.23315711451552512,0.24179976857133728
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.2275949627441612,0.29375385963787004,0.8819796025890566,0.881979602589057,0.24553866836399224,8.739216990236809,1.1275182709530494,1.1743023160162058,0.5067426130354424,0.24820263407943532,0.020607671335274136,0.2333940214226426,0.24204518533232283
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.23109633804236646,0.29827303921674647,0.8955481875735036,0.895548187573503,0.2493160939176956,8.873663192939762,1.1448642814911985,1.1743023160162058,0.5067426130354424,0.2510761300998173,0.019979792057450818,0.23627704441317315,0.24503169985136408
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.2663083519115129,0.34372072775505236,1.0320023411462276,1.0320023411462276,0.28730424133360943,10.22573806382173,1.319306582479837,1.1743023160162058,0.5067426130354424,0.27838191227400605,0.01207356036249313,0.2640784908275758,0.2738240546887557
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.2273083967173785,0.29338399259251247,0.8808690973855587,0.8808690973855586,0.24522950932213042,8.728213395693732,1.126098606707689,1.1743023160162058,0.5067426130354424,0.24796618849221375,0.020657791774835232,0.23315711451552512,0.24179976857133728
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.23404231664346203,0.30207537549892133,0.9069644904850532,0.9069644904850533,0.2524943350088876,8.986783210769458,1.159458825493941,1.1743023160162058,0.5067426130354424,0.25347164468285827,0.019429328039396232,0.23868614614078137,0.2475271822095156
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.24356418453361356,0.3143651265987211,0.9438637836697692,0.9438637836697688,0.26276691193192686,9.352404965491429,1.2066306956016957,1.1743023160162058,0.5067426130354424,0.2610756907685603,0.01751150623494674,0.2463689308608089,0.25548481991941907
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.2663083519115129,0.34372072775505236,1.0320023411462276,1.0320023411462276,0.28730424133360943,10.22573806382173,1.319306582479837,1.1743023160162058,0.5067426130354424,0.27838191227400605,0.01207356036249313,0.2640784908275758,0.2738240546887557
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.2273083967173785,0.29338399259251247,0.8808690973855587,0.8808690973855586,0.24522950932213042,8.728213395693732,1.126098606707689,1.1743023160162058,0.5067426130354424,0.24796618849221375,0.020657791774835232,0.23315711451552512,0.24179976857133728
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.22838152634500958,0.29476906705201494,0.8850277063068313,0.8850277063068308,0.24638724504955384,8.769419547892554,1.1314149513563847,1.1743023160162058,0.5067426130354424,0.24885064188993716,0.020469115544927585,0.2340435430514342,0.24271803384616536
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.23517734957081565,0.3035403477426216,0.9113629880533765,0.9113629880533765,0.25371885452448406,9.030366332836866,1.1650818425778606,1.1743023160162058,0.5067426130354424,0.25438918441826075,0.019211834847445097,0.23961027947050442,0.24848442700487888
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.2663083519115129,0.34372072775505236,1.0320023411462276,1.0320023411462276,0.28730424133360943,10.22573806382173,1.319306582479837,1.1743023160162058,0.5067426130354424,0.27838191227400605,0.01207356036249313,0.2640784908275758,0.2738240546887557
