task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,exact_expected_calibration_decrease,expected_calibration_decrease_minus_bound,actual_training_first_step_test_decrease,actual_training_first_step_calibration_decrease
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.25475594556537307,0.3297539295317674,0.9856764665749648,0.9856764665749648,0.25934257096117075,9.284638737332429,1.2450190375361356,1.18323990518878,0.5339987106454732,0.2748475172566446,0.020091571691271515,0.20038049829701796,0.2182775350076161
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.2745100966377927,0.35532353469343764,1.0621072709121853,1.0621072709121853,0.279452375719239,10.004583293927833,1.3415596466314241,1.18323990518878,0.5339987106454732,0.2902991731434831,0.01578907650569039,0.21313859924253628,0.23224598399541857
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.28934917402229127,0.3745311102705452,1.1195211590596228,1.1195211590596228,0.2945586158152136,10.545396865146458,1.4140797748748364,1.18323990518878,0.5339987106454732,0.3013515018542251,0.012002327831933834,0.22245919391795957,0.24245898272806007
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.2984651556340272,0.386330759347775,1.1547918120152474,1.1547918120152474,0.30383872153669417,10.87763090118946,1.4586305335519416,1.18323990518878,0.5339987106454732,0.3079051973092945,0.009440041675267297,0.2280731074646784,0.24861397579419847
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.25475594556537307,0.3297539295317674,0.9856764665749648,0.9856764665749648,0.25934257096117075,9.284638737332429,1.2450190375361356,1.18323990518878,0.5339987106454732,0.2748475172566446,0.020091571691271515,0.20038049829701796,0.2182775350076161
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.25648245629795907,0.33198871034202687,0.9923565108605747,0.9923565108605747,0.26110016578859374,9.347561816095574,1.2534566766491686,1.18323990518878,0.5339987106454732,0.27623162762045944,0.01974917132250037,0.20151150969780374,0.2195153490119363
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2632779210424486,0.34078470211963596,1.0186488498409987,1.0186488498409985,0.2680179760630536,9.595224083858714,1.2866668259040521,1.18323990518878,0.5339987106454732,0.281616835442336,0.018338914399887385,0.2059334319573105,0.2243557466145408
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.2984651556340272,0.386330759347775,1.1547918120152474,1.1547918120152474,0.30383872153669417,10.87763090118946,1.4586305335519416,1.18323990518878,0.5339987106454732,0.3079051973092945,0.009440041675267297,0.2280731074646784,0.24861397579419847
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.25475594556537307,0.3297539295317674,0.9856764665749648,0.9856764665749648,0.25934257096117075,9.284638737332429,1.2450190375361356,1.18323990518878,0.5339987106454732,0.2748475172566446,0.020091571691271515,0.20038049829701796,0.2182775350076161
s7203_r1_n000_a125,confirmatory,7203,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.25484171335813455,0.3298649466333609,0.986008310821926,0.9860083108219256,0.2594298829170549,9.287764564167682,1.2454381937389805,1.18323990518878,0.5339987106454732,0.2749164277241203,0.020074714365985735,0.20043675563231886,0.21833910257486902
