task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,exact_expected_calibration_decrease,expected_calibration_decrease_minus_bound,actual_training_first_step_test_decrease,actual_training_first_step_calibration_decrease
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.23023458916136433,0.3094037075364678,0.8736812743262476,0.8736812743262478,0.23533123632332667,8.4042808366727,1.1090125106495745,1.1122799291581156,0.5042514083883024,0.24706001970053848,0.016825430539174152,0.28377253653722495,0.2797988425350907
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.23024790534145612,0.30942160265598745,0.873731805817776,0.8737318058177761,0.2353448472804619,8.404766918792557,1.109076653098238,1.1122799291581156,0.5042514083883024,0.2470709121220141,0.01682300678055798,0.2837848151036292,0.2798109466194754
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.23433213892595567,0.31491025237665765,0.8892304257938155,0.8892304257938153,0.239519492551507,8.55385418744204,1.1287499183453222,1.1122799291581156,0.5042514083883024,0.2503932082279505,0.016061069301994857,0.2875282346842024,0.28350115255114
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.26973659960665924,0.36248899125268846,1.0235812826178146,1.0235812826178146,0.2757076931763538,9.846227464261137,1.2992889757941684,1.1122799291581156,0.5042514083883024,0.27764380922212206,0.007907209615462818,0.3180932116642991,0.3136300807004916
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.23023458916136433,0.3094037075364678,0.8736812743262476,0.8736812743262478,0.23533123632332667,8.4042808366727,1.1090125106495745,1.1122799291581156,0.5042514083883024,0.24706001970053848,0.016825430539174152,0.28377253653722495,0.2797988425350907
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.23514399276968853,0.31600127258410626,0.8923112031146468,0.8923112031146467,0.240349318206529,8.583489385723574,1.1326605213211758,1.1122799291581156,0.5042514083883024,0.25104920215798765,0.01590520938829912,0.28826698274525964,0.2842293946877784
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2414459031983054,0.32447017579399795,0.9162253384929108,0.916225338492911,0.24679073249517802,8.813528778338608,1.163016070988089,1.1122799291581156,0.5042514083883024,0.2560916019139087,0.014645698715603284,0.2939409714644711,0.2898226417818112
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.26973659960665924,0.36248899125268846,1.0235812826178146,1.0235812826178146,0.2757076931763538,9.846227464261137,1.2992889757941684,1.1122799291581156,0.5042514083883024,0.27764380922212206,0.007907209615462818,0.3180932116642991,0.3136300807004916
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.23023458916136433,0.3094037075364678,0.8736812743262476,0.8736812743262478,0.23533123632332667,8.4042808366727,1.1090125106495745,1.1122799291581156,0.5042514083883024,0.24706001970053848,0.016825430539174152,0.28377253653722495,0.2797988425350907
s7218_r1_n000_a125,confirmatory,7218,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.2482991775184464,0.33368003644586536,0.9422317585670538,0.942231758567054,0.2537957160838574,9.063694673250492,1.1960274746509114,1.1122799291581156,0.5042514083883024,0.2614752835604507,0.013176106042004282,0.2999898230886865,0.2957853150231482
