task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,exact_expected_calibration_decrease,expected_calibration_decrease_minus_bound,actual_training_first_step_test_decrease,actual_training_first_step_calibration_decrease
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2196672496377403,0.29164348124836464,0.8386251082505942,0.8386251082505942,0.22923999372342924,8.17430490740033,1.0678651019740235,1.1291120926890281,0.4935245928134446,0.23760659738304876,0.017939347745308448,0.27168296047756135,0.272406549205584
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.22907553934197,0.3041344937523208,0.8745431979279323,0.8745431979279322,0.23905828150325378,8.524408206032053,1.113601479431186,1.1291120926890281,0.4935245928134446,0.24528595581914478,0.016210416477174777,0.28071118346410573,0.28145500009860985
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.24367055290505163,0.3235117134854572,0.9302626775018932,0.9302626775018933,0.25428932219371503,9.067520987700775,1.1845519996956084,1.1291120926890281,0.4935245928134446,0.256792960249018,0.013122407343966358,0.29429269121579776,0.29506613770354617
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.2573561912571838,0.341681591875177,0.9825104293331861,0.9825104293331861,0.26857135856972353,9.576793903564338,1.2510817879029097,1.1291120926890281,0.4935245928134446,0.26713452797362996,0.009778336716446179,0.30655964073335085,0.30735893803144215
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2196672496377403,0.29164348124836464,0.8386251082505942,0.8386251082505942,0.22923999372342924,8.17430490740033,1.0678651019740235,1.1291120926890281,0.4935245928134446,0.23760659738304876,0.017939347745308448,0.27168296047756135,0.272406549205584
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.22951980981517592,0.3047243340113276,0.8762392922446741,0.876239292244674,0.2395219125664058,8.540940494369659,1.1157612048110799,1.1291120926890281,0.4935245928134446,0.24564351220990352,0.0161237023947276,0.28113221015911694,0.28187696011915586
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2337811899657351,0.3103819991575036,0.8925079913609653,0.8925079913609649,0.24396899678391348,8.699515888446196,1.1364769881448784,1.1291120926890281,0.4935245928134446,0.24904990785831826,0.015268717892583161,0.28514637486950206,0.2858999770139721
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.2573561912571838,0.341681591875177,0.9825104293331861,0.9825104293331861,0.26857135856972353,9.576793903564338,1.2510817879029097,1.1291120926890281,0.4935245928134446,0.26713452797362996,0.009778336716446179,0.30655964073335085,0.30735893803144215
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2196672496377403,0.29164348124836464,0.8386251082505942,0.8386251082505942,0.22923999372342924,8.17430490740033,1.0678651019740235,1.1291120926890281,0.4935245928134446,0.23760659738304876,0.017939347745308448,0.27168296047756135,0.272406549205584
s7215_r1_n000_a125,confirmatory,7215,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.22219591030444413,0.2950006835666414,0.8482787927613288,0.8482787927613289,0.23187884933945685,8.268401971623948,1.0801576421007857,1.1291120926890281,0.4935245928134446,0.23969073143535907,0.01749482113091494,0.274130520956603,0.27485963320513296
