task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,exact_expected_calibration_decrease,expected_calibration_decrease_minus_bound,actual_training_first_step_test_decrease,actual_training_first_step_calibration_decrease
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.19422456048411263,0.24694755819837674,0.7591037248991936,0.7591037248991932,0.22387958776080547,7.923250533244968,0.9829833126599987,1.1869197812744696,0.47070636656944553,0.21605157244278791,0.021827011958675285,0.26494077745529876,0.25591600700108297
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.21401453950142874,0.27210960249875804,0.83645051744838,0.8364505174483794,0.24669118446694996,8.730568420390778,1.0831417019153293,1.1869197812744696,0.47070636656944553,0.2324928507709892,0.018478311269560455,0.28464236879024285,0.27486575675591807
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.2242549765930439,0.28512984529583363,0.8764740547469845,0.8764740547469844,0.25849517480085404,9.148319648374313,1.1349692295478384,1.1869197812744696,0.47070636656944553,0.24059585445977288,0.016340877866728998,0.2943074710548541,0.2841539917930488
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.22754822677127942,0.28931706079537983,0.889345333596026,0.889345333596026,0.2622912523435647,9.282665408590097,1.1516365859395907,1.1869197812744696,0.47070636656944553,0.2431430783044074,0.015594851533127979,0.2973389425953149,0.28706603046268775
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.19422456048411263,0.24694755819837674,0.7591037248991936,0.7591037248991932,0.22387958776080547,7.923250533244968,0.9829833126599987,1.1869197812744696,0.47070636656944553,0.21605157244278791,0.021827011958675285,0.26494077745529876,0.25591600700108297
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.19448409120317345,0.2472775395209745,0.7601180700215293,0.7601180700215293,0.2241787447276163,7.933837901305251,0.9842968147491457,1.1869197812744696,0.47070636656944553,0.21627385673704128,0.021789765533867828,0.26520787809812596,0.2561730470917191
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.19688737738101963,0.25033320689791044,0.7695110298256577,0.7695110298256577,0.22694897480267123,8.031878223511137,0.996460004628329,1.1869197812744696,0.47070636656944553,0.21832381623474698,0.02143643885372734,0.26767024188860056,0.25854250234948384
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.22754822677127942,0.28931706079537983,0.889345333596026,0.889345333596026,0.2622912523435647,9.282665408590097,1.1516365859395907,1.1869197812744696,0.47070636656944553,0.2431430783044074,0.015594851533127979,0.2973389425953149,0.28706603046268775
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.19422456048411263,0.24694755819837674,0.7591037248991936,0.7591037248991932,0.22387958776080547,7.923250533244968,0.9829833126599987,1.1869197812744696,0.47070636656944553,0.21605157244278791,0.021827011958675285,0.26494077745529876,0.25591600700108297
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.19562054059753362,0.24872248243784223,0.7645597480784547,0.7645597480784552,0.22548871202158874,7.980198532769295,0.9900484601000439,1.1869197812744696,0.47070636656944553,0.21724512174481805,0.02162458114728444,0.26637474305378245,0.2572959210915383
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.20054346279804205,0.25498175064566286,0.7838004072951893,0.7838004072951893,0.23116328680286868,8.181025584986987,1.014963694098058,1.1869197812744696,0.47070636656944553,0.22141324190752984,0.020869779109487785,0.27137804984304825,0.2621098471070511
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.22754822677127942,0.28931706079537983,0.889345333596026,0.889345333596026,0.2622912523435647,9.282665408590097,1.1516365859395907,1.1869197812744696,0.47070636656944553,0.2431430783044074,0.015594851533127979,0.2973389425953149,0.28706603046268775
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.19422456048411263,0.24694755819837674,0.7591037248991936,0.7591037248991932,0.22387958776080547,7.923250533244968,0.9829833126599987,1.1869197812744696,0.47070636656944553,0.21605157244278791,0.021827011958675285,0.26494077745529876,0.25591600700108297
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.19467985678464633,0.24752644641618646,0.760883196644716,0.7608831966447165,0.22440440062596742,7.941824016675674,0.9852875972706839,1.1869197812744696,0.47070636656944553,0.2164414098407392,0.02176155305609287,0.26540920022260456,0.25636678401065954
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.19847927910512508,0.25235723641652424,0.7757327894498262,0.7757327894498262,0.22878393481421738,8.096818703504782,1.0045167242640436,1.1869197812744696,0.47070636656944553,0.21967331134073564,0.02119403223561056,0.26929032309069667,0.26010129413759664
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.22754822677127942,0.28931706079537983,0.889345333596026,0.889345333596026,0.2622912523435647,9.282665408590097,1.1516365859395907,1.1869197812744696,0.47070636656944553,0.2431430783044074,0.015594851533127979,0.2973389425953149,0.28706603046268775
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.19422456048411263,0.24694755819837674,0.7591037248991936,0.7591037248991932,0.22387958776080547,7.923250533244968,0.9829833126599987,1.1869197812744696,0.47070636656944553,0.21605157244278791,0.021827011958675285,0.26494077745529876,0.25591600700108297
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.1964063054065528,0.24972154610117014,0.7676308169068995,0.7676308169068996,0.2263944507246739,8.012253240096465,0.9940252676315735,1.1869197812744696,0.47070636656944553,0.21791468728645302,0.02150838187990023,0.26717893669277926,0.25806975827604495
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.2048245642574691,0.2604249734243366,0.8005325860496277,0.8005325860496276,0.2360980449380384,8.355670024066857,1.036630630987666,1.1869197812744696,0.47070636656944553,0.22498610239383593,0.02016153813636684,0.27566119802650235,0.2662298651420355
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.22754822677127942,0.28931706079537983,0.889345333596026,0.889345333596026,0.2622912523435647,9.282665408590097,1.1516365859395907,1.1869197812744696,0.47070636656944553,0.2431430783044074,0.015594851533127979,0.2973389425953149,0.28706603046268775
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.11981813436584585,0.2496306743270065,0.3978071599855726,0.3978071599855726,0.11732375967157013,4.152167469475817,0.5151309196571427,0.6153180106739481,0.47070636656944553,0.12560147764548338,0.005783343279637532,0.15504532281119215,0.14994332534486954
s7212_r1_n000_a125,confirmatory,7212,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.13194682392723922,0.2748997454065894,0.4380755181460539,0.43807551814605333,0.1291999540954222,4.572474049199564,0.5672754722414756,0.6153180106739481,0.47070636656944553,0.13679610618882637,0.004849282261587151,0.16875113909159897,0.16317841719207796
