task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,exact_expected_calibration_decrease,expected_calibration_decrease_minus_bound,actual_training_first_step_test_decrease,actual_training_first_step_calibration_decrease
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,0.21819204366869227,0.018878081982287243,0.22806378767835517,0.22039859283241145
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.19966468399214304,0.2605926152478789,0.7690696173333165,0.7690696173333162,0.22514699714294772,7.973773525907643,0.994216614476264,1.1414534174072757,0.47120022391570193,0.2184869494303737,0.01882226543823065,0.22834618703385898,0.22067512889405466
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.20677997153053168,0.26987914179226424,0.7964763241928048,0.7964763241928042,0.23317037709701044,8.257928391297138,1.0296467012898147,1.1414534174072757,0.47120022391570193,0.22440231469917524,0.017622343168643556,0.23398516325015223,0.22620093756962245
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,0.24547495847640943,0.011964127305239991,0.25363345398112347,0.2455225887346182
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,0.21819204366869227,0.018878081982287243,0.22806378767835517,0.22039859283241145
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.20442201544654875,0.26680165242219145,0.7873939349242605,0.7873939349242598,0.23051148559407156,8.16376147393455,1.0179054205183313,1.1414534174072757,0.47120022391570193,0.22245626692509188,0.018034251478543123,0.2321354948756219,0.22438755071397415
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.2082611937121844,0.27181236079906285,0.8021817046018616,0.8021817046018613,0.23484064105973376,8.317082218513342,1.037022345661595,1.1414534174072757,0.47120022391570193,0.22561755378966658,0.017356360077482175,0.2351374324356104,0.22733103459344856
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,0.24547495847640943,0.011964127305239991,0.25363345398112347,0.2455225887346182
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,0.21819204366869227,0.018878081982287243,0.22806378767835517,0.22039859283241145
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.20038002392640292,0.261526242069272,0.7718249679466782,0.7718249679466773,0.22595363272273508,8.0023412150742,0.9977786006694124,1.1414534174072757,0.47120022391570193,0.2190874752718286,0.018707451345425674,0.2289208792051271,0.22123794521280174
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.21760073165131727,0.2840018705716633,0.838155792383963,0.8381557923839627,0.2453721425734474,8.690064354734279,1.08352793495741,1.1414534174072757,0.47120022391570193,0.23315149735379792,0.015550765702480651,0.2422312144058321,0.23429601844853504
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,0.24547495847640943,0.011964127305239991,0.25363345398112347,0.2455225887346182
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,0.21819204366869227,0.018878081982287243,0.22806378767835517,0.22039859283241145
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.20544547988775994,0.2681374283341646,0.7913361213461092,0.7913361213461085,0.23166557023745468,8.204634368944658,1.0230016915835631,1.1414534174072757,0.47120022391570193,0.22330268022776906,0.01785720034000912,0.23294065768659922,0.22517681691695257
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.21696982806126375,0.2831784459518753,0.8357256741834114,0.8357256741834107,0.24466071957190735,8.664868700484446,1.080386393755318,1.1414534174072757,0.47120022391570193,0.23264955081785182,0.015679722756588077,0.2417613457898915,0.23383425215299686
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,0.24547495847640943,0.011964127305239991,0.25363345398112347,0.2455225887346182
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.19931396168640503,0.26013486958624943,0.7677187030701069,0.7677187030701063,0.22475151371348423,7.959767141901602,0.9924702167835905,1.1414534174072757,0.47120022391570193,0.21819204366869227,0.018878081982287243,0.22806378767835517,0.22039859283241145
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.22269527049029547,0.29065101439112545,0.8577789673843894,0.857778967384389,0.2511168746837549,8.893518957264545,1.1088958420681438,1.1414534174072757,0.47120022391570193,0.23716762340952152,0.01447235291922605,0.24597586681232245,0.23797842067373703
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.22605887205833253,0.2950410232386648,0.8707349079096244,0.870734907909624,0.25490975771888724,9.027847154914015,1.1256446656285113,1.1414534174072757,0.47120022391570193,0.2397830448883317,0.01372417282999916,0.24839991321250088,0.24036446492509764
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.23351083117116944,0.30476695711493723,0.899438408341972,0.899438408341972,0.26331277713895296,9.325447276788466,1.162751185480925,1.1414534174072757,0.47120022391570193,0.24547495847640943,0.011964127305239991,0.25363345398112347,0.2455225887346182
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.12282255100182857,0.27554338731098643,0.4023218262783295,0.4023218262783297,0.11778069114954293,4.171303943063704,0.5201025174278726,0.5647265986997747,0.47120022391570193,0.12694137523429366,0.004118824232465096,0.13634215939534552,0.1312463524138528
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.1230372618167239,0.2760250752807118,0.40302514050251553,0.40302514050251564,0.11798658809574203,4.178595959566261,0.5210117285982576,0.5647265986997747,0.47120022391570193,0.12713899504461898,0.004101733227895074,0.13654806175756504,0.13144542684070312
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.12709043548345242,0.28511807320642213,0.41630185734743086,0.41630185734743075,0.12187337917704198,4.316249991012774,0.5381752365244727,0.5647265986997747,0.47120022391570193,0.13085362939462256,0.0037631939111701374,0.14041371124360608,0.13518354509104238
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1358488603164129,0.30476695711493706,0.4449912588081258,0.4449912588081258,0.13027227108893566,4.613703933654067,0.5752635298970614,0.5647265986997747,0.47120022391570193,0.13877733266238595,0.0029284723459730433,0.1486291170495813,0.14313220703861593
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.1409177156799356,0.2670469070251105,0.47725270860658314,0.47725270860658336,0.1397168888217053,4.948193150901153,0.6169695974282887,0.691218721013619,0.47120022391570193,0.1475190845081351,0.006601368828199505,0.15764234355308449,0.1518599090215879
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.14450125001760258,0.2738379038595028,0.48938923424343594,0.48938923424343655,0.14326988615939823,5.07402559134418,0.6326591204028348,0.691218721013619,0.47120022391570193,0.150761491676689,0.006260241659086424,0.1609713820968947,0.15508548977338144
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.14711109735010736,0.27878370967668004,0.49822812793737414,0.49822812793737425,0.14585749374186432,5.165667927677033,0.6440856216792386,0.691218721013619,0.47120022391570193,0.15310701166948493,0.005995914319377571,0.16337466316780622,0.15741478434170228
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.16082217124246068,0.30476695711493684,0.5446640719310528,0.5446640719310528,0.1594517290543013,5.647119401668695,0.7041158009853541,0.691218721013619,0.47120022391570193,0.16520945399041978,0.004387282747959104,0.17570674644645062,0.16937700978554296
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.1415022151118333,0.2580762793746954,0.4835771204318413,0.4835771204318408,0.14156837573402095,5.013765143920511,0.6251454961658618,0.7247234237373116,0.47120022391570193,0.14921187122601784,0.007709656114184532,0.1593813314306884,0.15354471469602085
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.14215856785928413,0.25927335657158285,0.4858201748698864,0.4858201748698865,0.1422250353650502,5.037021306551494,0.6280452102349368,0.7247234237373116,0.47120022391570193,0.1498105984023691,0.00765203054308497,0.1599958919566146,0.15414019966571346
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.15771378179806464,0.28764345477128356,0.5389793820121331,0.538979382012133,0.1577875222827847,5.588180095061244,0.6967669042949177,0.7247234237373116,0.47120022391570193,0.16374772513418726,0.006033943336122616,0.17422356677517212,0.1679374080029417
s7201_r1_n000_a125,confirmatory,7201,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.16710253119405927,0.3047669571149375,0.5710649885433314,0.5710649885433314,0.16718066147226143,5.920846155655697,0.7382456500155928,0.7247234237373116,0.47120022391570193,0.17192544207375324,0.00482291087969397,0.18249799679766882,0.17597209181431972
