task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,exact_expected_calibration_decrease,expected_calibration_decrease_minus_bound,actual_training_first_step_test_decrease,actual_training_first_step_calibration_decrease
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2594039401132383,0.3340591748653043,1.006499805900403,1.0064998059004038,0.27405491708649965,9.776257152668393,1.2805547229869034,1.1840658316855053,0.5408962460097906,0.27961245658373196,0.020208516470493654,0.19001243604553258,0.20766153571983456
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.2655733274927392,0.3420040829361718,1.030437326653871,1.0304373266538713,0.2805727477178524,10.008765253625148,1.3110100743717237,1.1840658316855053,0.5408962460097906,0.28449323486332234,0.018919907370583133,0.19371799085949878,0.21173003199785656
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.28479725031947706,0.36676056039896965,1.1050270749256572,1.1050270749256568,0.30088242602905735,10.733264707855492,1.405909500954714,1.1840658316855053,0.5408962460097906,0.29917469760189264,0.014377447282415579,0.2050221895746389,0.2241482378901476
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.30391061997063346,0.39137466800185955,1.1791878715411357,1.1791878715411357,0.321075307188475,11.453597701572335,1.5002631787296106,1.1840658316855053,0.5408962460097906,0.312980476308159,0.00906985633752555,0.21589755780715378,0.23610580145437904
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2594039401132383,0.3340591748653043,1.006499805900403,1.0064998059004038,0.27405491708649965,9.776257152668393,1.2805547229869034,1.1840658316855053,0.5408962460097906,0.27961245658373196,0.020208516470493654,0.19001243604553258,0.20766153571983456
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.2607530145556595,0.3357965065915317,1.0117342798403492,1.0117342798403488,0.275480186433989,9.827100245727998,1.2872144662743379,1.1840658316855053,0.5408962460097906,0.2806867699640387,0.01993375540837916,0.1908259672317519,0.2085546576339259
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.29172963571924954,0.37568805373421094,1.1319250648183778,1.1319250648183774,0.30820634834541444,10.99452821187164,1.440131413163792,1.1840658316855053,0.5408962460097906,0.30427321387783773,0.012543578158588198,0.20900859358387733,0.2285300799733071
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.30391061997063346,0.39137466800185955,1.1791878715411357,1.1791878715411357,0.321075307188475,11.453597701572335,1.5002631787296106,1.1840658316855053,0.5408962460097906,0.312980476308159,0.00906985633752555,0.21589755780715378,0.23610580145437904
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2594039401132383,0.3340591748653043,1.006499805900403,1.0064998059004038,0.27405491708649965,9.776257152668393,1.2805547229869034,1.1840658316855053,0.5408962460097906,0.27961245658373196,0.020208516470493654,0.19001243604553258,0.20766153571983456
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.263447324445095,0.33926622620374464,1.0221883322328014,1.0221883322328014,0.2783266693094312,9.928641750134599,1.3005150015422324,1.1840658316855053,0.5408962460097906,0.28282057574952313,0.01937325130442813,0.19244530550299555,0.2103325731622314
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.28243601383522116,0.36371977115248383,1.0958653634186883,1.0958653634186881,0.29838782834240724,10.64427587037572,1.3942531917610954,1.1840658316855053,0.5408962460097906,0.29741439805072933,0.014978384215508178,0.20365348671178546,0.22264408421623982
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.30391061997063346,0.39137466800185955,1.1791878715411357,1.1791878715411357,0.321075307188475,11.453597701572335,1.5002631787296106,1.1840658316855053,0.5408962460097906,0.312980476308159,0.00906985633752555,0.21589755780715378,0.23610580145437904
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.2594039401132383,0.3340591748653043,1.006499805900403,1.0064998059004038,0.27405491708649965,9.776257152668393,1.2805547229869034,1.1840658316855053,0.5408962460097906,0.27961245658373196,0.020208516470493654,0.19001243604553258,0.20766153571983456
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.26010699422557637,0.3349645646467809,1.0092276897841128,1.009227689784113,0.27479767926806126,9.802753426362074,1.2840253690521743,1.1840658316855053,0.5408962460097906,0.28017281268089556,0.020065818455319184,0.19043662366444705,0.20812721684782926
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.26183434843633047,0.337189043280732,1.0159299074801365,1.015929907480136,0.27662259339542816,9.867852896133837,1.2925525008755643,1.1840658316855053,0.5408962460097906,0.2815450346308812,0.01971068619455074,0.19147673818340138,0.20926913242751716
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.30391061997063346,0.39137466800185955,1.1791878715411357,1.1791878715411357,0.321075307188475,11.453597701572335,1.5002631787296106,1.1840658316855053,0.5408962460097906,0.312980476308159,0.00906985633752555,0.21589755780715378,0.23610580145437904
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.2594039401132383,0.3340591748653043,1.006499805900403,1.0064998059004038,0.27405491708649965,9.776257152668393,1.2805547229869034,1.1840658316855053,0.5408962460097906,0.27961245658373196,0.020208516470493654,0.19001243604553258,0.20766153571983456
s7204_r1_n000_a125,confirmatory,7204,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.26404953162598027,0.3400417457808824,1.0245249251558244,1.0245249251558244,0.2789628887861064,9.95133736631123,1.3034878139419308,1.1840658316855053,0.5408962460097906,0.28329536057486787,0.0192458289488876,0.19280625931814405,0.21072890186795012
