candidate_id,shape,restart,fit_seed,validation_mse,test_nmse,noisy_test_mse,exact_population_nmse,status,fit_seconds,training_curve,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,selected_by_validation,seed,family,family_index,oracle_cut_candidate,parameters,edges
balanced_p0,balanced,0,82092900,0.3626418038570428,0.2802614246367249,0.36997274610343556,0.28140726537958216,completed,0.0896922389511019,"{""0"": 0.980797431101325, ""2"": 0.4785580893753527, ""8"": 0.3787362461399247, ""32"": 0.3199758931584771}",0,4,2.606922056396288,5.277049689561596,True,820929,matching,0,balanced_p2,28,14
balanced_p0,balanced,1,82092901,0.36264180385708294,0.28026142463672316,0.36997274610341213,0.28140726537958405,completed,0.08893443807028234,"{""0"": 1.0333875718187857, ""2"": 0.32198432857308296, ""8"": 0.3199758939811036, ""32"": 0.3199758931584771}",0,4,2.606922056396326,8.10598547414879,False,820929,matching,0,balanced_p2,28,14
balanced_p1,balanced,0,82092900,0.46938956392020176,0.373292646941601,0.4608798790892795,0.37607885655486956,completed,0.09010467096231878,"{""0"": 1.01853264500758, ""2"": 0.856750384056228, ""8"": 0.4361362530049456, ""32"": 0.4162233601433218}",0,4,2.581296540513803,3.9045523061973726,True,820929,matching,0,balanced_p2,28,14
balanced_p1,balanced,1,82092901,0.8627065436167236,0.7999332628520675,0.8813645889615058,0.801201717540194,completed,0.08842219703365117,"{""0"": 1.0644254529696446, ""2"": 0.7932690027326483, ""8"": 0.7927290350121882, ""32"": 0.7927290349842988}",0,4,2.4954166278756102,3.4913127299876274,False,820929,matching,0,balanced_p2,28,14
balanced_p2,balanced,0,82092900,0.30023858021890454,0.2055858278874025,0.2958854231801248,0.21082482633644095,completed,0.08704559900797904,"{""0"": 0.9992970124225539, ""2"": 0.27555055532816364, ""8"": 0.27529632611426574, ""32"": 0.27529568464686577}",0,4,2.613977979968185,2.9690360648311382,True,820929,matching,0,balanced_p2,28,14
balanced_p2,balanced,1,82092901,0.3002385898674017,0.20558582455726362,0.29588542150119007,0.2108248267562957,completed,0.08183492405805737,"{""0"": 0.850022440882584, ""2"": 0.27678754478164025, ""8"": 0.27530213626201994, ""32"": 0.27529568464687}",0,4,2.6139780020595893,3.5759804859673396,False,820929,matching,0,balanced_p2,28,14
balanced_p3,balanced,0,82092900,0.4662491660959353,0.3711037259530973,0.45812878577699245,0.37333278436919615,completed,0.08733437897171825,"{""0"": 1.028568179928796, ""2"": 0.5496095798519992, ""8"": 0.41933273854040737, ""32"": 0.4192899743156591}",0,4,2.5832670095398687,3.1935016590696037,True,820929,matching,0,balanced_p2,28,14
balanced_p3,balanced,1,82092901,0.8740379282669563,0.8024228051106561,0.8871124077771981,0.8048047739834066,completed,0.08491660899017006,"{""0"": 0.9543895400714, ""2"": 0.7890752839357663, ""8"": 0.7889260069314367, ""32"": 0.7889260069217575}",0,4,2.4996218935820824,3.751909745253044,False,820929,matching,0,balanced_p2,28,14
comb_p0,comb,0,82092900,0.9137929810681107,0.8446020881821155,0.9305821069302842,0.8474176103844986,completed,0.08194585400633514,"{""0"": 1.0319720014333813, ""2"": 0.8533447458077412, ""8"": 0.8468244795126761, ""32"": 0.8468236790738108}",0,4,2.477006759530844,53.64816897171082,False,820929,matching,0,balanced_p2,28,14
comb_p0,comb,1,82092901,0.46444292260645115,0.36772202266150694,0.45366658451444564,0.3712680440522249,completed,0.08196392701938748,"{""0"": 1.0830134070030921, ""2"": 0.42536343955224704, ""8"": 0.4210761090865259, ""32"": 0.4210705341193208}",0,4,2.5850752857931343,3.0661886904877,True,820929,matching,0,balanced_p2,28,14
