seed,family,family_index,calibration_rows,calibration_noise_sd,alpha_scale,candidate_id,estimated_max_tail,estimated_sum_tail,pilot_gate_mse,pilot_status
820911,matching,0,64,0.0,0.15,balanced_p0,0.2283717236513984,0.9132547812520815,1.0051263379339654,completed
820911,matching,0,64,0.0,0.15,balanced_p1,0.40109311256338565,1.2589296724295682,1.0273472676224245,completed
820911,matching,0,64,0.0,0.15,balanced_p2,0.5435460658029057,1.1427424663452228,1.0833290325824851,completed
820911,matching,0,64,0.0,0.15,balanced_p3,0.5864474226704668,1.6295222359669745,1.4961252104323137,completed
820911,matching,0,64,0.0,0.15,comb_p0,0.4565699908738505,1.4126687292413032,1.1494786572929687,completed
820911,matching,0,64,0.0,0.15,comb_p1,0.5864474226704668,1.8278002375472278,0.7316253040541968,completed
820911,matching,0,64,0.0,0.15,comb_p2,0.5864474226704668,1.6294061792902184,0.8871819813083923,completed
820911,matching,0,64,0.0,0.15,comb_p3,0.5864474226704668,2.4567434473027974,0.8810467407219713,completed
820911,matching,0,64,0.0,0.15,mixed_p0,0.2282556669746423,0.5855635745822363,0.8925854016605055,completed
820911,matching,0,64,0.0,0.15,mixed_p1,0.35819175569582457,1.3156959686107221,0.3202205224916399,completed
820911,matching,0,64,0.0,0.15,mixed_p2,0.5864474226704668,1.889278356732583,0.7119048931937267,completed
820911,matching,0,64,0.0,0.15,mixed_p3,0.5864474226704668,1.2713304802711498,0.809389680466303,completed
820911,matching,0,64,0.5,0.15,balanced_p0,0.31358578817983973,1.1793790991890276,2.490175959373825,completed
820911,matching,0,64,0.5,0.15,balanced_p1,0.28019044881855143,1.0910904759319449,3.023733063711129,completed
820911,matching,0,64,0.5,0.15,balanced_p2,0.5858106035012073,1.6356686401383969,2.7263729738367495,completed
820911,matching,0,64,0.5,0.15,balanced_p3,0.5884301201925217,1.8289822969447975,3.010240428319851,completed
820911,matching,0,64,0.5,0.15,comb_p0,0.4150454285904137,1.4562911137651897,4.138715662824791,completed
820911,matching,0,64,0.5,0.15,comb_p1,0.6095415101573542,2.0408933502910647,1.7356507577061817,completed
820911,matching,0,64,0.5,0.15,comb_p2,0.6086588884091347,1.9360479144952325,1.2205835194786898,completed
820911,matching,0,64,0.5,0.15,comb_p3,0.5898379472303279,2.650500465466066,2.320655525625801,completed
820911,matching,0,64,0.5,0.15,mixed_p0,0.29490685705549063,0.6734681639123578,3.1609455334322494,completed
820911,matching,0,64,0.5,0.15,mixed_p1,0.2771000113320645,1.3223241790178497,1.2272080297975998,completed
820911,matching,0,64,0.5,0.15,mixed_p2,0.6086588884091347,1.7998130398733287,2.2415627968741565,completed
820911,matching,0,64,0.5,0.15,mixed_p3,0.5898379472303279,1.6511527748303032,1.7823383075030854,completed
820911,matching,0,256,0.0,0.15,balanced_p0,0.2715711527027979,1.0862846108111917,0.32920183102652595,completed
820911,matching,0,256,0.0,0.15,balanced_p1,0.39809044420847656,1.339323193822549,0.7609652372473767,completed
820911,matching,0,256,0.0,0.15,balanced_p2,0.5166283756909406,1.1783086125790005,0.7988077274511818,completed
820911,matching,0,256,0.0,0.15,balanced_p3,0.5931449863011076,1.7294322780078109,1.1060682112116351,completed
820911,matching,0,256,0.0,0.15,comb_p0,0.4833716243090593,1.5864021646338813,0.6645180304522769,completed
820911,matching,0,256,0.0,0.15,comb_p1,0.5931449863011076,1.9332513895908574,0.6313030868326925,completed
820911,matching,0,256,0.0,0.15,comb_p2,0.5931449863011076,1.7294322780078109,0.8555473705433918,completed
820911,matching,0,256,0.0,0.15,comb_p3,0.5931449863011076,2.5431423054055955,0.8419752101321859,completed
820911,matching,0,256,0.0,0.15,mixed_p0,0.2715711527027979,0.7726921372360963,0.38536576447016346,completed
820911,matching,0,256,0.0,0.15,mixed_p1,0.3215738335983097,1.3048279040846793,0.35769265278356066,completed
820911,matching,0,256,0.0,0.15,mixed_p2,0.5931449863011076,1.8294376397988343,1.1671020301273796,completed
820911,matching,0,256,0.0,0.15,mixed_p3,0.5931449863011076,1.407858444409501,0.796746009554879,completed
820911,matching,0,256,0.5,0.15,balanced_p0,0.2800725852847949,1.1163572983427965,1.0084629843519428,completed
820911,matching,0,256,0.5,0.15,balanced_p1,0.3372686485277942,1.2379972980347738,1.313031475780702,completed
820911,matching,0,256,0.5,0.15,balanced_p2,0.5300811541049468,1.3162771149670054,1.4229840717150757,completed
820911,matching,0,256,0.5,0.15,balanced_p3,0.5598112028365146,1.6791333082804425,1.6473666241484568,completed
820911,matching,0,256,0.5,0.15,comb_p0,0.48821098679160024,1.6063859468739485,0.8728707054463792,completed
820911,matching,0,256,0.5,0.15,comb_p1,0.5579473541550958,2.0324517188439253,0.7524936007930358,completed
820911,matching,0,256,0.5,0.15,comb_p2,0.5607504448465669,1.7046261223295514,1.457686582183063,completed
820911,matching,0,256,0.5,0.15,comb_p3,0.563811814185528,2.5681406504376003,1.137216817005331,completed
820911,matching,0,256,0.5,0.15,mixed_p0,0.2767801266321285,0.7195923885169735,0.5547162003568384,completed
820911,matching,0,256,0.5,0.15,mixed_p1,0.3060546830654743,1.3706182561953897,0.5102268621643776,completed
820911,matching,0,256,0.5,0.15,mixed_p2,0.5607504448465669,1.7533275822402212,1.679020121581009,completed
820911,matching,0,256,0.5,0.15,mixed_p3,0.563811814185528,1.4240476207926023,1.1614548398706748,completed
820911,matching,0,1024,0.0,0.15,balanced_p0,0.27624989165927966,1.1049995666371186,0.30273144214432546,completed
820911,matching,0,1024,0.0,0.15,balanced_p1,0.401680408871221,1.3558606010610015,0.47731847485788975,completed
820911,matching,0,1024,0.0,0.15,balanced_p2,0.5153369840159839,1.1814933424793062,0.5801554990054114,completed
820911,matching,0,1024,0.0,0.15,balanced_p3,0.5966336422732422,1.7457670678650439,0.9037557726940342,completed
820911,matching,0,1024,0.0,0.15,comb_p0,0.4846630159840161,1.6031224735438496,0.5596629751719303,completed
820911,matching,0,1024,0.0,0.15,comb_p1,0.5966336422732422,1.942406250122602,0.5388940371491839,completed
820911,matching,0,1024,0.0,0.15,comb_p2,0.5966336422732423,1.745767067865044,0.6487907481394698,completed
820911,matching,0,1024,0.0,0.15,comb_p3,0.5966336422732423,2.552499783318559,0.6705314222706498,completed
820911,matching,0,1024,0.0,0.15,mixed_p0,0.27624989165927966,0.7963897580903344,0.5004330085460444,completed
820911,matching,0,1024,0.0,0.15,mixed_p1,0.3203837506139626,1.3069238596912474,0.31727244871985333,completed
820911,matching,0,1024,0.0,0.15,mixed_p2,0.5966336422732423,1.8340347857744101,0.8359874391951947,completed
820911,matching,0,1024,0.0,0.15,mixed_p3,0.5966336422732423,1.4253833172510812,0.6348239630721504,completed
820911,matching,0,1024,0.5,0.15,balanced_p0,0.2607481730353833,1.0470419507556459,0.7051502327867175,completed
820911,matching,0,1024,0.5,0.15,balanced_p1,0.43724960235782306,1.4017302269368879,0.7273650788042092,completed
820911,matching,0,1024,0.5,0.15,balanced_p2,0.5486500080080058,1.1949449063019695,0.9059245745174791,completed
820911,matching,0,1024,0.5,0.15,balanced_p3,0.619608142582931,1.765958800354942,1.113212733569271,completed
820911,matching,0,1024,0.5,0.15,comb_p0,0.4579647216230041,1.5164543045680232,0.8295648161607456,completed
820911,matching,0,1024,0.5,0.15,comb_p1,0.6198222268239727,1.9010662118506048,0.7827245100589074,completed
820911,matching,0,1024,0.5,0.15,comb_p2,0.6202938620815006,1.7232329470180996,0.9760154770604018,completed
820911,matching,0,1024,0.5,0.15,comb_p3,0.619608142582931,2.5284544909815185,1.0538282183925087,completed
820911,matching,0,1024,0.5,0.15,mixed_p0,0.2597590981460141,0.7538049650616223,0.5055066867025627,completed
820911,matching,0,1024,0.5,0.15,mixed_p1,0.36512341773433304,1.3713451408862307,0.4922328058318787,completed
820911,matching,0,1024,0.5,0.15,mixed_p2,0.6202938620815006,1.9802230288008804,1.049799545798345,completed
820911,matching,0,1024,0.5,0.15,mixed_p3,0.6194743069239145,1.4102817650142991,0.9726131544727368,completed
820911,quartet,1,64,0.0,0.15,balanced_p0,0.4225834256231579,2.535500553738948,1.8419544941407542,completed
820911,quartet,1,64,0.0,0.15,balanced_p1,0.4225834256231579,1.6903337024926317,1.166314202697578,completed
820911,quartet,1,64,0.0,0.15,balanced_p2,0.4225834256231579,2.535500553738948,1.8469435748846315,completed
820911,quartet,1,64,0.0,0.15,balanced_p3,0.0,0.0,2.1395103925250067,completed
820911,quartet,1,64,0.0,0.15,comb_p0,0.4225834256231579,2.535500553738948,1.668267609747629,completed
820911,quartet,1,64,0.0,0.15,comb_p1,0.4225834256231579,2.535500553738948,1.3154385839376466,completed
820911,quartet,1,64,0.0,0.15,comb_p2,0.4225834256231579,2.535500553738948,1.6455411575172774,completed
820911,quartet,1,64,0.0,0.15,comb_p3,0.4225834256231579,1.2677502768694737,1.2930469485811937,completed
820911,quartet,1,64,0.0,0.15,mixed_p0,0.4225834256231579,1.6903337024926317,1.525024613526377,completed
820911,quartet,1,64,0.0,0.15,mixed_p1,0.4225834256231579,2.535500553738948,1.4870207687156682,completed
820911,quartet,1,64,0.0,0.15,mixed_p2,0.4225834256231579,1.6903337024926317,1.4763206375755755,completed
820911,quartet,1,64,0.0,0.15,mixed_p3,0.4225834256231579,0.8451668512463159,2.1133587600989205,completed
820911,quartet,1,64,0.5,0.15,balanced_p0,0.2827767259088039,1.5500618653754954,1.8227837865574705,completed
820911,quartet,1,64,0.5,0.15,balanced_p1,0.2837744729970215,1.1408994432435757,1.3594819814728532,completed
820911,quartet,1,64,0.5,0.15,balanced_p2,0.28600578232019236,1.5528483248278842,1.0164027250812704,completed
820911,quartet,1,64,0.5,0.15,balanced_p3,0.05413681578130232,0.2306221123153219,1.2575436776769418,completed
820911,quartet,1,64,0.5,0.15,comb_p0,0.28040824366633954,1.5668557762757183,3.576258178245806,completed
820911,quartet,1,64,0.5,0.15,comb_p1,0.28105927853497653,1.5759506529685023,1.7264655306365122,completed
820911,quartet,1,64,0.5,0.15,comb_p2,0.28332145111386164,1.593514271519602,0.8155614042135337,completed
820911,quartet,1,64,0.5,0.15,comb_p3,0.25655593630660456,0.8732307014294898,1.4508178154837355,completed
820911,quartet,1,64,0.5,0.15,mixed_p0,0.28040824366633954,1.13657580438186,4.137714545840722,completed
820911,quartet,1,64,0.5,0.15,mixed_p1,0.28217378523745545,1.558160842419439,3.538555285302405,completed
820911,quartet,1,64,0.5,0.15,mixed_p2,0.28332145111386164,1.1701408160998341,1.2718665611017754,completed
820911,quartet,1,64,0.5,0.15,mixed_p3,0.25655593630660456,0.6169497165323431,1.796074067817263,completed
820911,quartet,1,256,0.0,0.15,balanced_p0,0.43222514568616927,2.5933508741170153,1.1980685848485717,completed
820911,quartet,1,256,0.0,0.15,balanced_p1,0.43222514568616927,1.728900582744677,1.225232723705242,completed
820911,quartet,1,256,0.0,0.15,balanced_p2,0.43222514568616927,2.5933508741170153,1.2795223912390454,completed
820911,quartet,1,256,0.0,0.15,balanced_p3,0.0,0.0,2.1672193612549777,completed
820911,quartet,1,256,0.0,0.15,comb_p0,0.43222514568616927,2.5933508741170153,0.4591111088198273,completed
820911,quartet,1,256,0.0,0.15,comb_p1,0.43222514568616927,2.5933508741170153,1.3197827033921603,completed
820911,quartet,1,256,0.0,0.15,comb_p2,0.43222514568616927,2.5933508741170153,1.266228253644348,completed
820911,quartet,1,256,0.0,0.15,comb_p3,0.43222514568616927,1.2966754370585079,1.3138945158757602,completed
820911,quartet,1,256,0.0,0.15,mixed_p0,0.43222514568616927,1.728900582744677,1.012082780948384,completed
820911,quartet,1,256,0.0,0.15,mixed_p1,0.43222514568616927,2.5933508741170153,1.1288332335101012,completed
820911,quartet,1,256,0.0,0.15,mixed_p2,0.43222514568616927,1.728900582744677,0.5688430583091731,completed
820911,quartet,1,256,0.0,0.15,mixed_p3,0.43222514568616927,0.8644502913723385,0.4737823727288901,completed
820911,quartet,1,256,0.5,0.15,balanced_p0,0.4707378529087293,2.7806541943745082,1.184908045334238,completed
820911,quartet,1,256,0.5,0.15,balanced_p1,0.46883837865099187,1.883282866792225,0.6937497180599433,completed
820911,quartet,1,256,0.5,0.15,balanced_p2,0.46931155897365273,2.7773123264255823,1.314931086490661,completed
820911,quartet,1,256,0.5,0.15,balanced_p3,0.021531414247248956,0.07658949873889953,0.8841091857549024,completed
820911,quartet,1,256,0.5,0.15,comb_p0,0.4707378529087293,2.798369006716802,1.2546663072160134,completed
820911,quartet,1,256,0.5,0.15,comb_p1,0.4687462101576313,2.795745890137409,1.1674743320338612,completed
820911,quartet,1,256,0.5,0.15,comb_p2,0.46931155897365273,2.7969462302346706,1.0706627120340548,completed
820911,quartet,1,256,0.5,0.15,comb_p3,0.4684707379119608,1.4466290646329725,1.0632156302439177,completed
820911,quartet,1,256,0.5,0.15,mixed_p0,0.4687455701841512,1.8836183912910052,1.320649353699192,completed
820911,quartet,1,256,0.5,0.15,mixed_p1,0.4687462101576313,2.786120707019002,1.1181398408419798,completed
820911,quartet,1,256,0.5,0.15,mixed_p2,0.46927037532560195,1.888699534272276,0.6708578669802417,completed
820911,quartet,1,256,0.5,0.15,mixed_p3,0.4684707379119608,0.9961545828213539,0.5779401720512166,completed
