candidate_id,shape,restart,fit_seed,validation_mse,test_nmse,noisy_test_mse,exact_population_nmse,status,fit_seconds,training_curve,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,selected_by_validation,seed,family,family_index,oracle_cut_candidate,parameters,edges
balanced_p0,balanced,0,82092800,0.6700769024344149,0.5647325848941362,0.6598611827251041,0.5649381612318753,completed,0.11392110690940171,"{""0"": 1.3309420665432985, ""2"": 0.5344134909919946, ""8"": 0.5343334449263404, ""32"": 0.5343329950490707}",0,4,2.556490218189726,2.8999278355415874,False,820928,matching,0,balanced_p1,28,14
balanced_p0,balanced,1,82092801,0.6148698541843542,0.5886233656959138,0.6760748939292173,0.5912400821086528,completed,0.11340003495570272,"{""0"": 1.2701440573511178, ""2"": 0.6648216177772318, ""8"": 0.6463888888927243, ""32"": 0.6282501425076968}",0,4,2.5516513976027184,2.8992957683985443,True,820928,matching,0,balanced_p1,28,14
balanced_p1,balanced,0,82092800,0.5465105690983592,0.45535935520583665,0.5542180698721151,0.4646736176890959,completed,0.11328760499600321,"{""0"": 1.4861260859778949, ""2"": 0.47406913140727325, ""8"": 0.4721737660157836, ""32"": 0.4721737531094858}",0,4,2.587420364222051,3.579608267294381,False,820928,matching,0,balanced_p1,28,14
balanced_p1,balanced,1,82092801,0.546510569098239,0.4553593552058916,0.5542180698721695,0.46467361768910176,completed,0.11301583598833531,"{""0"": 1.2547184109003289, ""2"": 0.47862622413175393, ""8"": 0.4721737813005631, ""32"": 0.47217375310948584}",0,4,2.5874203642224334,3.3973653559439416,True,820928,matching,0,balanced_p1,28,14
balanced_p2,balanced,0,82092800,0.6988616541248729,0.5456419764090585,0.650989750944527,0.5546718222898335,completed,0.11270760302431881,"{""0"": 0.8273711212728724, ""2"": 0.5499793052286773, ""8"": 0.5499144853950338, ""32"": 0.5499144695882334}",0,4,2.5543814418097086,2.6534053447296775,True,820928,matching,0,balanced_p1,28,14
balanced_p2,balanced,1,82092801,0.6988616541830492,0.5456419764641056,0.6509897510020335,0.5546718222907918,completed,0.11311303707771003,"{""0"": 1.368214533744347, ""2"": 0.5514358662870513, ""8"": 0.5499145822944138, ""32"": 0.5499144695882334}",0,4,2.5543814418366755,3.4177434969030402,False,820928,matching,0,balanced_p1,28,14
balanced_p3,balanced,0,82092800,0.5448772690379498,0.45268965676300466,0.5518858656878958,0.4651133169158753,completed,0.11576091800816357,"{""0"": 1.1581628108416349, ""2"": 0.5359286674689823, ""8"": 0.47222176107054986, ""32"": 0.47222176105383057}",0,4,2.578770698126853,4.310657269782432,False,820928,matching,0,balanced_p1,28,14
balanced_p3,balanced,1,82092801,0.5448772690379496,0.45268965676300466,0.5518858656878957,0.4651133169158753,completed,0.11510892200749367,"{""0"": 1.0529422421820591, ""2"": 0.47405204117686595, ""8"": 0.47222176105412117, ""32"": 0.47222176105383057}",0,4,2.5787706981268523,2.7003567848181667,True,820928,matching,0,balanced_p1,28,14
comb_p0,comb,0,82092800,0.6136263004719179,0.5889784182020502,0.6767935172073383,0.5932305717313464,completed,0.1157575020333752,"{""0"": 1.8816584131905052, ""2"": 0.6422358264224897, ""8"": 0.6263005177425844, ""32"": 0.6262735144757614}",0,4,2.5533906156453745,10.79623122130726,True,820928,matching,0,balanced_p1,28,14
comb_p0,comb,1,82092801,0.9995819193875719,0.8568764307756178,0.9666800578999108,0.8885485487722165,completed,0.11486812203656882,"{""0"": 1.9576444587023563, ""2"": 0.8484242943750933, ""8"": 0.8473445581015023, ""32"": 0.8473370315250139}",0,4,2.5045058643200946,3.3345050118235817,False,820928,matching,0,balanced_p1,28,14
