seed,family,family_index,calibration_rows,calibration_noise_sd,alpha_scale,candidate_id,estimated_max_tail,estimated_sum_tail,pilot_gate_mse,pilot_status
820921,matching,0,64,0.0,0.15,balanced_p0,0.6122305882070734,1.8834409680822513,0.7769315055636407,completed
820921,matching,0,64,0.0,0.15,balanced_p1,0.5654813847460421,1.5289340961602964,0.7980445339945579,completed
820921,matching,0,64,0.0,0.15,balanced_p2,0.354506871921955,1.0102019148752857,0.9847042037076839,completed
820921,matching,0,64,0.0,0.15,balanced_p3,0.354506871921955,1.0102019148752854,0.5882929656515624,completed
820921,matching,0,64,0.0,0.15,comb_p0,0.6122305882070734,2.9676545341133043,0.7095595787936735,completed
820921,matching,0,64,0.0,0.15,comb_p1,0.5654813847460421,2.358708694621005,0.4649396078137151,completed
820921,matching,0,64,0.0,0.15,comb_p2,0.3077576684609238,1.1744272242383413,0.3581905959455363,completed
820921,matching,0,64,0.0,0.15,comb_p3,0.5654813847460421,1.9367596689728308,0.2947574513229917,completed
820921,matching,0,64,0.0,0.15,mixed_p0,0.6122305882070733,1.8834409680822513,2.3264667969172605,completed
820921,matching,0,64,0.0,0.15,mixed_p1,0.5654813847460421,1.435435689238234,0.7976909709987426,completed
820921,matching,0,64,0.0,0.15,mixed_p2,0.25772371628511836,0.7024442464143618,0.8466664617893451,completed
820921,matching,0,64,0.0,0.15,mixed_p3,0.354506871921955,1.0134866635900595,0.6074569859792096,completed
820921,matching,0,64,0.5,0.15,balanced_p0,0.48057637488604554,1.4848695652276198,10.911890831566717,completed
820921,matching,0,64,0.5,0.15,balanced_p1,0.41254364651130815,1.1813125973217824,1.9561195505620197,completed
820921,matching,0,64,0.5,0.15,balanced_p2,0.28313030383980375,0.7943862109033,3.780124605927818,completed
820921,matching,0,64,0.5,0.15,balanced_p3,0.33008639978034093,0.9059975986885164,1.6767866094244357,completed
820921,matching,0,64,0.5,0.15,comb_p0,0.48057662587137473,2.3608996261429898,4.121453817015555,completed
820921,matching,0,64,0.5,0.15,comb_p1,0.41254364651130815,1.834896176915985,33.472702908711824,completed
820921,matching,0,64,0.5,0.15,comb_p2,0.25633057433932,0.9718387262621104,2.076294542773772,completed
820921,matching,0,64,0.5,0.15,comb_p3,0.45509627674346836,1.7453093101504646,1.4211632238121017,completed
820921,matching,0,64,0.5,0.15,mixed_p0,0.48057662587137473,1.5824752514465243,1.5703786798618267,completed
