candidate_id,shape,restart,fit_seed,validation_mse,test_nmse,noisy_test_mse,exact_population_nmse,status,fit_seconds,training_curve,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,selected_by_validation,seed,family,family_index,oracle_cut_candidate,parameters,edges
balanced_p0,balanced,0,82092300,0.5809978050088673,0.47787351016855406,0.5619841578604885,0.4829599194071349,completed,0.11357514304108918,"{""0"": 1.7042294187364553, ""2"": 0.6847736336310011, ""8"": 0.5237573851306127, ""32"": 0.5237259050715705}",0,4,2.5524521609575257,2.6513668901755048,False,820923,matching,0,balanced_p2,28,14
balanced_p0,balanced,1,82092301,0.5809978016995913,0.47787351296428093,0.5619841602717364,0.482959919527269,completed,0.11275912693236023,"{""0"": 1.0745675436703266, ""2"": 0.81988544484031, ""8"": 0.5708630880536657, ""32"": 0.5237259050715751}",0,4,2.5524521536393525,5.391038042987449,True,820923,matching,0,balanced_p2,28,14
balanced_p1,balanced,0,82092300,0.5869865705690227,0.4830932636423269,0.5679687268914182,0.4861997223693863,completed,0.11309026088565588,"{""0"": 1.6650792554087699, ""2"": 0.814608072520914, ""8"": 0.5479281076112349, ""32"": 0.5211200378170694}",0,4,2.562379199464332,2.612018829924277,True,820923,matching,0,balanced_p2,28,14
balanced_p1,balanced,1,82092301,0.586987715838681,0.48309058925683934,0.5679662096422966,0.4861989103081577,completed,0.11240264202933758,"{""0"": 1.079844210100159, ""2"": 0.600350308133873, ""8"": 0.521164253396592, ""32"": 0.5211200364451983}",0,4,2.5623800488605126,5.368309973752289,False,820923,matching,0,balanced_p2,28,14
balanced_p2,balanced,0,82092300,0.3997559441329175,0.30936422966239224,0.3936321034113301,0.3013623562387362,completed,0.11368619499262422,"{""0"": 1.9253510086222423, ""2"": 0.34419228613850744, ""8"": 0.34250926664980624, ""32"": 0.3424311697016808}",0,4,2.6082228783543293,2.763653482512235,True,820923,matching,0,balanced_p2,28,14
balanced_p2,balanced,1,82092301,0.39976493260691426,0.30936707366895033,0.39363749445837004,0.30136048603505405,completed,0.11147400899790227,"{""0"": 1.0250273651580761, ""2"": 0.3461954674284556, ""8"": 0.34255050222676187, ""32"": 0.3424312838302015}",0,4,2.6081747461302087,2.9468668635567554,False,820923,matching,0,balanced_p2,28,14
balanced_p3,balanced,0,82092300,0.7929916726578918,0.7108921429632566,0.8059278639698606,0.7126605458297237,completed,0.11193120502866805,"{""0"": 1.352881142099638, ""2"": 0.7052524994284284, ""8"": 0.7021841646479512, ""32"": 0.7021839814159572}",0,4,2.514441232607784,2.6491571930751534,False,820923,matching,0,balanced_p2,28,14
balanced_p3,balanced,1,82092301,0.5778250900947122,0.47844459649734106,0.5633633242622994,0.4831266328609996,completed,0.11137360299471766,"{""0"": 1.0765158445956258, ""2"": 0.6518608793430324, ""8"": 0.5236590796912287, ""32"": 0.5236561516465011}",0,4,2.5531181753186787,3.164856156653392,True,820923,matching,0,balanced_p2,28,14
comb_p0,comb,0,82092300,0.9651999079784546,0.8347202601335562,0.9209130363468213,0.8395833715955292,completed,0.11219506710767746,"{""0"": 1.7847600742003635, ""2"": 0.8226979869924554, ""8"": 0.8221265621642538, ""32"": 0.822109912549302}",0,4,2.4899840130486677,3.2400128409031432,True,820923,matching,0,balanced_p2,28,14
comb_p0,comb,1,82092301,1.008998562234567,0.8554008562954991,0.9430508916799726,0.8991814591787394,completed,0.11136591504327953,"{""0"": 1.0039384704832321, ""2"": 0.8811689072442268, ""8"": 0.8584312764539158, ""32"": 0.8580878783534548}",0,4,2.4866758137144767,2.954146511582318,False,820923,matching,0,balanced_p2,28,14
comb_p1,comb,0,82092300,0.5850296794459378,0.4856798959677875,0.5704593868046212,0.48981874368503886,completed,0.11098139395471662,"{""0"": 1.8250676287602967, ""2"": 0.5373792230155356, ""8"": 0.5186385769602251, ""32"": 0.5186383995065589}",0,4,2.5644232583284903,3.3291501760194935,True,820923,matching,0,balanced_p2,28,14
comb_p1,comb,1,82092301,0.8855394628009435,0.8405152171433086,0.9329952786002219,0.8352198360703456,completed,0.11035968305077404,"{""0"": 1.017203657115398, ""2"": 0.9545835084857878, ""8"": 0.8213531599320513, ""32"": 0.8213521887286945}",0,4,2.491557760419838,3.124863081977931,False,820923,matching,0,balanced_p2,28,14
comb_p2,comb,0,82092300,0.5936706797383615,0.48543408656844567,0.570479095256565,0.4915228946544555,completed,0.11116476100869477,"{""0"": 1.8050965282165932, ""2"": 0.6649178206567908, ""8"": 0.51793218076291, ""32"": 0.5172703990588526}",0,4,2.554272241532974,3.8194733607535065,False,820923,matching,0,balanced_p2,28,14
comb_p2,comb,1,82092301,0.5936697627877459,0.48543319898576426,0.5704781865076185,0.4915218648720473,completed,0.11253865400794894,"{""0"": 1.0262760085826186, ""2"": 0.8062417481122945, ""8"": 0.5327423095080086, ""32"": 0.5172703990765025}",0,4,2.55427218586423,4.026002634010689,True,820923,matching,0,balanced_p2,28,14
comb_p3,comb,0,82092300,0.5776346888731902,0.47793835182487054,0.5627431176793043,0.48110233863894863,completed,0.11100065195932984,"{""0"": 1.8497091263082543, ""2"": 0.8412734386276234, ""8"": 0.8031185556244442, ""32"": 0.5257225132773325}",0,4,2.5519628685351456,2.9477522884094367,True,820923,matching,0,balanced_p2,28,14
comb_p3,comb,1,82092301,0.9392372138431995,0.8290953332855973,0.9182103095794091,0.8340454410644729,completed,0.11030066793318838,"{""0"": 1.0227202537539275, ""2"": 0.86838620636389, ""8"": 0.8613966180610404, ""32"": 0.7931961223779233}",0,4,2.4859326837909816,7.227789630598709,False,820923,matching,0,balanced_p2,28,14
