seed,family,family_index,calibration_rows,calibration_noise_sd,alpha_scale,candidate_id,estimated_max_tail,estimated_sum_tail,pilot_gate_mse,pilot_status
820922,matching,0,64,0.0,0.15,balanced_p0,0.37231142447262106,1.2296609301123034,2.4375154681684057,completed
820922,matching,0,64,0.0,0.15,balanced_p1,0.33228941257668126,1.2846149254454846,5.8108871615936994,completed
820922,matching,0,64,0.0,0.15,balanced_p2,0.31001805014606104,1.0650521695632438,0.7128145774802107,completed
820922,matching,0,64,0.0,0.15,balanced_p3,0.5073094435976817,1.6346549874874852,1.7963386610564704,completed
820922,matching,0,64,0.0,0.15,comb_p0,0.5073094435976818,1.9523255128688035,1.8416853335002654,completed
820922,matching,0,64,0.0,0.15,comb_p1,0.5073094435976817,2.1318662568551043,0.7541419842622926,completed
820922,matching,0,64,0.0,0.15,comb_p2,0.4926905564023182,1.2477246758195006,0.5913801977954181,completed
820922,matching,0,64,0.0,0.15,comb_p3,0.5073094435976817,2.5619503426889847,2.1873720813936397,completed
820922,matching,0,64,0.0,0.15,mixed_p0,0.5073094435976818,1.3646589492373644,1.1694721505762524,completed
820922,matching,0,64,0.0,0.15,mixed_p1,0.33228941257668126,1.1095948944244842,0.8469787830185427,completed
820922,matching,0,64,0.0,0.15,mixed_p2,0.17502003102100042,0.9300541504381831,3.472642887415374,completed
820922,matching,0,64,0.0,0.15,mixed_p3,0.5073094435976817,1.6569263499181055,0.5620719907193426,completed
820922,matching,0,64,0.5,0.15,balanced_p0,0.31260749858617887,1.2690588678788246,1.3762515747690909,completed
820922,matching,0,64,0.5,0.15,balanced_p1,0.34867535109460224,1.35682635577814,1.7439439562222754,completed
820922,matching,0,64,0.5,0.15,balanced_p2,0.2979471248763157,1.0734868535664743,0.47985151045717755,completed
820922,matching,0,64,0.5,0.15,balanced_p3,0.3703904913996293,1.4008006498844383,0.8726082252831088,completed
820922,matching,0,64,0.5,0.15,comb_p0,0.31877121600378994,1.7117234968792374,1.132576573503656,completed
820922,matching,0,64,0.5,0.15,comb_p1,0.3622585771201192,1.869269852063641,1.2480282693339977,completed
820922,matching,0,64,0.5,0.15,comb_p2,0.2827192326602947,1.2550599773037936,0.8092033132481928,completed
820922,matching,0,64,0.5,0.15,comb_p3,0.3703904913996293,1.7660346723223763,0.9730931587222932,completed
820922,matching,0,64,0.5,0.15,mixed_p0,0.31877121600378994,1.3741744618149538,1.0972706596737472,completed
820922,matching,0,64,0.5,0.15,mixed_p1,0.349415778412216,1.4125177025124411,1.3502323733930832,completed
820922,matching,0,64,0.5,0.15,mixed_p2,0.26724607062486616,1.272123153801694,1.4584544027306996,completed
820922,matching,0,64,0.5,0.15,mixed_p3,0.3396187924151457,1.4291071561719053,3.3928629208460244,completed
820922,matching,0,256,0.0,0.15,balanced_p0,0.3822507825281491,1.2700368608847923,0.8025122787291,completed
820922,matching,0,256,0.0,0.15,balanced_p1,0.331792944162928,1.3039943905203673,0.8705633053423198,completed
820922,matching,0,256,0.0,0.15,balanced_p2,0.32020425109725553,1.0954859596577837,0.40991178001231365,completed
820922,matching,0,256,0.0,0.15,balanced_p3,0.5171239888941663,1.6746564799828438,0.5708875268360492,completed
820922,matching,0,256,0.0,0.15,comb_p0,0.5171239888941662,1.9722014463574389,0.5229464157808347,completed
820922,matching,0,256,0.0,0.15,comb_p1,0.5171239888941663,2.130252038854801,0.9892405531658388,completed
820922,matching,0,256,0.0,0.15,comb_p2,0.48287601110583367,1.2581577196663618,0.5111026811225444,completed
820922,matching,0,256,0.0,0.15,comb_p3,0.5171239888941663,2.6018298050477204,1.101258318789532,completed
820922,matching,0,256,0.0,0.15,mixed_p0,0.5171239888941662,1.4049100672508092,0.5609951106560902,completed
820922,matching,0,256,0.0,0.15,mixed_p1,0.331792944162928,1.1186633457891286,0.8108055796176976,completed
820922,matching,0,256,0.0,0.15,mixed_p2,0.18533104473123835,0.9606127532917665,0.4717186194957817,completed
820922,matching,0,256,0.0,0.15,mixed_p3,0.5171239888941663,1.6862451730485162,0.5931472966793416,completed
820922,matching,0,256,0.5,0.15,balanced_p0,0.40818791546000527,1.3957160802211273,0.8932375625022703,completed
820922,matching,0,256,0.5,0.15,balanced_p1,0.3535002669588379,1.429915502284672,0.9463925110521949,completed
820922,matching,0,256,0.5,0.15,balanced_p2,0.3513076509467815,1.2123954575958693,0.5802952102414737,completed
820922,matching,0,256,0.5,0.15,balanced_p3,0.5480934895796827,1.8030887707154741,0.8536592607977739,completed
820922,matching,0,256,0.5,0.15,comb_p0,0.5442318085258903,2.0754508544155303,0.994058821613165,completed
820922,matching,0,256,0.5,0.15,comb_p1,0.546107737170749,2.2125619893913493,0.9251417500098733,completed
820922,matching,0,256,0.5,0.15,comb_p2,0.46379522217314295,1.3512183884669462,0.8330365360417487,completed
820922,matching,0,256,0.5,0.15,comb_p3,0.5480934895796827,2.7052551515983883,0.9119961737835125,completed
820922,matching,0,256,0.5,0.15,mixed_p0,0.5442318085258903,1.5336212996902077,0.9443541241193834,completed
820922,matching,0,256,0.5,0.15,mixed_p1,0.3524146562867123,1.2274029578762344,1.0177729245602094,completed
820922,matching,0,256,0.5,0.15,mixed_p2,0.2136839666311227,1.0908300411503988,0.8501134520392027,completed
820922,matching,0,256,0.5,0.15,mixed_p3,0.5453915068343455,1.8037391023226588,0.8856821644459025,completed
820922,matching,0,1024,0.0,0.15,balanced_p0,0.3863079512895318,1.2815520370264821,0.6432053651622693,completed
820922,matching,0,1024,0.0,0.15,balanced_p1,0.33655338546029356,1.318518572964319,0.8181968940840367,completed
820922,matching,0,1024,0.0,0.15,balanced_p2,0.3227059010218661,1.104593370661912,0.3191394038257259,completed
820922,matching,0,1024,0.0,0.15,balanced_p3,0.5227836188858458,1.6909790398154236,0.5146302450035019,completed
820922,matching,0,1024,0.0,0.15,comb_p0,0.5227836188858457,1.9819651875040258,0.7819063694173322,completed
820922,matching,0,1024,0.0,0.15,comb_p1,0.5227836188858458,2.1461358239771946,0.8928108317236751,completed
820922,matching,0,1024,0.0,0.15,comb_p2,0.47721638111415426,1.2591038507542005,0.5228795290724682,completed
820922,matching,0,1024,0.0,0.15,comb_p3,0.5227836188858458,2.6181054224867752,0.8003192447476307,completed
820922,matching,0,1024,0.0,0.15,mixed_p0,0.5227836188858457,1.418027704622796,0.6534362206482205,completed
820922,matching,0,1024,0.0,0.15,mixed_p1,0.33655338546029356,1.1322883395387668,0.7459690934481433,completed
820922,matching,0,1024,0.0,0.15,mixed_p2,0.1862302334255522,0.9681177030655983,0.41349522778264525,completed
820922,matching,0,1024,0.0,0.15,mixed_p3,0.5227836188858458,1.7048265242538514,0.5058574550359292,completed
820922,matching,0,1024,0.5,0.15,balanced_p0,0.38208138856596696,1.2876082023710391,1.0021157969694099,completed
820922,matching,0,1024,0.5,0.15,balanced_p1,0.33505092580091217,1.2927144631605185,1.2891640616496836,completed
820922,matching,0,1024,0.5,0.15,balanced_p2,0.3337640693032509,1.094902087052303,0.5570129836709372,completed
820922,matching,0,1024,0.5,0.15,balanced_p3,0.5100984059456697,1.6708560389956397,0.7188389493690294,completed
820922,matching,0,1024,0.5,0.15,comb_p0,0.5109167998097426,1.988741962807505,1.2779816630667584,completed
820922,matching,0,1024,0.5,0.15,comb_p1,0.5104411811510347,2.065644421496724,0.7896952756891074,completed
820922,matching,0,1024,0.5,0.15,comb_p2,0.4925156294306774,1.283642282415172,0.7199493893214816,completed
820922,matching,0,1024,0.5,0.15,comb_p3,0.5108511603887455,2.6046708389569955,0.7396481381401718,completed
820922,matching,0,1024,0.5,0.15,mixed_p0,0.5109167998097426,1.3947034148492692,0.7548476234197983,completed
820922,matching,0,1024,0.5,0.15,mixed_p1,0.3125446755990977,1.0998692588397299,0.9539082995065029,completed
820922,matching,0,1024,0.5,0.15,mixed_p2,0.20507522028592462,1.0149988194289574,0.5857570674774366,completed
820922,matching,0,1024,0.5,0.15,mixed_p3,0.5108511603887455,1.6726627737562199,0.7155134797431612,completed
820922,quartet,1,64,0.0,0.15,balanced_p0,0.26242104906730584,1.0496841962692234,2.417866165219933,completed
820922,quartet,1,64,0.0,0.15,balanced_p1,0.26242104906730584,1.0496841962692234,11.635350869923364,completed
820922,quartet,1,64,0.0,0.15,balanced_p2,0.26242104906730584,1.0496841962692234,0.29355494730798315,completed
820922,quartet,1,64,0.0,0.15,balanced_p3,0.26242104906730584,1.0496841962692234,0.77598555301607,completed
820922,quartet,1,64,0.0,0.15,comb_p0,0.26242104906730596,1.5745262944038352,1.2283746395817843,completed
820922,quartet,1,64,0.0,0.15,comb_p1,0.26242104906730596,1.0496841962692234,0.8578868764250865,completed
820922,quartet,1,64,0.0,0.15,comb_p2,0.26242104906730596,1.3121052453365294,0.617137549114775,completed
820922,quartet,1,64,0.0,0.15,comb_p3,0.26242104906730596,1.3121052453365294,20.811662944731477,completed
820922,quartet,1,64,0.0,0.15,mixed_p0,0.26242104906730584,1.5745262944038352,1.3318985599425952,completed
820922,quartet,1,64,0.0,0.15,mixed_p1,0.26242104906730584,0.7872631472019175,1.1035714816124553,completed
820922,quartet,1,64,0.0,0.15,mixed_p2,0.26242104906730584,0.7872631472019175,0.4692850237572729,completed
820922,quartet,1,64,0.0,0.15,mixed_p3,0.26242104906730584,1.312105245336529,1.981672764389141,completed
820922,quartet,1,64,0.5,0.15,balanced_p0,0.23959268584748802,0.9519442667967161,1.7506625024192086,completed
820922,quartet,1,64,0.5,0.15,balanced_p1,0.24027712970125037,0.9387408423191381,1.9989545019776642,completed
820922,quartet,1,64,0.5,0.15,balanced_p2,0.23994211822240372,0.9751428759690706,0.9821906554777662,completed
820922,quartet,1,64,0.5,0.15,balanced_p3,0.24027759308303392,0.9750067395854781,0.9688455358438349,completed
820922,quartet,1,64,0.5,0.15,comb_p0,0.24010129078989556,1.4057609975082832,3.547377006381489,completed
820922,quartet,1,64,0.5,0.15,comb_p1,0.2393886917546852,0.9621858894356713,1.9316581025458432,completed
820922,quartet,1,64,0.5,0.15,comb_p2,0.24016809457468283,1.2009777782997098,5.955764242410716,completed
820922,quartet,1,64,0.5,0.15,comb_p3,0.2403439908900928,1.2080438606347972,7.298462676172616,completed
820922,quartet,1,64,0.5,0.15,mixed_p0,0.24010129078989556,1.4009072106245193,2.8551264170452275,completed
820922,quartet,1,64,0.5,0.15,mixed_p1,0.23956224594445388,0.7316447007284469,2.55621469195538,completed
820922,quartet,1,64,0.5,0.15,mixed_p2,0.2395634202733705,0.7392270840391738,1.0838119902356007,completed
820922,quartet,1,64,0.5,0.15,mixed_p3,0.2403439908900928,1.1890182685237045,1.9539694413827946,completed
820922,quartet,1,256,0.0,0.15,balanced_p0,0.27091030738956756,1.0836412295582702,1.0315195969213027,completed
820922,quartet,1,256,0.0,0.15,balanced_p1,0.27091030738956756,1.0836412295582702,0.7717212082152154,completed
820922,quartet,1,256,0.0,0.15,balanced_p2,0.27091030738956756,1.0836412295582702,0.280965821403484,completed
820922,quartet,1,256,0.0,0.15,balanced_p3,0.27091030738956756,1.0836412295582702,1.1325987195609653,completed
820922,quartet,1,256,0.0,0.15,comb_p0,0.27091030738956756,1.6254618443374054,1.0728292261595924,completed
820922,quartet,1,256,0.0,0.15,comb_p1,0.27091030738956756,1.0836412295582702,0.7970813303703606,completed
820922,quartet,1,256,0.0,0.15,comb_p2,0.27091030738956756,1.3545515369478378,0.3002539606153629,completed
820922,quartet,1,256,0.0,0.15,comb_p3,0.27091030738956756,1.3545515369478378,0.9473040126159973,completed
820922,quartet,1,256,0.0,0.15,mixed_p0,0.27091030738956756,1.6254618443374054,1.2158988823383714,completed
820922,quartet,1,256,0.0,0.15,mixed_p1,0.27091030738956756,0.8127309221687027,0.6958675855565688,completed
820922,quartet,1,256,0.0,0.15,mixed_p2,0.27091030738956756,0.8127309221687027,0.2736013723759011,completed
