candidate_id,shape,restart,fit_seed,validation_mse,test_nmse,noisy_test_mse,exact_population_nmse,status,fit_seconds,training_curve,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,selected_by_validation,seed,family,family_index,oracle_cut_candidate,parameters,edges
balanced_p0,balanced,0,82091100,0.40408756196022116,0.2885798315268337,0.3853521254731952,0.2877465175941192,completed,0.11378921999130398,"{""0"": 1.4101457507063417, ""2"": 0.7970967030849787, ""8"": 0.33881745186572215, ""32"": 0.3388174481201589}",0,4,2.589112425854312,7.234964484791162,True,820911,matching,0,mixed_p0,28,14
balanced_p0,balanced,1,82091101,0.8437871264965535,0.8114266588212193,0.9006657958217879,0.8139232583129234,completed,0.11257809295784682,"{""0"": 1.0171575677196882, ""2"": 0.8099438576723962, ""8"": 0.8056969128499057, ""32"": 0.8056841916692294}",0,4,2.515231066786703,9.5113083854683,False,820911,matching,0,mixed_p0,28,14
balanced_p1,balanced,0,82091100,0.468351125386061,0.41093678491858654,0.4963269886202596,0.40908576620527914,completed,0.11228050501085818,"{""0"": 1.413412617877708, ""2"": 0.4790992694450326, ""8"": 0.4409476764756459, ""32"": 0.4409476763266488}",0,4,2.570821995423258,3.6519702802599174,True,820911,matching,0,mixed_p0,28,14
balanced_p1,balanced,1,82091101,0.7834875833473556,0.7056112101206842,0.8049401014894125,0.7037538939307577,completed,0.11154488893225789,"{""0"": 1.0344013194361494, ""2"": 0.8047388223252452, ""8"": 0.6829864188236782, ""32"": 0.6828584089365118}",0,4,2.51810039059364,10.824496999285918,False,820911,matching,0,mixed_p0,28,14
balanced_p2,balanced,0,82091100,0.6904489538700803,0.6129077413466565,0.7117198550052766,0.6150138061889469,completed,0.11222611798439175,"{""0"": 1.319872604654318, ""2"": 0.6475168802413848, ""8"": 0.6432698924451644, ""32"": 0.6430291076991501}",0,4,2.5235546393782355,3.547868604690587,True,820911,matching,0,mixed_p0,28,14
balanced_p2,balanced,1,82091101,0.7011318306771162,0.607032659217148,0.6989475385379654,0.610351365391135,completed,0.11194377101492137,"{""0"": 1.040361907938618, ""2"": 0.6365594083223062, ""8"": 0.6311900414384388, ""32"": 0.6309715568879668}",0,4,2.5303858331280136,21.460346958537958,False,820911,matching,0,mixed_p0,28,14
balanced_p3,balanced,0,82091100,0.7816650856059029,0.7066858930659264,0.8045298542676913,0.7014532050566256,completed,0.11252978001721203,"{""0"": 1.3657611417244597, ""2"": 0.7643736202843743, ""8"": 0.6902638309493888, ""32"": 0.6886685928846815}",0,4,2.5181596796854455,2.827154472316446,False,820911,matching,0,mixed_p0,28,14
balanced_p3,balanced,1,82091101,0.7814881257751471,0.7069629154892463,0.8048401611349678,0.7014341798893697,completed,0.11240562808234245,"{""0"": 1.0202622784087536, ""2"": 0.69275966158915, ""8"": 0.6889094341088818, ""32"": 0.6886794605892661}",0,4,2.518733583886781,16.21778497889448,True,820911,matching,0,mixed_p0,28,14
comb_p0,comb,0,82091100,0.6941314204261407,0.6098759062374054,0.7029870370171664,0.6184909563773998,completed,0.11234581307508051,"{""0"": 1.8886294153967778, ""2"": 0.7257458475563456, ""8"": 0.6270723917456035, ""32"": 0.6216213291716096}",0,4,2.5086178495245752,3.1871302369528505,False,820911,matching,0,mixed_p0,28,14
comb_p0,comb,1,82091101,0.6941137656414988,0.6098587600445726,0.7029710209509431,0.618484888391505,completed,0.11302755295764655,"{""0"": 1.1288803132211385, ""2"": 0.6436433300908045, ""8"": 0.628016906292687, ""32"": 0.6216214272799565}",0,4,2.508516433944797,59.97449837883003,True,820911,matching,0,mixed_p0,28,14
