seed,family,family_index,calibration_rows,calibration_noise_sd,alpha_scale,candidate_id,estimated_max_tail,estimated_sum_tail,pilot_gate_mse,pilot_status
820919,matching,0,64,0.0,0.15,balanced_p0,0.5662761105926192,1.7095280538558009,13.918853842583378,completed
820919,matching,0,64,0.0,0.15,balanced_p1,0.20711349913764845,0.5769758326705624,4.715395837451288,completed
820919,matching,0,64,0.0,0.15,balanced_p2,0.5662761105926192,1.7802027489754901,16.073217172465686,completed
820919,matching,0,64,0.0,0.15,balanced_p3,0.35916261145497075,0.8103993621855176,1.9482667554290225,completed
820919,matching,0,64,0.0,0.15,comb_p0,0.5662761105926192,2.824567413717873,1.1236342608805931,completed
820919,matching,0,64,0.0,0.15,comb_p1,0.5150983066050137,1.7967730836950722,1.1541518793038912,completed
820919,matching,0,64,0.0,0.15,comb_p2,0.5662761105926192,2.66863171856783,1.0922615557178394,completed
820919,matching,0,64,0.0,0.15,comb_p3,0.4337238894073808,1.3698623335329139,2.5526315805206257,completed
820919,matching,0,64,0.0,0.15,mixed_p0,0.5662761105926192,1.7095280538558009,3.735171612712131,completed
820919,matching,0,64,0.0,0.15,mixed_p1,0.4337238894073808,1.136438804017959,1.9047856144982525,completed
820919,matching,0,64,0.0,0.15,mixed_p2,0.5662761105926192,1.7802027489754901,1.599290386142051,completed
820919,matching,0,64,0.0,0.15,mixed_p3,0.28848791633528126,1.2846013335025608,1.4054137548912544,completed
820919,matching,0,64,0.5,0.15,balanced_p0,0.5649108951847548,1.8616568152854547,1.820935280175546,completed
820919,matching,0,64,0.5,0.15,balanced_p1,0.2083010840823353,0.8747095064346452,1.5086300508989092,completed
820919,matching,0,64,0.5,0.15,balanced_p2,0.564806171032202,1.929706227931798,2.035705706787173,completed
820919,matching,0,64,0.5,0.15,balanced_p3,0.4099280285994168,1.1530741495386356,1.3832047400187872,completed
820919,matching,0,64,0.5,0.15,comb_p0,0.5649108951847548,2.8122313716790335,0.9253215548855824,completed
820919,matching,0,64,0.5,0.15,comb_p1,0.5573357873073849,1.948782209864737,15.826071762153635,completed
820919,matching,0,64,0.5,0.15,comb_p2,0.563684527029358,2.5847121449080794,1.9367735607623842,completed
820919,matching,0,64,0.5,0.15,comb_p3,0.4596471043077688,1.6422244308673957,1.5950800119600257,completed
820919,matching,0,64,0.5,0.15,mixed_p0,0.5647715128991189,1.898125471274123,1.8126579364166797,completed
820919,matching,0,64,0.5,0.15,mixed_p1,0.4504915073738887,1.2903734055360148,1.3817349476773044,completed
820919,matching,0,64,0.5,0.15,mixed_p2,0.5596492075462959,1.9141464286440775,2.154961774773612,completed
820919,matching,0,64,0.5,0.15,mixed_p3,0.33639396592103454,1.4861665206117893,1.906283751064197,completed
820919,matching,0,256,0.0,0.15,balanced_p0,0.5979724490074535,1.8427431482817789,0.6267796497415579,completed
820919,matching,0,256,0.0,0.15,balanced_p1,0.227693740494802,0.6467982502668719,0.49120878106626964,completed
820919,matching,0,256,0.0,0.15,balanced_p2,0.5979724490074535,1.8896227316609946,0.7669193629513802,completed
820919,matching,0,256,0.0,0.15,balanced_p3,0.37027870851265154,0.8850886029233554,0.4139282494353323,completed
820919,matching,0,256,0.0,0.15,comb_p0,0.5979724490074537,2.9259057028785285,0.8020802385491248,completed
820919,matching,0,256,0.0,0.15,comb_p1,0.49773293563118043,1.7571755186058775,1.1316581613866585,completed
820919,matching,0,256,0.0,0.15,comb_p2,0.5979724490074535,2.79845147576,0.7933744372629083,completed
820919,matching,0,256,0.0,0.15,comb_p3,0.40202755099254633,1.4191045097720698,0.74071729333679,completed
820919,matching,0,256,0.0,0.15,mixed_p0,0.5979724490074535,1.8427431482817789,0.741003802606411,completed
