seed,family,family_index,calibration_rows,calibration_noise_sd,alpha_scale,candidate_id,estimated_max_tail,estimated_sum_tail,pilot_gate_mse,pilot_status
820912,matching,0,64,0.0,0.15,balanced_p0,0.42823100088621785,1.5269999653415607,1.3041553305722833,completed
820912,matching,0,64,0.0,0.15,balanced_p1,0.22513490312978857,0.6705379635691251,0.9032931015077986,completed
820912,matching,0,64,0.0,0.15,balanced_p2,0.42823100088621785,1.5269999653415605,1.292650643575438,completed
820912,matching,0,64,0.0,0.15,balanced_p3,0.42823100088621785,1.2089030431101169,0.7501044541561874,completed
820912,matching,0,64,0.0,0.15,comb_p0,0.6533659040160064,2.410367518307596,1.261873062780741,completed
820912,matching,0,64,0.0,0.15,comb_p1,0.42823100088621785,1.5146946516086826,1.081643467003177,completed
820912,matching,0,64,0.0,0.15,comb_p2,0.6533659040160064,2.4861574778561324,1.8043358537765513,completed
820912,matching,0,64,0.0,0.15,comb_p3,0.3352689817845626,1.4340379462399053,1.6820065822680021,completed
820912,matching,0,64,0.0,0.15,mixed_p0,0.6533659040160064,1.7521348684713494,0.9978955577229026,completed
820912,matching,0,64,0.0,0.15,mixed_p1,0.31809692223144387,1.196597729377239,0.8759168607671806,completed
820912,matching,0,64,0.0,0.15,mixed_p2,0.6533659040160064,1.8450968875730045,1.0642310967053872,completed
820912,matching,0,64,0.0,0.15,mixed_p3,0.3352689817845626,1.5269999653415607,0.8112103497237054,completed
820912,matching,0,64,0.5,0.15,balanced_p0,0.30762379608358453,1.1030958026614326,1.5141889586122064,completed
820912,matching,0,64,0.5,0.15,balanced_p1,0.16739041915376787,0.5529794351483989,0.46756207833746666,completed
820912,matching,0,64,0.5,0.15,balanced_p2,0.30789974147165344,1.0903276178163273,5.139234823214104,completed
820912,matching,0,64,0.5,0.15,balanced_p3,0.21430574129341295,0.762455210996616,1.307545207033628,completed
820912,matching,0,64,0.5,0.15,comb_p0,0.4382640741889712,2.0984064835770675,3.301185401120947,completed
820912,matching,0,64,0.5,0.15,comb_p1,0.43857656661349925,1.5919685876739467,2.5218774992121666,completed
820912,matching,0,64,0.5,0.15,comb_p2,0.43928208951366654,1.6724129511666868,2.007019008187262,completed
820912,matching,0,64,0.5,0.15,comb_p3,0.4191904241372148,1.101490552916905,1.1276743625360055,completed
820912,matching,0,64,0.5,0.15,mixed_p0,0.4382640741889712,1.3204555922987542,0.9029770583983487,completed
