seed,family,family_index,calibration_rows,calibration_noise_sd,alpha_scale,candidate_id,estimated_max_tail,estimated_sum_tail,pilot_gate_mse,pilot_status
820928,matching,0,64,0.0,0.15,balanced_p0,0.46337266505723407,0.9090154177064921,0.5806441959570572,completed
820928,matching,0,64,0.0,0.15,balanced_p1,0.45642207517948524,0.8881636480732453,0.5449718208274921,completed
820928,matching,0,64,0.0,0.15,balanced_p2,0.45642207517948524,1.0013119837049973,0.4837572537674123,completed
820928,matching,0,64,0.0,0.15,balanced_p3,0.45642207517948524,1.3515363131304796,0.9427786303225774,completed
820928,matching,0,64,0.0,0.15,comb_p0,0.5695704108112369,1.5518404984032608,0.7751986321781171,completed
820928,matching,0,64,0.0,0.15,comb_p1,0.45642207517948524,1.482414561170207,2.9201698887858973,completed
820928,matching,0,64,0.0,0.15,comb_p2,0.5435779248205148,2.423478999311014,0.6196742172365065,completed
820928,matching,0,64,0.0,0.15,comb_p3,0.5695704108112369,2.0589355618591934,1.3618530413794547,completed
820928,matching,0,64,0.0,0.15,mixed_p0,0.5695704108112369,1.602513486679708,2.590774583299063,completed
820928,matching,0,64,0.0,0.15,mixed_p1,0.45642207517948524,1.2453385673764767,0.5610276987672407,completed
820928,matching,0,64,0.0,0.15,mixed_p2,0.45642207517948524,1.2123954915080057,0.31582068320999485,completed
820928,matching,0,64,0.0,0.15,mixed_p3,0.5695704108112369,1.7017606425559617,1.1948557312754802,completed
820928,matching,0,64,0.5,0.15,balanced_p0,0.4732909618373313,1.2973887957206496,1.4554017973987097,completed
820928,matching,0,64,0.5,0.15,balanced_p1,0.295194199349817,0.7861101798761836,2.6492308067386587,completed
820928,matching,0,64,0.5,0.15,balanced_p2,0.439730375536174,1.1026997226107025,1.6688502162459136,completed
820928,matching,0,64,0.5,0.15,balanced_p3,0.4203609652375824,1.0986001327728636,0.9944134125805546,completed
820928,matching,0,64,0.5,0.15,comb_p0,0.48626895433692485,1.444309875866298,0.7316434380531529,completed
820928,matching,0,64,0.5,0.15,comb_p1,0.295194199349817,1.2730305296122102,2.9891246815741264,completed
820928,matching,0,64,0.5,0.15,comb_p2,0.4670217781030179,2.051892902580054,0.9414217335634791,completed
820928,matching,0,64,0.5,0.15,comb_p3,0.42392846817267127,1.7553681162108459,1.5715806516860247,completed
820928,matching,0,64,0.5,0.15,mixed_p0,0.48626895433692485,1.5340773489395039,1.357969766443467,completed
820928,matching,0,64,0.5,0.15,mixed_p1,0.29321297338142044,1.189642173557051,1.3259975006527949,completed
820928,matching,0,64,0.5,0.15,mixed_p2,0.440852765387896,1.1441191465423166,0.9284810753932822,completed
820928,matching,0,64,0.5,0.15,mixed_p3,0.42392846817267127,1.339672191010626,1.0081342607254944,completed
820928,matching,0,256,0.0,0.15,balanced_p0,0.4444448287197562,0.9249508551245014,0.5009946808491632,completed
820928,matching,0,256,0.0,0.15,balanced_p1,0.44502699662987627,0.9266973588548616,0.3642644072179244,completed
820928,matching,0,256,0.0,0.15,balanced_p2,0.44502699662987627,1.0460961555683979,0.5987381256004436,completed
820928,matching,0,256,0.0,0.15,balanced_p3,0.44502699662987627,1.3705600196644978,0.4240047095492944,completed
820928,matching,0,256,0.0,0.15,comb_p0,0.5650079612535325,1.6010691589385218,0.6531844699833596,completed
820928,matching,0,256,0.0,0.15,comb_p1,0.44502699662987627,1.4550619545132852,0.8130106217443287,completed
820928,matching,0,256,0.0,0.15,comb_p2,0.5549730033701238,2.4355742066565877,1.0879400481075434,completed
820928,matching,0,256,0.0,0.15,comb_p3,0.5650079612535325,2.0194877478566977,0.786373150502016,completed
820928,matching,0,256,0.0,0.15,mixed_p0,0.5650079612535325,1.5744607512268212,0.6616637058100402,completed
820928,matching,0,256,0.0,0.15,mixed_p1,0.44502699662987627,1.2505790550408413,0.47322917596192876,completed
820928,matching,0,256,0.0,0.15,mixed_p2,0.44502699662987627,1.2411262650675527,0.6807716370646724,completed
820928,matching,0,256,0.0,0.15,mixed_p3,0.5650079612535325,1.6950238837605978,0.4935779588360901,completed
820928,matching,0,256,0.5,0.15,balanced_p0,0.49181291226382656,1.0183099657923647,1.0209225120012912,completed
820928,matching,0,256,0.5,0.15,balanced_p1,0.43432441119838877,0.8594382982214376,0.8243065614675564,completed
820928,matching,0,256,0.5,0.15,balanced_p2,0.4380647936366539,0.9947447280432931,0.8407627111939039,completed
820928,matching,0,256,0.5,0.15,balanced_p3,0.44145517658750133,1.3381072461481247,1.6747826197405924,completed
820928,matching,0,256,0.5,0.15,comb_p0,0.5772844305671463,1.6128233141809596,1.094226140208699,completed
820928,matching,0,256,0.5,0.15,comb_p1,0.4422823720286996,1.4612961916484102,1.4528509680943118,completed
820928,matching,0,256,0.5,0.15,comb_p2,0.5664013548299043,2.3986116648677003,1.3216103954595924,completed
820928,matching,0,256,0.5,0.15,comb_p3,0.5732941697087222,2.0891259243092786,1.4266199684244552,completed
820928,matching,0,256,0.5,0.15,mixed_p0,0.5772844305671463,1.6584213422651488,1.5039915546401623,completed
820928,matching,0,256,0.5,0.15,mixed_p1,0.4422823720286996,1.2531256672750577,0.9758044613109642,completed
820928,matching,0,256,0.5,0.15,mixed_p2,0.4359317041569301,1.2003327958230834,1.2670397947315155,completed
820928,matching,0,256,0.5,0.15,mixed_p3,0.5732941697087222,1.6928310269377351,1.1002832910997842,completed
820928,matching,0,1024,0.0,0.15,balanced_p0,0.4505302349787085,0.9498510924276892,0.5496415698846872,completed
820928,matching,0,1024,0.0,0.15,balanced_p1,0.4497821190515286,0.9476067446461497,0.5234639704526809,completed
820928,matching,0,1024,0.0,0.15,balanced_p2,0.4497821190515286,1.0726239879901898,0.5717901322385457,completed
820928,matching,0,1024,0.0,0.15,balanced_p3,0.4497821190515286,1.398136979624858,0.9771957289756956,completed
820928,matching,0,1024,0.0,0.15,comb_p0,0.5747993623955686,1.623589984865841,0.6099344587361522,completed
820928,matching,0,1024,0.0,0.15,comb_p1,0.4497821190515286,1.4743636004986258,0.9330594719123615,completed
820928,matching,0,1024,0.0,0.15,comb_p2,0.5502178809484715,2.4244525216772512,0.9607321485436807,completed
820928,matching,0,1024,0.0,0.15,comb_p3,0.5747993623955687,2.0499110788213746,0.9139825035963063,completed
820928,matching,0,1024,0.0,0.15,mixed_p0,0.5747993623955686,1.6001289597698456,0.8720539051431156,completed
820928,matching,0,1024,0.0,0.15,mixed_p1,0.4497821190515286,1.2738678522079976,0.6809462172933469,completed
820928,matching,0,1024,0.0,0.15,mixed_p2,0.4497821190515286,1.2485382548337207,0.7922733214359968,completed
820928,matching,0,1024,0.0,0.15,mixed_p3,0.5747993623955687,1.7236499712595263,0.5355356465359704,completed
820928,matching,0,1024,0.5,0.15,balanced_p0,0.4694291278752105,1.0010672417599,0.8351489605056553,completed
820928,matching,0,1024,0.5,0.15,balanced_p1,0.47859652559960447,1.0251475548381277,0.662935425866711,completed
820928,matching,0,1024,0.5,0.15,balanced_p2,0.4801431624307921,1.1389608166288065,0.8382596971427348,completed
820928,matching,0,1024,0.5,0.15,balanced_p3,0.479798697672807,1.4780896310647844,0.6799217071636032,completed
820928,matching,0,1024,0.5,0.15,comb_p0,0.60382446856236,1.6684428108368246,0.8395281151861244,completed
820928,matching,0,1024,0.5,0.15,comb_p1,0.47879220741516254,1.5783401382594013,1.2531536501078473,completed
820928,matching,0,1024,0.5,0.15,comb_p2,0.5263478640330266,2.4268677922068966,1.0728635418266945,completed
820928,matching,0,1024,0.5,0.15,comb_p3,0.6040291365491717,2.168613813745944,1.0521160642471603,completed
820928,matching,0,1024,0.5,0.15,mixed_p0,0.60382446856236,1.6902974038142435,1.161491050137975,completed
820928,matching,0,1024,0.5,0.15,mixed_p1,0.47879220741516254,1.3592768685603915,0.8667795220621783,completed
820928,matching,0,1024,0.5,0.15,mixed_p2,0.47845659393188394,1.2916952103817911,0.983651224746896,completed
820928,matching,0,1024,0.5,0.15,mixed_p3,0.6040291365491717,1.818013847794022,0.9165953880688338,completed
820928,quartet,1,64,0.0,0.15,balanced_p0,0.1958317473050504,0.7833269892202016,0.6477880986160883,completed
820928,quartet,1,64,0.0,0.15,balanced_p1,0.1958317473050504,1.1749904838303022,1.154152581692749,completed
820928,quartet,1,64,0.0,0.15,balanced_p2,0.1958317473050504,0.7833269892202016,1.881366289669588,completed
820928,quartet,1,64,0.0,0.15,balanced_p3,0.1958317473050504,0.7833269892202016,1.9208390491192204,completed
820928,quartet,1,64,0.0,0.15,comb_p0,0.1958317473050504,0.7833269892202016,1.3069726430569961,completed
820928,quartet,1,64,0.0,0.15,comb_p1,0.1958317473050504,1.1749904838303022,1.2014142207384877,completed
820928,quartet,1,64,0.0,0.15,comb_p2,0.1958317473050504,1.1749904838303022,0.9749263548055346,completed
820928,quartet,1,64,0.0,0.15,comb_p3,0.1958317473050504,1.1749904838303022,0.7246931529934437,completed
820928,quartet,1,64,0.0,0.15,mixed_p0,0.1958317473050504,0.3916634946101008,4.556228709326095,completed
820928,quartet,1,64,0.0,0.15,mixed_p1,0.1958317473050504,0.979158736525252,60.70128935191491,completed
820928,quartet,1,64,0.0,0.15,mixed_p2,0.1958317473050504,1.1749904838303022,0.8684847601217454,completed
820928,quartet,1,64,0.0,0.15,mixed_p3,0.1958317473050504,1.1749904838303022,2.0018582033025876,completed
820928,quartet,1,64,0.5,0.15,balanced_p0,0.1264444558443089,0.5150558707071617,1.4270726578629127,completed
820928,quartet,1,64,0.5,0.15,balanced_p1,0.12644315619483404,0.7264182880174797,58.94162894663178,completed
820928,quartet,1,64,0.5,0.15,balanced_p2,0.1264393865985869,0.5249524836118451,4.060566081946769,completed
820928,quartet,1,64,0.5,0.15,balanced_p3,0.12590524949977702,0.4919209799889861,4.827376480627933,completed
820928,quartet,1,64,0.5,0.15,comb_p0,0.1264444558443089,0.5233085894530233,6.809908898631998,completed
820928,quartet,1,64,0.5,0.15,comb_p1,0.12644315619483404,0.7292610972635973,0.8471297340153523,completed
820928,quartet,1,64,0.5,0.15,comb_p2,0.12644091045503952,0.7368423447862023,1.4525296808919241,completed
820928,quartet,1,64,0.5,0.15,comb_p3,0.12614109869448778,0.7196526126779326,2.7383354770606974,completed
820928,quartet,1,64,0.5,0.15,mixed_p0,0.12644445584384498,0.31607600252996004,2.475912747255073,completed
820928,quartet,1,64,0.5,0.15,mixed_p1,0.12633940483575168,0.6326053252135277,3.6062763715400274,completed
820928,quartet,1,64,0.5,0.15,mixed_p2,0.12644091045503952,0.7344611984189946,3.500855714582477,completed
820928,quartet,1,64,0.5,0.15,mixed_p3,0.12614109869448778,0.722716885206235,2.96578440665875,completed
820928,quartet,1,256,0.0,0.15,balanced_p0,0.21166593516359697,0.8466637406543879,0.29189567027404406,completed
820928,quartet,1,256,0.0,0.15,balanced_p1,0.21166593516359697,1.2699956109815818,1.1733856173803363,completed
820928,quartet,1,256,0.0,0.15,balanced_p2,0.21166593516359697,0.8466637406543879,0.5698170048608706,completed
820928,quartet,1,256,0.0,0.15,balanced_p3,0.21166593516359697,0.8466637406543879,0.3687705067085728,completed
820928,quartet,1,256,0.0,0.15,comb_p0,0.21166593516359697,0.8466637406543879,1.2113305839727984,completed
820928,quartet,1,256,0.0,0.15,comb_p1,0.21166593516359697,1.2699956109815818,0.9557914031691306,completed
820928,quartet,1,256,0.0,0.15,comb_p2,0.21166593516359697,1.2699956109815818,1.049645760352828,completed
820928,quartet,1,256,0.0,0.15,comb_p3,0.21166593516359697,1.2699956109815818,0.9660028455925839,completed
820928,quartet,1,256,0.0,0.15,mixed_p0,0.21166593516359697,0.42333187032719394,0.2998429887263813,completed
820928,quartet,1,256,0.0,0.15,mixed_p1,0.21166593516359697,1.0583296758179848,1.13329478555945,completed
820928,quartet,1,256,0.0,0.15,mixed_p2,0.21166593516359697,1.2699956109815818,1.3635042242838962,completed
820928,quartet,1,256,0.0,0.15,mixed_p3,0.21166593516359697,1.2699956109815818,1.0387225660753843,completed
820928,quartet,1,256,0.5,0.15,balanced_p0,0.2125296637620381,0.8600670325137272,0.520429578683002,completed
820928,quartet,1,256,0.5,0.15,balanced_p1,0.21274980463959006,1.2366296428034258,0.5351040537912047,completed
820928,quartet,1,256,0.5,0.15,balanced_p2,0.21585250153212618,0.8728001457368098,1.465421091195012,completed
820928,quartet,1,256,0.5,0.15,balanced_p3,0.21171963003151792,0.8449494267971117,1.4784110770240728,completed
820928,quartet,1,256,0.5,0.15,comb_p0,0.21202895980088093,0.8784051642771941,1.5719059305018117,completed
820928,quartet,1,256,0.5,0.15,comb_p1,0.21490851847741171,1.2573738174390792,0.7012741626381382,completed
820928,quartet,1,256,0.5,0.15,comb_p2,0.217681200793772,1.261978231819068,1.2935704649950257,completed
820928,quartet,1,256,0.5,0.15,comb_p3,0.21174864414755507,1.2507757140325846,1.4270062390385956,completed
820928,quartet,1,256,0.5,0.15,mixed_p0,0.21257143429771652,0.4895820408307577,0.5750552489214957,completed
820928,quartet,1,256,0.5,0.15,mixed_p1,0.21411717766927088,1.0494233356601155,1.471728403627842,completed
820928,quartet,1,256,0.5,0.15,mixed_p2,0.217681200793772,1.2572025839689058,1.347574899687322,completed
820928,quartet,1,256,0.5,0.15,mixed_p3,0.21174864414755507,1.235528926977838,0.7886013635294551,completed
820928,quartet,1,1024,0.0,0.15,balanced_p0,0.2181495155939008,0.8725980623756032,0.22835088955322286,completed
820928,quartet,1,1024,0.0,0.15,balanced_p1,0.2181495155939008,1.3088970935634046,0.2220520544523874,completed
820928,quartet,1,1024,0.0,0.15,balanced_p2,0.2181495155939008,0.8725980623756032,0.8098097333004428,completed
820928,quartet,1,1024,0.0,0.15,balanced_p3,0.2181495155939008,0.8725980623756032,0.22651716629060176,completed
820928,quartet,1,1024,0.0,0.15,comb_p0,0.2181495155939008,0.8725980623756032,0.8153674736304615,completed
820928,quartet,1,1024,0.0,0.15,comb_p1,0.2181495155939008,1.3088970935634046,0.35392651296860644,completed
820928,quartet,1,1024,0.0,0.15,comb_p2,0.2181495155939008,1.3088970935634046,0.8078516693183023,completed
820928,quartet,1,1024,0.0,0.15,comb_p3,0.2181495155939008,1.3088970935634046,0.7952243920767432,completed
820928,quartet,1,1024,0.0,0.15,mixed_p0,0.2181495155939008,0.4362990311878016,0.2261176828160616,completed
820928,quartet,1,1024,0.0,0.15,mixed_p1,0.2181495155939008,1.090747577969504,1.0221692823125432,completed
820928,quartet,1,1024,0.0,0.15,mixed_p2,0.2181495155939008,1.3088970935634046,1.0214076067731275,completed
820928,quartet,1,1024,0.0,0.15,mixed_p3,0.2181495155939008,1.3088970935634046,1.0138934009293474,completed
820928,quartet,1,1024,0.5,0.15,balanced_p0,0.22343645274325488,0.8895654042399926,0.4659093122131457,completed
820928,quartet,1,1024,0.5,0.15,balanced_p1,0.2225310703781364,1.3111723341003394,0.484421046860247,completed
820928,quartet,1,1024,0.5,0.15,balanced_p2,0.22381943478379568,0.8923971718018284,1.3619564190495739,completed
820928,quartet,1,1024,0.5,0.15,balanced_p3,0.22468119162112307,0.8916419964006721,0.471819131597312,completed
820928,quartet,1,1024,0.5,0.15,comb_p0,0.22494913898670058,0.9039447378501381,0.45958061769479097,completed
820928,quartet,1,1024,0.5,0.15,comb_p1,0.22351963607216,1.318656116621974,0.47754624165749815,completed
820928,quartet,1,1024,0.5,0.15,comb_p2,0.22381943478379568,1.3218395355281132,0.8403008845672747,completed
820928,quartet,1,1024,0.5,0.15,comb_p3,0.22270604472608105,1.313547848412938,1.0526098912824389,completed
820928,quartet,1,1024,0.5,0.15,mixed_p0,0.22494913898670058,0.4772796938472975,0.4632201637115418,completed
820928,quartet,1,1024,0.5,0.15,mixed_p1,0.22351963607216,1.1054104034095482,0.45979666312113643,completed
820928,quartet,1,1024,0.5,0.15,mixed_p2,0.2225228375283199,1.31618224025644,1.3693519067701743,completed
820928,quartet,1,1024,0.5,0.15,mixed_p3,0.22162772968724145,1.3138967954906098,1.3125338619114488,completed
820928,nested_prefix,2,64,0.0,0.15,balanced_p0,0.608883560218877,2.0679127899991463,0.9561557560834906,completed
