candidate_id,shape,restart,fit_seed,validation_mse,test_nmse,noisy_test_mse,exact_population_nmse,status,fit_seconds,training_curve,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,selected_by_validation,seed,family,family_index,oracle_cut_candidate,parameters,edges
balanced_p0,balanced,0,82091200,0.5166718735501903,0.43977636106664925,0.5296804471720584,0.4403213385754882,completed,0.10399880004115403,"{""0"": 2.8174144995359987, ""2"": 0.7062054520547939, ""8"": 0.5108013279071024, ""32"": 0.5108013241672369}",0,4,2.555105346137676,3.136787916351656,True,820912,matching,0,balanced_p1,28,14
balanced_p0,balanced,1,82091201,0.5166718735501903,0.43977636106664925,0.5296804471720585,0.4403213385754883,completed,0.10337398294359446,"{""0"": 1.311675218606294, ""2"": 0.5161128436465944, ""8"": 0.5108013241720237, ""32"": 0.5108013241672369}",0,4,2.5551053461376756,3.7475013393097956,False,820912,matching,0,balanced_p1,28,14
balanced_p1,balanced,0,82091200,0.45155173848344465,0.3620483667759717,0.44976166009453133,0.36170923875318606,completed,0.10538936802186072,"{""0"": 2.7071514753268624, ""2"": 0.7005545353681185, ""8"": 0.45089821776613764, ""32"": 0.4081885818850603}",0,4,2.5592049721019645,4.994938889526755,False,820912,matching,0,balanced_p1,28,14
balanced_p1,balanced,1,82091201,0.4488293339924626,0.3635668123872702,0.45038143737296604,0.3647212473409496,completed,0.10439724603202194,"{""0"": 1.3721470409794474, ""2"": 0.5021262041105984, ""8"": 0.4102487630628266, ""32"": 0.4072871105106009}",0,4,2.561010008165367,4.033968721912562,True,820912,matching,0,balanced_p1,28,14
balanced_p2,balanced,0,82091200,0.8178827471030967,0.68228928674535,0.7627852365983138,0.6977452018058303,completed,0.10497135098557919,"{""0"": 3.226939095907298, ""2"": 0.907311326095903, ""8"": 0.6953436084073477, ""32"": 0.6865239430621979}",0,4,2.504549589863346,2.8498259391685687,False,820912,matching,0,balanced_p1,28,14
balanced_p2,balanced,1,82091201,0.5179514145652007,0.4369272120012907,0.5272405935023757,0.440073704176723,completed,0.10320906597189605,"{""0"": 1.2810052457356924, ""2"": 0.7003826609717242, ""8"": 0.5114565076819484, ""32"": 0.5114552399502462}",0,4,2.553708619268847,18.311275698730668,True,820912,matching,0,balanced_p1,28,14
balanced_p3,balanced,0,82091200,0.5575709039319156,0.4418297403141106,0.5233011513867778,0.44905974712688757,completed,0.09906597493682057,"{""0"": 2.9227277452498805, ""2"": 0.6801127957833534, ""8"": 0.5091345370836664, ""32"": 0.509134443210466}",0,4,2.5594029422952693,5.318679269628122,True,820912,matching,0,balanced_p1,28,14
balanced_p3,balanced,1,82091201,0.5575709039620325,0.44182974031681355,0.5233011513773755,0.44905974710044705,completed,0.10262079804670066,"{""0"": 1.7972162206375561, ""2"": 0.6960627971877561, ""8"": 0.5091407167192482, ""32"": 0.509134443210466}",0,4,2.559402942211059,3.20639957100773,False,820912,matching,0,balanced_p1,28,14
comb_p0,comb,0,82091200,0.7765655326690291,0.6854342721737772,0.7787170278101481,0.679985788985118,completed,0.10146586201153696,"{""0"": 1.6702152987404406, ""2"": 0.7138808941808423, ""8"": 0.6995108944004834, ""32"": 0.6994825193424088}",0,4,2.5439687887870486,6.064259273544985,False,820912,matching,0,balanced_p1,28,14
comb_p0,comb,1,82091201,0.7644677355391598,0.680691186244793,0.7709453019850112,0.6802309051283331,completed,0.09931770095136017,"{""0"": 1.9373375263403998, ""2"": 0.9706969485504051, ""8"": 0.8346974367785394, ""32"": 0.7009625196011676}",0,4,2.5134517748607657,6.088044507430647,True,820912,matching,0,balanced_p1,28,14
comb_p1,comb,0,82091200,0.795236858859175,0.6781269142060109,0.7672548436972322,0.6849348067537859,completed,0.09870808897539973,"{""0"": 1.7157225120041384, ""2"": 0.8643141656795195, ""8"": 0.690893578618354, ""32"": 0.6858449797912123}",0,4,2.5037890650100363,7.651325237169515,True,820912,matching,0,balanced_p1,28,14
comb_p1,comb,1,82091201,0.8224921709212438,0.6841119127948991,0.7663648481778869,0.7012834237014158,completed,0.09978230099659413,"{""0"": 1.9371685493153976, ""2"": 0.6942558021409783, ""8"": 0.6830920035501092, ""32"": 0.6829474637498107}",0,4,2.5135274770939504,7.246166273841929,False,820912,matching,0,balanced_p1,28,14
comb_p2,comb,0,82091200,0.7787570679329083,0.6903223005252469,0.7837031460992036,0.6824705222868226,completed,0.09991362399887294,"{""0"": 1.5937476174654892, ""2"": 0.9040688550873102, ""8"": 0.7857229343458838, ""32"": 0.6958317866328186}",0,4,2.5119088521057025,5.404161045154043,True,820912,matching,0,balanced_p1,28,14
comb_p2,comb,1,82091201,0.8861201616594194,0.783094786135962,0.8660652688676069,0.7822313707420274,completed,0.09994230605661869,"{""0"": 1.942419377602494, ""2"": 0.8340426694004855, ""8"": 0.8241909678411252, ""32"": 0.8240930306298268}",0,4,2.487460527833261,8.411250116060739,False,820912,matching,0,balanced_p1,28,14
comb_p3,comb,0,82091200,0.7658442214604761,0.6794078623725666,0.7727372468947986,0.6781644712628896,completed,0.09843001002445817,"{""0"": 1.7639377835553236, ""2"": 0.7330295018140733, ""8"": 0.7122186079628823, ""32"": 0.6967968824350178}",0,4,2.5275787964247973,8.14732016367768,True,820912,matching,0,balanced_p1,28,14
comb_p3,comb,1,82091201,0.8131892716657683,0.6850603325013426,0.7678792831202004,0.7001710445064857,completed,0.09837848600000143,"{""0"": 2.040528990773692, ""2"": 0.6877241919510528, ""8"": 0.6784869409207374, ""32"": 0.6784163243352139}",0,4,2.50222712201895,8.084113458814356,False,820912,matching,0,balanced_p1,28,14
mixed_p0,mixed,0,82091200,0.8879553613860064,0.800437185256276,0.8822458010975318,0.7977677287699385,completed,0.1010191710665822,"{""0"": 1.9819577697756454, ""2"": 0.8129368573907307, ""8"": 0.8111506860808386, ""32"": 0.8110792280873763}",0,4,2.4839953616982315,13.252709240850718,False,820912,matching,0,balanced_p1,28,14
mixed_p0,mixed,1,82091201,0.8844860244043278,0.7958311902551712,0.87731657682993,0.7966605208312278,completed,0.09772406006231904,"{""0"": 1.165690176562359, ""2"": 0.8159704790621674, ""8"": 0.8109145818748552, ""32"": 0.8108052580122643}",0,4,2.4792467098948308,10.451559971124498,True,820912,matching,0,balanced_p1,28,14
mixed_p1,mixed,0,82091200,0.7351279289013504,0.6772872156594504,0.7637069506795995,0.663725265968862,completed,0.09834153496194631,"{""0"": 2.099482267548123, ""2"": 0.7028288208949167, ""8"": 0.7024563862914857, ""32"": 0.7024563859714407}",0,4,2.514834420959837,13.655218830921081,True,820912,matching,0,balanced_p1,28,14
mixed_p1,mixed,1,82091201,0.7351279289013504,0.6772872156594505,0.7637069506795995,0.6637252659688619,completed,0.10003148997202516,"{""0"": 1.150006949171015, ""2"": 0.7166567752254518, ""8"": 0.7024563868580327, ""32"": 0.7024563859714406}",0,4,2.5148344209598372,5.353838365050933,False,820912,matching,0,balanced_p1,28,14
mixed_p2,mixed,0,82091200,0.7831959397522505,0.690062644073921,0.7834338498902135,0.6840686704763084,completed,0.09863829298410565,"{""0"": 2.260730866850295, ""2"": 0.6979389580465846, ""8"": 0.6954930523003159, ""32"": 0.6954610008939275}",0,4,2.5444774409848416,16.858858446452576,True,820912,matching,0,balanced_p1,28,14
mixed_p2,mixed,1,82091201,0.7840652304686307,0.6894463230287847,0.7829366102354984,0.6840644130223466,completed,0.09774050407577306,"{""0"": 1.1640455515334107, ""2"": 0.6972281876659115, ""8"": 0.6957546277275064, ""32"": 0.6954834476320992}",0,4,2.548208354357552,24.641319498364066,False,820912,matching,0,balanced_p1,28,14
mixed_p3,mixed,0,82091200,0.5446323494907189,0.4402463252546535,0.5226467134639113,0.4507677678576363,completed,0.10013654991053045,"{""0"": 2.1782975203967525, ""2"": 0.587569258754671, ""8"": 0.5377152182133755, ""32"": 0.5088883148810494}",0,4,2.556407714734622,3.154236977330085,True,820912,matching,0,balanced_p1,28,14
mixed_p3,mixed,1,82091201,0.5447060070775247,0.43993348844660135,0.5222952116795467,0.4504792124940723,completed,0.09978004009462893,"{""0"": 1.1418262427164858, ""2"": 0.6997713592439289, ""8"": 0.5213136952776439, ""32"": 0.5088879463610755}",0,4,2.556440051244341,2.9595035835268932,False,820912,matching,0,balanced_p1,28,14
