candidate_id,shape,restart,fit_seed,validation_mse,test_nmse,noisy_test_mse,exact_population_nmse,status,fit_seconds,training_curve,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,selected_by_validation,seed,family,family_index,oracle_cut_candidate,parameters,edges
balanced_p0,balanced,0,82092700,0.6399617016611338,0.5674558903054387,0.6561223376536347,0.5546576404410486,completed,0.09036808100063354,"{""0"": 0.9983485102501698, ""2"": 0.7079755098839333, ""8"": 0.5706094124402435, ""32"": 0.5544278098933514}",0,4,2.552412691649516,37.45716062926645,False,820927,matching,0,balanced_p1,28,14
balanced_p0,balanced,1,82092701,0.6399609819384069,0.5674557254509316,0.6561222360203217,0.554657527362117,completed,0.09157358901575208,"{""0"": 1.0220957852988286, ""2"": 0.9720442102355707, ""8"": 0.6898915815995155, ""32"": 0.5544278099101998}",0,4,2.552413218872985,3.029498284906503,True,820927,matching,0,balanced_p1,28,14
balanced_p1,balanced,0,82092700,0.1477915154583761,0.06347976031177835,0.15180252359211543,0.06401803507801945,completed,0.0904239370720461,"{""0"": 0.9977199339222217, ""2"": 0.2538997527952487, ""8"": 0.1329494606314573, ""32"": 0.13226188084800491}",0,4,2.6340244997727433,135.11087509439068,False,820927,matching,0,balanced_p1,28,14
balanced_p1,balanced,1,82092701,0.14779150265133387,0.06347974565889605,0.15180251454834687,0.0640180229360574,completed,0.09105019201524556,"{""0"": 1.1401716409235723, ""2"": 0.1394329574832672, ""8"": 0.13228300159259967, ""32"": 0.13226188084795557}",0,4,2.6340245235131383,6.515401031435775,True,820927,matching,0,balanced_p1,28,14
balanced_p2,balanced,0,82092700,0.3703479293251507,0.27240129418099496,0.3542578030985061,0.2734775718484098,completed,0.09100899496115744,"{""0"": 1.0009980597610544, ""2"": 0.7165141552928116, ""8"": 0.30874389948518743, ""32"": 0.3087438993753492}",0,4,2.5991564401794216,106.72778513078289,True,820927,matching,0,balanced_p1,28,14
balanced_p2,balanced,1,82092701,0.3703479293251507,0.272401294180995,0.3542578030985062,0.27347757184840993,completed,0.091071832110174,"{""0"": 1.0116916237637006, ""2"": 0.30907914868823455, ""8"": 0.30874389937542573, ""32"": 0.3087438993753492}",0,4,2.5991564401794216,10.551811444359648,False,820927,matching,0,balanced_p1,28,14
balanced_p3,balanced,0,82092700,0.5878606859704858,0.5258579500808943,0.6086375981783431,0.5202881176759604,completed,0.08963546995073557,"{""0"": 0.9876859778280778, ""2"": 0.6140748671653051, ""8"": 0.5519072308950362, ""32"": 0.5518761544212893}",0,4,2.5475848004312684,64.65517034943267,False,820927,matching,0,balanced_p1,28,14
balanced_p3,balanced,1,82092701,0.5878605549657012,0.5258577722037531,0.6086374243993637,0.5202881024746027,completed,0.08958925807382911,"{""0"": 1.0067680731899582, ""2"": 0.5583908566724307, ""8"": 0.5519553044055341, ""32"": 0.5518761549921668}",0,4,2.5475857980265637,4.652529941813822,True,820927,matching,0,balanced_p1,28,14
comb_p0,comb,0,82092700,0.7968791984186718,0.729016964001133,0.8072124226460735,0.7364493398984233,completed,0.08959917107131332,"{""0"": 1.0206458115521202, ""2"": 0.8562853186850543, ""8"": 0.7353646601200297, ""32"": 0.7352945516052931}",0,4,2.5086738459972877,30.501815977217756,False,820927,matching,0,balanced_p1,28,14
comb_p0,comb,1,82092701,0.6324395229647313,0.5713121666573662,0.6590813563451574,0.5545988776623797,completed,0.08934982097707689,"{""0"": 1.287334013755533, ""2"": 0.5560682903194339, ""8"": 0.5541163636000455, ""32"": 0.5541163635989711}",0,4,2.5453616226017863,27.520870316573717,True,820927,matching,0,balanced_p1,28,14
comb_p1,comb,0,82092700,0.6502467258046056,0.5750242455983828,0.6628630196223388,0.5616567402366847,completed,0.09081873809918761,"{""0"": 0.9764587499475179, ""2"": 0.600608828777699, ""8"": 0.5502971641696699, ""32"": 0.5484419319825061}",0,4,2.573991664686412,22.069058125181282,True,820927,matching,0,balanced_p1,28,14
comb_p1,comb,1,82092701,0.6503698435134323,0.5750535615579893,0.6628857235289951,0.5616862436393624,completed,0.08977239998057485,"{""0"": 1.274123097523431, ""2"": 0.5607314539227363, ""8"": 0.5487648076523811, ""32"": 0.5484427885098785}",0,4,2.573113481286092,17.384884285036204,False,820927,matching,0,balanced_p1,28,14
comb_p2,comb,0,82092700,0.8066883926365129,0.733391192539326,0.8109161046176208,0.7405020625267614,completed,0.09040980797726661,"{""0"": 1.024625097306066, ""2"": 0.7359172814320595, ""8"": 0.7348107805635334, ""32"": 0.7348082972088691}",0,4,2.527365960299621,18.270963514872747,False,820927,matching,0,balanced_p1,28,14
comb_p2,comb,1,82092701,0.629959480526421,0.5712159903433824,0.6585802424276226,0.5552476979255709,completed,0.09007676597684622,"{""0"": 1.3339525655182498, ""2"": 0.5541379124463243, ""8"": 0.5536887823622815, ""32"": 0.5536792443839995}",0,4,2.5462613023496545,30.469466658870296,True,820927,matching,0,balanced_p1,28,14
comb_p3,comb,0,82092700,0.807949645894783,0.729919505671313,0.8079349788269364,0.7371055108282372,completed,0.0899132100166753,"{""0"": 1.0101039859905243, ""2"": 0.7531098998240512, ""8"": 0.7372868973523558, ""32"": 0.7352837193630007}",0,4,2.4981086574007465,23.6137998375531,True,820927,matching,0,balanced_p1,28,14
comb_p3,comb,1,82092701,0.9224070831699743,0.8055861228190895,0.8951257389180376,0.8069986557590787,completed,0.08959140302613378,"{""0"": 1.282434904960132, ""2"": 0.8107661547260759, ""8"": 0.809364758269887, ""32"": 0.8081185637971416}",0,4,2.4904758507958604,17.06900698052151,False,820927,matching,0,balanced_p1,28,14
mixed_p0,mixed,0,82092700,0.6368450954300682,0.5712502104472332,0.6595168688107729,0.5545066786393477,completed,0.09018884401302785,"{""0"": 0.9969051530716218, ""2"": 0.6250179494413695, ""8"": 0.5546540392747424, ""32"": 0.5545341966265592}",0,4,2.5356439919155966,9.204774221802083,True,820927,matching,0,balanced_p1,28,14
mixed_p0,mixed,1,82092701,1.0875005415468344,0.9640648624824079,1.0500951728039847,0.971494289708644,completed,0.08958617004100233,"{""0"": 1.0172543164836447, ""2"": 0.9281739993442648, ""8"": 0.9275665952916601, ""32"": 0.9275653376777651}",0,4,2.4882748480236447,5.11356297143126,False,820927,matching,0,balanced_p1,28,14
mixed_p1,mixed,0,82092700,0.5932820102185462,0.5308113184435794,0.6145801951086381,0.5249132204182034,completed,0.09158588794525713,"{""0"": 0.9989720102347529, ""2"": 0.692342644605242, ""8"": 0.5483873757790123, ""32"": 0.5483873706248261}",0,4,2.55425778974804,33.10727950894203,True,820927,matching,0,balanced_p1,28,14
mixed_p1,mixed,1,82092701,0.5932820102185463,0.5308113184435792,0.6145801951086381,0.5249132204182034,completed,0.0905940990196541,"{""0"": 0.9955903609763201, ""2"": 0.5486195223026609, ""8"": 0.5483873706407885, ""32"": 0.5483873706248261}",0,4,2.5542577897480396,8.597618111842737,False,820927,matching,0,balanced_p1,28,14
mixed_p2,mixed,0,82092700,0.36994819617681396,0.2746750842319109,0.35653851502287576,0.2758361677541633,completed,0.09107035689521581,"{""0"": 0.9966051046429084, ""2"": 0.7298060681516938, ""8"": 0.3064839300279816, ""32"": 0.306474435118773}",0,4,2.5991685105139632,8.181465571065205,False,820927,matching,0,balanced_p1,28,14
mixed_p2,mixed,1,82092701,0.3699481826098019,0.2746750859500782,0.3565385250817172,0.2758361712313275,completed,0.09078836103435606,"{""0"": 0.9960795868584641, ""2"": 0.47910447883295787, ""8"": 0.30856312416406245, ""32"": 0.30647443511883576}",0,4,2.5991685123904307,9.311245500570166,True,820927,matching,0,balanced_p1,28,14
mixed_p3,mixed,0,82092700,0.6521317896183023,0.5716109304120744,0.6603842351426474,0.557031371804294,completed,0.09096298494841903,"{""0"": 1.001072152685656, ""2"": 0.7441035439250953, ""8"": 0.7166894103556583, ""32"": 0.5522006481394175}",0,4,2.5457951234884075,7.950879857927356,True,820927,matching,0,balanced_p1,28,14
