seed,family,family_index,calibration_rows,calibration_noise_sd,alpha_scale,candidate_id,estimated_max_tail,estimated_sum_tail,pilot_gate_mse,pilot_status
820915,matching,0,64,0.0,0.15,balanced_p0,0.3846850940291164,1.5220868578869,1.1367237590009691,completed
820915,matching,0,64,0.0,0.15,balanced_p1,0.47308563763477507,1.5549090494438795,0.8485688087293217,completed
820915,matching,0,64,0.0,0.15,balanced_p2,0.47308563763477507,1.6104874014925588,1.0723246777746502,completed
820915,matching,0,64,0.0,0.15,balanced_p3,0.3846850940291164,1.5220868578869,1.0136115818726459,completed
820915,matching,0,64,0.0,0.15,comb_p0,0.6170645332891126,1.9951724955216752,1.4999387644774291,completed
820915,matching,0,64,0.0,0.15,comb_p1,0.6170645332891126,2.2603741263386508,1.2298872246765742,completed
820915,matching,0,64,0.0,0.15,comb_p2,0.6170645332891126,2.5120104714538884,0.9770996110449596,completed
820915,matching,0,64,0.0,0.15,comb_p3,0.3846850940291164,1.6660657535412375,1.394761418869373,completed
820915,matching,0,64,0.0,0.15,mixed_p0,0.6170645332891126,1.6577389944264547,1.506319936746686,completed
820915,matching,0,64,0.0,0.15,mixed_p1,0.6170645332891126,1.7461395380321134,0.9669240939124866,completed
820915,matching,0,64,0.0,0.15,mixed_p2,0.6170645332891126,1.9868457364068925,0.8559834104884422,completed
820915,matching,0,64,0.0,0.15,mixed_p3,0.3846850940291164,1.2013068750212452,0.6340876194492423,completed
820915,matching,0,64,0.5,0.15,balanced_p0,0.43664664094288175,1.3572513426708521,1.0126463668615397,completed
820915,matching,0,64,0.5,0.15,balanced_p1,0.35019308611756694,1.113668971133772,1.1829263537677037,completed
820915,matching,0,64,0.5,0.15,balanced_p2,0.3959527596635133,1.309206714452021,1.3611174045041463,completed
820915,matching,0,64,0.5,0.15,balanced_p3,0.4367611261379817,1.3517141371951535,1.4114402111245816,completed
820915,matching,0,64,0.5,0.15,comb_p0,0.5135371445430315,1.8179647460096302,0.6394153969561448,completed
820915,matching,0,64,0.5,0.15,comb_p1,0.46735424762135835,1.642036911290023,6.706505746111953,completed
820915,matching,0,64,0.5,0.15,comb_p2,0.5081572081698458,1.8571555072337922,0.5021104485238992,completed
820915,matching,0,64,0.5,0.15,comb_p3,0.4367611261379817,1.483544365113937,1.840519019283851,completed
820915,matching,0,64,0.5,0.15,mixed_p0,0.5135371445430315,1.2483704445982557,0.9418595536402468,completed
820915,matching,0,64,0.5,0.15,mixed_p1,0.46735424762135835,1.2041756362280231,1.1486281971090093,completed
820915,matching,0,64,0.5,0.15,mixed_p2,0.5081572081698458,1.5053408747805859,1.6812298146445355,completed
820915,matching,0,64,0.5,0.15,mixed_p3,0.4345826110101716,1.317260925539108,1.190732937292161,completed
820915,matching,0,256,0.0,0.15,balanced_p0,0.40642265335381017,1.5892525630357324,0.6515659419511829,completed
820915,matching,0,256,0.0,0.15,balanced_p1,0.47716500260682915,1.5720066220862516,0.5317760388399375,completed
820915,matching,0,256,0.0,0.15,balanced_p2,0.47716500260682915,1.6599949122887512,0.4715649265514173,completed
820915,matching,0,256,0.0,0.15,balanced_p3,0.40642265335381017,1.5892525630357324,0.39030874409873173,completed
820915,matching,0,256,0.0,0.15,comb_p0,0.6358956420623476,2.066417565642561,0.568763449866265,completed
820915,matching,0,256,0.0,0.15,comb_p1,0.6358956420623476,2.2786446134016183,0.6087248374228739,completed
820915,matching,0,256,0.0,0.15,comb_p2,0.6358956420623476,2.5287152424298207,0.7527203879760817,completed
820915,matching,0,256,0.0,0.15,comb_p3,0.40642265335381017,1.7479832024912507,0.8108021279325663,completed
820915,matching,0,256,0.0,0.15,mixed_p0,0.6358956420623476,1.7297641773014962,0.6761178931378571,completed
820915,matching,0,256,0.0,0.15,mixed_p1,0.6358956420623476,1.8005065265545153,0.6738443187672003,completed
