seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211210,fresh,matching,0,algebraic,sgd,exact,0.03,True,True,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.023006638046354055
211210,fresh,matching,0,algebraic,sgd,unit_broadcast,0.01,True,False,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.023030960001051426
211210,fresh,matching,0,algebraic,sgd,unit_broadcast,0.03,False,True,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.02304675302002579
211210,fresh,matching,0,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.02305920806247741
211210,fresh,matching,0,algebraic,sgd,sign_broadcast,0.01,True,False,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.023071762057952583
211210,fresh,matching,0,algebraic,sgd,sign_broadcast,0.03,False,True,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.023085001041181386
211210,fresh,matching,0,algebraic,adam,exact,0.003,True,True,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.02309675607830286
211210,fresh,matching,0,algebraic,adam,unit_broadcast,0.003,True,True,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.023108965018764138
211210,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,True,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.023121695034205914
211210,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0254674018597343,1.0854483150318892,1.0370825897241225,2.485812379550053,1.1456063079390895,0,0,0.02313426707405597
