seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture,bound
2101,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001725952869804,0.0001608793112843,0.9234375421440756,0.8766961694512919,1.275835659085261,0.5327463512863938,0.7768100172203383,0.9238042122559494,0.8788003835011899,1.2706811923986123,0.5321781592033556,0.7929276039382482,0.6180435156861014,0.6424088931799594,7.0
2101,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,2048,0.7937307168148653,0.7914325751341436,0.9430347065323076,0.8768677847425556,1.2754147849111217,0.4638266179260356,0.8256092018522593,0.9439384857111024,0.8774733519273578,1.2739303633405803,0.4639355367568118,0.8271229105836833,0.7992898268497812,0.830210936129819,7.0
2101,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,16384,0.8261290111728136,0.8194072735194134,0.7846694830607482,0.8461069200330733,1.3521187697662056,0.5054371838398564,0.6832340511962001,0.7964833347129541,0.8469150368917908,1.3500740979819712,0.5055788952150769,0.6984882684982023,0.390556545932277,0.4587110195052708,7.0
2101,opposed_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.0001663702083915,0.0001550244337158,0.9214251484330992,0.877302635366583,1.2743487306124373,0.533455685530632,0.7747423447021127,0.9217754091064586,0.8791293311396084,1.2698765853739953,0.5330574394438371,0.7902389768586099,0.6185086045874739,0.6406827406890236,7.0
2101,aligned_strong,bound_sensitivity,adam,exact,0.03,True,True,12288,7.095607363702008e-08,7.31610896968388e-08,0.9721872771594344,0.9168257123020482,1.1799586168816965,0.5537062248896235,0.8849986968614231,0.9718140205775522,0.917710407831686,1.1779062902344986,0.5593427187595047,0.8797862622428716,0.8460477165792781,0.8236683137001835,20.0
2101,aligned_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,4096,0.0002470440673332,0.000246730432025,0.9878854661693078,0.9479426366057916,1.1095020725225069,0.5748692191651594,0.935904731517604,0.9879232120345638,0.947918442965671,1.1095554365998146,0.5749434237173462,0.9358342794130704,0.9116595495257012,0.91250021720574,20.0
2101,aligned_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,4096,0.0002470412637024,0.0002467269290286,0.9878867405043996,0.9479400391339156,1.1095078016761113,0.5748661442876958,0.9359033581017834,0.9879242204338808,0.9479159974947332,1.1095608307170275,0.574939853925421,0.9358333854047076,0.9116540160970684,0.9124930282317448,20.0
2101,aligned_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,4.971435735484016e-08,5.110394948774482e-08,0.9747309257119549,0.9137505497236784,1.187114064686315,0.5465857887100868,0.8854173024862856,0.9745369154576352,0.913664944201393,1.1873137349393368,0.5497219853557473,0.8828055562614918,0.8432181731669265,0.8375796481449979,20.0
2101,aligned_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0002468240252435,0.0002402406909194,0.9944851396220648,0.9465356992982906,1.1126091014316897,0.5412735003728518,0.9337279005181176,0.994385768738315,0.9466652621707649,1.1123226617785538,0.5490989677584948,0.9351582514394235,0.919391280182321,0.922312685143838,20.0
2101,aligned_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.0003565778504437,0.0003522701151677,0.9681783788736084,0.9141419489794992,1.1862014764849929,0.5573120466623063,0.8725114482441589,0.9680796359045636,0.9140573028054134,1.1863987920379253,0.5581156048005648,0.8705066567092176,0.8273859580392074,0.8193389758426339,20.0
2101,aligned_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,8192,0.0005350138474688,0.0005232171668497,0.9979027467202684,0.9672385018110512,1.0676647080773574,0.541218739432108,0.944881205639571,0.9978803852807284,0.9675788202817937,1.06693990986124,0.5493013381789873,0.9481036368671836,0.941792247837088,0.9524250674090696,20.0
2101,aligned_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.0002399094987879,0.0002336982345766,0.9945912448741918,0.9470337053482424,1.1115084538512732,0.5414809585493151,0.9341963119672722,0.9944879739207269,0.9472539394610218,1.111022016123949,0.549784731641863,0.935759923993725,0.920137561185256,0.923274965043944,20.0
2101,opposed_strong,bound_sensitivity,adam,exact,0.03,True,True,12288,1.947061265429612e-08,1.8875049520974342e-08,0.9257342795609196,0.881882559156473,1.263154845120777,0.5415699677062363,0.7814477356992315,0.926015091858022,0.8838125605695732,1.2584565712734508,0.5408269335483671,0.7983669486396663,0.6462351140939331,0.7215416122127943,20.0
2101,opposed_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,2048,0.7902142944476936,0.7838981372857455,0.5447188112800705,0.8473710774564369,1.3489208677252018,0.4827337028712737,0.4778638682736952,0.5525314540949627,0.8444166880295312,1.3563998900968337,0.4825599183369081,0.4870408450294092,0.1325990442869955,0.1763005379297814,20.0
2101,opposed_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,2048,0.7902139454805709,0.7838979677032057,0.5447194150636248,0.8473710283765813,1.348920991813231,0.4827338157156197,0.477864381331872,0.5525320442097738,0.8444166501826795,1.3563999860257263,0.4825600332638401,0.4870413432513772,0.1325998515212213,0.1763015832173647,20.0
2101,opposed_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,8192,1.7817262000182715e-08,1.7806242652934284e-08,0.9244905044243258,0.881572690987552,1.2639102214401263,0.5411643271662017,0.7794840786916111,0.924772895534712,0.883641052504811,1.2588736202339614,0.5404160939406752,0.7970435526634626,0.6452842520883859,0.6279957629878636,20.0
2101,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001725952869804,0.0001608793112843,0.9234375421440756,0.8766961694512919,1.275835659085261,0.5327463512863938,0.7768100172203383,0.9238042122559494,0.8788003835011899,1.2706811923986123,0.5321781592033556,0.7929276039382482,0.6180435156861014,0.6424088931799594,20.0
2101,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,2048,0.7937307168148653,0.7914325751341436,0.9430347065323076,0.8768677847425556,1.2754147849111217,0.4638266179260356,0.8256092018522593,0.9439384857111024,0.8774733519273578,1.2739303633405803,0.4639355367568118,0.8271229105836833,0.7992898268497812,0.830210936129819,20.0
2101,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,16384,0.8261290111728136,0.8194072735194134,0.7846694830607482,0.8461069200330733,1.3521187697662056,0.5054371838398564,0.6832340511962001,0.7964833347129541,0.8469150368917908,1.3500740979819712,0.5055788952150769,0.6984882684982023,0.390556545932277,0.4587110195052708,20.0
2101,opposed_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.0001663702083915,0.0001550244337158,0.9214251484330992,0.877302635366583,1.2743487306124373,0.533455685530632,0.7747423447021127,0.9217754091064586,0.8791293311396084,1.2698765853739953,0.5330574394438371,0.7902389768586099,0.6185086045874739,0.6406827406890236,20.0
2102,aligned_strong,bound_sensitivity,adam,exact,0.03,True,True,12288,8.679476419973416e-08,8.47757771336012e-08,0.993994704546288,0.8903743108249514,1.2425691181036973,0.549027739951658,0.8817504811331833,0.9941043164921,0.9086327342702012,1.1990962320074756,0.5534749941456413,0.8731918277174172,0.7332571761930048,0.7465712536744487,7.0
2102,aligned_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,4096,0.0013610856470841,0.0013885556571216,0.8899664914342245,0.9495026669261404,1.106065859106529,0.6357619590250094,0.8189629800443183,0.9000340537182752,0.9488894348251744,1.107415481823045,0.622223185009871,0.8244520827023235,0.7737890611147207,0.7485600002362999,7.0
2102,aligned_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,4096,0.0013610863499788,0.0013885575186452,0.8899661625318774,0.9495025569846286,1.106066100939765,0.6357620060288355,0.8189629615808569,0.9000355135517498,0.9488893338203364,1.107415704237378,0.6222208139137666,0.8244530352003138,0.7737910294953034,0.7485586903856964,7.0
2102,aligned_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,1.5966240382722288e-07,1.631773999030623e-07,0.991352653736094,0.8838829463338915,1.2582854432119894,0.5386309376440134,0.8704605991584354,0.9917189226283132,0.9471098322358348,1.1113402890334676,0.5436828976313196,0.8478828365806438,0.6998612027671715,0.6561602234402645,7.0
2102,aligned_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,5.642604471923048e-05,6.175068119478515e-05,0.9938199361244384,0.8938056308959637,1.2343153239744322,0.5511231688114894,0.8839462630733843,0.9938158850948396,0.8936832970285392,1.2346089379308038,0.5510110558547013,0.8843181752039967,0.7548987520223326,0.7704337219382507,7.0
2102,aligned_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.0019098926562572,0.0019985783860703,0.9888466683120624,0.9494270230369142,1.1062322604685886,0.60639715734081,0.9248681045143752,0.9895077211384052,0.9499298806670116,1.1051264888960086,0.5977231241814529,0.9207521889833812,0.8690428319404393,0.8358499143210982,7.0
2102,aligned_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,16384,0.0021233083442573,0.0022263503892085,0.9992415809211088,0.9281853874980502,1.1538211441510635,0.5837830735995194,0.919432678691926,0.9992632862724676,0.9284087671707704,1.153311890659434,0.5804930419809217,0.9174641563322552,0.8398771301438931,0.8209269456482904,7.0
2102,aligned_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,5.524011056799278e-05,6.0536433573244105e-05,0.995085439708402,0.8941102004284193,1.233584536127634,0.5525700627625373,0.8866036420472491,0.9950800248301104,0.8939458769431275,1.2339787785580385,0.5522699442584085,0.8871790074601618,0.7583126117328496,0.7733372719941155,7.0
2102,opposed_strong,bound_sensitivity,adam,exact,0.03,True,True,12288,1.7655917808806837e-07,1.776906024459519e-07,0.976385663624488,0.88261603344696,1.2613679873772257,0.5216403745189395,0.8399251897233623,0.9766635716365342,0.8870088025250725,1.250700976524496,0.520604987815887,0.8330410441552654,0.641974210571908,0.6770230433161661,7.0
2102,opposed_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,8192,0.444382256955872,0.4512722258662541,0.7659722129830409,0.8427104716237018,1.360727620219362,0.4921220810852478,0.6238371069879757,0.7638838911672033,0.8431887047847721,1.3595139942895282,0.4921320273546108,0.6219054963250834,0.1733725877700537,0.2548524614972242,7.0
2102,opposed_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,8192,0.4443821903075687,0.4512723406943649,0.7659724396340093,0.8427104545914317,1.3607276634510594,0.4921221548997237,0.6238372606444109,0.7638847805149749,0.8431885279396055,1.3595144429869437,0.4921320978464841,0.6219062632886121,0.1733723187180949,0.2548534192714184,7.0
2102,opposed_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,1.5375340152037035e-09,1.6284284647877064e-09,0.9759916044027606,0.8814885685951351,1.26411533952056,0.5190688233682287,0.8383799922595406,0.9769643978567364,0.9080033820150416,1.2005760083164811,0.5154255016908931,0.8145184718228269,0.6397304358897449,0.585126490560764,7.0
2102,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001073103885217,0.0001153048204385,0.9813983825791716,0.8751519955917662,1.2796264889552722,0.5181251811510743,0.8433459018904709,0.9820904881602815,0.9052984706048378,1.2069515088367466,0.5167837394105019,0.8217660337105823,0.6203787226134166,0.5800828816387301,7.0
2102,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,4096,0.4479168322699366,0.4563735649222866,0.7903542513523922,0.8435190956371169,1.3586758292879744,0.4991533866763153,0.6414260744639859,0.7886774131030558,0.8438126403601363,1.357931329929277,0.4991567342280152,0.6398972616488836,0.1980036429570961,0.2847454176138654,7.0
2102,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,8192,0.4620734424074844,0.4698964506368315,0.8640396096583838,0.8451521811210708,1.3545362389763214,0.5004498464293617,0.6793900128171904,0.8670334804743876,0.8457746372544643,1.352959911833743,0.5004509483333193,0.6817518400407413,0.3248939861823431,0.4121367238344442,7.0
2102,opposed_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.0001048835070211,0.0001128943127614,0.980762031902074,0.875339642027753,1.2791654622108717,0.5175935483045774,0.8426373148054915,0.9814663845697312,0.904470301530298,1.2089085199401692,0.5161710364281459,0.8213149192765308,0.619177596962557,0.579489561987756,7.0
2102,aligned_strong,bound_sensitivity,adam,exact,0.03,True,True,12288,8.679476419973416e-08,8.47757771336012e-08,0.993994704546288,0.8903743108249514,1.2425691181036973,0.549027739951658,0.8817504811331833,0.9941043164921,0.9086327342702012,1.1990962320074756,0.5534749941456413,0.8731918277174172,0.7332571761930048,0.7465712536744487,20.0
2102,aligned_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,4096,0.0013610856470841,0.0013885556571216,0.8899664914342245,0.9495026669261404,1.106065859106529,0.6357619590250094,0.8189629800443183,0.9000340537182752,0.9488894348251744,1.107415481823045,0.622223185009871,0.8244520827023235,0.7737890611147207,0.7485600002362999,20.0
2102,aligned_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,4096,0.0013610863499788,0.0013885575186452,0.8899661625318774,0.9495025569846286,1.106066100939765,0.6357620060288355,0.8189629615808569,0.9000355135517498,0.9488893338203364,1.107415704237378,0.6222208139137666,0.8244530352003138,0.7737910294953034,0.7485586903856964,20.0
2102,aligned_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,1.5966240382722288e-07,1.631773999030623e-07,0.991352653736094,0.8838829463338915,1.2582854432119894,0.5386309376440134,0.8704605991584354,0.9917189226283132,0.9471098322358348,1.1113402890334676,0.5436828976313196,0.8478828365806438,0.6998612027671715,0.6561602234402645,20.0
2102,aligned_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,5.642604471923048e-05,6.175068119478515e-05,0.9938199361244384,0.8938056308959637,1.2343153239744322,0.5511231688114894,0.8839462630733843,0.9938158850948396,0.8936832970285392,1.2346089379308038,0.5510110558547013,0.8843181752039967,0.7548987520223326,0.7704337219382507,20.0
2102,aligned_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.0019098926562572,0.0019985783860703,0.9888466683120624,0.9494270230369142,1.1062322604685886,0.60639715734081,0.9248681045143752,0.9895077211384052,0.9499298806670116,1.1051264888960086,0.5977231241814529,0.9207521889833812,0.8690428319404393,0.8358499143210982,20.0
2102,aligned_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,16384,0.0021233083442573,0.0022263503892085,0.9992415809211088,0.9281853874980502,1.1538211441510635,0.5837830735995194,0.919432678691926,0.9992632862724676,0.9284087671707704,1.153311890659434,0.5804930419809217,0.9174641563322552,0.8398771301438931,0.8209269456482904,20.0
2102,aligned_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,5.524011056799278e-05,6.0536433573244105e-05,0.995085439708402,0.8941102004284193,1.233584536127634,0.5525700627625373,0.8866036420472491,0.9950800248301104,0.8939458769431275,1.2339787785580385,0.5522699442584085,0.8871790074601618,0.7583126117328496,0.7733372719941155,20.0
2102,opposed_strong,bound_sensitivity,adam,exact,0.03,True,True,12288,1.7655917808806837e-07,1.776906024459519e-07,0.976385663624488,0.88261603344696,1.2613679873772257,0.5216403745189395,0.8399251897233623,0.9766635716365342,0.8870088025250725,1.250700976524496,0.520604987815887,0.8330410441552654,0.641974210571908,0.6770230433161661,20.0
2102,opposed_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,8192,0.4373821139143097,0.4441017548792263,0.7620617387814603,0.8377788982918792,1.37326953432442,0.4886205565679494,0.6192375846759606,0.7600785005293242,0.8382564517502447,1.3720529336630185,0.488632754658496,0.6174013987314708,0.1713806337753901,0.2516717737444046,20.0
2102,opposed_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,8192,0.4373820897879917,0.4441019095245175,0.7620619852027937,0.8377788757075961,1.37326959186979,0.488620622287017,0.6192377516985317,0.7600794553859568,0.8382562503171233,1.3720534467355088,0.488632815918664,0.6174022219382014,0.1713803404873422,0.2516728113804755,20.0
2102,opposed_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,1.5375340152037035e-09,1.6284284647877064e-09,0.9759916044027606,0.8814885685951351,1.26411533952056,0.5190688233682287,0.8383799922595406,0.9769643978567364,0.9080033820150416,1.2005760083164811,0.5154255016908931,0.8145184718228269,0.6397304358897449,0.585126490560764,20.0
2102,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001073103885217,0.0001153048204385,0.9813983825791716,0.8751519955917662,1.2796264889552722,0.5181251811510743,0.8433459018904709,0.9820904881602815,0.9052984706048378,1.2069515088367466,0.5167837394105019,0.8217660337105823,0.6203787226134166,0.5800828816387301,20.0
2102,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,4096,0.4479168322699366,0.4563735649222866,0.7903542513523922,0.8435190956371169,1.3586758292879744,0.4991533866763153,0.6414260744639859,0.7886774131030558,0.8438126403601363,1.357931329929277,0.4991567342280152,0.6398972616488836,0.1980036429570961,0.2847454176138654,20.0
2102,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,8192,0.4620734424074844,0.4698964506368315,0.8640396096583838,0.8451521811210708,1.3545362389763214,0.5004498464293617,0.6793900128171904,0.8670334804743876,0.8457746372544643,1.352959911833743,0.5004509483333193,0.6817518400407413,0.3248939861823431,0.4121367238344442,20.0
2102,opposed_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.0001048835070211,0.0001128943127614,0.980762031902074,0.875339642027753,1.2791654622108717,0.5175935483045774,0.8426373148054915,0.9814663845697312,0.904470301530298,1.2089085199401692,0.5161710364281459,0.8213149192765308,0.619177596962557,0.579489561987756,20.0
2103,aligned_strong,bound_sensitivity,adam,exact,0.03,True,True,8192,1.7460624075651246e-07,1.75066110102724e-07,0.9940636525958444,0.9147026707769572,1.1848950382006234,0.5799997731417241,0.9076405057724588,0.9940554755747308,0.9240598229425576,1.1632594278287016,0.5859609317906013,0.9045377090022336,0.8128025191788343,0.8260007767518738,7.0
2103,aligned_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,4096,0.0002988469468967,0.0002904799477678,0.9923014358646076,0.9185759619489836,1.175901076043294,0.5833429654593896,0.906911688363886,0.992314857845293,0.9209011339283112,1.1705277101446114,0.5841426543847564,0.9035831925638592,0.8187016108191846,0.8094647690231593,7.0
2103,aligned_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,4096,0.0002988686935052,0.000290499988069,0.9923009390052276,0.918577025951923,1.1758986127375426,0.5833441314283233,0.90691169865051,0.9923143604043688,0.9209012387869924,1.1705274682602214,0.5841433919162876,0.9035837079113428,0.8187037892839553,0.8094758759907574,7.0
2103,aligned_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,5.6704583805955694e-08,5.8880015293718094e-08,0.9952236470449796,0.9061195528569072,1.2050135566162896,0.5683592815218622,0.901009516060216,0.9951965306043404,0.9173313188108748,1.1787853630605565,0.5754767419837551,0.8987451064425883,0.7900684008248258,0.801794864081453,7.0
2103,aligned_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001208833154186,0.0001201543912084,0.9808115544834826,0.9107563159396952,1.1941132573562738,0.569988242182559,0.8817266608224321,0.9809904095241322,0.9203683393494152,1.1717572547069874,0.5676318920042628,0.8682504355024363,0.7858927953683826,0.7592667240359636,7.0
2103,aligned_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,2048,0.0003264728995803,0.0002963730426405,0.9842269229339298,0.9101184275690548,1.195608411799402,0.5707043112468164,0.8866529100839825,0.9841902407245792,0.9103335086739048,1.1951041220912415,0.5712636749673485,0.8907862082838236,0.7915882173268642,0.7866814810629638,7.0
2103,aligned_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,8192,0.0003328289132653,0.0003141742343883,0.9858617733471772,0.913904084005741,1.186756019035621,0.5759594513600137,0.8937162532989312,0.9859042584984876,0.9161985906397452,1.1814151111092668,0.5762525086545722,0.8893566629636995,0.8035244254193254,0.7862736823503569,7.0
2103,aligned_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.000113226403626,0.0001123561977182,0.9825959872247036,0.9106554832481604,1.1943495059580953,0.5708482172062432,0.8848692558874853,0.982727730833608,0.9189858309808214,1.1749524762009889,0.5693579082926898,0.8732951115165882,0.789122421771284,0.7672579305557445,7.0
2103,opposed_strong,bound_sensitivity,adam,exact,0.03,True,True,16384,3.7784908885375695e-08,3.617186447700445e-08,0.9901195156516304,0.8826641258628263,1.2612508837541987,0.5417377891920776,0.8705945037515358,0.9901494566274348,0.934392005555896,1.1397403386126872,0.5462885548041884,0.8526420512499928,0.6905012986932,0.6240319371852161,7.0
2103,opposed_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,1024,0.9828881461136022,0.9954179495038497,0.831169982507328,0.9996950200230144,1.0006101459795091,0.5305854267915383,0.6422477729959138,0.8313996868970185,0.9996967651414558,1.0006066536198135,0.530485242469456,0.6418640401228404,0.6828400759515288,0.6830774100183135,7.0
2103,opposed_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,1024,0.982888150371238,0.995417958270756,0.8311699403849675,0.9996950198810732,1.000610146263565,0.5305855116824516,0.6422478074291097,0.8313996454728597,0.9996967650070104,1.0006066538888672,0.530485327211983,0.6418640734949235,0.6828401314673166,0.6830774631501755,7.0
2103,opposed_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,8192,1.6977227092710521e-07,1.6225118874534056e-07,0.9903966557030388,0.8812535275799629,1.2646885599462372,0.5408208267813455,0.8695908534807442,0.9904085816586043,0.8917230914676753,1.2393202187754973,0.5428786720121782,0.8621535634253897,0.6872964188184434,0.6653705282301663,7.0
2103,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001235063205135,0.000119060502428,0.9876942343525332,0.87641234992461,1.2765318946986386,0.5337984587390379,0.8605291698046359,0.9877195796107576,0.8817041783954056,1.2635896546352134,0.5346449925961827,0.8545083143938802,0.6492430978602122,0.6409892814792819,7.0
2103,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,12288,0.9761525319288428,0.99342732563149,0.810535508445301,0.9978131069666804,1.004383350977027,0.5131532692672109,0.6296337082271546,0.8118915662704326,0.9978670606723216,1.0042749774325648,0.5128002285056666,0.6278123508429498,0.7767017141920692,0.8033737769425906,7.0
2103,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,16384,0.8394456416721441,0.8565127773190809,0.9653054677878294,0.8595918874627242,1.318195786222834,0.5192320369050865,0.8170564351869143,0.9652925750751552,0.866456524120538,1.3010994308623245,0.5217943980993868,0.8094763405747347,0.5094323810017387,0.4900886697094303,7.0
