segment_id,parent_segment_id,edge_length_um,mean_radius_um,x_um,y_um,z_um,n_skeleton_nodes,topological_depth,path_length_um,n_children,is_leaf,is_branchpoint,E_count,E_size,I_count,I_size,root_id,g_total,g_i,log_path_gain,log_update_gain,credit_domain_fraction
37,19,26.99556921657499,0.6383271203877222,630.063,432.88,823.827,18,4,61.167468553522454,2,False,True,0,0.0,1,2032.0,864691135495249040,5.777876912768032,0.09698358151966399,-3.211233475488034,-4.965269774565128,0.08398686167310387
71,37,51.14372812306845,0.5913030505015282,607.442,410.247,862.439,34,5,112.3111966765909,2,False,True,1,3452.0,3,7848.0,864691135495249040,9.822911529954403,0.3745704467353952,-3.9590187537849433,-6.243736322018957,0.012239613981405202
90,71,28.525152525033832,0.4950650657263196,588.422,412.951,882.725,19,6,140.83634920162473,2,False,True,0,0.0,0,0.0,864691135495249040,1.656437292053681,0.0,-5.0089106003893376,-5.513579686743121,
153,90,94.34572044687847,0.33819951845962554,508.671,379.985,899.014,63,7,235.18206964850322,2,False,True,1,1124.0,0,0.0,864691135495249040,2.7599322000623223,0.0,-6.237040009250423,-7.252246123482942,
199,153,68.43793860857481,0.2766567887898072,441.96,377.464,902.88,46,8,303.62000825707804,0,True,False,0,0.0,0,0.0,864691135495249040,0.8970585808079271,0.0,-8.056384470989816,-7.947750359412214,
232,153,46.86231137208154,0.29580251357543114,479.64,365.608,910.76,33,8,282.04438102058475,0,True,False,0,0.0,0,0.0,864691135495249040,0.6567621541576748,0.0,-7.543842220074849,-7.1234088760081296,
245,71,17.94436154351905,0.444877616493194,609.183,399.282,873.755,13,6,130.25555822010995,2,False,True,0,0.0,0,0.0,864691135495249040,7.659149818281681,0.0,-4.759180252274458,-6.795081240086677,
250,245,7.5409882180497085,0.34891131140270687,615.261,397.222,877.152,5,7,137.79654643815965,2,False,True,0,0.0,0,0.0,864691135495249040,0.9371658963147377,0.0,-4.929565376470724,-4.864670414551405,
313,250,94.21855499558714,0.291365636213635,641.124,356.797,950.8,63,8,232.0151014337468,0,True,False,0,0.0,1,4412.0,864691135495249040,1.5112172025653021,0.21057655593738067,-5.884896065882817,-6.297811486404147,0.0
374,90,90.3331099968855,0.3367534040384367,553.195,393.194,953.431,61,7,231.16945919851022,0,True,False,0,0.0,1,596.0,864691135495249040,1.469703238855121,0.028445971744940818,-6.2021483343631365,-6.587208836443759,0.0
428,250,79.49751267256923,0.29967586306169686,675.304,371.464,898.0,54,8,217.29405911072888,0,True,False,0,0.0,0,0.0,864691135495249040,1.1287242575577194,0.0,-5.658759715677835,-5.779847735016414,
458,37,43.51215187181811,0.481189808935424,594.061,422.196,806.373,30,5,104.67962042534057,2,False,True,2,19220.0,0,0.0,864691135495249040,3.9060732995412106,0.0,-4.209552851403118,-5.572085449565095,
490,458,48.001864586796565,0.4130903342621524,553.352,402.807,793.928,32,6,152.68148501213713,2,False,True,1,7604.0,0,0.0,864691135495249040,3.241355284776881,0.0,-5.219759148390995,-6.395750688503752,
526,490,53.55395769120006,0.3133816896397588,513.552,377.496,790.36,36,7,206.23544270333718,0,True,False,0,0.0,0,0.0,864691135495249040,0.7951475812034552,0.0,-6.705363017735244,-6.476135472912978,
555,490,41.776591193821645,0.3547394821589235,524.521,382.856,803.849,29,7,194.45807620595878,0,True,False,0,0.0,0,0.0,864691135495249040,0.7021422091038146,0.0,-6.209085953134313,-5.855466634732983,
569,9,20.246975839542237,0.5769651831212349,675.336,444.44,812.85,14,2,39.53020984486367,2,False,True,0,0.0,0,0.0,864691135495249040,19.997927481835024,0.0,-3.7888544469603254,-6.784483089236533,
574,569,7.543712996871472,0.4239212564368588,678.846,437.891,813.728,5,3,47.07392284173514,2,False,True,0,0.0,0,0.0,864691135495249040,2.655914421280238,0.0,-4.529868581139168,-5.506657591330726,
601,574,40.60808177345381,0.4442942895040265,693.32,403.932,827.219,27,4,87.68200461518896,2,False,True,0,0.0,3,10512.0,864691135495249040,11.022622157553377,0.5017182130584192,-4.84141681771178,-7.24136653846357,0.0
606,601,7.507402094075733,0.409317174932186,695.841,398.901,832.079,5,5,95.18940670926469,2,False,True,0,0.0,0,0.0,864691135495249040,1.6156262325628203,0.0,-5.052041764750576,-5.531764406366494,
672,606,99.21699688167375,0.34140344674176254,703.993,340.761,903.021,66,6,194.40640359093845,0,True,False,0,0.0,0,0.0,864691135495249040,1.604857707012106,0.0,-6.286710368341578,-6.7597454649261515,
712,245,59.01273785256403,0.34811876582691287,568.185,365.853,870.8,40,7,189.268296072674,0,True,False,0,0.0,0,0.0,864691135495249040,0.9733202349679215,0.0,-6.991513586425891,-6.964471456722684,
765,458,78.45350326909241,0.33559201837427477,543.635,397.888,768.916,53,6,183.13312369443298,0,True,False,0,0.0,0,0.0,864691135495249040,1.2474022347560327,0.0,-6.126565636760979,-6.347628813400471,
768,0,14.789999961766988,2.490031121726056,655.973,480.99,798.193,3,1,14.789999961766988,2,False,True,0,0.0,1,2360.0,864691135495249040,3.5229302066184323,0.11263841160748378,-2.3214036639775433,-3.580696752359378,0.018477109568082854
786,768,26.886523344400192,0.2975949852417814,667.191,500.988,788.764,18,2,41.676523306167184,2,False,True,1,484.0,0,0.0,864691135495249040,1.3089239310028673,0.0,-3.3046214534687426,-3.5738268264106456,
873,786,128.4827265804267,0.21552718480876695,730.288,499.144,728.96,87,3,170.15924988659387,0,True,False,1,2112.0,1,2320.0,864691135495249040,1.5235175812017714,0.11072928598701795,-5.5072136350827,-5.928235494467468,0.005649052606802401
918,601,66.24962190485552,0.34931003354756407,723.324,371.408,796.379,45,5,153.93162652004446,0,True,False,0,0.0,1,536.0,864691135495249040,1.1220024568863909,0.025582283314242078,-7.546642979215948,-7.661757976052371,0.0
926,569,10.559598146452185,0.5114840220464355,685.495,446.336,811.874,8,3,50.08980799131585,2,False,True,0,0.0,4,12956.0,864691135495249040,1.9567524043855835,0.6183657884688812,-4.49065205281726,-5.161938215284146,0.06369092834904298
996,926,103.43113061510464,0.38290491406715993,771.256,415.88,791.44,70,4,153.5209386064205,0,True,False,1,2700.0,1,892.0,864691135495249040,2.0478366332952915,0.04257350133638793,-5.729037252651752,-6.445821187748522,0.007221800207559887
1072,19,111.78617667239558,0.36403175968646045,696.868,360.681,829.135,76,4,145.95807600934305,0,True,False,1,4792.0,2,1980.0,864691135495249040,2.2512278475318674,0.09450171821305842,-5.755368163974442,-6.566843941359373,0.012817357998009992
1073,0,14.074564860058755,3.1475,670.656,479.264,818.12,1,1,14.074564860058755,2,False,True,0,0.0,4,10660.0,864691135495249040,8.766749306261497,0.5087819778541428,-2.3214036639775433,-4.492369741018475,0.11739972396674762
1082,1073,11.996252472367434,0.3341118652315435,681.607,481.918,820.44,9,2,26.070817332426188,2,False,True,0,0.0,0,0.0,864691135495249040,1.203611195613496,0.0,-3.1777787578299206,-3.363105125333008,
1159,1082,114.85840314418573,0.32209194024400556,750.896,447.256,889.44,77,3,140.92922047661193,0,True,False,3,21224.0,3,26684.0,864691135495249040,4.03933077881595,1.273577701412753,-4.380897586306725,-5.776976615750572,0.056768699113055945
1180,1073,31.19463562803391,0.4357899822982147,666.797,470.708,847.055,21,2,45.269200488092665,2,False,True,0,0.0,1,5108.0,864691135495249040,7.046667736666446,0.24379534173348608,-3.6020614506650075,-5.5546162942837904,0.05380508628713877
1244,1180,95.50088883027398,0.3308615239382279,599.695,469.957,906.9,64,3,140.77008931836664,0,True,False,2,4036.0,6,10688.0,864691135495249040,2.1997988892942546,0.5101183657884689,-6.334118421787403,-7.122484364016006,0.010795253939893225
1304,926,88.56097244526406,0.33773050464693005,744.096,445.896,865.48,60,4,138.6507804365799,0,True,False,1,21112.0,2,4096.0,864691135495249040,2.620213740243874,0.19549446353570066,-5.824899411674053,-6.788155306365325,0.05646912814148309
1333,606,42.23822045599544,0.3249092693765242,699.465,363.295,818.281,29,6,137.42762716526013,0,True,False,0,0.0,1,1824.0,864691135495249040,0.737261072234965,0.08705612829324169,-5.531764406366494,-5.226951193257868,0.0
1342,13,12.141854315318533,0.516409516924962,649.179,447.973,799.372,9,3,37.36537616021093,2,False,True,0,0.0,0,0.0,864691135495249040,24.38493424494908,0.0,-3.775390288622938,-6.969355781244475,
1355,1342,19.56134979683258,0.44705074999476696,651.311,433.972,786.678,13,4,56.92672595704351,2,False,True,0,0.0,0,0.0,864691135495249040,1.9805854937042495,0.0,-5.56133364107817,-6.24472614596387,
1407,1355,76.81455851676304,0.412157001238705,689.72,386.704,763.32,52,5,133.74128447380656,0,True,False,0,0.0,1,1040.0,864691135495249040,1.5496286817360114,0.049637266132111495,-6.367078071972301,-6.80509341403402,0.0
1465,574,84.53414353625331,0.3437975340316368,722.657,398.284,867.15,58,4,131.60806637798845,0,True,False,0,0.0,6,25828.0,864691135495249040,2.6096701844960277,1.2327224131347843,-6.087473704374556,-7.046697551630815,0.0
1469,0,19.895921003318772,2.5035193095112067,659.759,461.687,822.294,4,1,19.895921003318772,3,False,True,0,0.0,3,15776.0,864691135495249040,6.261386187681428,0.752959144711722,-2.3214036639775433,-4.155805260308135,0.18451432056233752
