seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
2105,aligned_strong,fresh,0,adam,exact,0.03,True,True,0.9246650987387591,0.9336122980522654,0,0
2105,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,0.9246650987387591,0.9336122980522654,0,0
2105,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,0.9246650987387591,0.9336122980522654,0,0
2105,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,0.9246650987387591,0.9336122980522654,0,0
2105,aligned_strong,fresh,0,sgd,exact,0.3,True,True,0.9246650987387591,0.9336122980522654,0,0
2105,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,0.9246650987387591,0.9336122980522654,0,0
2105,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,0.9246650987387591,0.9336122980522654,0,0
2105,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,0.9246650987387591,0.9336122980522654,0,0
2105,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.019051975945860257,0.018992046004555767,0,0
2105,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.021291293348209266,0.021210840802837205,0,0
2105,aligned_strong,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.021291315518276916,0.0212108625259362,0,0
2105,aligned_strong,fresh,64,adam,ancestry_three_oracle,0.03,True,True,0.019010535515883425,0.01894863563937174,0,0
2105,aligned_strong,fresh,64,sgd,exact,0.3,True,True,0.03947379872723441,0.03914564495090452,0,0
2105,aligned_strong,fresh,64,sgd,unit_broadcast,0.3,True,True,0.006959007806284121,0.00680767940799744,0,0
2105,aligned_strong,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.043478183774630724,0.0431010515924616,0,0
2105,aligned_strong,fresh,64,sgd,ancestry_three_oracle,0.3,True,True,0.03948310818374366,0.039155270018244016,0,0
2105,aligned_strong,fresh,256,adam,exact,0.03,True,True,0.0018683353917056014,0.0018039960194918439,0,0
2105,aligned_strong,fresh,256,adam,unit_broadcast,0.03,True,True,0.0019928220335973697,0.0019033015667854413,0,0
2105,aligned_strong,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.001992823762787987,0.001903303274647635,0,0
2105,aligned_strong,fresh,256,adam,ancestry_three_oracle,0.03,True,True,0.0018664700317028275,0.0018023198308749586,0,0
2105,aligned_strong,fresh,256,sgd,exact,0.3,True,True,0.00811754751990728,0.00795242294849122,0,0
2105,aligned_strong,fresh,256,sgd,unit_broadcast,0.3,True,True,0.0018629057051022316,0.0017813673861230028,0,0
2105,aligned_strong,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.009308515447890391,0.009131843645477642,0,0
2105,aligned_strong,fresh,256,sgd,ancestry_three_oracle,0.3,True,True,0.008116263929004552,0.007950766716867577,0,0
2105,aligned_strong,fresh,1024,adam,exact,0.03,True,True,7.189992509664475e-05,7.179114683217278e-05,0,0
2105,aligned_strong,fresh,1024,adam,unit_broadcast,0.03,True,True,0.0010667401702206423,0.0010094966560450812,0,0
2105,aligned_strong,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.0010667436576129578,0.0010094979291709067,0,0
2105,aligned_strong,fresh,1024,adam,ancestry_three_oracle,0.03,True,True,6.626894008725089e-05,6.595385269228647e-05,0,0
2105,aligned_strong,fresh,1024,sgd,exact,0.3,True,True,0.001437104120205445,0.0013985131745781014,0,0
2105,aligned_strong,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.0014830587580418675,0.0014290080131372227,0,0
2105,aligned_strong,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.0024272895650251577,0.0023481621487207297,0,0
2105,aligned_strong,fresh,1024,sgd,ancestry_three_oracle,0.3,True,True,0.0014324354350198308,0.001393597481722485,0,0
2105,aligned_strong,fresh,2048,adam,exact,0.03,True,True,2.370517197951372e-05,2.3372064754573e-05,0,0
2105,aligned_strong,fresh,2048,adam,unit_broadcast,0.03,True,True,0.0013962331489530693,0.0013184648682816515,0,0
2105,aligned_strong,fresh,2048,adam,calibrated_broadcast,0.03,True,True,0.001396028295093289,0.0013182756687919286,0,0
2105,aligned_strong,fresh,2048,adam,ancestry_three_oracle,0.03,True,True,2.3926523675184397e-05,2.3625245552004584e-05,0,0
2105,aligned_strong,fresh,2048,sgd,exact,0.3,True,True,0.0005457904388881661,0.0005272176144963429,0,0
2105,aligned_strong,fresh,2048,sgd,unit_broadcast,0.3,True,True,0.0015321295687016994,0.001469777169994091,0,0
2105,aligned_strong,fresh,2048,sgd,calibrated_broadcast,0.3,True,True,0.002126108861043067,0.0020519427784858467,0,0
2105,aligned_strong,fresh,2048,sgd,ancestry_three_oracle,0.3,True,True,0.0005433186549072254,0.0005245679636475894,0,0
2105,aligned_strong,fresh,4096,adam,exact,0.03,True,True,6.931098351084153e-06,6.870936782143433e-06,0,0
2105,aligned_strong,fresh,4096,adam,unit_broadcast,0.03,True,True,0.0009474762539651861,0.0009254020469278532,0,0
2105,aligned_strong,fresh,4096,adam,calibrated_broadcast,0.03,True,True,0.0009474615738927567,0.0009253922802286191,0,0
2105,aligned_strong,fresh,4096,adam,ancestry_three_oracle,0.03,True,True,9.541576977998323e-06,9.374282782812913e-06,0,0
2105,aligned_strong,fresh,4096,sgd,exact,0.3,True,True,0.0002562569767288685,0.00024570371146661625,0,0
2105,aligned_strong,fresh,4096,sgd,unit_broadcast,0.3,True,True,0.001533172786713621,0.0014684896545892727,0,0
2105,aligned_strong,fresh,4096,sgd,calibrated_broadcast,0.3,True,True,0.0021969377247417323,0.0021316520513886923,0,0
2105,aligned_strong,fresh,4096,sgd,ancestry_three_oracle,0.3,True,True,0.00025516526310814374,0.0002444807518084154,0,0
2105,opposed_strong,fresh,0,adam,exact,0.03,True,True,0.8818386407807004,0.8913310767877597,0,0
2105,opposed_strong,fresh,0,adam,unit_broadcast,0.03,True,True,0.8818386407807004,0.8913310767877597,0,0
2105,opposed_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,0.8818386407807004,0.8913310767877597,0,0
2105,opposed_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,0.8818386407807004,0.8913310767877597,0,0
2105,opposed_strong,fresh,0,sgd,exact,0.3,True,True,0.8818386407807004,0.8913310767877597,0,0
2105,opposed_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,0.8818386407807004,0.8913310767877597,0,0
2105,opposed_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,0.8818386407807004,0.8913310767877597,0,0
2105,opposed_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,0.8818386407807004,0.8913310767877597,0,0
2105,opposed_strong,fresh,64,adam,exact,0.03,True,True,0.00719760594403605,0.007240883874390206,0,0
