seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2116,aligned_strong,fresh,adam,exact,0.03,True,True,4096,4.736529148972047e-06,4.034779096312827e-06,0.9933618957360529,0.8916795723209002,1.239424955547084,0.5504421621203989,0.8834913177201448,0.9934926308359664,0.931140843419182,1.1470983209785877,0.5496132938721753,0.8820165122705315,0.7266606184510518,0.7584836273025783
2116,aligned_strong,fresh,adam,unit_broadcast,0.03,True,True,4096,0.002785155345474994,0.0025475274140787764,0.862011015548508,0.9429287472563943,1.1206092076228498,0.6221805909287906,0.7327717061193296,0.8685043031243604,0.9419098023684188,1.1228781922822457,0.6164663425511345,0.7371370400793587,0.5623840187130791,0.5597206028456533
2116,aligned_strong,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0027851899317413126,0.002547533510390324,0.8620098930670677,0.942928303272372,1.1206101954244811,0.6221810226211213,0.7327724688528309,0.8685163145432482,0.9419077028126075,1.122882871649408,0.616455166384575,0.7371466053215668,0.5623949251353795,0.5597267583090042
2116,aligned_strong,fresh,adam,ancestry_three_oracle,0.03,True,True,4096,8.136979115906971e-06,7.07560445650944e-06,0.9941209705289286,0.8906009180513859,1.2420228684709054,0.5486107120665065,0.8835227541351848,0.9942342012681594,0.9206024693722005,1.171216820318345,0.5483487070630014,0.8832752028573083,0.7287744806900674,0.7600898613192917
2116,aligned_strong,fresh,sgd,exact,0.3,True,True,4096,0.00021225360800537457,0.00019887609354544972,0.9892766456346406,0.9058852806888347,1.2055662602562092,0.5538271363134147,0.8875863756637007,0.9890589873770049,0.9087571423392002,1.198803877377035,0.5618843600808378,0.8975502174499209,0.7957651515341546,0.8293827329371976
2116,aligned_strong,fresh,sgd,unit_broadcast,0.3,True,True,4096,0.005006620780796419,0.004477204710520157,0.9792773892352282,0.9113422076346369,1.1927412294095567,0.5557730295032696,0.8824028530000033,0.9791701622734212,0.9101754925771272,1.1954745986827637,0.5565016598855728,0.883935531390788,0.7837889015980479,0.767859033742878
2116,aligned_strong,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.005970162009806385,0.005359617978207963,0.972858198535187,0.9151267009616432,1.1839078195734571,0.5521486471781727,0.8749696777397816,0.972814590676872,0.9147305238016641,1.1848301718062568,0.5524499212711474,0.8755476820204214,0.7874231257965748,0.7658919468748187
2116,aligned_strong,fresh,sgd,ancestry_three_oracle,0.3,True,True,4096,0.00020585024583891372,0.0001926980518017392,0.9905707023426974,0.9040365092088126,1.2099345281774212,0.5537267494760469,0.8883038471420247,0.990401645175687,0.9065070731654888,1.2040997171751,0.5606232080448449,0.896596274602919,0.7912766158329202,0.8217322267664118
2116,opposed_strong,fresh,adam,exact,0.03,True,True,4096,2.3453732105742505e-05,2.1597023211291057e-05,0.9963526508682985,0.8711808455822755,1.2894067852918043,0.5260683894044189,0.8652918553328399,0.9962756742764539,0.8998252446586092,1.2199280826901042,0.5251408170383153,0.86173099769088,0.6241550087775884,0.6113174733097471
2116,opposed_strong,fresh,adam,unit_broadcast,0.03,True,True,4096,0.9027969100773457,0.9336184887775002,0.8234957938414852,0.9484104080138448,1.1084707485304206,0.5086413290889351,0.6987125906183442,0.82610384629538,0.9504247415958496,1.1040392542984638,0.5098249642514714,0.6973740777147717,0.8181283610284811,0.8171076086479021
