seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2107,aligned_strong,fresh,adam,exact,0.03,True,True,4096,4.118424266691102e-06,4.360605467855356e-06,0.9962929829701151,0.9195812918335305,1.1735754178387003,0.5692911254948392,0.9132235436321201,0.9961029573571851,0.9408515199714227,1.125238954633226,0.5753499986835561,0.9233997004012847,0.840525450394788,0.8800624648404232
2107,aligned_strong,fresh,adam,unit_broadcast,0.03,True,True,4096,1.2448229109948354e-05,1.2140153431437634e-05,0.9898901422173058,0.9306109312671936,1.148301340228876,0.5673576723739443,0.9116791355694743,0.9896170840434374,0.9320804985388877,1.1449676592110547,0.5729986713206576,0.9210043888506677,0.8572300602523861,0.8980971344460611
2107,aligned_strong,fresh,adam,calibrated_broadcast,0.03,True,True,4096,1.2449604382169571e-05,1.2141661898480174e-05,0.9898899620987864,0.9306114656275075,1.148300126586332,0.5673579696530849,0.9116792090042667,0.9896167900144037,0.9320833767815221,1.1449611378616302,0.5730013074221609,0.9210082529993991,0.8572307809479597,0.8980998308878636
2107,aligned_strong,fresh,adam,ancestry_three_oracle,0.03,True,True,4096,4.437006117695972e-06,4.707886631398421e-06,0.9955969528335749,0.9195402593482419,1.1736702683771154,0.5674744228500124,0.911820699737698,0.9953740990698988,0.9384396812820147,1.1306350321134486,0.5742528157320071,0.9231075551260324,0.8385396038292682,0.8832120506069685
2107,aligned_strong,fresh,sgd,exact,0.3,True,True,4096,0.00010939539111810273,0.00010762493960737704,0.9907278152015704,0.9312114885730806,1.1469380194341234,0.5690586916025228,0.9136943387876268,0.9901296795354511,0.9516953928533849,1.101251901581485,0.5827918405623874,0.9362464224228197,0.8551770152442609,0.9040672434232041
2107,aligned_strong,fresh,sgd,unit_broadcast,0.3,True,True,4096,3.75361049352632e-05,3.5849349321622486e-05,0.9988628388426659,0.9235701883151898,1.1643837250883453,0.5800923069659879,0.9218640978578457,0.9988426571975223,0.9265523900061021,1.1575495785579002,0.58076399863136,0.9231692083180565,0.8564766795383691,0.8680045303672093
2107,aligned_strong,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.00021785892268775658,0.00021699899703038906,0.9957287920774887,0.9294831478548697,1.1508651273322033,0.5773806021004687,0.9212549182417438,0.9956139355609707,0.9337593934925019,1.1411689654564101,0.5823085455316284,0.9288458058623352,0.8632342516545088,0.8876977534885427
2107,aligned_strong,fresh,sgd,ancestry_three_oracle,0.3,True,True,4096,0.00010810224743478326,0.00010637520682146562,0.9905002330764832,0.9307128885202978,1.1480697934509663,0.5680278215080663,0.91274179728284,0.9898815375849054,0.9513918457336428,1.101917207602458,0.5820470346414347,0.9357296521563384,0.8533700922805761,0.9033063361301878
2107,opposed_strong,fresh,adam,exact,0.03,True,True,4096,6.525596144167857e-06,6.2543849623090434e-06,0.9995079079764181,0.8792817095554147,1.2695039760850269,0.532549550143784,0.8746407754938664,0.9995028120851354,0.880297607220472,1.267021579498493,0.5333255352639438,0.8750059575336354,0.6761216994240971,0.6779142418219115
2107,opposed_strong,fresh,adam,unit_broadcast,0.03,True,True,1024,0.6930370367194408,0.689332659508416,0.7710270324001592,0.8456392993386563,1.3533025750176013,0.5004626553752818,0.6270304494616235,0.7666348737245827,0.8466429457202047,1.3507623758129468,0.5005094269132391,0.6222996191138231,0.1864526416661345,0.19287066106149886
