seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2113,aligned_strong,fresh,0,adam,exact,0.03,True,True,1.0000000000000002,0.8956724865455777,1.2298407075160194,0.49096250828582183,0.8940562896051932,1.0,0.9182738911363264,1.1766005735122058,0.49209657918634936,0.8992407070017072,0.7740273828209965,0.8095727158021743
2113,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,1.0000000000000002,0.8956724865455777,1.2298407075160194,0.49096250828582183,0.8940562896051932,1.0,0.9182738911363264,1.1766005735122058,0.49209657918634936,0.8992407070017072,0.7740273828209965,0.8095727158021743
2113,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,1.0000000000000002,0.8956724865455777,1.2298407075160194,0.49096250828582183,0.8940562896051932,1.0,0.9182738911363264,1.1766005735122058,0.49209657918634936,0.8992407070017072,0.7740273828209965,0.8095727158021743
2113,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,1.0000000000000002,0.8956724865455777,1.2298407075160194,0.49096250828582183,0.8940562896051932,1.0,0.9182738911363264,1.1766005735122058,0.49209657918634936,0.8992407070017072,0.7740273828209965,0.8095727158021743
2113,aligned_strong,fresh,0,sgd,exact,0.3,True,True,1.0000000000000002,0.8956724865455777,1.2298407075160194,0.49096250828582183,0.8940562896051932,1.0,0.9182738911363264,1.1766005735122058,0.49209657918634936,0.8992407070017072,0.7740273828209965,0.8095727158021743
2113,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,1.0000000000000002,0.8956724865455777,1.2298407075160194,0.49096250828582183,0.8940562896051932,1.0,0.9182738911363264,1.1766005735122058,0.49209657918634936,0.8992407070017072,0.7740273828209965,0.8095727158021743
2113,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,1.0000000000000002,0.8956724865455777,1.2298407075160194,0.49096250828582183,0.8940562896051932,1.0,0.9182738911363264,1.1766005735122058,0.49209657918634936,0.8992407070017072,0.7740273828209965,0.8095727158021743
2113,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,1.0000000000000002,0.8956724865455777,1.2298407075160194,0.49096250828582183,0.8940562896051932,1.0,0.9182738911363264,1.1766005735122058,0.49209657918634936,0.8992407070017072,0.7740273828209965,0.8095727158021743
2113,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.7962740827223036,0.95888646531468,1.0855953078269431,0.5480850262514835,0.5892361565093401,0.7897651247078562,0.9633245938036693,1.0760331959591536,0.5750906834333521,0.6338283345997123,0.6135837483865553,0.6354672484487569
2113,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.829459629300347,0.9504591370160447,1.1039637209483961,0.5623993047027807,0.6405294738640597,0.8246548196681645,0.9597567244801763,1.0837142238137172,0.5949433472198067,0.6966947414270616,0.6613095483925377,0.7689157906009098
