seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2120,aligned_strong,fresh,0,adam,exact,0.03,True,True,1.0000000000000004,0.9051596174393975,1.2072794636251447,0.5608913882813886,0.9050640195561324,1.0000000000000002,0.9087522418560056,1.1988153923280795,0.5568937652372511,0.9065606993193803,0.7492747473459032,0.7519384080949039
2120,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,1.0000000000000004,0.9051596174393975,1.2072794636251447,0.5608913882813886,0.9050640195561324,1.0000000000000002,0.9087522418560056,1.1988153923280795,0.5568937652372511,0.9065606993193803,0.7492747473459032,0.7519384080949039
2120,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,1.0000000000000004,0.9051596174393975,1.2072794636251447,0.5608913882813886,0.9050640195561324,1.0000000000000002,0.9087522418560056,1.1988153923280795,0.5568937652372511,0.9065606993193803,0.7492747473459032,0.7519384080949039
2120,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,1.0000000000000004,0.9051596174393975,1.2072794636251447,0.5608913882813886,0.9050640195561324,1.0000000000000002,0.9087522418560056,1.1988153923280795,0.5568937652372511,0.9065606993193803,0.7492747473459032,0.7519384080949039
2120,aligned_strong,fresh,0,sgd,exact,0.3,True,True,1.0000000000000004,0.9051596174393975,1.2072794636251447,0.5608913882813886,0.9050640195561324,1.0000000000000002,0.9087522418560056,1.1988153923280795,0.5568937652372511,0.9065606993193803,0.7492747473459032,0.7519384080949039
2120,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,1.0000000000000004,0.9051596174393975,1.2072794636251447,0.5608913882813886,0.9050640195561324,1.0000000000000002,0.9087522418560056,1.1988153923280795,0.5568937652372511,0.9065606993193803,0.7492747473459032,0.7519384080949039
2120,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,1.0000000000000004,0.9051596174393975,1.2072794636251447,0.5608913882813886,0.9050640195561324,1.0000000000000002,0.9087522418560056,1.1988153923280795,0.5568937652372511,0.9065606993193803,0.7492747473459032,0.7519384080949039
2120,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,1.0000000000000004,0.9051596174393975,1.2072794636251447,0.5608913882813886,0.9050640195561324,1.0000000000000002,0.9087522418560056,1.1988153923280795,0.5568937652372511,0.9065606993193803,0.7492747473459032,0.7519384080949039
2120,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.9971780824864528,0.9398988586150158,1.1273677393550527,0.588199387049232,0.9334903693606847,0.9972174617246674,0.9431822280797185,1.1200453713355507,0.5842496565004495,0.9322944192133076,0.8807062399467032,0.8690271711952993
2120,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.9982609813433343,0.9396486477978027,1.1279274223825937,0.5912595017366392,0.9344932295824667,0.9982828808761596,0.9425550738110944,1.1214408438862784,0.5882257549993981,0.934418571145639,0.8803204163466914,0.8730200483568802
2120,aligned_strong,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.9982609779214413,0.9396486504247415,1.1279274165052908,0.5912594972023568,0.9344932288860904,0.9982828774804547,0.9425550726238774,1.1214408465293577,0.5882257505690971,0.9344185667788191,0.8803204167512836,0.8730200244994321
2120,aligned_strong,fresh,64,adam,ancestry_three_oracle,0.03,True,True,0.9974069281224693,0.9398892339866343,1.1273892637792744,0.5888481803393409,0.9337598934886434,0.9974432371984888,0.9432379694193973,1.119921414578492,0.5849584248957459,0.9327425307318868,0.880893799165097,0.8701780595705374
2120,aligned_strong,fresh,64,sgd,exact,0.3,True,True,0.9882819239184405,0.9297568395481779,1.1502425118189024,0.5564778589006517,0.9108456244268931,0.987814720977191,0.9366700108301316,1.134608349906378,0.571324329936145,0.9235440985192374,0.8391041789893678,0.8642659160420891
2120,aligned_strong,fresh,64,sgd,unit_broadcast,0.3,True,True,0.9942487104549524,0.9234836674067831,1.1645824848514972,0.5635093231292063,0.9152999654262267,0.994221913265886,0.9232210398154453,1.1651859717162694,0.5650151873000248,0.9161493110802681,0.8413174993265795,0.8115544293170565
