seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2114,aligned_strong,fresh,0,adam,exact,0.03,True,True,1.0000000000000002,0.9024310878809995,1.2137372319128137,0.5575146048200564,0.902364036413172,0.9999999999999998,0.9027464049808944,1.212989663538987,0.5567205152477469,0.902347748293918,0.7286302555966577,0.726882001350325
2114,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,1.0000000000000002,0.9024310878809995,1.2137372319128137,0.5575146048200564,0.902364036413172,0.9999999999999998,0.9027464049808944,1.212989663538987,0.5567205152477469,0.902347748293918,0.7286302555966577,0.726882001350325
2114,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,1.0000000000000002,0.9024310878809995,1.2137372319128137,0.5575146048200564,0.902364036413172,0.9999999999999998,0.9027464049808944,1.212989663538987,0.5567205152477469,0.902347748293918,0.7286302555966577,0.726882001350325
2114,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,1.0000000000000002,0.9024310878809995,1.2137372319128137,0.5575146048200564,0.902364036413172,0.9999999999999998,0.9027464049808944,1.212989663538987,0.5567205152477469,0.902347748293918,0.7286302555966577,0.726882001350325
2114,aligned_strong,fresh,0,sgd,exact,0.3,True,True,1.0000000000000002,0.9024310878809995,1.2137372319128137,0.5575146048200564,0.902364036413172,0.9999999999999998,0.9027464049808944,1.212989663538987,0.5567205152477469,0.902347748293918,0.7286302555966577,0.726882001350325
2114,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,1.0000000000000002,0.9024310878809995,1.2137372319128137,0.5575146048200564,0.902364036413172,0.9999999999999998,0.9027464049808944,1.212989663538987,0.5567205152477469,0.902347748293918,0.7286302555966577,0.726882001350325
2114,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,1.0000000000000002,0.9024310878809995,1.2137372319128137,0.5575146048200564,0.902364036413172,0.9999999999999998,0.9027464049808944,1.212989663538987,0.5567205152477469,0.902347748293918,0.7286302555966577,0.726882001350325
2114,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,1.0000000000000002,0.9024310878809995,1.2137372319128137,0.5575146048200564,0.902364036413172,0.9999999999999998,0.9027464049808944,1.212989663538987,0.5567205152477469,0.902347748293918,0.7286302555966577,0.726882001350325
2114,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.9985200968252179,0.932895662798563,1.1431219424962025,0.5822380080722795,0.9272727438325223,0.9985211490368043,0.9329723232254695,1.142948493363557,0.5818885795489436,0.9270669280840865,0.8584685687773103,0.8342218062696751
2114,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.9984862811527061,0.9327097083596942,1.1435427674270084,0.5820247638228069,0.9271102098053852,0.9984882112648227,0.9328636057063998,1.1431944802246239,0.5814112345159831,0.9267485117553845,0.857918615759803,0.8324736964892296
2114,aligned_strong,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.9984862817218408,0.932709708365164,1.1435427674146277,0.5820247707841736,0.9271102113760228,0.9984882118171926,0.9328636041197137,1.1431944838150196,0.581411246759015,0.926748516507065,0.8579186142580696,0.8324737011236089
