seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2117,aligned_strong,fresh,adam,exact,0.03,True,True,4096,1.4463053163817231e-05,1.484436577652824e-05,0.943563807067907,0.8941871416415982,1.2333999700266136,0.5558407029045388,0.8129080480423698,0.9434877577234064,0.9711226846004625,1.059419482657567,0.578210880576541,0.8925143021850607,0.7014813315697505,0.9194941970148853
2117,aligned_strong,fresh,adam,unit_broadcast,0.03,True,True,4096,0.0001039714691550358,0.00011109308816971144,0.9366168408952369,0.9072984844098649,1.2022350355214477,0.5749054801909319,0.814809075910146,0.9369685485899613,0.9161995545113795,1.18141287143676,0.5829585587370367,0.8418895363314921,0.7543847174801903,0.844230610111111
2117,aligned_strong,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.00010396522513491555,0.00011108591909766553,0.9365995988200061,0.9073075380527459,1.2022137162661306,0.5749215474210284,0.8147994351624137,0.9369515364087104,0.9162044012102203,1.181401609594962,0.5829716745733886,0.8418746974580303,0.7543947313082622,0.8442315717169728
2117,aligned_strong,fresh,adam,ancestry_three_oracle,0.03,True,True,4096,1.8696879883049987e-05,1.8917405638975553e-05,0.9423943235101749,0.8940857383594836,1.233643219608543,0.5546153217263033,0.8102650848790315,0.9422151910443192,0.97133207686371,1.058976684817821,0.5781470681781824,0.8916866908637304,0.7009396306255427,0.9208221769065116
2117,aligned_strong,fresh,sgd,exact,0.3,True,True,4096,0.00016632698287525358,0.00017505960362273988,0.9701426285542728,0.8835595901972707,1.2590717402118807,0.5407106346654269,0.846944664457785,0.9703462100450371,0.8884639996381986,1.2471805021103533,0.5401366624791644,0.8560402071571047,0.7048342984192858,0.7407011197578646
2117,aligned_strong,fresh,sgd,unit_broadcast,0.3,True,True,4096,0.00021244384806157549,0.00022280129976691096,0.9746469617294148,0.8817761915841735,1.2634141083285075,0.5370562977870283,0.8511599996853765,0.9749866821743342,0.8932147452990356,1.2357339583471436,0.5365212242393369,0.8646448951648031,0.7037414522514636,0.7702607805904574
2117,aligned_strong,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.00019628159852665865,0.00020133041522714084,0.9706409310783919,0.8850768051930117,1.2553851443749915,0.5414826566250148,0.8499626716686184,0.9706107749243913,0.8849514692668909,1.255689423012913,0.5416825877752602,0.8487956159443605,0.7140203322279903,0.7241123990988974
2117,aligned_strong,fresh,sgd,ancestry_three_oracle,0.3,True,True,4096,0.0001640260262014337,0.00017267073778999155,0.9737645410880619,0.8843303233103191,1.2571980958196984,0.5395113057104065,0.853307970816624,0.9739432490979683,0.8880823808733485,1.2481030881686055,0.538301964477011,0.8595682594158404,0.713667995958785,0.7398812751609705
2117,opposed_strong,fresh,adam,exact,0.03,True,True,4096,3.3513592899108345e-05,3.4713344169709975e-05,0.9668178022127831,0.8735530271531727,1.2835590884723966,0.5323274493267804,0.8348305833744513,0.9668239593087032,0.873617248863222,1.283400996548038,0.5323418110404664,0.8354650255499506,0.6204279562728559,0.5919111662540377
2117,opposed_strong,fresh,adam,unit_broadcast,0.03,True,True,2048,0.995513690752954,0.9954709640836215,0.7731275016713849,0.9999999571034609,1.000000085793082,0.5579334537659264,0.4828413587099269,0.7731300648940095,0.9999999572039211,1.0000000855921616,0.5579295666376326,0.482837351201047,0.40609041628216447,0.4143918103507339
