seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2110,aligned_strong,fresh,0,adam,exact,0.03,True,True,1.0000000000000002,0.892489812266307,1.2374759613936586,0.5501396205989825,0.8922261452352247,1.0,0.896017664343075,1.2290146048972923,0.5497942102785744,0.8896140038498195,0.7071543499828512,0.6972512389531005
2110,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,1.0000000000000002,0.892489812266307,1.2374759613936586,0.5501396205989825,0.8922261452352247,1.0,0.896017664343075,1.2290146048972923,0.5497942102785744,0.8896140038498195,0.7071543499828512,0.6972512389531005
2110,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,1.0000000000000002,0.892489812266307,1.2374759613936586,0.5501396205989825,0.8922261452352247,1.0,0.896017664343075,1.2290146048972923,0.5497942102785744,0.8896140038498195,0.7071543499828512,0.6972512389531005
2110,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,1.0000000000000002,0.892489812266307,1.2374759613936586,0.5501396205989825,0.8922261452352247,1.0,0.896017664343075,1.2290146048972923,0.5497942102785744,0.8896140038498195,0.7071543499828512,0.6972512389531005
2110,aligned_strong,fresh,0,sgd,exact,0.3,True,True,1.0000000000000002,0.892489812266307,1.2374759613936586,0.5501396205989825,0.8922261452352247,1.0,0.896017664343075,1.2290146048972923,0.5497942102785744,0.8896140038498195,0.7071543499828512,0.6972512389531005
2110,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,1.0000000000000002,0.892489812266307,1.2374759613936586,0.5501396205989825,0.8922261452352247,1.0,0.896017664343075,1.2290146048972923,0.5497942102785744,0.8896140038498195,0.7071543499828512,0.6972512389531005
2110,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,1.0000000000000002,0.892489812266307,1.2374759613936586,0.5501396205989825,0.8922261452352247,1.0,0.896017664343075,1.2290146048972923,0.5497942102785744,0.8896140038498195,0.7071543499828512,0.6972512389531005
2110,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,1.0000000000000002,0.892489812266307,1.2374759613936586,0.5501396205989825,0.8922261452352247,1.0,0.896017664343075,1.2290146048972923,0.5497942102785744,0.8896140038498195,0.7071543499828512,0.6972512389531005
2110,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.916934068728171,0.9561664396607059,1.0914937648106984,0.48521113460116555,0.8052185191481757,0.9156784696595063,0.9552963384440667,1.0933866913139272,0.48859887725526796,0.811775576828619,0.7970719064111293,0.7271686640496882
2110,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.9406122445504637,0.9452838047058866,1.115380125098706,0.5025669511706666,0.8340937755663714,0.9392906560357247,0.9440794181133785,1.1180516537991028,0.508478175836881,0.8445678175128704,0.8010207396976112,0.7299701777301941
