seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2104,aligned_strong,fresh,adam,exact,0.03,True,True,4096,1.1011511504619122e-05,9.31407072475285e-06,0.935197881287553,0.9326240778551267,1.1437365972453544,0.5283221466907537,0.7837179458640352,0.9246297187722247,0.9942617227597698,1.0115424057448061,0.5845442258809258,0.9185816786683088,0.712037644462839,0.9654734001488322
2104,aligned_strong,fresh,adam,unit_broadcast,0.03,True,True,1024,0.00035978118501964944,0.0003416276179454241,0.9446613829608047,0.9233646932190274,1.164855842249316,0.536718788227037,0.7998562516478381,0.9424692937542777,0.924768181800879,1.1616344438391317,0.5534490084614566,0.839105359029684,0.7528455876406597,0.7836764959224317
2104,aligned_strong,fresh,adam,calibrated_broadcast,0.03,True,True,1024,0.00035978657650455505,0.00034163256466558753,0.9446615284812611,0.9233646222897054,1.164856005233261,0.5367186904851765,0.799856326943599,0.9424693163490989,0.9247687620591449,1.1616331134702877,0.5534499107741081,0.8391077342816384,0.7528454774251143,0.7836801636875916
2104,aligned_strong,fresh,adam,ancestry_three_oracle,0.03,True,True,4096,1.1856941961606947e-05,1.0385303479340373e-05,0.9351827548456492,0.9355331931334475,1.1371669871520513,0.5258507115840699,0.7814857983063752,0.9249621955283829,0.9859136950309776,1.0285692959257597,0.5798734851578855,0.9091229783794378,0.710737754441804,0.9467916464662487
2104,aligned_strong,fresh,sgd,exact,0.3,True,True,4096,0.0002433220143646629,0.00024037513953927461,0.9706011225609344,0.8964908905386086,1.2278826825091083,0.5399185928967257,0.8357158639288478,0.9690016235299298,0.9211116182133297,1.1700422522305454,0.5536269356009492,0.8890441709845077,0.7057560451747562,0.8272173881614915
2104,aligned_strong,fresh,sgd,unit_broadcast,0.3,True,True,2048,0.00036967744220562645,0.0003589007933055495,0.9838211708159101,0.8833739716980531,1.2595232484310297,0.5397038490609184,0.8535182348043375,0.9836320863268208,0.8838421942626979,1.2583845213838623,0.5397093622673554,0.865424971235684,0.6773167701963008,0.6588654242950792
2104,aligned_strong,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,0.0006994803870888787,0.0006955494467983823,0.9770495947395975,0.8871719572551198,1.2503059358441957,0.5386920505086489,0.8446077119157939,0.9769767202614467,0.8862334580481994,1.2525794239190402,0.5389338494622674,0.8475079671004412,0.676956177659771,0.6384272422789696
2104,aligned_strong,fresh,sgd,ancestry_three_oracle,0.3,True,True,4096,0.00021741675414617913,0.00021614657557857502,0.9775976312147161,0.8886890506839468,1.246636642524544,0.539117683574922,0.8440453561236899,0.976711263015679,0.9087205202233065,1.198889932509021,0.5459049903131827,0.8840642552330553,0.686410457290257,0.7818724322629127
2104,opposed_strong,fresh,adam,exact,0.03,True,True,4096,2.2621645273090385e-05,2.1931543512057637e-05,0.9798519669345029,0.87285672667019,1.2852738966721882,0.5278636870650699,0.8382561258097272,0.9794692928271785,0.8748910065459082,1.2802678794360858,0.5265608052534256,0.8539143805345678,0.6261800512446032,0.6383758420527816
2104,opposed_strong,fresh,adam,unit_broadcast,0.03,True,True,2048,0.9941271247738357,0.9919714015746462,0.8257755529724876,0.9999987160558952,1.0000025678915068,0.48484828773316097,0.5812367644037438,0.8257642294698476,0.9999987146336612,1.0000025707359819,0.4848527318368173,0.5812547825343579,0.5937988957849656,0.6015104156508687
