seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
2109,aligned_strong,fresh,0,adam,exact,0.03,True,True,1.4729691390124782,1.4849315069388043,0,0
2109,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,1.4729691390124782,1.4849315069388043,0,0
2109,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,1.4729691390124782,1.4849315069388043,0,0
2109,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,1.4729691390124782,1.4849315069388043,0,0
2109,aligned_strong,fresh,0,sgd,exact,0.3,True,True,1.4729691390124782,1.4849315069388043,0,0
2109,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,1.4729691390124782,1.4849315069388043,0,0
2109,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,1.4729691390124782,1.4849315069388043,0,0
2109,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,1.4729691390124782,1.4849315069388043,0,0
2109,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.010379701172828194,0.010697278911751517,0,0
2109,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.008383339981903567,0.008861124381851498,0,0
2109,aligned_strong,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.00838333269182973,0.008861116900144406,0,0
2109,aligned_strong,fresh,64,adam,ancestry_three_oracle,0.03,True,True,0.010526491150225373,0.010858904280748443,0,0
2109,aligned_strong,fresh,64,sgd,exact,0.3,True,True,0.06822020880615241,0.07211516332715331,0,0
2109,aligned_strong,fresh,64,sgd,unit_broadcast,0.3,True,True,0.004455489595347016,0.004598666181889703,0,0
2109,aligned_strong,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.0826747236181404,0.08737053507683,0,0
2109,aligned_strong,fresh,64,sgd,ancestry_three_oracle,0.3,True,True,0.07179466450241376,0.07565316665607759,0,0
2109,aligned_strong,fresh,256,adam,exact,0.03,True,True,0.0011628301283164574,0.0012217069869598289,0,0
2109,aligned_strong,fresh,256,adam,unit_broadcast,0.03,True,True,0.0023823259704802997,0.002467563366994984,0,0
2109,aligned_strong,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.002382326330904837,0.0024675639908301188,0,0
2109,aligned_strong,fresh,256,adam,ancestry_three_oracle,0.03,True,True,0.0010983854571714694,0.001155494411750856,0,0
2109,aligned_strong,fresh,256,sgd,exact,0.3,True,True,0.0047358079442143645,0.005021512244535383,0,0
2109,aligned_strong,fresh,256,sgd,unit_broadcast,0.3,True,True,0.0011045598819989617,0.0011298182159391686,0,0
