seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2105,aligned_strong,fresh,adam,exact,0.03,True,True,4096,6.931098351084153e-06,6.870936782143433e-06,0.9897642345645188,0.9111537028891162,1.1931825347166665,0.569388492907968,0.9005557769107314,0.9896938775741233,0.9227651079744128,1.1662342442519362,0.5839838272560441,0.900070818583683,0.8182317948755395,0.8464033651894782
2105,aligned_strong,fresh,adam,unit_broadcast,0.03,True,True,4096,0.0009474762539651861,0.0009254020469278532,0.928175689012432,0.9335014453537931,1.1417519188473875,0.6215271731356479,0.8688117924863666,0.9208240148558892,0.9429530217353644,1.1205552014851667,0.6535766898019642,0.8668740556577248,0.8565771808523226,0.8860239511092733
2105,aligned_strong,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.0009474615738927567,0.0009253922802286191,0.9281806899826841,0.9334982990868849,1.1417590308307688,0.6215223068318325,0.8688123974519039,0.9208301730383697,0.9429504395449864,1.1205609462650232,0.6535705514547514,0.8668744187522603,0.8565704453739469,0.8860184228447039
2105,aligned_strong,fresh,adam,ancestry_three_oracle,0.03,True,True,4096,9.541576977998323e-06,9.374282782812913e-06,0.9898431812814328,0.9110073851771804,1.193525162267789,0.568692064848081,0.9005176393851152,0.9898082377790715,0.9144273887441415,1.1855362850648647,0.5758943833519022,0.9002820698657924,0.8181245952391292,0.8354309008990342
2105,aligned_strong,fresh,sgd,exact,0.3,True,True,4096,0.0002562569767288685,0.00024570371146661625,0.9907451130295248,0.9270092578454167,1.1565054769337544,0.5861379113881523,0.9168873216360555,0.9907125967938784,0.9404319160129657,1.1261761632418554,0.6023686551317534,0.9157559120756562,0.8547544558325824,0.8669372888501758
2105,aligned_strong,fresh,sgd,unit_broadcast,0.3,True,True,1024,0.0014830587580418675,0.0014290080131372227,0.9749813178923656,0.9192632171838102,1.174310836408403,0.5833620783406165,0.8887419849864211,0.9750435276987874,0.9215546407143786,1.1690209947729113,0.5864348808425514,0.8859887938003101,0.8217571644585666,0.8102540592001198
2105,aligned_strong,fresh,sgd,calibrated_broadcast,0.3,True,True,2048,0.002126108861043067,0.0020519427784858467,0.982296924842712,0.9314244622058763,1.1464548713058234,0.59484499496823,0.9112911605040858,0.9824092036394965,0.938463145571597,1.1305824287462434,0.6060958172201145,0.909846157010228,0.850323294120882,0.8584225440912101
2105,aligned_strong,fresh,sgd,ancestry_three_oracle,0.3,True,True,4096,0.00025516526310814374,0.0002444807518084154,0.9901044376778803,0.9265889281279946,1.1574660480632037,0.5862856907530362,0.9157035700263408,0.9900758018370613,0.9398722512365023,1.1274272446905833,0.6019189303210609,0.9139477802096618,0.8534976466322001,0.8645164738175883
2105,opposed_strong,fresh,adam,exact,0.03,True,True,4096,9.22372880026909e-06,8.72111986171704e-06,0.9520748259807531,0.8718885028735541,1.2876606668082624,0.521549397245617,0.7925546920664034,0.952282713806946,0.8751953425238409,1.2795199812565663,0.52117402188922,0.7863548860925988,0.5668725834810473,0.5547302517704328
2105,opposed_strong,fresh,adam,unit_broadcast,0.03,True,True,4096,0.7474971034420533,0.7541606283436181,0.9924312802371387,0.8463116405663891,1.3516006581410287,0.4692411189504271,0.8315438925677497,0.9921956213861302,0.8444665474716277,1.3562735160032682,0.46827878559995056,0.8257636484704451,0.6097289378770276,0.5939752038469612
2105,opposed_strong,fresh,adam,calibrated_broadcast,0.03,True,True,4096,0.747497017809344,0.7541605416660891,0.9924312925496247,0.8463116354677519,1.351600671043653,0.4692411395390748,0.8315439028058227,0.9921956341830878,0.8444665450825477,1.3562735220585214,0.4682788072439629,0.825763657649674,0.6097288657440574,0.5939751260280293
2105,opposed_strong,fresh,adam,ancestry_three_oracle,0.03,True,True,4096,9.234037977302926e-06,8.734870202880603e-06,0.9517637761600242,0.8717057021920047,1.2881115859993535,0.5209645719321099,0.792044720044418,0.9520367772911785,0.8763050362672419,1.2767952062144543,0.5204706538791875,0.7839703468746285,0.5667168158478647,0.5483873020587611
2105,opposed_strong,fresh,sgd,exact,0.3,True,True,4096,0.0001796556233673251,0.00017215297455067967,0.9544536048351274,0.8706734679682211,1.290659584834014,0.5214097978744189,0.7990050049548574,0.9548580880801575,0.8815352717011915,1.2640014593406068,0.5214261001754658,0.784568170948266,0.5762279370375032,0.5485720224397348
2105,opposed_strong,fresh,sgd,unit_broadcast,0.3,True,True,1024,0.7316776721992748,0.7303418726239898,0.9798499482482639,0.8547749346733808,1.3302639558098166,0.5123397618466922,0.8170456438004398,0.9798503725842986,0.8543169607769763,1.3314142906673805,0.5123550003998948,0.8192762200710149,0.5240779395073081,0.5334253151743966
2105,opposed_strong,fresh,sgd,calibrated_broadcast,0.3,True,True,1024,0.8299376058476524,0.8325476177386653,0.9662743223648705,0.8681384157940053,1.2969297493132241,0.5221301841519628,0.8118019276576025,0.966351354412633,0.8713870118601197,1.288897932395602,0.52191645353453,0.805355223044484,0.541505780651427,0.5285831722538405
2105,opposed_strong,fresh,sgd,ancestry_three_oracle,0.3,True,True,4096,0.00017893516806845325,0.0001708611314571343,0.9530662562622939,0.8713219844050268,1.2890584181781815,0.5213302526554704,0.797432668709023,0.95356191129735,0.8847607149352559,1.2561526111278283,0.5210758864300061,0.7803862252438487,0.5767892440745572,0.5439025759755531
