seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2113,aligned_strong,fresh,adam,exact,0.03,True,True,4096,1.7637508003916132e-05,1.6580965795616835e-05,0.8522889047967467,0.968559432814719,1.0648539908097034,0.5805991411565963,0.6635216472887868,0.8423820229616076,0.9839772015883791,1.0325587847359667,0.6426647728233007,0.7439141505979175,0.5890350226375445,0.7376683919738758
2113,aligned_strong,fresh,adam,unit_broadcast,0.03,True,True,1024,0.0006536863270184525,0.000616901931037608,0.8464020629380454,0.9599895101622287,1.0832115545433447,0.5544727362487901,0.653634840205899,0.8450450896186736,0.9597931730864988,1.083635503970181,0.5621418868861644,0.666905240778381,0.5987550332756926,0.5882218709529294
2113,aligned_strong,fresh,adam,calibrated_broadcast,0.03,True,True,1024,0.0006536865982128245,0.0006169015712616648,0.846402056916401,0.9599893797024163,1.0832118361943386,0.5544726104104514,0.653634921926771,0.84504504594872,0.9597930524758074,1.0836357644504406,0.5621419666759313,0.666905715470835,0.598755436503051,0.5882247828087416
2113,aligned_strong,fresh,adam,ancestry_three_oracle,0.03,True,True,4096,2.2338593047283504e-05,2.02195486587251e-05,0.8495605117092221,0.9691900275455347,1.0635146204505235,0.5543934169330463,0.6542296652815094,0.8411902541896206,0.9811003087935187,1.0385132490500608,0.5973349089553657,0.7296959831352575,0.5795664563657632,0.7294974091707398
2113,aligned_strong,fresh,sgd,exact,0.3,True,True,4096,0.0002546357297739756,0.00023371873150492098,0.9076418303322102,0.9061335200702451,1.2049806105842118,0.565302239320668,0.7751226130941975,0.9074165162674073,0.9072842588407558,1.202268534048536,0.5684879731942519,0.7883476337137209,0.7284810351605318,0.7571100026606121
2113,aligned_strong,fresh,sgd,unit_broadcast,0.3,True,True,1024,0.0007603913816736394,0.0007179826626313026,0.9146710344987867,0.9035352248123957,1.2111209651837256,0.5643731082154811,0.7871619153646944,0.914564864708935,0.9043560493024715,1.2091786879272186,0.566035945096255,0.7969360148119007,0.733062350293739,0.7173151360578661
2113,aligned_strong,fresh,sgd,calibrated_broadcast,0.3,True,True,2048,0.0012745208665578386,0.0011791110318678357,0.9282653147501296,0.9079311090635682,1.2007460290548195,0.5705526004091156,0.8165329720596514,0.9282133060662017,0.9207611722521925,1.170850604305831,0.5724026246065158,0.7901636534809273,0.766973177384792,0.704930477691885
2113,aligned_strong,fresh,sgd,ancestry_three_oracle,0.3,True,True,4096,0.0002410611556520387,0.0002199372780222434,0.9214199241666525,0.9014999378548945,1.2159468015527752,0.5629885470215054,0.7957131261291424,0.9214142081871604,0.9015467481102435,1.2158356536559138,0.5633315863137397,0.7979580377771357,0.7342234796871918,0.7365255215399358
2113,opposed_strong,fresh,adam,exact,0.03,True,True,4096,3.5183177995243556e-05,3.3901183511494764e-05,0.9391839211624688,0.8692899820299174,1.294079281686991,0.5277237120471785,0.7983676251619598,0.939455586480313,0.8784607628562179,1.2715122419136138,0.5272451432458111,0.8175639011328257,0.6086643243279241,0.6890113719303831
2113,opposed_strong,fresh,adam,unit_broadcast,0.03,True,True,2048,1.0015305329232325,1.0080579818454884,0.9905309801480754,0.9999999415898978,1.0000001168202113,0.532205216295352,0.8976685595897916,0.9905315896228799,0.9999999431710859,1.0000001136578347,0.5321966884577766,0.8976476246543248,0.9722675638865166,0.9744412323132284
2113,opposed_strong,fresh,adam,calibrated_broadcast,0.03,True,True,2048,1.0015305415012654,1.0080579858842436,0.9905310269840283,0.9999999415898762,1.0000001168202546,0.5322053981531951,0.8976686427100203,0.9905316364556905,0.9999999431710663,1.0000001136578738,0.5321968703024107,0.8976477077768193,0.9722676555070364,0.9744413101732423
2113,opposed_strong,fresh,adam,ancestry_three_oracle,0.03,True,True,4096,3.6238380450650585e-05,3.5051455898929556e-05,0.9389722900219002,0.8688258073381968,1.295227813409363,0.5268375416069541,0.7976122927551146,0.9392397047452948,0.8776743767942778,1.2734378305651162,0.5263839985372528,0.8164306426808581,0.6096764659295684,0.688130457625734
2113,opposed_strong,fresh,sgd,exact,0.3,True,True,4096,0.00015747668994137558,0.00014575420557434468,0.9352278792794201,0.8702330341157196,1.2917476715101175,0.5275353010949178,0.7928313259990067,0.9354738939351466,0.8814663538390267,1.2641695099698258,0.5285213310059044,0.8164649027537608,0.6036154643550713,0.6843123240055005
2113,opposed_strong,fresh,sgd,unit_broadcast,0.3,True,True,2048,1.00310478448462,1.009309028427363,0.9978186744988178,0.9999995131297785,1.000000973740917,0.6188556926586662,0.9122277387884812,0.9978189337319502,0.999999527101663,1.0000009457971213,0.6188313332197051,0.9121972489504369,0.9984644103232501,0.9985568375367243
2113,opposed_strong,fresh,sgd,calibrated_broadcast,0.3,True,True,4096,1.0014003944968082,1.0003719095091668,0.9968358255996603,0.9999988017463783,1.000002396510115,0.5579997560485617,0.9083364562300092,0.9968360304583692,0.9999988039154967,1.000002392171868,0.5579893240539281,0.9083152455871005,0.9911458196962005,0.9919954168311507
2113,opposed_strong,fresh,sgd,ancestry_three_oracle,0.3,True,True,4096,0.00015283469192601344,0.0001421944935153861,0.9334922157767923,0.8709842052894556,1.28989223739569,0.528434900850692,0.7910663279275356,0.9336920679303411,0.8794497183395781,1.2690932260116785,0.529641377272848,0.8119215040836565,0.6053728901634419,0.6794211290265072
