seed,branches,conflict_probability,epoch,condition,state_comparison,gradient_cosine,signed_signal_ratio,gradient_inner_product
11016,2,0,0,neuron_shared_k1,own_state,0.993475139141,0.986992716789,0.432320415974
11016,2,0,0,neuron_shared_k1,common_exact_state,0.993475139141,0.986992716789,0.432320415974
11016,2,0,0,correct_path,own_state,1,1,0.438017845154
11016,2,0,0,correct_path,common_exact_state,1,1,0.438017845154
11016,2,0,0,within_neuron_deranged,own_state,0.973985314369,0.973985314369,0.426622956991
11016,2,0,0,within_neuron_deranged,common_exact_state,0.973985314369,0.973985314369,0.426622956991
11016,2,0,0,backpropagation,own_state,1,1,0.438017845154
11016,2,0,0,backpropagation,common_exact_state,1,1,0.438017845154
11016,2,0,0,gated_point_emulation,own_state,1,1,0.438017845154
11016,2,0,0,gated_point_emulation,common_exact_state,1,1,0.438017845154
11016,2,0,1,neuron_shared_k1,own_state,0.99286454916,0.985780000687,0.397821068764
11016,2,0,1,neuron_shared_k1,common_exact_state,0.993983387947,0.988002955914,0.397852301598
11016,2,0,1,correct_path,own_state,1,1,0.402683317661
11016,2,0,1,correct_path,common_exact_state,1,1,0.402683317661
11016,2,0,1,within_neuron_deranged,own_state,0.966694831848,0.966694831848,0.391053825617
11016,2,0,1,within_neuron_deranged,common_exact_state,0.976005733013,0.976005733013,0.393021225929
11016,2,0,1,backpropagation,own_state,1,1,0.402683317661
11016,2,0,1,backpropagation,common_exact_state,1,1,0.402683317661
11016,2,0,1,gated_point_emulation,own_state,1,1,0.402683317661
11016,2,0,1,gated_point_emulation,common_exact_state,1,1,0.402683317661
11016,2,0,10,neuron_shared_k1,own_state,0.985945940018,0.972089409828,0.197681024671
11016,2,0,10,neuron_shared_k1,common_exact_state,0.99663156271,0.993274509907,0.197553113103
11016,2,0,10,correct_path,own_state,1,1,0.19889074564
11016,2,0,10,correct_path,common_exact_state,1,1,0.19889074564
11016,2,0,10,within_neuron_deranged,own_state,0.735096752644,0.735096752644,0.168486103415
11016,2,0,10,within_neuron_deranged,common_exact_state,0.986549198627,0.986549139023,0.196215495467
11016,2,0,10,backpropagation,own_state,1,1,0.19889074564
11016,2,0,10,backpropagation,common_exact_state,1,1,0.19889074564
11016,2,0,10,gated_point_emulation,own_state,1,1,0.19889074564
11016,2,0,10,gated_point_emulation,common_exact_state,1,1,0.19889074564
11016,2,0,50,neuron_shared_k1,own_state,0.929134786129,0.863291501999,0.0275463312864
11016,2,0,50,neuron_shared_k1,common_exact_state,0.996539890766,0.993091702461,0.0274755191058
11016,2,0,50,correct_path,own_state,1,1,0.0276666488498
11016,2,0,50,correct_path,common_exact_state,1,1,0.0276666488498
11016,2,0,50,within_neuron_deranged,own_state,-0.787915825844,-0.787915825844,-1.15290665627
