seed,branches,conflict_probability,epoch,condition,state_comparison,gradient_cosine,signed_signal_ratio,gradient_inner_product
11014,2,0.571428571429,0,correct_path,common_exact_state,1,1,0.397451579571
11014,2,0.571428571429,0,within_neuron_deranged,own_state,-0.923921346664,-0.161698415875,-0.0642672926188
11014,2,0.571428571429,0,within_neuron_deranged,common_exact_state,-0.923921346664,-0.161698415875,-0.0642672926188
11014,2,0.571428571429,0,backpropagation,own_state,1,1,0.397451579571
11014,2,0.571428571429,0,backpropagation,common_exact_state,1,1,0.397451579571
11014,2,0.571428571429,0,gated_point_emulation,own_state,1,1,0.397451579571
11014,2,0.571428571429,0,gated_point_emulation,common_exact_state,1,1,0.397451579571
11014,2,0.571428571429,1,neuron_shared_k1,own_state,0.996710538864,0.416103243828,0.159986108541
11014,2,0.571428571429,1,neuron_shared_k1,common_exact_state,0.996544361115,0.411871194839,0.151085197926
11014,2,0.571428571429,1,correct_path,own_state,1,1,0.366826325655
11014,2,0.571428571429,1,correct_path,common_exact_state,1,1,0.366826325655
11014,2,0.571428571429,1,within_neuron_deranged,own_state,-0.922118544579,-0.159654602408,-0.0642796605825
11014,2,0.571428571429,1,within_neuron_deranged,common_exact_state,-0.931800127029,-0.176257565618,-0.0646559149027
11014,2,0.571428571429,1,backpropagation,own_state,1,1,0.366826325655
11014,2,0.571428571429,1,backpropagation,common_exact_state,1,1,0.366826325655
11014,2,0.571428571429,1,gated_point_emulation,own_state,1,1,0.366826325655
11014,2,0.571428571429,1,gated_point_emulation,common_exact_state,1,1,0.366826325655
11014,2,0.571428571429,10,neuron_shared_k1,own_state,0.99488478899,0.388908028603,0.112989738584
11014,2,0.571428571429,10,neuron_shared_k1,common_exact_state,0.985398173332,0.341814428568,0.064054235816
11014,2,0.571428571429,10,correct_path,own_state,1,1,0.187394768
11014,2,0.571428571429,10,correct_path,common_exact_state,1,1,0.187394768
11014,2,0.571428571429,10,within_neuron_deranged,own_state,-0.89890152216,-0.143770366907,-0.0646182447672
11014,2,0.571428571429,10,within_neuron_deranged,common_exact_state,-0.936830222607,-0.316371232271,-0.0592863112688
11014,2,0.571428571429,10,backpropagation,own_state,1,1,0.187394768
11014,2,0.571428571429,10,backpropagation,common_exact_state,1,1,0.187394768
11014,2,0.571428571429,10,gated_point_emulation,own_state,1,1,0.187394768
11014,2,0.571428571429,10,gated_point_emulation,common_exact_state,1,1,0.187394768
11014,2,0.571428571429,50,neuron_shared_k1,own_state,0.967531085014,0.281479805708,0.0340093299747
11014,2,0.571428571429,50,neuron_shared_k1,common_exact_state,0.062483407557,0.0195642914623,0.000538785592653
11014,2,0.571428571429,50,correct_path,own_state,1,1,0.0275392346084
11014,2,0.571428571429,50,correct_path,common_exact_state,1,1,0.0275392346084
11014,2,0.571428571429,50,within_neuron_deranged,own_state,-0.728543102741,-0.151082292199,-0.109367236495
11014,2,0.571428571429,50,within_neuron_deranged,common_exact_state,-0.83827072382,-0.960871338844,-0.026461660862
11014,2,0.571428571429,50,backpropagation,own_state,1,1,0.0275392346084
11014,2,0.571428571429,50,backpropagation,common_exact_state,1,1,0.0275392346084
11014,2,0.571428571429,50,gated_point_emulation,own_state,1,1,0.0275392346084
11014,2,0.571428571429,50,gated_point_emulation,common_exact_state,1,1,0.0275392346084
11014,2,0.571428571429,100,neuron_shared_k1,own_state,0.884642064571,0.184395223856,0.0125522296876
11014,2,0.571428571429,100,neuron_shared_k1,common_exact_state,-0.342151403427,-0.290178567171,-0.00228564301506
11014,2,0.571428571429,100,correct_path,own_state,1,1,0.00787667743862
11014,2,0.571428571429,100,correct_path,common_exact_state,1,1,0.00787667743862
11014,2,0.571428571429,100,within_neuron_deranged,own_state,-0.887181222439,-0.312797009945,-0.517128527164
11014,2,0.571428571429,100,within_neuron_deranged,common_exact_state,-0.704100131989,-1.58035719395,-0.0124479634687
11014,2,0.571428571429,100,backpropagation,own_state,1,1,0.00787667743862
11014,2,0.571428571429,100,backpropagation,common_exact_state,1,1,0.00787667743862
11014,2,0.571428571429,100,gated_point_emulation,own_state,1,1,0.00787667743862
11014,2,0.571428571429,100,gated_point_emulation,common_exact_state,1,1,0.00787667743862
11014,2,0.571428571429,250,neuron_shared_k1,own_state,0.520601809025,0.0589487850666,0.0022916670423
11014,2,0.571428571429,250,neuron_shared_k1,common_exact_state,-0.187043949962,-0.433705210686,-0.000725320773199
11014,2,0.571428571429,250,correct_path,own_state,1,1,0.00167238200083
11014,2,0.571428571429,250,correct_path,common_exact_state,1,1,0.00167238200083
11014,2,0.571428571429,250,within_neuron_deranged,own_state,-0.944019198418,-0.366416841745,-0.790403604507
11014,2,0.571428571429,250,within_neuron_deranged,common_exact_state,-0.379284530878,-1.86741042137,-0.00312302354723
11014,2,0.571428571429,250,backpropagation,own_state,1,1,0.00167238200083
11014,2,0.571428571429,250,backpropagation,common_exact_state,1,1,0.00167238200083
11014,2,0.571428571429,250,gated_point_emulation,own_state,1,1,0.00167238200083
11014,2,0.571428571429,250,gated_point_emulation,common_exact_state,1,1,0.00167238200083
11014,2,0.6,0,neuron_shared_k1,own_state,0.996751189232,0.392460107803,0.155983895063
11014,2,0.6,0,neuron_shared_k1,common_exact_state,0.996751189232,0.392460107803,0.155983895063
11014,2,0.6,0,correct_path,own_state,1,1,0.397451579571
11014,2,0.6,0,correct_path,common_exact_state,1,1,0.397451579571
11014,2,0.6,0,within_neuron_deranged,own_state,-0.95916390419,-0.215079799294,-0.0854838043451
11014,2,0.6,0,within_neuron_deranged,common_exact_state,-0.95916390419,-0.215079799294,-0.0854838043451
11014,2,0.6,0,backpropagation,own_state,1,1,0.397451579571
11014,2,0.6,0,backpropagation,common_exact_state,1,1,0.397451579571
11014,2,0.6,0,gated_point_emulation,own_state,1,1,0.397451579571
11014,2,0.6,0,gated_point_emulation,common_exact_state,1,1,0.397451579571
11014,2,0.6,1,neuron_shared_k1,own_state,0.996651351452,0.389468550682,0.150061622262
11014,2,0.6,1,neuron_shared_k1,common_exact_state,0.996458351612,0.384819984436,0.141162097454
11014,2,0.6,1,correct_path,own_state,1,1,0.366826325655
11014,2,0.6,1,correct_path,common_exact_state,1,1,0.366826325655
11014,2,0.6,1,within_neuron_deranged,own_state,-0.958326101303,-0.212140277028,-0.0857646912336
11014,2,0.6,1,within_neuron_deranged,common_exact_state,-0.962479293346,-0.230359971523,-0.0845021009445
11014,2,0.6,1,backpropagation,own_state,1,1,0.366826325655
11014,2,0.6,1,backpropagation,common_exact_state,1,1,0.366826325655
11014,2,0.6,1,gated_point_emulation,own_state,1,1,0.366826325655
11014,2,0.6,1,gated_point_emulation,common_exact_state,1,1,0.366826325655
11014,2,0.6,10,neuron_shared_k1,own_state,0.994916439056,0.362930625677,0.107576146722
11014,2,0.6,10,neuron_shared_k1,common_exact_state,0.982878804207,0.3113322258,0.0583420321345
11014,2,0.6,10,correct_path,own_state,1,1,0.187394768
11014,2,0.6,10,correct_path,common_exact_state,1,1,0.187394768
11014,2,0.6,10,within_neuron_deranged,own_state,-0.945991396904,-0.189162433147,-0.0883379131556
11014,2,0.6,10,within_neuron_deranged,common_exact_state,-0.955334305763,-0.377335608006,-0.0707107186317
11014,2,0.6,10,backpropagation,own_state,1,1,0.187394768
11014,2,0.6,10,backpropagation,common_exact_state,1,1,0.187394768
11014,2,0.6,10,gated_point_emulation,own_state,1,1,0.187394768
11014,2,0.6,10,gated_point_emulation,common_exact_state,1,1,0.187394768
11014,2,0.6,50,neuron_shared_k1,own_state,0.967330694199,0.259850919247,0.0337560921907
11014,2,0.6,50,neuron_shared_k1,common_exact_state,-0.0783909186721,-0.0254963319749,-0.000702149467543
11014,2,0.6,50,correct_path,own_state,1,1,0.0275392346084
11014,2,0.6,50,correct_path,common_exact_state,1,1,0.0275392346084
11014,2,0.6,50,within_neuron_deranged,own_state,-0.811296343803,-0.169712737203,-0.138156414032
11014,2,0.6,50,within_neuron_deranged,common_exact_state,-0.851034045219,-1.05099260807,-0.0289435312152
11014,2,0.6,50,backpropagation,own_state,1,1,0.0275392346084
11014,2,0.6,50,backpropagation,common_exact_state,1,1,0.0275392346084
11014,2,0.6,50,gated_point_emulation,own_state,1,1,0.0275392346084
11014,2,0.6,50,gated_point_emulation,common_exact_state,1,1,0.0275392346084
11014,2,0.6,100,neuron_shared_k1,own_state,0.883158564568,0.168444156647,0.0127059500664
11014,2,0.6,100,neuron_shared_k1,common_exact_state,-0.386460989714,-0.348064512014,-0.0027415920049
11014,2,0.6,100,correct_path,own_state,1,1,0.00787667743862
11014,2,0.6,100,correct_path,common_exact_state,1,1,0.00787667743862
11014,2,0.6,100,within_neuron_deranged,own_state,-0.896255254745,-0.292900323868,-0.491879045963
11014,2,0.6,100,within_neuron_deranged,common_exact_state,-0.71439486742,-1.69612908363,-0.0133598614484
11014,2,0.6,100,backpropagation,own_state,1,1,0.00787667743862
11014,2,0.6,100,backpropagation,common_exact_state,1,1,0.00787667743862
11014,2,0.6,100,gated_point_emulation,own_state,1,1,0.00787667743862
11014,2,0.6,100,gated_point_emulation,common_exact_state,1,1,0.00787667743862
11014,2,0.6,250,neuron_shared_k1,own_state,0.516050696373,0.0525353699923,0.00232429965399
11014,2,0.6,250,neuron_shared_k1,common_exact_state,-0.204890415072,-0.497128278017,-0.00083138840273
11014,2,0.6,250,correct_path,own_state,1,1,0.00167238200083
11014,2,0.6,250,correct_path,common_exact_state,1,1,0.00167238200083
11014,2,0.6,250,within_neuron_deranged,own_state,-0.95402854681,-0.35143712163,-0.765114068985
11014,2,0.6,250,within_neuron_deranged,common_exact_state,-0.387132197618,-1.99425661564,-0.00333515880629
11014,2,0.6,250,backpropagation,own_state,1,1,0.00167238200083
11014,2,0.6,250,backpropagation,common_exact_state,1,1,0.00167238200083
11014,2,0.6,250,gated_point_emulation,own_state,1,1,0.00167238200083
11014,2,0.6,250,gated_point_emulation,common_exact_state,1,1,0.00167238200083
11014,2,0.666666666667,0,neuron_shared_k1,own_state,0.997042477131,0.321831554174,0.127912461758
11014,2,0.666666666667,0,neuron_shared_k1,common_exact_state,0.997042477131,0.321831554174,0.127912461758
11014,2,0.666666666667,0,correct_path,own_state,1,1,0.397451579571
11014,2,0.666666666667,0,correct_path,common_exact_state,1,1,0.397451579571
11014,2,0.666666666667,0,within_neuron_deranged,own_state,-0.990445971489,-0.356336891651,-0.141626656055
11014,2,0.666666666667,0,within_neuron_deranged,common_exact_state,-0.990445971489,-0.356336891651,-0.141626656055
11014,2,0.666666666667,0,backpropagation,own_state,1,1,0.397451579571
11014,2,0.666666666667,0,backpropagation,common_exact_state,1,1,0.397451579571
11014,2,0.666666666667,0,gated_point_emulation,own_state,1,1,0.397451579571
11014,2,0.666666666667,0,gated_point_emulation,common_exact_state,1,1,0.397451579571
11014,2,0.666666666667,1,neuron_shared_k1,own_state,0.996939659119,0.319130212069,0.12365411222
11014,2,0.666666666667,1,neuron_shared_k1,common_exact_state,0.996575951576,0.313275128603,0.114917561412
11014,2,0.666666666667,1,correct_path,own_state,1,1,0.366826325655
11014,2,0.666666666667,1,correct_path,common_exact_state,1,1,0.366826325655
11014,2,0.666666666667,1,within_neuron_deranged,own_state,-0.990441024303,-0.350550234318,-0.143287763
11014,2,0.666666666667,1,within_neuron_deranged,common_exact_state,-0.99045085907,-0.373449772596,-0.136991202831
11014,2,0.666666666667,1,backpropagation,own_state,1,1,0.366826325655
11014,2,0.666666666667,1,backpropagation,common_exact_state,1,1,0.366826325655
11014,2,0.666666666667,1,gated_point_emulation,own_state,1,1,0.366826325655
11014,2,0.666666666667,1,gated_point_emulation,common_exact_state,1,1,0.366826325655
11014,2,0.666666666667,10,neuron_shared_k1,own_state,0.995040893555,0.29536703229,0.0923148170114
11014,2,0.666666666667,10,neuron_shared_k1,common_exact_state,0.967908918858,0.230980530381,0.0432845428586
11014,2,0.666666666667,10,correct_path,own_state,1,1,0.187394768
11014,2,0.666666666667,10,correct_path,common_exact_state,1,1,0.187394768
11014,2,0.666666666667,10,within_neuron_deranged,own_state,-0.988212168217,-0.305610924959,-0.157574355602
11014,2,0.666666666667,10,within_neuron_deranged,common_exact_state,-0.976042330265,-0.538039028645,-0.100825697184
11014,2,0.666666666667,10,backpropagation,own_state,1,1,0.187394768
11014,2,0.666666666667,10,backpropagation,common_exact_state,1,1,0.187394768
11014,2,0.666666666667,10,gated_point_emulation,own_state,1,1,0.187394768
11014,2,0.666666666667,10,gated_point_emulation,common_exact_state,1,1,0.187394768
11014,2,0.666666666667,50,neuron_shared_k1,own_state,0.964191734791,0.205348417163,0.0323821976781
11014,2,0.666666666667,50,neuron_shared_k1,common_exact_state,-0.372528672218,-0.14583453536,-0.00401617167518
11014,2,0.666666666667,50,correct_path,own_state,1,1,0.0275392346084
11014,2,0.666666666667,50,correct_path,common_exact_state,1,1,0.0275392346084
11014,2,0.666666666667,50,within_neuron_deranged,own_state,-0.961465060711,-0.209713116288,-0.213965296745
11014,2,0.666666666667,50,within_neuron_deranged,common_exact_state,-0.871568441391,-1.29166901112,-0.0355715751648
11014,2,0.666666666667,50,backpropagation,own_state,1,1,0.0275392346084
11014,2,0.666666666667,50,backpropagation,common_exact_state,1,1,0.0275392346084
11014,2,0.666666666667,50,gated_point_emulation,own_state,1,1,0.0275392346084
