seed,branches,conflict_probability,epoch,condition,state_comparison,gradient_cosine,signed_signal_ratio,gradient_inner_product
11008,2,0,0,neuron_shared_k1,own_state,0.994729995728,0.989487707615,0.363785535097
11008,2,0,0,neuron_shared_k1,common_exact_state,0.994729995728,0.989487707615,0.363785535097
11008,2,0,0,correct_path,own_state,1,1,0.367650389671
11008,2,0,0,correct_path,common_exact_state,1,1,0.367650389671
11008,2,0,0,within_neuron_deranged,own_state,0.978975355625,0.978975355625,0.359920680523
11008,2,0,0,within_neuron_deranged,common_exact_state,0.978975355625,0.978975355625,0.359920680523
11008,2,0,0,backpropagation,own_state,1,1,0.367650389671
11008,2,0,0,backpropagation,common_exact_state,1,1,0.367650389671
11008,2,0,0,gated_point_emulation,own_state,1,1,0.367650389671
11008,2,0,0,gated_point_emulation,common_exact_state,1,1,0.367650389671
11008,2,0,1,neuron_shared_k1,own_state,0.99445939064,0.988949477673,0.335563004017
11008,2,0,1,neuron_shared_k1,common_exact_state,0.995413482189,0.990848004818,0.335451066494
11008,2,0,1,correct_path,own_state,1,1,0.338549464941
11008,2,0,1,correct_path,common_exact_state,1,1,0.338549464941
11008,2,0,1,within_neuron_deranged,own_state,0.973724961281,0.973724961281,0.331207871437
11008,2,0,1,within_neuron_deranged,common_exact_state,0.981695950031,0.981695950031,0.332352638245
11008,2,0,1,backpropagation,own_state,1,1,0.338549464941
11008,2,0,1,backpropagation,common_exact_state,1,1,0.338549464941
11008,2,0,1,gated_point_emulation,own_state,1,1,0.338549464941
11008,2,0,1,gated_point_emulation,common_exact_state,1,1,0.338549464941
11008,2,0,10,neuron_shared_k1,own_state,0.991514205933,0.983100533485,0.17164863646
11008,2,0,10,neuron_shared_k1,common_exact_state,0.998418092728,0.996838748455,0.17131921649
11008,2,0,10,correct_path,own_state,1,1,0.171862512827
11008,2,0,10,correct_path,common_exact_state,1,1,0.171862512827
11008,2,0,10,within_neuron_deranged,own_state,0.807556629181,0.807556629181,0.154630959034
11008,2,0,10,within_neuron_deranged,common_exact_state,0.993677556515,0.993677556515,0.170775920153
11008,2,0,10,backpropagation,own_state,1,1,0.171862512827
11008,2,0,10,backpropagation,common_exact_state,1,1,0.171862512827
11008,2,0,10,gated_point_emulation,own_state,1,1,0.171862512827
11008,2,0,10,gated_point_emulation,common_exact_state,1,1,0.171862512827
11008,2,0,50,neuron_shared_k1,own_state,0.966598629951,0.934312999249,0.0254930630326
11008,2,0,50,neuron_shared_k1,common_exact_state,0.997720777988,0.995446801186,0.0254465788603
11008,2,0,50,correct_path,own_state,1,1,0.0255629718304
11008,2,0,50,correct_path,common_exact_state,1,1,0.0255629718304
11008,2,0,50,within_neuron_deranged,own_state,-0.801315069199,-0.801315069199,-1.11538410187
11008,2,0,50,within_neuron_deranged,common_exact_state,0.990893781185,0.990893781185,0.0253301896155
11008,2,0,50,backpropagation,own_state,1,1,0.0255629718304
11008,2,0,50,backpropagation,common_exact_state,1,1,0.0255629718304
11008,2,0,50,gated_point_emulation,own_state,1,1,0.0255629718304
11008,2,0,50,gated_point_emulation,common_exact_state,1,1,0.0255629718304
11008,2,0,100,neuron_shared_k1,own_state,0.914998650551,0.837222456932,0.0073504881002
11008,2,0,100,neuron_shared_k1,common_exact_state,0.994601547718,0.989232122898,0.00733227655292
11008,2,0,100,correct_path,own_state,1,1,0.00741208903491
11008,2,0,100,correct_path,common_exact_state,1,1,0.00741208903491
11008,2,0,100,within_neuron_deranged,own_state,-0.766366362572,-0.766366362572,-1.51146435738
11008,2,0,100,within_neuron_deranged,common_exact_state,0.978464186192,0.978464186192,0.00725246360525
11008,2,0,100,backpropagation,own_state,1,1,0.00741208903491
11008,2,0,100,backpropagation,common_exact_state,1,1,0.00741208903491
11008,2,0,100,gated_point_emulation,own_state,1,1,0.00741208903491
11008,2,0,100,gated_point_emulation,common_exact_state,1,1,0.00741208903491
11008,2,0,250,neuron_shared_k1,own_state,0.765051066875,0.585303127766,0.00159446906764
11008,2,0,250,neuron_shared_k1,common_exact_state,0.986094772816,0.972382903099,0.00158807169646
11008,2,0,250,correct_path,own_state,1,1,0.0016331752995
11008,2,0,250,correct_path,common_exact_state,1,1,0.0016331752995
11008,2,0,250,within_neuron_deranged,own_state,-0.752548575401,-0.752548575401,-1.54846906662
11008,2,0,250,within_neuron_deranged,common_exact_state,0.944765686989,0.944765686989,0.001542967977
11008,2,0,250,backpropagation,own_state,1,1,0.0016331752995
11008,2,0,250,backpropagation,common_exact_state,1,1,0.0016331752995
11008,2,0,250,gated_point_emulation,own_state,1,1,0.0016331752995
11008,2,0,250,gated_point_emulation,common_exact_state,1,1,0.0016331752995
11008,2,0.25,0,neuron_shared_k1,own_state,0.99550819397,0.744363069534,0.273665368557
11008,2,0.25,0,neuron_shared_k1,common_exact_state,0.99550819397,0.744363069534,0.273665368557
11008,2,0.25,0,correct_path,own_state,1,1,0.367650389671
11008,2,0.25,0,correct_path,common_exact_state,1,1,0.367650389671
11008,2,0.25,0,within_neuron_deranged,own_state,0.960507512093,0.488726168871,0.179680362344
11008,2,0.25,0,within_neuron_deranged,common_exact_state,0.960507512093,0.488726168871,0.179680362344
11008,2,0.25,0,backpropagation,own_state,1,1,0.367650389671
11008,2,0.25,0,backpropagation,common_exact_state,1,1,0.367650389671
11008,2,0.25,0,gated_point_emulation,own_state,1,1,0.367650389671
11008,2,0.25,0,gated_point_emulation,common_exact_state,1,1,0.367650389671
11008,2,0.25,1,neuron_shared_k1,own_state,0.99543005228,0.741636514664,0.256695389748
11008,2,0.25,1,neuron_shared_k1,common_exact_state,0.996011257172,0.741787075996,0.251131623983
11008,2,0.25,1,correct_path,own_state,1,1,0.338549464941
11008,2,0.25,1,correct_path,common_exact_state,1,1,0.338549464941
11008,2,0.25,1,within_neuron_deranged,own_state,0.954061448574,0.482813239098,0.170836672187
