seed,branches,conflict_probability,condition,train_loss_new,train_accuracy_new,test_loss_new,test_accuracy_new,initial_gradient_cosine_new,initial_gradient_capture_new,initial_signed_utility_new,theoretical_shared_relative_signal_new,theoretical_deranged_relative_signal_new,feedback_rank_new,feedback_nonzeros_per_example_new,forward_parameters_new,active_forward_branches_per_example_new,simultaneously_driven_branches_per_example_new,train_loss_historical,train_accuracy_historical,test_loss_historical,test_accuracy_historical,initial_gradient_cosine_historical,initial_gradient_capture_historical,initial_signed_utility_historical,theoretical_shared_relative_signal_historical,theoretical_deranged_relative_signal_historical,feedback_rank_historical,feedback_nonzeros_per_example_historical,forward_parameters_historical,active_forward_branches_per_example_historical,simultaneously_driven_branches_per_example_historical,test_accuracy_replay_error,test_loss_replay_error
11009,2,0.5,neuron_shared_k1,0.445131540298,0.8212890625,0.455497264862,0.805000066757,0.998241722584,0.996486544609,0.488305419683,0.5,0,1,2,100,1,2,0.4451315403,0.8212890625,0.4554972649,0.8050000668,0.9982417226,0.9964865446,0.4883054197,0.5,0,1,2,100,1,2,4.2797876354e-11,3.79394293759e-11
11009,2,0.5,correct_path,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.5,0,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.5,0,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.5,within_neuron_deranged,7.15478515625,0.49658203125,6.86144542694,0.508000016212,-0.37405154109,0.139914557338,-0.0233892351389,0.5,0,2,1,100,1,2,7.154785156,0.4965820312,6.861445427,0.5080000162,-0.3740515411,0.1399145573,-0.02338923514,0.5,0,2,1,100,1,2,1.24633636744e-11,5.90816284785e-11
11009,2,0.5,backpropagation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.5,0,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.5,0,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.5,gated_point_emulation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.5,0,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.5,0,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.5714285714,neuron_shared_k1,0.457118153572,0.819946289062,0.466995000839,0.800000011921,0.997558832169,0.995123624802,0.418847948313,0.428571428571,-0.142857142857,1,2,100,1,2,0.4571181536,0.8199462891,0.4669950008,0.8000000119,0.9975588322,0.9951236248,0.4188479483,0.4285714286,-0.1428571429,1,2,100,1,2,2.09289252595e-11,3.92333943111e-11
11009,2,0.5714285714,correct_path,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.428571428571,-0.142857142857,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.5714285714,within_neuron_deranged,6.53773403168,0.47998046875,6.27130508423,0.487000018358,-0.940495669842,0.884532094002,-0.162304207683,0.428571428571,-0.142857142857,2,1,100,1,2,6.537734032,0.4799804688,6.271305084,0.4870000184,-0.9404956698,0.884532094,-0.1623042077,0.4285714286,-0.1428571429,2,1,100,1,2,4.17694212551e-11,2.28515872891e-10
11009,2,0.5714285714,backpropagation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.428571428571,-0.142857142857,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.5714285714,gated_point_emulation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.428571428571,-0.142857142857,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.6,neuron_shared_k1,0.4628251791,0.82080078125,0.472267836332,0.801500022411,0.997501671314,0.995009601116,0.393213421106,0.4,-0.2,1,2,100,1,2,0.4628251791,0.8208007812,0.4722678363,0.8015000224,0.9975016713,0.9950096011,0.3932134211,0.4,-0.2,1,2,100,1,2,1.13464793117e-11,3.23211457598e-11
11009,2,0.6,correct_path,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.4,-0.2,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.4,-0.2,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.6,within_neuron_deranged,6.19552135468,0.468383789062,5.93692207336,0.47800001502,-0.967639744282,0.936326682568,-0.213573276997,0.4,-0.2,2,1,100,1,2,6.195521355,0.4683837891,5.936922073,0.478000015,-0.9676397443,0.9363266826,-0.213573277,0.4,-0.2,2,1,100,1,2,2.03704830781e-11,3.64257957131e-10
11009,2,0.6,backpropagation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.4,-0.2,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.4,-0.2,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.6,gated_point_emulation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.4,-0.2,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.4,-0.2,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.6666666667,neuron_shared_k1,0.480596244335,0.820190429688,0.489445984364,0.803500056267,0.997149288654,0.99430668354,0.323329687119,0.333333333333,-0.333333333333,1,2,100,1,2,0.4805962443,0.8201904297,0.4894459844,0.8035000563,0.9971492887,0.9943066835,0.3233296871,0.3333333333,-0.3333333333,1,2,100,1,2,3.32153193838e-11,3.6444069984e-11
11009,2,0.6666666667,correct_path,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.333333333333,-0.333333333333,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.6666666667,within_neuron_deranged,5.30440568924,0.40087890625,5.09331464767,0.405500024557,-0.990546166897,0.981181681156,-0.35334071517,0.333333333333,-0.333333333333,2,1,100,1,2,5.304405689,0.4008789062,5.093314648,0.4055000246,-0.9905461669,0.9811816812,-0.3533407152,0.3333333333,-0.3333333333,2,1,100,1,2,4.2886361129e-11,3.25439231119e-10
11009,2,0.6666666667,backpropagation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.333333333333,-0.333333333333,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.6666666667,gated_point_emulation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.333333333333,-0.333333333333,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.75,neuron_shared_k1,0.506796836853,0.81982421875,0.514881789684,0.805000066757,0.995738148689,0.991494476795,0.24437789619,0.25,-0.5,1,2,100,1,2,0.5067968369,0.8198242188,0.5148817897,0.8050000668,0.9957381487,0.9914944768,0.2443778962,0.25,-0.5,1,2,100,1,2,4.2797876354e-11,1.57043267279e-11
11009,2,0.75,correct_path,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.25,-0.5,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.25,-0.5,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.75,within_neuron_deranged,5.83196258545,0.208618164062,5.72963285446,0.22650000453,-0.996102690697,0.992220580578,-0.511244297028,0.25,-0.5,2,1,100,1,2,5.831962585,0.2086181641,5.729632854,0.2265000045,-0.9961026907,0.9922205806,-0.511244297,0.25,-0.5,2,1,100,1,2,2.99530122927e-11,4.6166981349e-10
11009,2,0.75,backpropagation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.25,-0.5,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.25,-0.5,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,0.75,gated_point_emulation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0.25,-0.5,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0.25,-0.5,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,1,neuron_shared_k1,0.702167630196,0.418823242188,0.704684376717,0.399000018835,-0.077668145299,0.00603234069422,-0.00422038557008,0,-1,1,2,100,1,2,0.7021676302,0.4188232422,0.7046843767,0.3990000188,-0.0776681453,0.006032340694,-0.00422038557,0,-1,1,2,100,1,2,3.50677265004e-11,1.66138214297e-11
11009,2,1,correct_path,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0,-1,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0,-1,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,1,within_neuron_deranged,14.9453258514,0.212280273438,14.7893819809,0.221500009298,-0.994277656078,0.988588035107,-1.00844097137,0,-1,2,1,100,1,2,14.94532585,0.2122802734,14.78938198,0.2215000093,-0.9942776561,0.9885880351,-1.008440971,0,-1,2,1,100,1,2,1.67540981089e-12,8.9599616615e-10
11009,2,1,backpropagation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0,-1,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0,-1,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,2,1,gated_point_emulation,0.406246989965,0.82080078125,0.420448005199,0.799500048161,1,1,1,0,-1,2,1,100,1,2,0.40624699,0.8208007812,0.4204480052,0.7995000482,1,1,1,0,-1,2,1,100,1,2,3.9447001221e-11,5.6760152134e-13
11009,4,0,neuron_shared_k1,0.414534926414,0.8203125,0.425305336714,0.79650002718,0.997382998466,0.994772851467,0.994772911072,1,1,1,4,200,1,4,0.4145349264,0.8203125,0.4253053367,0.7965000272,0.9973829985,0.9947728515,0.9947729111,1,1,1,4,200,1,4,2.02819983031e-11,1.37909128561e-11
11009,4,0,correct_path,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,1,1,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,1,1,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0,within_neuron_deranged,3.36770439148,0.560913085938,3.40178489685,0.554500043392,0.994147717953,0.988329708576,0.994147717953,1,1,4,1,200,1,4,3.367704391,0.5609130859,3.401784897,0.5545000434,0.994147718,0.9883297086,0.994147718,1,1,4,1,200,1,4,7.81863462862e-12,1.49414258743e-10
11009,4,0,backpropagation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,1,1,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,1,1,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0,gated_point_emulation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,1,1,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,1,1,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.25,neuron_shared_k1,0.440876424313,0.816772460938,0.450079232454,0.791000008583,0.995926439762,0.991869449615,0.629165589809,0.625,0.5,1,4,200,1,4,0.4408764243,0.8167724609,0.4500792325,0.7910000086,0.9959264398,0.9918694496,0.6291655898,0.625,0.5,1,4,200,1,4,1.69311231701e-11,4.57000548515e-11
11009,4,0.25,correct_path,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.625,0.5,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.625,0.5,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.25,within_neuron_deranged,2.31550264359,0.54931640625,2.34778523445,0.539499998093,0.982671320438,0.965642929077,0.501048028469,0.625,0.5,4,1,200,1,4,2.315502644,0.5493164062,2.347785234,0.5394999981,0.9826713204,0.9656429291,0.5010480285,0.625,0.5,4,1,200,1,4,7.3486772223e-12,4.51294113191e-10
11009,4,0.25,backpropagation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.625,0.5,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.625,0.5,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.25,gated_point_emulation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.625,0.5,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.625,0.5,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.5,neuron_shared_k1,0.518445849419,0.81103515625,0.526641488075,0.790500044823,0.968509912491,0.938011467457,0.261400997639,0.25,0,1,4,200,1,4,0.5184458494,0.8110351562,0.5266414881,0.7905000448,0.9685099125,0.9380114675,0.2614009976,0.25,0,1,4,200,1,4,2.2692847601e-11,2.47436515721e-11
11009,4,0.5,correct_path,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.25,0,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.25,0,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.5,within_neuron_deranged,2.65532636642,0.510009765625,2.69431972504,0.49200001359,0.273523330688,0.0748150125146,0.0308744963259,0.25,0,4,1,200,1,4,2.655326366,0.5100097656,2.694319725,0.4920000136,0.2735233307,0.07481501251,0.03087449633,0.25,0,4,1,200,1,4,1.01409991515e-11,3.66209285119e-11
11009,4,0.5,backpropagation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.25,0,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.25,0,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.5,gated_point_emulation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.25,0,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.25,0,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.5714285714,neuron_shared_k1,0.567549645901,0.7958984375,0.575236082077,0.778000056744,0.914168775082,0.835704565048,0.153684005141,0.142857142857,-0.142857142857,1,4,200,1,4,0.5675496459,0.7958984375,0.5752360821,0.7780000567,0.9141687751,0.835704565,0.1536840051,0.1428571429,-0.1428571429,1,4,200,1,4,4.36217728605e-11,2.2973623004e-11
11009,4,0.5714285714,correct_path,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.142857142857,-0.142857142857,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.5714285714,within_neuron_deranged,2.32938838005,0.486572265625,2.37414264679,0.459500014782,-0.748315513134,0.559976100922,-0.119446843863,0.142857142857,-0.142857142857,4,1,200,1,4,2.32938838,0.4865722656,2.374142647,0.4595000148,-0.7483155131,0.5599761009,-0.1194468439,0.1428571429,-0.1428571429,4,1,200,1,4,1.80481185552e-11,2.10449435656e-10
11009,4,0.5714285714,backpropagation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.142857142857,-0.142857142857,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.5714285714,gated_point_emulation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.142857142857,-0.142857142857,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.6,neuron_shared_k1,0.592336595058,0.79150390625,0.599105358124,0.777500033379,0.852377772331,0.726547837257,0.113633714616,0.1,-0.2,1,4,200,1,4,0.5923365951,0.7915039062,0.5991053581,0.7775000334,0.8523777723,0.7265478373,0.1136337146,0.1,-0.2,1,4,200,1,4,2.13988826658e-11,2.37793118529e-11
11009,4,0.6,correct_path,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.1,-0.2,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.1,-0.2,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.6,within_neuron_deranged,2.31308841705,0.471069335938,2.35911035538,0.44500002265,-0.845545709133,0.714947521687,-0.176041409373,0.1,-0.2,4,1,200,1,4,2.313088417,0.4710693359,2.359110355,0.4450000226,-0.8455457091,0.7149475217,-0.1760414094,0.1,-0.2,4,1,200,1,4,4.97650254339e-11,3.77197384438e-10
11009,4,0.6,backpropagation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.1,-0.2,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.1,-0.2,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.6,gated_point_emulation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0.1,-0.2,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0.1,-0.2,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.6666666667,neuron_shared_k1,0.683598518372,0.573974609375,0.689062654972,0.556500017643,0.127587109804,0.0162784699351,0.00954244006425,0,-0.333333333333,1,4,200,1,4,0.6835985184,0.5739746094,0.689062655,0.5565000176,0.1275871098,0.01627846994,0.009542440064,0,-0.3333333333,1,4,200,1,4,4.29748459041e-11,2.79235523593e-11
11009,4,0.6666666667,correct_path,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0,-0.333333333333,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0,-0.3333333333,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.6666666667,within_neuron_deranged,1.97260284424,0.313354492188,2.01185154915,0.295500010252,-0.936167657375,0.876409888268,-0.318951129913,0,-0.333333333333,4,1,200,1,4,1.972602844,0.3133544922,2.011851549,0.2955000103,-0.9361676574,0.8764098883,-0.3189511299,0,-0.3333333333,4,1,200,1,4,4.80011030923e-11,1.48559387014e-10
11009,4,0.6666666667,backpropagation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0,-0.333333333333,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0,-0.3333333333,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.6666666667,gated_point_emulation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,0,-0.333333333333,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,0,-0.3333333333,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.75,neuron_shared_k1,0.887183189392,0.210693359375,0.888595938683,0.209000006318,-0.839342534542,0.70449590683,-0.116675920784,-0.125,-0.5,1,4,200,1,4,0.8871831894,0.2106933594,0.8885959387,0.2090000063,-0.8393425345,0.7044959068,-0.1166759208,-0.125,-0.5,1,4,200,1,4,1.80923331872e-11,1.74438241629e-11
11009,4,0.75,correct_path,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,-0.125,-0.5,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,-0.125,-0.5,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.75,within_neuron_deranged,2.84441113472,0.223510742188,2.8527340889,0.227500006557,-0.968889951706,0.938747763634,-0.481028884649,-0.125,-0.5,4,1,200,1,4,2.844411135,0.2235107422,2.852734089,0.2275000066,-0.9688899517,0.9387477636,-0.4810288846,-0.125,-0.5,4,1,200,1,4,4.34890734535e-11,1.02295061311e-10
11009,4,0.75,backpropagation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,-0.125,-0.5,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,-0.125,-0.5,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,0.75,gated_point_emulation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,-0.125,-0.5,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,-0.125,-0.5,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,1,neuron_shared_k1,2.80454969406,0.195678710938,2.79403614998,0.210000008345,-0.97955930233,0.95953643322,-0.481798410416,-0.5,-1,1,4,200,1,4,2.804549694,0.1956787109,2.79403615,0.2100000083,-0.9795593023,0.9595364332,-0.4817984104,-0.5,-1,1,4,200,1,4,4.4650255715e-11,2.13624673506e-11
11009,4,1,correct_path,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,-0.5,-1,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,-0.5,-1,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,1,within_neuron_deranged,7.15242671967,0.208984375,7.1391544342,0.214000016451,-0.987981259823,0.9761069417,-0.97762721777,-0.5,-1,4,1,200,1,4,7.15242672,0.208984375,7.139154434,0.2140000165,-0.9879812598,0.9761069417,-0.9776272178,-0.5,-1,4,1,200,1,4,4.91180429663e-11,2.0410162449e-10
11009,4,1,backpropagation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,-0.5,-1,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,-0.5,-1,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,4,1,gated_point_emulation,0.412552654743,0.819702148438,0.425266504288,0.79650002718,1,1,1,-0.5,-1,4,1,200,1,4,0.4125526547,0.8197021484,0.4252665043,0.7965000272,1,1,1,-0.5,-1,4,1,200,1,4,2.02819983031e-11,1.22802878977e-11
11009,8,0,neuron_shared_k1,0.44452548027,0.810913085938,0.472472280264,0.779500007629,0.991093814373,0.982266962528,0.982267081738,1,1,1,8,400,1,8,0.4445254803,0.8109130859,0.4724722803,0.7795000076,0.9910938144,0.9822669625,0.9822670817,1,1,1,8,400,1,8,2.93944868446e-11,3.60992347126e-11
11009,8,0,correct_path,0.441315948963,0.815673828125,0.474754065275,0.770000040531,1,1,1,1,1,8,1,400,1,8,0.441315949,0.8156738281,0.4747540653,0.7700000405,1,1,1,1,1,8,1,400,1,8,3.11584091861e-11,2.48077669518e-11
11009,8,0,within_neuron_deranged,0.908711075783,0.672973632812,0.976838111877,0.660500049591,0.976014256477,0.952603816986,0.976014256477,1,1,8,1,400,1,8,0.9087110758,0.6729736328,0.9768381119,0.6605000496,0.9760142565,0.952603817,0.9760142565,1,1,8,1,400,1,8,8.93551899139e-12,2.25586216374e-11
11009,8,0,backpropagation,0.441315948963,0.815673828125,0.474754065275,0.770000040531,1,1,1,1,1,8,1,400,1,8,0.441315949,0.8156738281,0.4747540653,0.7700000405,1,1,1,1,1,8,1,400,1,8,3.11584091861e-11,2.48077669518e-11
11009,8,0,gated_point_emulation,0.441315948963,0.815673828125,0.474754065275,0.770000040531,1,1,1,1,1,8,1,400,1,8,0.441315949,0.8156738281,0.4747540653,0.7700000405,1,1,1,1,1,8,1,400,1,8,3.11584091861e-11,2.48077669518e-11
