seed,branches,conflict_probability,condition,train_loss_new,train_accuracy_new,test_loss_new,test_accuracy_new,initial_gradient_cosine_new,initial_gradient_capture_new,initial_signed_utility_new,theoretical_shared_relative_signal_new,theoretical_deranged_relative_signal_new,feedback_rank_new,feedback_nonzeros_per_example_new,forward_parameters_new,active_forward_branches_per_example_new,simultaneously_driven_branches_per_example_new,train_loss_historical,train_accuracy_historical,test_loss_historical,test_accuracy_historical,initial_gradient_cosine_historical,initial_gradient_capture_historical,initial_signed_utility_historical,theoretical_shared_relative_signal_historical,theoretical_deranged_relative_signal_historical,feedback_rank_historical,feedback_nonzeros_per_example_historical,forward_parameters_historical,active_forward_branches_per_example_historical,simultaneously_driven_branches_per_example_historical,test_accuracy_replay_error,test_loss_replay_error
11003,2,0,neuron_shared_k1,0.418725788593,0.81396484375,0.417997866869,0.807500064373,0.991170704365,0.982419371605,0.982419371605,1,1,1,2,100,1,2,0.4187257886,0.8139648438,0.4179978669,0.8075000644,0.9911707044,0.9824193716,0.9824193716,1,1,1,2,100,1,2,2.69836375466e-11,3.10272363357e-11
11003,2,0,correct_path,0.41689646244,0.815185546875,0.419213086367,0.810000061989,1,1,1,1,1,2,1,100,1,2,0.4168964624,0.8151855469,0.4192130864,0.810000062,1,1,1,1,1,2,1,100,1,2,1.11693987392e-11,3.33465477453e-11
11003,2,0,within_neuron_deranged,12.5574092865,0.548461914062,11.6330823898,0.559500038624,0.96483874321,0.930913805962,0.96483874321,1,1,2,1,100,1,2,12.55740929,0.5484619141,11.63308239,0.5595000386,0.9648387432,0.930913806,0.9648387432,1,1,2,1,100,1,2,2.38098429861e-11,1.68457248151e-10
11003,2,0,backpropagation,0.41689646244,0.815185546875,0.419213086367,0.810000061989,1,1,1,1,1,2,1,100,1,2,0.4168964624,0.8151855469,0.4192130864,0.810000062,1,1,1,1,1,2,1,100,1,2,1.11693987392e-11,3.33465477453e-11
11003,2,0,gated_point_emulation,0.41689646244,0.815185546875,0.419213086367,0.810000061989,1,1,1,1,1,2,1,100,1,2,0.4168964624,0.8151855469,0.4192130864,0.810000062,1,1,1,1,1,2,1,100,1,2,1.11693987392e-11,3.33465477453e-11
11003,2,0.25,neuron_shared_k1,0.42743575573,0.814819335938,0.428358227015,0.81200003624,0.993096888065,0.986241400242,0.738662719727,0.75,0.5,1,2,100,1,2,0.4274357557,0.8148193359,0.428358227,0.8120000362,0.9930968881,0.9862414002,0.7386627197,0.75,0.5,1,2,100,1,2,3.96239707712e-11,1.45416456654e-11
11003,2,0.25,correct_path,0.41689646244,0.815185546875,0.419213086367,0.810000061989,1,1,1,0.75,0.5,2,1,100,1,2,0.4168964624,0.8151855469,0.4192130864,0.810000062,1,1,1,0.75,0.5,2,1,100,1,2,1.11693987392e-11,3.33465477453e-11
11003,2,0.25,within_neuron_deranged,9.91286659241,0.53271484375,9.18669319153,0.549500048161,0.939212918282,0.882120907307,0.47732552886,0.75,0.5,2,1,100,1,2,9.912866592,0.5327148438,9.186693192,0.5495000482,0.9392129183,0.8821209073,0.4773255289,0.75,0.5,2,1,100,1,2,3.9447001221e-11,4.7167958428e-10
11003,2,0.25,backpropagation,0.41689646244,0.815185546875,0.419213086367,0.810000061989,1,1,1,0.75,0.5,2,1,100,1,2,0.4168964624,0.8151855469,0.4192130864,0.810000062,1,1,1,0.75,0.5,2,1,100,1,2,1.11693987392e-11,3.33465477453e-11
11003,2,0.25,gated_point_emulation,0.41689646244,0.815185546875,0.419213086367,0.810000061989,1,1,1,0.75,0.5,2,1,100,1,2,0.4168964624,0.8151855469,0.4192130864,0.810000062,1,1,1,0.75,0.5,2,1,100,1,2,1.11693987392e-11,3.33465477453e-11
