seed,branches,conflict_probability,epoch,condition,state_comparison,gradient_cosine,signed_signal_ratio,gradient_inner_product
11010,2,0,0,neuron_shared_k1,own_state,0.998908340931,0.99781781435,0.393245607615
11010,2,0,0,neuron_shared_k1,common_exact_state,0.998908340931,0.99781781435,0.393245607615
11010,2,0,0,correct_path,own_state,1,1,0.394105613232
11010,2,0,0,correct_path,common_exact_state,1,1,0.394105613232
11010,2,0,0,within_neuron_deranged,own_state,0.995635569096,0.995635569096,0.392385572195
11010,2,0,0,within_neuron_deranged,common_exact_state,0.995635569096,0.995635569096,0.392385572195
11010,2,0,0,backpropagation,own_state,1,1,0.394105613232
11010,2,0,0,backpropagation,common_exact_state,1,1,0.394105613232
11010,2,0,0,gated_point_emulation,own_state,1,1,0.394105613232
11010,2,0,0,gated_point_emulation,common_exact_state,1,1,0.394105613232
11010,2,0,1,neuron_shared_k1,own_state,0.998885512352,0.997772395611,0.362423241138
11010,2,0,1,neuron_shared_k1,common_exact_state,0.998961925507,0.997924983501,0.362373441458
11010,2,0,1,correct_path,own_state,1,1,0.363126933575
11010,2,0,1,correct_path,common_exact_state,1,1,0.363126933575
11010,2,0,1,within_neuron_deranged,own_state,0.99522548914,0.995225429535,0.361605882645
11010,2,0,1,within_neuron_deranged,common_exact_state,0.995850205421,0.995850205421,0.361620038748
11010,2,0,1,backpropagation,own_state,1,1,0.363126933575
11010,2,0,1,backpropagation,common_exact_state,1,1,0.363126933575
11010,2,0,1,gated_point_emulation,own_state,1,1,0.363126933575
11010,2,0,1,gated_point_emulation,common_exact_state,1,1,0.363126933575
11010,2,0,10,neuron_shared_k1,own_state,0.998595237732,0.997192263603,0.183688849211
11010,2,0,10,neuron_shared_k1,common_exact_state,0.999207675457,0.998415887356,0.183536112309
11010,2,0,10,correct_path,own_state,1,1,0.183827310801
11010,2,0,10,correct_path,common_exact_state,1,1,0.183827310801
11010,2,0,10,within_neuron_deranged,own_state,0.988968849182,0.988968849182,0.182954907417
11010,2,0,10,within_neuron_deranged,common_exact_state,0.99683201313,0.996831893921,0.183244928718
11010,2,0,10,backpropagation,own_state,1,1,0.183827310801
11010,2,0,10,backpropagation,common_exact_state,1,1,0.183827310801
11010,2,0,10,gated_point_emulation,own_state,1,1,0.183827310801
11010,2,0,10,gated_point_emulation,common_exact_state,1,1,0.183827310801
11010,2,0,50,neuron_shared_k1,own_state,0.995376050472,0.990773618221,0.0270560905337
11010,2,0,50,neuron_shared_k1,common_exact_state,0.998223721981,0.996450603008,0.027020059526
11010,2,0,50,correct_path,own_state,1,1,0.0271163061261
11010,2,0,50,correct_path,common_exact_state,1,1,0.0271163061261
11010,2,0,50,within_neuron_deranged,own_state,0.614290714264,0.614290714264,0.0211234688759
11010,2,0,50,within_neuron_deranged,common_exact_state,0.992901206017,0.992901206017,0.0269238129258
11010,2,0,50,backpropagation,own_state,1,1,0.0271163061261
11010,2,0,50,backpropagation,common_exact_state,1,1,0.0271163061261
11010,2,0,50,gated_point_emulation,own_state,1,1,0.0271163061261
11010,2,0,50,gated_point_emulation,common_exact_state,1,1,0.0271163061261
11010,2,0,100,neuron_shared_k1,own_state,0.987756252289,0.975662410259,0.00758693227544
11010,2,0,100,neuron_shared_k1,common_exact_state,0.995243668556,0.990509986877,0.00757377734408
11010,2,0,100,correct_path,own_state,1,1,0.00764634134248
11010,2,0,100,correct_path,common_exact_state,1,1,0.00764634134248
11010,2,0,100,within_neuron_deranged,own_state,-0.866503536701,-0.866503536701,-0.642454743385
11010,2,0,100,within_neuron_deranged,common_exact_state,0.981020092964,0.98102003336,0.00750121381134
11010,2,0,100,backpropagation,own_state,1,1,0.00764634134248
11010,2,0,100,backpropagation,common_exact_state,1,1,0.00764634134248
11010,2,0,100,gated_point_emulation,own_state,1,1,0.00764634134248
11010,2,0,100,gated_point_emulation,common_exact_state,1,1,0.00764634134248
11010,2,0,250,neuron_shared_k1,own_state,0.951511979103,0.905375123024,0.001437352621
11010,2,0,250,neuron_shared_k1,common_exact_state,0.985048234463,0.970319926739,0.00143773434684
11010,2,0,250,correct_path,own_state,1,1,0.00148171163164
11010,2,0,250,correct_path,common_exact_state,1,1,0.00148171163164
11010,2,0,250,within_neuron_deranged,own_state,-0.73308211565,-0.73308211565,-1.39299273491
11010,2,0,250,within_neuron_deranged,common_exact_state,0.940639913082,0.940639913082,0.00139375706203
11010,2,0,250,backpropagation,own_state,1,1,0.00148171163164
11010,2,0,250,backpropagation,common_exact_state,1,1,0.00148171163164
11010,2,0,250,gated_point_emulation,own_state,1,1,0.00148171163164
11010,2,0,250,gated_point_emulation,common_exact_state,1,1,0.00148171163164
11010,2,0.25,0,neuron_shared_k1,own_state,0.998844385147,0.754343748093,0.297291100025
11010,2,0.25,0,neuron_shared_k1,common_exact_state,0.998844385147,0.754343748093,0.297291100025
11010,2,0.25,0,correct_path,own_state,1,1,0.394105613232
