seed,split,condition_id,family,tree,optimizer,rule,rate,step,population_nmse,test_noisy_nmse,accuracy,balanced_accuracy,gradient_cosine,gradient_clipped_steps,parameter_clipped_steps,parameter_clipped_coefficients,max_abs_parameter,parameter_norm,failed,failure_step,elapsed_seconds
2026225,fresh,220,xor_of_ands,balanced_ad_bc,sgd,broadcast,0.01,16,3.1432378870014173,3.224500791281467,0.3125,0.3166666666666666,-0.0809641528736661,0,0,0,1.02956459498409,1.7762342065578622,False,-1,0.1551096060138661
2026225,fresh,222,xor_of_ands,balanced_ad_bc,adam,exact,0.003,16,2.350214893689904,2.4043996030267607,0.3125,0.3166666666666666,1.0,0,0,0,1.1506144422538551,1.698222180113521,False,-1,0.1551313429954461
2026225,fresh,226,xor_of_ands,balanced_ad_bc,adam,broadcast,0.01,16,3.2421273412920417,3.324983422530714,0.3125,0.3166666666666666,-0.0184056001952114,0,0,0,1.0389603953025357,1.799238440569297,False,-1,0.1551744200114626
2026225,fresh,230,xor_of_ands,comb_a_b_cd,sgd,exact,0.03,16,1.4927060783828054,1.4626300846873472,0.5625,0.5166666666666666,1.0,0,0,0,0.7996577021127653,1.5493836324226884,False,-1,0.1552203850005753
2026225,fresh,232,xor_of_ands,comb_a_b_cd,sgd,broadcast,0.01,16,2.7180592549027263,2.624179395203156,0.4375,0.4166666666666666,0.7125710994605453,0,0,0,0.993414519988638,1.6340003832452348,False,-1,0.1552417869970668
2026225,fresh,234,xor_of_ands,comb_a_b_cd,adam,exact,0.003,16,2.980272845376545,2.8802173468923,0.4375,0.4166666666666666,1.0,0,0,0,1.1485566807844074,1.7431603079918778,False,-1,0.1552632540115155
2026225,fresh,238,xor_of_ands,comb_a_b_cd,adam,broadcast,0.01,16,2.5933421655868925,2.494911202891865,0.4375,0.4166666666666666,0.7112497517032825,0,0,0,1.0381443987469894,1.5641930586028798,False,-1,0.1553063979954458
2026225,fresh,242,and_of_xors,balanced_ab_cd,sgd,exact,0.03,16,0.9262600279405506,0.952334767311684,0.75,0.5,1.0,0,0,0,1.067560157050787,1.3301713081297075,False,-1,0.1553501719899941
2026225,fresh,244,and_of_xors,balanced_ab_cd,sgd,broadcast,0.01,16,1.002207939689835,1.0173328488366276,0.75,0.5,0.6033827193013376,0,0,0,1.062200266634189,1.316926844063553,False,-1,0.155371669010492
2026225,fresh,246,and_of_xors,balanced_ab_cd,adam,exact,0.003,16,1.0136898294360166,1.028343255699396,0.75,0.5,0.9999999999999998,0,0,0,1.0441712042570024,1.305517162241568,False,-1,0.1553955620038323
2026225,fresh,250,and_of_xors,balanced_ab_cd,adam,broadcast,0.01,16,0.8867383939579803,0.9151125294829896,0.75,0.5,0.4632333212521308,0,0,0,0.9779999590014052,1.2686831699057153,False,-1,0.1554393790138419
2026225,fresh,254,and_of_xors,balanced_ac_bd,sgd,exact,0.03,16,0.9782907093134224,0.9842062108862352,0.75,0.5,1.0,0,0,0,1.069925700661965,1.331379984127209,False,-1,0.1554821330064442
2026225,fresh,256,and_of_xors,balanced_ac_bd,sgd,broadcast,0.01,16,1.0104859943371107,1.0106661708237583,0.75,0.5,0.9130237638427564,0,0,0,1.058649357944926,1.317606654043734,False,-1,0.1555035880010109
2026225,fresh,258,and_of_xors,balanced_ac_bd,adam,exact,0.003,16,1.007822060617669,1.008670667598896,0.75,0.5,1.0,0,0,0,1.0530607777304406,1.291991734986653,False,-1,0.1555253420083318
2026225,fresh,262,and_of_xors,balanced_ac_bd,adam,broadcast,0.01,16,0.9671514810426468,0.975129695174869,0.75,0.5,0.791334080517874,0,0,0,1.0249039752049098,1.2687165713469004,False,-1,0.1555706069921143
2026225,fresh,266,and_of_xors,balanced_ad_bc,sgd,exact,0.03,16,0.980819860166107,0.990780294196618,0.75,0.5,1.0,0,0,0,1.071137964876162,1.3315606555665314,False,-1,0.1556138700107112
2026225,fresh,268,and_of_xors,balanced_ad_bc,sgd,broadcast,0.01,16,1.0113873554059167,1.0150687791612794,0.75,0.5,0.9081418802404944,0,0,0,1.0652052637311689,1.3196312156454744,False,-1,0.1556352229963522
2026225,fresh,270,and_of_xors,balanced_ad_bc,adam,exact,0.003,16,1.006761715014381,1.0107307479559304,0.75,0.5,1.0,0,0,0,1.052779012660064,1.284462897220036,False,-1,0.1556569559907075
2026225,fresh,274,and_of_xors,balanced_ad_bc,adam,broadcast,0.01,16,0.9691279029706248,0.980809427217299,0.75,0.5,0.7888780828676148,0,0,0,1.0303502267397997,1.2440046952762946,False,-1,0.1557023779896553
2026225,fresh,278,and_of_xors,comb_a_b_cd,sgd,exact,0.03,16,0.9687019494172736,0.972334679058582,0.75,0.5,1.0,0,0,0,1.068592555698818,1.3336240433084297,False,-1,0.1557472129934467
2026225,fresh,280,and_of_xors,comb_a_b_cd,sgd,broadcast,0.01,16,1.001818307507376,1.004202416935434,0.75,0.5,0.5015935638355047,0,0,0,1.076519715951346,1.3690961870137484,False,-1,0.1557684759900439
2026225,fresh,282,and_of_xors,comb_a_b_cd,adam,exact,0.003,16,1.0002847353033617,1.0020894887639682,0.75,0.5,1.0,0,0,0,1.051617702894831,1.3069861931382978,False,-1,0.1557896290032658
2026225,fresh,286,and_of_xors,comb_a_b_cd,adam,broadcast,0.01,16,0.934390593585541,0.9405143118275552,0.75,0.5,0.5019705155451512,0,0,0,1.065322388861831,1.381071981887305,False,-1,0.1558321559859905
2026225,fresh,290,nested,balanced_ab_cd,sgd,exact,0.03,16,0.694335626844626,0.7110599698967723,0.875,0.8,1.0,0,0,0,1.2259584137897408,1.6677878466450575,False,-1,0.1558809140115045
2026225,fresh,292,nested,balanced_ab_cd,sgd,broadcast,0.01,16,2.3086460047335557,2.260043501667247,0.5625,0.4636363636363636,0.8643298158526685,0,0,0,1.3108718227624627,1.9166042304111184,False,-1,0.1559034899983089
