seed,split,condition_id,family,tree,optimizer,rule,rate,step,population_nmse,test_noisy_nmse,accuracy,balanced_accuracy,gradient_cosine,gradient_clipped_steps,parameter_clipped_steps,parameter_clipped_coefficients,max_abs_parameter,parameter_norm,failed,failure_step,elapsed_seconds
2026210,fresh,2,and4,balanced_ab_cd,sgd,exact,0.03,2048,0.0004140219995701,0.0226047442247164,1.0,1.0,1.0,0,0,0,0.8530551675356528,1.7324397033375565,False,-1,7.131003377959132
2026210,fresh,4,and4,balanced_ab_cd,sgd,broadcast,0.01,2048,0.0015372521728794,0.0237980061040534,1.0,1.0,0.8403443686653074,0,0,0,0.9093368342693228,2.104132711793214,False,-1,7.13102542294655
2026210,fresh,6,and4,balanced_ab_cd,adam,exact,0.003,2048,0.0007157622242564,0.0228518343342463,1.0,1.0,1.0,0,0,0,0.8450789337182405,1.7464190159322135,False,-1,7.131045870948583
2026210,fresh,10,and4,balanced_ab_cd,adam,broadcast,0.01,2048,0.0033605778376097,0.0256139488721583,1.0,1.0,0.8294114922715639,0,0,0,1.0749179465686385,2.3879428982566564,False,-1,7.131088295020163
2026210,fresh,14,and4,balanced_ac_bd,sgd,exact,0.03,2048,0.0002925935367183,0.0223755601949221,1.0,1.0,1.0000000000000002,0,0,0,0.8565526624575466,1.734546416592445,False,-1,7.131139348028228
2026210,fresh,16,and4,balanced_ac_bd,sgd,broadcast,0.01,2048,0.0010926194597613,0.0234106197996874,1.0,1.0,0.8890486544436951,0,0,0,0.9079112977122424,2.10045521009312,False,-1,7.131160877994262
2026210,fresh,18,and4,balanced_ac_bd,adam,exact,0.003,2048,0.0004991836166321,0.0225637071798415,1.0,1.0,1.0,0,0,0,0.8316246595378032,1.7601522088995725,False,-1,7.1311818290269
2026210,fresh,22,and4,balanced_ac_bd,adam,broadcast,0.01,2048,0.0032561149837026,0.024993774966998,1.0,1.0,0.9012360613196738,0,0,0,1.0480281698735043,2.3400164126019787,False,-1,7.13122356205713
2026210,fresh,26,and4,balanced_ad_bc,sgd,exact,0.03,2048,0.0002553096403039,0.0224904326168773,1.0,1.0,1.0,0,0,0,0.8551819084473138,1.7333179159064398,False,-1,7.131274866987951
2026210,fresh,28,and4,balanced_ad_bc,sgd,broadcast,0.01,2048,0.0009723241865979,0.0230282610976942,1.0,1.0,0.8388705320227313,0,0,0,0.9011628466669106,2.102033746133792,False,-1,7.131298289052211
2026210,fresh,30,and4,balanced_ad_bc,adam,exact,0.003,2048,0.0004939348300119,0.0226751675748075,1.0,1.0,1.0000000000000002,0,0,0,0.8438261814917141,1.7478626912951891,False,-1,7.131319665000774
2026210,fresh,34,and4,balanced_ad_bc,adam,broadcast,0.01,2048,0.0023874192383736,0.0243819850966046,1.0,1.0,0.8460602019858712,0,0,0,1.0725418426011644,2.372083101080241,False,-1,7.131360315019265
2026210,fresh,38,and4,comb_a_b_cd,sgd,exact,0.03,2048,0.0006515207593981,0.0224901358416764,1.0,1.0,1.0000000000000002,0,0,0,0.759573542795396,1.7501136309314071,False,-1,7.131401831051335
2026210,fresh,40,and4,comb_a_b_cd,sgd,broadcast,0.01,2048,0.0008077816896962,0.0228917420717004,1.0,1.0,0.8482913596125932,0,0,0,0.9754525182956744,2.151189139189748,False,-1,7.131422037025914
2026210,fresh,42,and4,comb_a_b_cd,adam,exact,0.003,2048,0.0008220875016462,0.0226099549356736,1.0,1.0,1.0,0,0,0,0.691034642291131,1.7924905094211043,False,-1,7.131441880948842
2026210,fresh,46,and4,comb_a_b_cd,adam,broadcast,0.01,2048,0.0017025874636283,0.0236877244773637,1.0,1.0,0.7243693832770095,0,0,0,0.9598440489765108,2.2457496591695403,False,-1,7.13148836302571
2026210,fresh,50,or4,balanced_ab_cd,sgd,exact,0.03,2048,0.0007611949953754,0.0234563802766488,1.0,1.0,1.0,0,0,0,0.9607747214715108,1.801929627378976,False,-1,7.131531937979162
2026210,fresh,52,or4,balanced_ab_cd,sgd,broadcast,0.01,2048,0.0012875945788358,0.0242087504467186,1.0,1.0,0.9035269796139502,0,0,0,1.0048971383218226,2.101651861148913,False,-1,7.131551734986715
2026210,fresh,54,or4,balanced_ab_cd,adam,exact,0.003,2048,0.0007827301682037,0.0234683865841308,1.0,1.0,1.0,0,0,0,0.8689633773178506,1.8797121153449945,False,-1,7.131571455043741
2026210,fresh,58,or4,balanced_ab_cd,adam,broadcast,0.01,2048,0.0024783453397367,0.0255186300431604,1.0,1.0,0.8840397448341344,0,0,0,1.0658138823706147,2.2485593691159,False,-1,7.131611929042265
2026210,fresh,62,or4,balanced_ac_bd,sgd,exact,0.03,2048,0.0006183010235192,0.0233259968336871,1.0,1.0,1.0,0,0,0,0.958706115337144,1.7991774158539242,False,-1,7.131653856951743
2026210,fresh,64,or4,balanced_ac_bd,sgd,broadcast,0.01,2048,0.0020781347037319,0.0249431278894608,1.0,1.0,0.8594667972013506,0,0,0,0.984236193552507,2.1046155079727185,False,-1,7.131673961994238
2026210,fresh,66,or4,balanced_ac_bd,adam,exact,0.003,2048,0.0005942836905152,0.0232971036869173,1.0,1.0,1.0,0,0,0,0.8621162777732387,1.8886689457475492,False,-1,7.131694340030663
2026210,fresh,70,or4,balanced_ac_bd,adam,broadcast,0.01,2048,0.0035442233727299,0.0259944833312749,1.0,1.0,0.8664856424242443,0,0,0,1.0226220800339108,2.2384204215938226,False,-1,7.131734234048054
2026210,fresh,74,or4,balanced_ad_bc,sgd,exact,0.03,2048,0.0006769718583902,0.0234326667542536,1.0,1.0,1.0,0,0,0,0.956213410575871,1.798825394519702,False,-1,7.131775212008506
2026210,fresh,76,or4,balanced_ad_bc,sgd,broadcast,0.01,2048,0.0010682538284898,0.0242099449189326,1.0,1.0,0.8317816205535555,0,0,0,0.985464630671346,2.1021781823135504,False,-1,7.131798596004956
2026210,fresh,78,or4,balanced_ad_bc,adam,exact,0.003,2048,0.0007006233164389,0.023451391971862,1.0,1.0,1.0,0,0,0,0.8481612744618412,1.887458469950124,False,-1,7.131818330963142
2026210,fresh,82,or4,balanced_ad_bc,adam,broadcast,0.01,2048,0.0012117824331023,0.024192728264987,1.0,1.0,0.8351291258326676,0,0,0,1.185901744041609,2.4214823335889517,False,-1,7.131859038956463
2026210,fresh,86,or4,comb_a_b_cd,sgd,exact,0.03,2048,0.0009641625874929,0.0238037418000048,1.0,1.0,1.0,0,0,0,0.8293952070379778,1.828371604077056,False,-1,7.131898610969074
2026210,fresh,88,or4,comb_a_b_cd,sgd,broadcast,0.01,2048,0.0008165744586093,0.0237159812447965,1.0,1.0,0.9397619559593474,0,0,0,1.1389419545276485,2.5672268449308286,False,-1,7.131918292958289
2026210,fresh,90,or4,comb_a_b_cd,adam,exact,0.003,2048,0.0009423362003066,0.0237124447881662,1.0,1.0,1.0000000000000002,0,0,0,0.8494783321355396,1.9211620933529947,False,-1,7.131938187056221
2026210,fresh,94,or4,comb_a_b_cd,adam,broadcast,0.01,2048,0.0034915732421081,0.0263774049561666,1.0,1.0,0.959628253888474,0,0,0,1.6103656371188086,3.4156719590635354,False,-1,7.131980563979596
2026210,fresh,98,parity4,balanced_ab_cd,sgd,exact,0.03,2048,0.0015191594463687,0.0228725980625798,1.0,1.0,1.0,0,0,0,1.3318137925141424,1.872934655249016,False,-1,7.132022451958619
2026210,fresh,100,parity4,balanced_ab_cd,sgd,broadcast,0.01,2048,0.8864559896210656,0.8859451041471612,0.625,0.625,0.1523464014314451,0,0,0,1.1144083294300562,1.8178837104015944,False,-1,7.1320433740038425
2026210,fresh,102,parity4,balanced_ab_cd,adam,exact,0.003,2048,0.0017118684656933,0.0231188968415108,1.0,1.0,1.0,0,0,0,1.3824028536019806,1.8843428460242448,False,-1,7.132063484052196
2026210,fresh,106,parity4,balanced_ab_cd,adam,broadcast,0.01,2048,1.0135012785924775,1.0139991621058226,0.375,0.375,0.7870227060974792,0,45,45,1.954662347333236,2.250361026591432,False,-1,7.13210634700954
2026210,fresh,110,parity4,balanced_ac_bd,sgd,exact,0.03,2048,0.0015538074403376,0.0226371008691809,1.0,1.0,1.0,0,0,0,1.3327608009714391,1.8743394775032984,False,-1,7.132148741045967
2026210,fresh,112,parity4,balanced_ac_bd,sgd,broadcast,0.01,2048,1.0106760070415328,1.0121493469472882,0.5625,0.5625,0.7179303181548863,0,0,0,1.3184464668792186,1.751448722081526,False,-1,7.132172044948675
2026210,fresh,114,parity4,balanced_ac_bd,adam,exact,0.003,2048,0.0015085002434345,0.0226697244905946,1.0,1.0,1.0,0,0,0,1.3881542688517323,1.890013869360228,False,-1,7.132191956043243
2026210,fresh,118,parity4,balanced_ac_bd,adam,broadcast,0.01,2048,0.8876268080125308,0.8779297767390879,0.625,0.625,0.5464499234479832,0,76,76,1.9673180913646124,2.1937500192727057,False,-1,7.132231964962557
2026210,fresh,122,parity4,balanced_ad_bc,sgd,exact,0.03,2048,0.0008849280066599,0.0221397058594103,1.0,1.0,1.0,0,0,0,1.3337646083282049,1.875736090136373,False,-1,7.132288880995475
2026210,fresh,124,parity4,balanced_ad_bc,sgd,broadcast,0.01,2048,1.0254019180006313,1.0280094745421915,0.375,0.375,0.7612994612727358,0,0,0,1.2520632939906196,1.749972093491414,False,-1,7.132308969041333
2026210,fresh,126,parity4,balanced_ad_bc,adam,exact,0.003,2048,0.000825734440808,0.0220582338059415,1.0,1.0,1.0,0,0,0,1.3912840099255628,1.8942441179065723,False,-1,7.132329288986512
2026210,fresh,130,parity4,balanced_ad_bc,adam,broadcast,0.01,2048,0.9795813658570608,1.0014286614005352,0.5625,0.5625,0.7667492099622509,0,0,0,1.4642816095655151,2.320708669932567,False,-1,7.132371844025329
2026210,fresh,134,parity4,comb_a_b_cd,sgd,exact,0.03,2048,0.0012290704127257,0.0225872323659339,1.0,1.0,1.0000000000000002,0,0,0,1.3610406279930989,1.872020293159916,False,-1,7.132411718019284
2026210,fresh,136,parity4,comb_a_b_cd,sgd,broadcast,0.01,2048,1.0128427909665063,1.017339711518731,0.5,0.5,0.5580204755291382,0,0,0,0.6166224134663046,1.0368875729851108,False,-1,7.132431662990712
2026210,fresh,138,parity4,comb_a_b_cd,adam,exact,0.003,2048,0.0015986430216459,0.0230180952185439,1.0,1.0,1.0,0,0,0,1.394990629183823,1.8843026362059772,False,-1,7.132472825003788
2026210,fresh,142,parity4,comb_a_b_cd,adam,broadcast,0.01,2048,1.0102415216326015,1.0012758759016809,0.5,0.5,0.458823579170291,0,0,0,1.0228042780393218,1.482812031198344,False,-1,7.132515128003433
2026210,fresh,146,or_of_ands,balanced_ab_cd,sgd,exact,0.03,2048,0.0006844110065659,0.0232238774965171,1.0,1.0,0.9999999999999998,0,0,0,0.8181108184937594,1.6953952596522364,False,-1,7.132554903975688
2026210,fresh,148,or_of_ands,balanced_ab_cd,sgd,broadcast,0.01,2048,0.0005581557245639,0.0231147954951034,1.0,1.0,0.9366586141250648,0,0,0,0.9532283399863756,2.2891252940483846,False,-1,7.1325768389506266
2026210,fresh,150,or_of_ands,balanced_ab_cd,adam,exact,0.003,2048,0.0008822410030758,0.0236578653198324,1.0,1.0,1.0,0,0,0,0.8678880475182323,1.7422935655340706,False,-1,7.132597966003232
2026210,fresh,154,or_of_ands,balanced_ab_cd,adam,broadcast,0.01,2048,0.0026544551611073,0.0244931174284031,1.0,1.0,0.954060225914067,0,0,0,0.9785388421700636,2.360376837112419,False,-1,7.132640169002116
2026210,fresh,158,or_of_ands,balanced_ac_bd,sgd,exact,0.03,2048,0.3128968551807602,0.3203562849341415,0.875,0.8888888888888888,1.0,0,0,0,0.7617626241121129,1.588681448923746,False,-1,7.132681983988732
2026210,fresh,160,or_of_ands,balanced_ac_bd,sgd,broadcast,0.01,2048,0.3228303600563119,0.3283070781578088,0.875,0.873015873015873,0.9353834446852246,0,0,0,1.2127249240339315,2.2253231122838,False,-1,7.132702013012022
2026210,fresh,162,or_of_ands,balanced_ac_bd,adam,exact,0.003,2048,0.3134243329156492,0.3203014688482807,0.875,0.8888888888888888,1.0,0,0,0,0.7423781494904105,1.5830442668786209,False,-1,7.13272222399246
2026210,fresh,166,or_of_ands,balanced_ac_bd,adam,broadcast,0.01,2048,0.3251374272233011,0.3300232896451437,0.875,0.873015873015873,0.9463970376158978,0,0,0,1.089276084551897,2.0636537866494398,False,-1,7.132762204972096
2026210,fresh,170,or_of_ands,balanced_ad_bc,sgd,exact,0.03,2048,0.3083094357172288,0.3368009729474734,0.875,0.8888888888888888,1.0,0,0,0,0.7617941245142457,1.6051185153160206,False,-1,7.132806548965164
2026210,fresh,172,or_of_ands,balanced_ad_bc,sgd,broadcast,0.01,2048,0.3030084029469768,0.3255542468412486,0.875,0.8888888888888888,0.8809579010441131,0,0,0,1.0963371621448066,2.2303239111629027,False,-1,7.132826720946468
2026210,fresh,174,or_of_ands,balanced_ad_bc,adam,exact,0.003,2048,0.3080371133652781,0.3345839291019877,0.875,0.8888888888888888,1.0,0,0,0,0.7483792826064822,1.6030670505375724,False,-1,7.132847885019146
2026210,fresh,178,or_of_ands,balanced_ad_bc,adam,broadcast,0.01,2048,0.3113777072533948,0.3346571333375467,0.875,0.8888888888888888,0.9213314599516448,0,0,0,1.101700587288809,2.1580114768625847,False,-1,7.132891032029875
2026210,fresh,182,or_of_ands,comb_a_b_cd,sgd,exact,0.03,2048,0.254024320369572,0.2724776254259904,1.0,1.0,1.0,0,0,0,0.9421343452540852,1.7054248798806395,False,-1,7.132932062027976
2026210,fresh,184,or_of_ands,comb_a_b_cd,sgd,broadcast,0.01,2048,0.2528061108340603,0.2699558882692093,1.0,1.0,0.883233920744563,0,0,0,1.2551803955430467,2.4631464141311623,False,-1,7.132951810956001
2026210,fresh,186,or_of_ands,comb_a_b_cd,adam,exact,0.003,2048,0.2520658974605382,0.2698750347732438,1.0,1.0,1.0,0,0,0,0.8257215538436242,1.8210427353007597,False,-1,7.132973948959261
2026210,fresh,190,or_of_ands,comb_a_b_cd,adam,broadcast,0.01,2048,0.2541733869207948,0.2702234159804091,1.0,1.0,0.8712733169359753,0,0,0,1.468618532562152,2.793403358649777,False,-1,7.133013610960916
2026210,fresh,194,xor_of_ands,balanced_ab_cd,sgd,exact,0.03,2048,0.0004233283655875,0.0225255648590945,1.0,1.0,1.0,0,0,0,0.9304719410051188,1.787019310699772,False,-1,7.133053791010752
2026210,fresh,196,xor_of_ands,balanced_ab_cd,sgd,broadcast,0.01,2048,0.0004876176451488,0.0225410767778369,1.0,1.0,0.9015220409059994,0,0,0,0.90197824031776,1.9459437466574288,False,-1,7.133074901998043
2026210,fresh,198,xor_of_ands,balanced_ab_cd,adam,exact,0.003,2048,0.0008391209402968,0.0230397377999072,1.0,1.0,1.0000000000000002,0,0,0,0.9711985956156376,1.8921553707355625,False,-1,7.133094536955468
2026210,fresh,202,xor_of_ands,balanced_ab_cd,adam,broadcast,0.01,2048,0.0013372370165524,0.0232607639497241,1.0,1.0,0.8522920848903128,0,0,0,0.889021424870112,1.9348487921408857,False,-1,7.133138983976096
2026210,fresh,206,xor_of_ands,balanced_ac_bd,sgd,exact,0.03,2048,0.5519907232348891,0.5546742850478599,0.8125,0.85,1.0,0,0,0,0.774916043132795,1.4760195307402888,False,-1,7.133178442018107
2026210,fresh,208,xor_of_ands,balanced_ac_bd,sgd,broadcast,0.01,2048,0.5646116288214007,0.5666394533199064,0.875,0.9,0.8897929498917058,0,0,0,1.1065671432167643,1.877048121796132,False,-1,7.133198178955354
2026210,fresh,210,xor_of_ands,balanced_ac_bd,adam,exact,0.003,2048,0.5568292694187809,0.5588244802637162,0.75,0.7666666666666666,1.0,0,0,0,0.9147349243493718,1.5561137173796982,False,-1,7.133228215039708
2026210,fresh,214,xor_of_ands,balanced_ac_bd,adam,broadcast,0.01,2048,0.5726024594134349,0.5720180401354732,0.875,0.9,0.8879509920387805,0,0,0,1.302629757388716,2.062001997915416,False,-1,7.133273383951746
2026210,fresh,218,xor_of_ands,balanced_ad_bc,sgd,exact,0.03,2048,0.5524661283051592,0.5660933617679655,0.75,0.7666666666666666,1.0,0,0,0,0.7702394291889616,1.4838609081586431,False,-1,7.133315891027451
2026210,fresh,220,xor_of_ands,balanced_ad_bc,sgd,broadcast,0.01,2048,0.5504766618666349,0.5599382591353099,0.8125,0.85,0.9285600518651026,0,0,0,0.9399576225404112,1.878407996976364,False,-1,7.133336793049239
2026210,fresh,222,xor_of_ands,balanced_ad_bc,adam,exact,0.003,2048,0.5538984967771041,0.5673811796756234,0.75,0.7666666666666666,1.0,0,0,0,0.9154836022016968,1.5718433556539118,False,-1,7.133356426958926
2026210,fresh,226,xor_of_ands,balanced_ad_bc,adam,broadcast,0.01,2048,0.5503796277061811,0.5585940598660251,0.8125,0.85,0.9058512280858592,0,0,0,1.0975278787892797,2.071137386171064,False,-1,7.133399775950238
2026210,fresh,230,xor_of_ands,comb_a_b_cd,sgd,exact,0.03,2048,0.4014971361226057,0.4298742700373458,0.875,0.8333333333333333,1.0,0,0,0,0.8464122127905429,1.599499132266501,False,-1,7.133439459954388
2026210,fresh,232,xor_of_ands,comb_a_b_cd,sgd,broadcast,0.01,2048,0.4676263780525689,0.5044421956069025,0.875,0.8666666666666667,0.9200820682251936,0,0,0,0.9782392803480494,2.188064669211539,False,-1,7.133459576987661
2026210,fresh,234,xor_of_ands,comb_a_b_cd,adam,exact,0.003,2048,0.4026548143670188,0.430093071024145,0.875,0.8333333333333333,1.0,0,0,0,0.8282258740545853,1.6749109137388456,False,-1,7.133488737978041
2026210,fresh,238,xor_of_ands,comb_a_b_cd,adam,broadcast,0.01,2048,0.4647045255796959,0.5027446112844317,0.875,0.8666666666666667,0.9002714453419164,0,0,0,1.0838725459384002,2.418843234706595,False,-1,7.133528240025044
2026210,fresh,242,and_of_xors,balanced_ab_cd,sgd,exact,0.03,2048,0.0012576413797661,0.0246019855478496,1.0,1.0,1.0000000000000002,0,0,0,1.0599454861478703,1.7303774782817534,False,-1,7.133572711027227
2026210,fresh,244,and_of_xors,balanced_ab_cd,sgd,broadcast,0.01,2048,0.0016766895756593,0.0247690854951477,1.0,1.0,0.94698436402483,0,0,0,1.2092287637098715,1.792390741970197,False,-1,7.133593227015808
2026210,fresh,246,and_of_xors,balanced_ab_cd,adam,exact,0.003,2048,0.0012079277547405,0.0247150262875677,1.0,1.0,1.0000000000000002,0,0,0,1.2266007837725257,1.8172624221340228,False,-1,7.133613063022494
2026210,fresh,250,and_of_xors,balanced_ab_cd,adam,broadcast,0.01,2048,0.0029600300267328,0.0267424293529422,1.0,1.0,0.960866330833152,0,0,0,1.1964761626337208,1.796837056796074,False,-1,7.133656498044729
2026210,fresh,254,and_of_xors,balanced_ac_bd,sgd,exact,0.03,2048,0.6776744385644672,0.654242896289126,0.875,0.75,1.0,0,0,0,0.8367090627890397,1.4818267407302694,False,-1,7.133696018951014
2026210,fresh,256,and_of_xors,balanced_ac_bd,sgd,broadcast,0.01,2048,0.7883643092727071,0.7757721623747802,0.8125,0.625,0.0551456097280763,0,0,0,1.1263561475870705,1.5346028163180483,False,-1,7.133715886971913
2026210,fresh,258,and_of_xors,balanced_ac_bd,adam,exact,0.003,2048,0.6792093744449421,0.6572741703948498,0.875,0.75,1.0,0,0,0,0.8126557237594515,1.610708750957809,False,-1,7.133735851966776
2026210,fresh,262,and_of_xors,balanced_ac_bd,adam,broadcast,0.01,2048,0.8099263051222565,0.7887505220946671,0.75,0.5833333333333333,0.4091523905988996,0,0,0,1.105546946701979,1.4708476360043103,False,-1,7.133775472058915
2026210,fresh,266,and_of_xors,balanced_ad_bc,sgd,exact,0.03,2048,0.6783464341986747,0.6560028607450761,0.875,0.75,1.0,0,0,0,0.8298407389628848,1.482982145230641,False,-1,7.133819035021588
2026210,fresh,268,and_of_xors,balanced_ad_bc,sgd,broadcast,0.01,2048,0.7558700437952606,0.7431669255437896,0.75,0.5833333333333333,0.0268201788841633,0,0,0,1.2248201499537206,1.611097419290292,False,-1,7.133838961017318
2026210,fresh,270,and_of_xors,balanced_ad_bc,adam,exact,0.003,2048,0.6757223835744437,0.6545612289226805,0.875,0.75,1.0000000000000002,0,0,0,0.7754386133637329,1.625002633815955,False,-1,7.13385915197432
2026210,fresh,274,and_of_xors,balanced_ad_bc,adam,broadcast,0.01,2048,0.8217121795707043,0.7979208764324446,0.75,0.5833333333333333,0.4152560671408097,0,0,0,0.9683148338274908,1.4546499553686505,False,-1,7.133898918982595
2026210,fresh,278,and_of_xors,comb_a_b_cd,sgd,exact,0.03,2048,0.4098463484122057,0.4019725597851655,0.875,0.75,1.0,0,0,0,1.1862925386556586,1.679466545311222,False,-1,7.13394165202044
2026210,fresh,280,and_of_xors,comb_a_b_cd,sgd,broadcast,0.01,2048,0.7074471824115816,0.6815233383609542,0.875,0.75,0.3678291680251965,0,0,0,1.933912373052788,2.2154341966034923,False,-1,7.133961744024418
2026210,fresh,282,and_of_xors,comb_a_b_cd,adam,exact,0.003,2048,0.4057376413451812,0.3996617741641103,0.875,0.75,1.0,0,0,0,1.1221034574925142,1.858364423451638,False,-1,7.133981487946585
2026210,fresh,286,and_of_xors,comb_a_b_cd,adam,broadcast,0.01,2048,0.7193253279945209,0.687658546525274,0.875,0.75,0.3438419810254179,0,0,0,1.8511876118120656,2.186433232306068,False,-1,7.134021547040902
2026210,fresh,290,nested,balanced_ab_cd,sgd,exact,0.03,2048,0.1700090848479693,0.1799143067813212,0.9375,0.9,1.0,0,0,0,0.9502586733677392,1.49798605315257,False,-1,7.134063530014828
2026210,fresh,292,nested,balanced_ab_cd,sgd,broadcast,0.01,2048,0.1681331467924784,0.1780006381540858,0.9375,0.9,0.909044141108958,0,0,0,1.179200010451296,1.8602829827012808,False,-1,7.134086129954085
2026210,fresh,294,nested,balanced_ab_cd,adam,exact,0.003,2048,0.1700011648391788,0.1803520942863112,0.9375,0.9,1.0000000000000002,0,0,0,0.990606479593382,1.5506988808966673,False,-1,7.134106062003411
2026210,fresh,298,nested,balanced_ab_cd,adam,broadcast,0.01,2048,0.1653886699770652,0.1781393355683873,0.9375,0.9,0.8448937355329458,0,0,0,1.4572562360712598,2.3113255046190946,False,-1,7.134146500960924
2026210,fresh,302,nested,balanced_ac_bd,sgd,exact,0.03,2048,0.1362386388267734,0.1507497417654593,0.9375,0.9,1.0,0,0,0,0.883016401651822,1.6580935471768985,False,-1,7.134186550974846
2026210,fresh,304,nested,balanced_ac_bd,sgd,broadcast,0.01,2048,0.1436688657053833,0.1588150448619653,0.9375,0.9,0.6624914926657623,0,0,0,1.5779394641441655,1.9729331487829844,False,-1,7.134208895964548
2026210,fresh,306,nested,balanced_ac_bd,adam,exact,0.003,2048,0.1373961840141243,0.1514418500277922,0.9375,0.9,1.0,0,0,0,0.8693644488761091,1.6915342206092094,False,-1,7.1342312870547175
2026210,fresh,310,nested,balanced_ac_bd,adam,broadcast,0.01,2048,0.1437487877999488,0.1604942099455489,1.0,1.0,0.7648998756169412,0,0,0,1.4672703656648758,1.9416401832359824,False,-1,7.134277460980229
2026210,fresh,314,nested,balanced_ad_bc,sgd,exact,0.03,2048,0.1415343135288072,0.1615942288146991,0.9375,0.9,0.9999999999999998,0,0,0,0.8740147645965788,1.6547038621794516,False,-1,7.134318646974862
2026210,fresh,316,nested,balanced_ad_bc,sgd,broadcast,0.01,2048,0.1470689549132083,0.1655170800849448,0.9375,0.9,0.760465973438958,0,0,0,1.568896768022899,1.9649635390142013,False,-1,7.1343383870553225
2026210,fresh,318,nested,balanced_ad_bc,adam,exact,0.003,2048,0.1431560183935379,0.1625596152179372,0.9375,0.9,1.0000000000000002,0,0,0,0.8310346798401183,1.682282177209013,False,-1,7.13435807696078
2026210,fresh,322,nested,balanced_ad_bc,adam,broadcast,0.01,2048,0.144679421419152,0.1648307976450678,0.9375,0.9,0.7988876259335209,0,0,0,1.5695909534642327,2.0081095490154057,False,-1,7.134400172973983
2026210,fresh,326,nested,comb_a_b_cd,sgd,exact,0.03,2048,0.001016325745588,0.0238880087367345,1.0,1.0,0.9999999999999998,0,0,0,0.701818021149486,1.6926173139753349,False,-1,7.134439888992347
2026210,fresh,328,nested,comb_a_b_cd,sgd,broadcast,0.01,2048,0.0017299914047748,0.0247133342930944,1.0,1.0,0.8262250272139114,0,0,0,0.8476799678998086,1.7443012488162362,False,-1,7.1344596890266985
2026210,fresh,330,nested,comb_a_b_cd,adam,exact,0.003,2048,0.0010903048915692,0.0238889475486309,1.0,1.0,1.0,0,0,0,0.8332860227327404,1.9757623196561505,False,-1,7.134479572996497
2026210,fresh,334,nested,comb_a_b_cd,adam,broadcast,0.01,2048,0.0019771643176438,0.0251241181122023,1.0,1.0,0.9035241314443364,0,0,0,0.7098944701294532,1.659811772800788,False,-1,7.134519338957034
2026211,fresh,2,and4,balanced_ab_cd,sgd,exact,0.03,2048,0.0012020308540095,0.0242362995896035,1.0,1.0,1.0,0,0,0,0.8333569235346575,1.9022628947040816,False,-1,5.245964062982239
2026211,fresh,4,and4,balanced_ab_cd,sgd,broadcast,0.01,2048,0.0014734165457713,0.0237385146946747,1.0,1.0,0.7996671730556089,0,0,0,0.8834985416521479,2.0056336092018765,False,-1,5.245984829030931
2026211,fresh,6,and4,balanced_ab_cd,adam,exact,0.003,2048,0.0011444521788948,0.0241473593185131,1.0,1.0,1.0,0,0,0,0.886965553265876,1.960913823816549,False,-1,5.246010703034699
2026211,fresh,10,and4,balanced_ab_cd,adam,broadcast,0.01,2048,0.0047588350029916,0.0268252314005805,1.0,1.0,0.861232201877176,0,0,0,0.8927483016811246,1.9745900154517568,False,-1,5.246051519061439
2026211,fresh,14,and4,balanced_ac_bd,sgd,exact,0.03,2048,0.0015654135823035,0.024129319280312,1.0,1.0,1.0,0,0,0,0.8431465524574555,1.90164976868785,False,-1,5.246097221970558
2026211,fresh,16,and4,balanced_ac_bd,sgd,broadcast,0.01,2048,0.0012919522456331,0.0239611764862838,1.0,1.0,0.8421698274108408,0,0,0,0.901957427976112,2.006271932082648,False,-1,5.246117664966732
2026211,fresh,18,and4,balanced_ac_bd,adam,exact,0.003,2048,0.001351781832369,0.0238549268859462,1.0,1.0,1.0,0,0,0,0.8978463798249935,1.9605752399498135,False,-1,5.246136795030907
2026211,fresh,22,and4,balanced_ac_bd,adam,broadcast,0.01,2048,0.0025394833558315,0.0253781003123736,1.0,1.0,0.9079547734061184,0,0,0,0.8944550899863388,1.977075755441869,False,-1,5.2461773409741
2026211,fresh,26,and4,balanced_ad_bc,sgd,exact,0.03,2048,0.0015556888316971,0.0243434263135646,1.0,1.0,1.0000000000000002,0,0,0,0.8291900038701528,1.902868551255972,False,-1,5.246216043015011
2026211,fresh,28,and4,balanced_ad_bc,sgd,broadcast,0.01,2048,0.0029808605570151,0.0251522419616553,1.0,1.0,0.9011805415682792,0,0,0,0.900258047241779,2.0144171261945667,False,-1,5.246236696024425
2026211,fresh,30,and4,balanced_ad_bc,adam,exact,0.003,2048,0.0017893421650798,0.0244275192785326,1.0,1.0,1.0,0,0,0,0.8926359240736708,1.9761956459200456,False,-1,5.246255398960784
2026211,fresh,34,and4,balanced_ad_bc,adam,broadcast,0.01,2048,0.0088539091484132,0.0303928984202511,1.0,1.0,0.8411464859805473,0,0,0,0.8878865954117672,1.9703324490739345,False,-1,5.246301773004234
2026211,fresh,38,and4,comb_a_b_cd,sgd,exact,0.03,2048,0.0009586983576186,0.0239205074448859,1.0,1.0,1.0,0,0,0,0.9930735064583528,2.000915996737328,False,-1,5.246341802994721
2026211,fresh,40,and4,comb_a_b_cd,sgd,broadcast,0.01,2048,0.0018024468698666,0.0245471175501021,1.0,1.0,0.8860742055698201,0,0,0,1.1615768267975777,2.0043399542579707,False,-1,5.246360125020146
