cohort,seed,family,step,structure,optimizer,rate,rule,field,dimensions,total_energy,effective_rank,rank95,rank99,leading_fraction
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,exact,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,exact,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,broadcast,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,broadcast,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,global_projection,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,global_projection,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,subtree_projection,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,subtree_projection,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,subtree_projection,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,subtree_projection,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,shuffled_projection,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,shuffled_projection,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,shuffled_projection,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,sgd,0.03,shuffled_projection,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.003,broadcast,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.003,broadcast,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.003,broadcast,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.003,broadcast,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,exact,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,exact,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,exact,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,exact,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,global_projection,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,global_projection,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,global_projection,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,global_projection,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,shuffled_projection,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,shuffled_projection,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,shuffled_projection,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.01,shuffled_projection,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.03,subtree_projection,path_q,6,3.1078169356354626,1.2284855432076993,2,3,0.8975548405876699
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.03,subtree_projection,loss_credit,6,6.2467887692655735,1.2594292010614991,2,2,0.8846000372805611
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.03,subtree_projection,parameter_jacobian_nonroot,24,11.154915514062248,5.121329100383333,6,11,0.2980415986671953
frozen_algebraic_replay,127218,matching,0,compatible,adam,0.03,subtree_projection,parameter_gradient_nonroot,24,24.51640742203479,3.180838325317377,5,10,0.49627252300140245
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,exact,path_q,6,2.893573223481828,1.2037986819358397,2,2,0.9076051868193936
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,exact,loss_credit,6,4.9645690958411866,1.2353779956944937,2,2,0.8942896871198355
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,10.301519088723987,5.038060801797439,5,11,0.3005335366256446
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,19.135128101666293,3.3696492752648433,5,10,0.47213970642268227
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,broadcast,path_q,6,3.0541576112274202,1.237094700517473,2,2,0.8938380426971895
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,broadcast,loss_credit,6,6.150340467275582,1.2720225429333474,2,2,0.8793821922800449
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,10.82644255151512,5.178050725511231,6,11,0.2946302078648596
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,23.85805544067221,3.3214789779889817,5,10,0.4801898693018322
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,global_projection,path_q,6,3.017358372313117,1.2331605837382413,2,3,0.8956350846668143
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,global_projection,loss_credit,6,5.993346475217522,1.2660920985636226,2,2,0.8819045071331493
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,10.802244031284888,5.138757561652144,6,11,0.2969146304057105
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,23.434053871840998,3.2194866992502633,5,10,0.49159726576935997
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,subtree_projection,path_q,6,3.017029622423654,1.23436321088495,2,3,0.8951237229226098
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,subtree_projection,loss_credit,6,5.989013060763708,1.2674439774619264,2,2,0.8813441400892635
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,subtree_projection,parameter_jacobian_nonroot,24,10.785256549529725,5.144750067001598,6,11,0.29629414407802357
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,subtree_projection,parameter_gradient_nonroot,24,23.36999704131592,3.240260628419077,5,10,0.4888653216648969
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,shuffled_projection,path_q,6,2.9604444317749175,1.2187756766128122,2,3,0.9014819646509222
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,shuffled_projection,loss_credit,6,5.510299698177893,1.2541024237864637,2,2,0.8867089472055292
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,shuffled_projection,parameter_jacobian_nonroot,24,10.53791256551667,5.108420437231718,6,11,0.29689025671259495
frozen_algebraic_replay,127218,matching,1,compatible,sgd,0.03,shuffled_projection,parameter_gradient_nonroot,24,21.32380734339172,3.304379737553251,5,10,0.48084151005982567
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.003,broadcast,path_q,6,3.107424553368364,1.2293200896544216,2,3,0.897191784876949
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.003,broadcast,loss_credit,6,6.253185032952709,1.259581903796358,2,2,0.8845246306034569
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.003,broadcast,parameter_jacobian_nonroot,24,11.136426201163504,5.131111726420763,6,11,0.29755947547551953
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.003,broadcast,parameter_gradient_nonroot,24,24.51127049713245,3.1852731585622456,5,10,0.49578151978300794
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,exact,path_q,6,2.9399540451539403,1.2160149710292785,2,3,0.9025887742652996
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,exact,loss_credit,6,5.47108920491802,1.251616161874826,2,2,0.8876581521303331
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,exact,parameter_jacobian_nonroot,24,10.440533475733869,5.117580758704919,6,11,0.296547256257952
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,exact,parameter_gradient_nonroot,24,21.16545227103266,3.3324692919702072,5,10,0.47635075039964464
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,global_projection,path_q,6,3.0968315562772606,1.228577547127547,2,3,0.8973966868039659
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,global_projection,loss_credit,6,6.112913133600729,1.2570426656877012,2,2,0.8854449865171619
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,global_projection,parameter_jacobian_nonroot,24,11.041222130327366,5.14583539209531,6,11,0.29514672830216176
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,global_projection,parameter_gradient_nonroot,24,23.768640661287094,3.276406221506136,5,10,0.48246451067957574
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,shuffled_projection,path_q,6,2.962133714376465,1.2151736835227074,2,3,0.9029740686698833
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,shuffled_projection,loss_credit,6,5.512596044436709,1.2521926701838118,2,2,0.8874572304980468
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,shuffled_projection,parameter_jacobian_nonroot,24,10.523452183483752,5.114117174001672,6,11,0.29676225550600277
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.01,shuffled_projection,parameter_gradient_nonroot,24,21.30553271611424,3.353346421188192,5,10,0.4740648501728433
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.03,subtree_projection,path_q,6,3.0003098143881317,1.2282991249629438,2,2,0.8975101350288578
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.03,subtree_projection,loss_credit,6,5.672614098197091,1.2493443247429785,2,2,0.8885449420379775
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.03,subtree_projection,parameter_jacobian_nonroot,24,10.591758930510037,5.2045098622102035,6,11,0.28989452660885584
frozen_algebraic_replay,127218,matching,1,compatible,adam,0.03,subtree_projection,parameter_gradient_nonroot,24,21.717879348772808,3.4687736438659833,5,10,0.45527660399718767
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,exact,path_q,6,2.5452068537904458,1.1380651843248732,2,3,0.935868473654058
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,exact,loss_credit,6,1.9933173948327674,1.1371134537216763,2,2,0.9361995886632378
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,8.908169868390566,4.9500805433589825,5,10,0.31009284581961105
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,6.911216248946568,4.7114057784151795,5,10,0.3313303139894398
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,broadcast,path_q,6,2.322078058493807,1.4108814288651648,2,2,0.8250396778559221
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,broadcast,loss_credit,6,4.120326176369612,1.4543311570566444,2,2,0.807955792619274
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,7.347501990785855,6.319296235981932,9,13,0.26317573489121543
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,13.773296509991015,5.00309156912815,8,12,0.3350506081991872
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,global_projection,path_q,6,2.180555650061764,1.2966232907284143,2,3,0.8702216271275685
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,global_projection,loss_credit,6,3.812469203648795,1.357021988630862,2,2,0.8460974588144144
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,7.569009395605644,5.38632741109418,7,12,0.2822954405556833
frozen_algebraic_replay,127218,matching,16,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,14.301937453892483,3.633702152233632,6,11,0.4470613343886913
