cohort,seed,family,step,structure,optimizer,rate,rule,field,dimensions,total_energy,effective_rank,rank95,rank99,leading_fraction
frozen_algebraic_replay,127214,matching,16,compatible,sgd,0.03,shuffled_projection,loss_credit,6,0.19784529992871014,2.670958049351191,3,3,0.4996394343971887
frozen_algebraic_replay,127214,matching,16,compatible,sgd,0.03,shuffled_projection,parameter_jacobian_nonroot,24,0.9233045902357467,5.8047530582967335,8,8,0.2918674639418894
frozen_algebraic_replay,127214,matching,16,compatible,sgd,0.03,shuffled_projection,parameter_gradient_nonroot,24,1.007998770779899,4.40182955224862,7,8,0.3969466914940495
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.003,broadcast,path_q,6,0.33296481500015496,2.60546121957622,3,3,0.5176015174547264
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.003,broadcast,loss_credit,6,0.3586481722934207,2.629179583059282,3,3,0.5064684358434729
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.003,broadcast,parameter_jacobian_nonroot,24,1.5748251154449282,5.807750660474973,8,8,0.290407831011077
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.003,broadcast,parameter_gradient_nonroot,24,1.8946963206010732,4.080653066939581,7,8,0.42173577931257344
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,exact,path_q,6,0.2124668808633805,2.1380105148832715,3,5,0.6426402592948407
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,exact,loss_credit,6,0.17602044660486751,2.226832249173987,3,5,0.615391140838105
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,exact,parameter_jacobian_nonroot,24,0.85875133108538,7.137379637448099,10,13,0.2410203092401738
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,exact,parameter_gradient_nonroot,24,0.7475032644697435,6.362299085841946,9,12,0.2606805354814959
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,global_projection,path_q,6,0.20134633268169483,2.2408654217357014,3,4,0.6150197369682338
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,global_projection,loss_credit,6,0.18848978354763732,2.3361779508600575,3,4,0.5857550509875354
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,global_projection,parameter_jacobian_nonroot,24,0.9220143228679416,6.031665066352287,8,12,0.27045210645371165
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,global_projection,parameter_gradient_nonroot,24,0.9322072245570908,5.019806039260771,8,11,0.3496323655518209
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,shuffled_projection,path_q,6,0.20560642840032706,2.197759956713896,3,4,0.6252359885164367
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,shuffled_projection,loss_credit,6,0.18309774665900633,2.320276133273218,3,4,0.5888665098553706
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,shuffled_projection,parameter_jacobian_nonroot,24,0.9292957114711198,6.071718125323924,9,13,0.2752064691698334
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.01,shuffled_projection,parameter_gradient_nonroot,24,0.8667272333122494,5.350769001914482,8,12,0.32503150103786344
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.03,subtree_projection,path_q,6,0.2640972145863341,1.2742963694020417,2,3,0.8804201081612405
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.03,subtree_projection,loss_credit,6,0.2511278727391517,1.2775587653540268,2,3,0.8789994978352845
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.03,subtree_projection,parameter_jacobian_nonroot,24,1.0746812487556012,6.811329869422085,10,12,0.2773793834333337
frozen_algebraic_replay,127214,matching,16,compatible,adam,0.03,subtree_projection,parameter_gradient_nonroot,24,1.0421850098113954,6.8041975701959965,10,12,0.25938154605386127
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,exact,path_q,6,0.19255937589308023,2.1023476326095043,3,4,0.6453162759433249
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,exact,loss_credit,6,0.16833286264369884,2.203850876798979,3,4,0.6166777791261243
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,0.8261959355502557,6.613283282734514,9,13,0.2591106940452319
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,0.7515018905124973,5.994311949570628,9,12,0.283862768177808
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,broadcast,path_q,6,0.33103703971085674,1.2647326262845267,3,5,0.8869278927863686
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,broadcast,loss_credit,6,0.19980466084571255,1.2318628305103416,3,5,0.899379618556702
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,1.971691720747791,8.570750447181384,11,14,0.19776056883683024
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,1.1703915370603257,7.945631151746406,11,14,0.21109766004639793
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,global_projection,path_q,6,0.11054724483134629,2.51835830354109,3,4,0.5503704142675223
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,global_projection,loss_credit,6,0.10394090803426796,2.6032372713703884,3,4,0.5170940269961498
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,0.47174895350228474,7.007062717741212,10,13,0.2553915279327845
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,0.468648466538146,5.606451756102143,9,13,0.33397762104856626
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,subtree_projection,path_q,6,0.12668592060793307,2.3451352355948516,3,4,0.588596477744517
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,subtree_projection,loss_credit,6,0.11774425990579812,2.4387848876164724,3,4,0.5570271834347337
